,index,estcodigo,estnome,orgsigla,esttipo,estlongitude,estlatitude,estaltitude,estiniciooperacao
0,184,25445068,Praça de Irati,Caminhos do Paraná,P,-50.68119,-25.4444,966.0,2013-03-01
1,804,25724970,Praça da Lapa,Caminhos do Paraná,P,-49.70617,-25.72683,978.0,2013-03-01
2,2633,25315119,Serra da Esperança,Caminhos do Paraná,P,-51.19687,-25.31566,964.0,2013-03-01
3,3238,25494990,Praça de Porto Amazonas,Caminhos do Paraná,P,-49.90362,-25.49067,935.0,2013-04-01
4,3239,25155054,Praça de Imbituva,Caminhos do Paraná,P,-50.54213,-25.15736,925.0,2013-03-25
