,index,estcodigo,estnome,orgsigla,esttipo,estlongitude,estlatitude,estaltitude,estiniciooperacao
0,689,15395864,PCH Figueirópolis Barramento,PCH Figueirópolis,H,-58.6439,-15.3922,199.0,2012-03-22
1,809,15395862,PCH Figueirópolis Jusante,PCH Figueirópolis,H,-58.6269,-15.3943,199.0,2012-03-22
