,index,estcodigo,estnome,orgsigla,esttipo,estlongitude,estlatitude,estaltitude,estiniciooperacao
0,3664,24565337,Palmitópolis / Aurora,SimeparTorres,M,-53.37462,-24.56814,,2016-02-10
1,3677,24845356,Toledo/Pinheiros,SimeparTorres,M,-53.56483,-24.84796,,2016-02-10
2,3678,25145354,Cascavel Parque Industrial,SimeparTorres,M,-53.54666,-24.99914,,2015-12-08
3,3679,25115382,Céu Azul / Boa Vista,SimeparTorres,M,-53.82139,-25.1188,,2015-12-08
