data,v_vento,t_med,v_rajada,t_max,t_min
2016-10-20,2.34,27.08,10.20,36.10,22.50
2016-10-21,3.61,23.51,11.40,31.70,19.10
2016-10-22,3.96,23.08,11.20,30.40,19.70
2016-10-23,2.17,24.30,7.30,32.90,18.80
2016-10-24,1.92,24.66,9.50,33.20,19.40
2016-10-25,1.54,21.97,8.10,24.40,20.10
2016-10-26,1.47,23.74,11.90,32.90,19.40
2016-10-27,3.25,22.63,14.90,29.00,19.70
2016-10-28,2.91,20.97,11.00,27.80,14.70
2016-10-29,4.19,19.01,11.20,28.30,12.70
2016-10-30,2.70,22.04,8.90,32.20,15.40
2016-10-31,1.83,23.48,6.50,32.80,15.70
2016-11-01,2.09,25.04,8.30,30.80,20.00
2016-11-02,2.21,23.37,13.30,32.40,19.20
2016-11-03,1.83,20.86,7.80,26.40,18.50
2016-11-04,2.87,20.93,8.10,27.20,17.50
2016-11-05,3.06,21.70,9.60,30.20,16.20
2016-11-06,2.12,23.07,9.60,31.20,16.90
2016-11-07,1.72,23.49,11.10,32.80,16.10
2016-11-08,1.47,23.80,5.60,32.20,16.60
2016-11-09,2.38,24.73,17.60,33.70,18.40
2016-11-10,2.14,24.04,7.80,33.30,17.80
2016-11-11,2.10,25.34,12.70,33.30,18.90
2016-11-12,3.69,21.53,12.80,27.90,17.90
2016-11-13,2.37,19.35,7.00,21.20,18.20
2016-11-14,2.15,19.36,7.70,23.60,17.30
2016-11-15,1.97,22.98,7.20,30.60,17.90
2016-11-16,1.72,23.04,9.60,32.10,17.00
2016-11-17,2.13,23.15,15.60,32.00,18.80
2016-11-18,2.94,20.53,11.50,25.90,16.00
2016-11-19,4.05,18.13,11.30,24.60,12.10
2016-11-20,2.18,20.18,8.00,30.50,11.50
2016-11-21,2.04,22.62,8.40,33.10,13.30
2016-11-22,1.99,24.07,6.70,31.30,17.80
2016-11-23,1.42,22.45,6.10,29.80,18.60
2016-11-24,1.88,24.60,7.30,32.80,19.10
2016-11-25,2.13,25.26,8.70,33.70,18.40
2016-11-26,1.74,24.97,5.70,34.40,18.50
2016-11-27,1.72,24.82,11.70,34.00,19.00
2016-11-28,1.77,25.45,9.20,34.40,21.00
2016-11-29,2.36,25.07,10.70,32.30,21.20
2016-11-30,5.31,20.88,12.50,25.80,18.00
2016-12-01,3.12,21.63,10.40,28.40,16.00
2016-12-02,1.59,24.37,5.10,32.10,17.60
2016-12-03,2.21,23.67,16.00,33.20,19.50
2016-12-04,2.56,23.17,10.40,28.60,19.90
2016-12-05,3.09,23.53,15.00,31.30,17.60
2016-12-06,2.15,24.74,9.10,33.40,15.90
2016-12-07,2.09,24.10,14.10,34.00,17.40
2016-12-08,1.88,24.84,8.70,33.20,18.60
2016-12-09,1.83,23.53,9.70,31.60,20.30
2016-12-10,1.50,24.07,10.90,30.90,21.10
2016-12-11,2.35,24.17,10.60,30.70,21.80
2016-12-12,1.94,23.85,12.20,29.90,21.50
2016-12-13,1.72,25.62,6.70,33.10,21.80
2016-12-14,2.19,24.91,10.30,32.00,20.90
2016-12-15,4.85,21.25,14.00,26.40,18.40
2016-12-16,2.87,21.61,9.20,29.40,16.20
2016-12-17,1.82,23.48,6.70,33.40,16.40
2016-12-18,2.21,23.52,7.90,32.60,18.50
2016-12-19,2.05,22.52,14.70,31.50,17.70
2016-12-20,1.90,23.29,8.70,32.00,17.80
2016-12-21,2.20,23.66,8.90,32.20,18.00
2016-12-22,2.21,24.56,8.70,33.20,19.80
2016-12-23,1.61,26.72,7.40,35.40,19.40
2016-12-24,1.40,25.40,4.20,35.10,18.90
2016-12-25,1.54,26.93,6.20,35.90,20.60
2016-12-26,1.66,26.82,7.10,35.60,18.50
2016-12-27,1.83,27.77,7.40,36.20,20.70
2016-12-28,1.91,27.02,11.50,35.80,20.90
2016-12-29,1.78,25.76,8.30,35.00,19.50
2016-12-30,1.74,26.57,6.60,35.10,20.60
2016-12-31,1.64,25.14,11.90,33.20,20.90
2017-01-01,2.12,25.29,12.70,33.30,20.40
2017-01-02,1.42,24.69,6.30,33.20,20.30
2017-01-03,1.99,27.13,13.80,37.00,21.30
2017-01-04,1.78,24.92,12.00,31.40,20.60
2017-01-05,1.41,24.90,12.30,31.50,21.10
2017-01-06,1.96,25.64,19.60,33.90,20.60
2017-01-07,1.84,26.43,7.60,35.10,21.00
2017-01-08,1.82,26.64,8.50,35.10,20.60
2017-01-09,1.94,24.30,11.30,34.80,20.60
2017-01-10,2.01,25.22,8.30,32.10,20.40
2017-01-11,1.51,24.94,11.60,31.10,20.60
2017-01-12,1.63,23.62,9.80,28.00,21.60
2017-01-13,1.90,23.90,8.90,31.30,20.20
2017-01-14,1.83,25.48,13.60,34.20,19.70
2017-01-15,1.38,24.67,9.00,33.30,19.60
2017-01-16,1.78,25.44,9.70,32.20,21.30
2017-01-17,1.76,21.98,10.50,26.20,19.20
2017-01-18,1.49,22.11,6.50,25.40,20.40
2017-01-19,1.05,22.00,9.00,25.90,19.70
2017-01-20,1.26,21.90,4.50,28.60,19.10
2017-01-21,1.32,22.34,5.60,28.60,20.00
2017-01-22,1.24,20.91,7.20,26.60,18.40
2017-01-23,1.38,22.36,6.50,29.50,18.40
2017-01-24,1.65,24.21,8.10,31.70,19.80
2017-01-25,2.05,24.25,11.50,31.30,20.60
2017-01-26,1.54,22.36,13.60,27.00,19.70
2017-01-27,1.26,22.98,3.90,27.00,20.50
2017-01-28,1.59,26.43,8.00,35.60,20.10
2017-01-29,1.80,27.25,8.30,35.60,21.00
2017-01-30,2.16,25.90,13.20,34.70,21.00
2017-01-31,1.92,24.42,13.20,33.80,19.20
2017-02-01,1.36,22.94,10.70,31.80,18.90
2017-02-02,1.80,21.74,12.90,26.70,19.30
2017-02-03,1.91,23.46,9.40,30.70,19.30
2017-02-04,1.82,22.64,8.50,30.10,19.90
2017-02-05,1.65,25.11,8.40,34.20,19.40
2017-02-06,1.65,25.20,9.20,34.00,19.30
2017-02-07,1.75,25.73,12.80,34.40,19.70
2017-02-08,2.47,26.20,10.00,33.50,20.40
2017-02-09,2.91,22.63,7.40,23.90,21.80
2017-02-10,,,,,
2017-02-11,,,,,
2017-02-12,,,,,
2017-02-13,,,,,
2017-02-14,,,,,
2017-02-15,1.49,32.19,5.50,36.40,27.30
2017-02-16,1.60,27.36,6.50,35.00,21.20
2017-02-17,1.86,27.13,9.20,34.80,20.90
2017-02-18,1.66,27.00,6.70,36.30,19.90
2017-02-19,1.34,27.73,6.10,37.00,20.20
2017-02-20,2.00,28.73,8.10,37.30,21.90
2017-02-21,2.04,26.78,7.40,36.10,20.20
2017-02-22,1.57,26.65,5.50,35.10,20.20
2017-02-23,1.59,26.95,6.80,36.20,19.50
2017-02-24,1.92,24.14,15.40,33.00,19.70
2017-02-25,1.55,22.19,6.00,29.50,19.40
2017-02-26,1.57,23.07,7.70,29.50,19.90
2017-02-27,1.58,24.83,5.80,32.80,19.20
2017-02-28,1.60,25.36,5.20,32.60,20.20
2017-03-01,2.05,25.13,8.20,34.40,20.10
2017-03-02,1.86,23.93,9.20,30.90,21.40
2017-03-03,1.34,22.49,15.60,30.10,20.00
2017-03-04,1.56,23.38,8.70,31.50,20.70
2017-03-05,1.74,22.92,9.10,27.80,20.70
2017-03-06,1.30,23.76,9.40,33.20,20.40
2017-03-07,1.68,25.00,7.10,34.40,19.40
2017-03-08,1.76,24.67,9.30,34.00,19.60
2017-03-09,1.48,25.80,5.40,34.50,19.80
2017-03-10,1.56,26.99,7.90,34.90,20.40
2017-03-11,1.88,27.13,6.50,35.60,20.90
2017-03-12,1.93,26.95,7.40,34.80,20.30
2017-03-13,1.89,25.57,6.80,32.20,20.70
2017-03-14,2.10,23.92,14.00,33.10,19.20
2017-03-15,1.49,23.90,8.60,33.20,19.30
2017-03-16,1.62,25.43,6.50,33.20,19.30
2017-03-17,1.68,25.54,10.20,34.80,19.60
2017-03-18,3.00,22.62,10.10,27.10,19.30
2017-03-19,1.97,20.74,5.90,27.60,18.20
2017-03-20,3.06,22.05,9.80,29.40,17.30
2017-03-21,2.78,21.78,7.70,30.40,15.50
2017-03-22,1.93,23.03,6.50,32.00,16.80
2017-03-23,1.72,22.54,6.30,30.40,16.90
2017-03-24,1.55,23.63,5.50,32.10,16.60
2017-03-25,2.00,24.36,11.20,32.90,17.70
2017-03-26,2.16,23.45,9.60,32.10,17.30
2017-03-27,1.76,21.33,5.30,26.90,17.80
2017-03-28,2.68,22.87,9.80,30.30,19.80
2017-03-29,2.70,21.53,9.20,28.60,15.50
2017-03-30,2.28,21.36,9.10,30.40,15.30
2017-03-31,2.73,20.85,8.80,28.40,14.40
2017-04-01,3.21,20.19,11.70,28.20,14.00
2017-04-02,2.18,21.19,7.30,30.00,14.60
2017-04-03,2.03,22.98,6.40,32.20,15.80
2017-04-04,1.62,23.85,5.70,32.70,16.60
2017-04-05,1.88,24.55,7.30,33.70,16.60
2017-04-06,1.66,22.80,6.30,27.70,19.70
2017-04-07,1.52,23.96,5.50,31.80,20.60
2017-04-08,1.34,24.46,7.90,30.20,19.90
2017-04-09,1.74,24.79,6.60,32.80,19.80
2017-04-10,1.68,25.60,6.90,33.70,20.20
2017-04-11,1.71,25.97,5.60,32.60,20.40
2017-04-12,2.68,23.68,9.60,28.30,20.00
2017-04-13,3.11,22.06,8.50,28.80,18.30
2017-04-14,2.13,22.86,7.10,31.80,17.20
2017-04-15,1.70,23.41,5.80,31.90,17.00
2017-04-16,1.70,23.70,7.40,33.00,17.10
2017-04-17,2.05,22.98,8.90,29.00,20.00
2017-04-18,3.45,21.04,10.20,26.90,17.30
2017-04-19,2.48,21.00,8.80,28.80,16.10
2017-04-20,1.58,22.66,5.50,32.00,15.60
2017-04-21,1.88,22.43,11.10,26.20,18.30
2017-04-22,1.76,20.22,7.90,26.60,17.20
2017-04-23,2.90,20.32,9.00,27.00,15.80
2017-04-24,2.01,21.65,7.40,30.70,15.30
2017-04-25,1.88,23.45,7.10,31.90,16.20
2017-04-26,1.77,20.39,9.90,24.00,17.80
2017-04-27,1.54,19.19,5.80,21.50,17.30
2017-04-28,3.29,18.31,8.30,23.90,15.20
2017-04-29,3.03,18.93,8.70,26.00,15.60
2017-04-30,2.39,20.17,7.10,27.90,15.00
2017-05-01,1.71,20.32,6.30,28.20,15.00
2017-05-02,1.60,19.74,6.70,28.20,15.90
2017-05-03,1.25,21.08,4.70,30.80,14.10
2017-05-04,1.51,21.11,8.40,29.60,14.90
2017-05-05,2.13,19.48,12.70,25.30,16.00
2017-05-06,1.33,18.96,7.20,27.40,14.00
2017-05-07,1.83,20.34,6.50,28.30,14.90
2017-05-08,1.68,20.53,6.70,29.90,15.20
2017-05-09,1.55,19.88,6.40,28.60,12.70
2017-05-10,1.73,20.70,5.90,27.70,15.10
2017-05-11,2.90,19.86,8.40,25.80,15.40
2017-05-12,1.73,20.23,6.90,28.90,14.40
2017-05-13,1.79,21.59,7.20,30.40,14.60
2017-05-14,2.18,20.98,8.10,25.70,18.40
2017-05-15,1.38,21.03,6.00,28.40,17.60
2017-05-16,2.61,19.72,6.60,26.10,16.10
2017-05-17,2.12,20.06,7.20,27.00,16.20
2017-05-18,1.71,18.20,6.80,24.20,16.10
2017-05-19,1.90,17.68,14.00,19.40,16.90
2017-05-20,1.33,20.11,7.90,26.90,16.60
2017-05-21,1.39,19.87,7.90,23.00,18.30
2017-05-22,1.94,21.07,7.40,27.90,18.00
2017-05-23,1.99,19.66,6.30,27.00,14.80
2017-05-24,1.37,20.50,5.00,30.20,13.80
2017-05-25,1.46,22.12,5.20,30.20,15.50
2017-05-26,1.24,22.92,4.20,31.90,16.70
2017-05-27,1.73,22.18,6.10,29.90,17.00
2017-05-28,1.56,21.49,5.10,29.00,17.30
2017-05-29,1.20,20.83,5.00,29.00,14.40
2017-05-30,1.98,20.59,6.90,28.80,15.00
2017-05-31,1.71,20.96,6.00,28.40,15.00
2017-06-01,2.17,18.38,9.00,20.10,16.10
2017-06-02,1.14,16.71,7.30,24.10,10.70
2017-06-03,1.59,17.89,5.20,27.80,10.90
2017-06-04,1.42,21.03,5.10,31.60,13.10
2017-06-05,1.91,19.66,10.50,23.10,17.90
2017-06-06,1.67,21.52,8.00,29.70,18.00
2017-06-07,1.46,23.21,6.10,31.90,18.60
2017-06-08,2.08,22.89,9.80,30.20,15.70
2017-06-09,2.54,19.95,12.00,23.30,16.60
2017-06-10,1.63,15.14,6.90,21.20,8.40
2017-06-11,1.10,14.52,3.50,27.10,5.70
2017-06-12,1.33,15.94,7.30,23.30,10.40
2017-06-13,1.76,16.17,10.90,23.10,12.30
2017-06-14,1.64,18.87,6.50,26.30,13.90
2017-06-15,1.93,18.94,5.90,27.90,13.60
2017-06-16,1.73,18.88,4.30,27.90,12.20
2017-06-17,1.68,19.52,6.40,28.70,11.40
2017-06-18,1.60,18.87,5.90,28.10,12.90
2017-06-19,1.61,20.93,5.70,29.40,13.80
2017-06-20,3.35,18.67,10.10,23.70,15.80
2017-06-21,2.50,19.16,7.90,25.70,14.60
2017-06-22,1.84,19.76,5.00,28.60,13.40
2017-06-23,1.65,19.44,6.10,28.50,12.60
2017-06-24,1.54,19.49,5.10,29.10,11.70
2017-06-25,1.93,19.33,6.60,27.40,13.80
2017-06-26,1.82,18.71,7.30,28.00,10.80
2017-06-27,1.30,18.15,5.40,27.40,11.00
2017-06-28,1.43,19.02,4.90,28.20,10.40
2017-06-29,1.40,20.24,4.30,28.70,13.50
2017-06-30,1.41,18.79,5.50,28.10,11.10
2017-07-01,1.84,18.40,7.00,25.80,11.60
2017-07-02,3.65,15.87,10.60,22.10,11.90
2017-07-03,2.78,15.29,10.10,22.20,10.80
2017-07-04,1.94,14.34,9.20,23.60,8.00
2017-07-05,1.80,14.67,9.60,24.00,7.70
2017-07-06,1.60,15.98,6.00,26.00,8.60
2017-07-07,1.64,17.20,6.50,25.60,11.10
2017-07-08,1.50,18.04,8.40,26.10,11.50
2017-07-09,1.84,18.07,8.50,27.20,11.20
2017-07-10,1.51,18.63,5.40,28.50,11.60
2017-07-11,1.41,19.17,4.10,28.30,11.40
2017-07-12,1.73,19.48,5.80,28.60,11.50
2017-07-13,1.63,19.01,5.10,29.10,11.60
2017-07-14,1.50,19.15,4.90,29.20,10.90
2017-07-15,1.91,18.92,6.90,27.70,11.60
2017-07-16,2.21,19.80,9.40,28.20,13.20
2017-07-17,1.81,20.16,6.80,29.60,10.40
2017-07-18,3.02,15.11,9.30,19.80,11.10
2017-07-19,3.64,14.06,8.60,20.70,10.10
2017-07-20,1.53,17.56,5.60,28.30,9.10
2017-07-21,1.84,19.87,7.80,28.60,12.10
2017-07-22,1.41,18.46,5.20,27.80,9.70
2017-07-23,1.83,19.46,6.10,30.00,12.20
2017-07-24,1.51,19.13,5.40,28.40,11.20
2017-07-25,1.36,19.23,5.70,29.20,10.80
2017-07-26,1.55,19.45,6.10,28.30,11.00
2017-07-27,1.84,19.74,6.30,29.00,11.70
2017-07-28,1.78,18.76,6.80,28.40,11.00
2017-07-29,1.60,18.84,7.40,29.20,10.80
2017-07-30,1.65,19.61,6.80,27.40,12.80
2017-07-31,1.47,17.49,6.50,26.80,9.20
2017-08-01,1.58,17.10,5.70,24.90,9.20
2017-08-02,1.99,19.74,7.80,29.20,11.90
2017-08-03,3.03,19.54,9.90,24.50,15.00
2017-08-04,2.55,16.69,9.10,23.40,10.90
2017-08-05,3.46,17.37,11.20,23.50,13.90
2017-08-06,2.90,16.88,8.60,25.10,10.80
2017-08-07,1.83,18.95,7.00,30.40,9.20
2017-08-08,1.68,21.17,7.00,32.20,11.90
2017-08-09,2.90,24.40,11.90,33.70,17.20
2017-08-10,2.49,21.82,9.70,31.50,15.60
2017-08-11,2.69,19.66,7.80,29.80,12.20
2017-08-12,1.80,21.56,5.90,33.60,13.30
2017-08-13,1.91,23.89,7.20,33.50,15.80
2017-08-14,1.85,23.09,8.80,29.20,17.20
2017-08-15,3.26,17.95,11.10,22.40,14.90
2017-08-16,1.48,16.68,6.60,20.40,14.30
2017-08-17,1.44,17.18,4.80,19.70,15.50
2017-08-18,1.24,17.45,3.60,19.20,15.70
2017-08-19,1.55,17.44,5.50,18.70,16.10
2017-08-20,2.21,19.55,12.20,27.30,16.70
2017-08-21,4.57,16.41,13.40,20.80,13.50
2017-08-22,3.01,17.62,9.90,26.00,12.10
2017-08-23,1.57,20.42,4.70,30.70,12.80
2017-08-24,2.16,20.46,7.90,28.90,13.50
2017-08-25,1.43,20.76,5.50,31.70,11.90
2017-08-26,1.53,21.69,5.40,31.30,12.30
2017-08-27,1.52,21.92,6.60,31.80,12.00
2017-08-28,1.64,22.23,5.70,32.80,12.70
2017-08-29,1.60,22.16,5.90,34.10,12.10
2017-08-30,1.48,23.52,6.30,34.40,13.20
2017-08-31,4.25,21.39,11.70,27.60,16.20
2017-09-01,3.02,21.54,8.00,29.90,15.60
2017-09-02,2.20,21.25,6.10,30.60,14.00
2017-09-03,1.45,20.60,5.80,31.80,11.60
2017-09-04,1.58,21.69,6.60,32.10,13.60
2017-09-05,1.77,21.59,6.90,32.10,11.50
2017-09-06,1.75,22.84,6.00,32.80,13.40
2017-09-07,1.86,23.73,5.60,33.40,15.40
2017-09-08,1.77,24.17,5.40,33.90,14.30
2017-09-09,1.60,24.81,6.30,34.60,16.20
2017-09-10,1.69,24.15,9.80,33.40,15.70
2017-09-11,1.83,25.71,6.30,34.90,16.50
2017-09-12,1.66,25.72,6.60,35.10,15.90
2017-09-13,1.65,24.75,8.10,34.60,15.00
2017-09-14,2.10,25.61,7.60,35.70,16.10
2017-09-15,1.69,26.04,5.50,36.60,15.10
2017-09-16,1.73,25.96,6.90,36.40,16.70
2017-09-17,1.59,25.53,6.00,35.10,15.70
2017-09-18,1.86,24.78,6.70,34.50,16.50
2017-09-19,2.40,24.65,8.60,34.30,17.40
2017-09-20,2.02,24.75,6.20,34.40,16.40
2017-09-21,1.59,24.43,6.20,34.70,15.40
2017-09-22,1.82,24.40,7.10,33.60,15.60
2017-09-23,2.01,25.07,8.50,34.00,15.90
2017-09-24,4.05,23.64,10.80,31.30,18.40
2017-09-25,3.17,23.13,9.70,31.90,16.80
2017-09-26,2.06,22.70,7.10,32.10,14.90
2017-09-27,1.78,23.42,8.70,34.20,14.30
2017-09-28,2.39,24.92,12.60,34.90,16.60
2017-09-29,3.44,22.36,10.50,31.80,17.80
2017-09-30,2.03,19.90,8.40,23.10,17.40
2017-10-01,2.02,21.70,8.30,30.30,15.80
2017-10-02,2.28,20.10,11.30,23.00,16.90
2017-10-03,1.76,20.15,7.30,25.90,17.10
2017-10-04,1.95,21.53,7.70,30.10,15.00
2017-10-05,1.49,24.35,6.90,34.70,15.80
2017-10-06,1.71,27.24,7.10,36.70,19.50
2017-10-07,2.83,21.55,13.10,26.20,18.90
2017-10-08,1.96,23.00,10.10,29.70,17.70
2017-10-09,1.87,25.32,6.40,33.60,18.70
2017-10-10,1.76,27.25,8.80,37.30,18.70
2017-10-11,1.62,27.40,9.70,37.80,19.10
2017-10-12,1.86,28.34,6.70,38.70,20.10
2017-10-13,1.91,28.41,6.80,38.20,19.70
2017-10-14,2.29,28.80,11.10,38.10,21.90
2017-10-15,5.18,22.83,13.50,29.50,19.00
2017-10-16,3.45,22.78,9.50,31.80,16.60
2017-10-17,2.09,24.55,7.10,34.70,17.40
2017-10-18,1.64,26.26,7.60,35.40,18.60
2017-10-19,2.06,27.71,8.40,36.70,19.70
2017-10-20,2.54,25.53,10.70,32.10,20.70
2017-10-21,2.57,24.09,9.40,29.80,21.00
2017-10-22,1.37,21.31,7.00,24.10,19.70
2017-10-23,3.05,20.03,9.40,24.20,17.30
2017-10-24,2.79,21.84,8.60,32.30,14.90
2017-10-25,2.03,25.23,7.30,35.80,16.30
2017-10-26,2.35,20.64,11.20,24.90,17.40
2017-10-27,2.01,22.00,11.90,32.00,17.80
2017-10-28,2.69,23.47,9.80,31.50,17.90
2017-10-29,1.35,23.41,5.80,28.00,20.10
2017-10-30,1.88,22.05,9.40,27.40,19.50
2017-10-31,2.09,22.02,9.70,27.50,19.10
2017-11-01,3.79,21.19,9.90,28.50,15.70
2017-11-02,2.58,22.23,9.70,32.80,14.70
2017-11-03,1.77,24.26,6.80,34.10,15.40
2017-11-04,2.47,24.54,15.60,31.60,19.10
2017-11-05,1.59,20.48,7.10,24.40,18.10
2017-11-06,3.28,21.15,9.90,28.60,17.00
2017-11-07,2.86,21.57,9.80,29.60,15.90
2017-11-08,1.84,23.13,7.30,31.00,16.80
2017-11-09,1.37,24.23,7.50,31.70,19.10
2017-11-10,1.76,23.88,15.70,33.30,19.00
2017-11-11,2.20,21.92,8.80,29.40,18.50
2017-11-12,1.72,21.92,8.30,30.40,13.80
2017-11-13,2.13,22.61,7.20,31.70,13.60
2017-11-14,2.03,23.31,7.40,33.90,12.90
2017-11-15,2.23,25.36,7.20,35.90,16.00
2017-11-16,2.26,24.99,13.80,34.90,17.80
2017-11-17,2.45,22.41,14.30,32.30,18.30
2017-11-18,1.89,23.40,10.60,31.30,18.80
2017-11-19,1.75,22.35,10.30,30.10,20.10
2017-11-20,2.04,23.00,7.20,29.00,19.90
2017-11-21,1.80,23.02,11.70,30.20,19.60
2017-11-22,2.34,22.79,9.40,28.80,19.10
2017-11-23,2.74,22.50,7.70,31.20,16.40
2017-11-24,1.76,24.07,6.10,33.40,17.00
2017-11-25,1.98,26.30,7.80,34.80,16.90
2017-11-26,2.27,23.25,13.70,27.00,19.60
2017-11-27,1.71,23.58,6.90,28.70,20.30
2017-11-28,2.66,24.49,10.60,31.60,19.80
2017-11-29,3.06,23.03,8.50,31.20,16.40
2017-11-30,2.02,21.76,9.40,30.50,15.90
2017-12-01,1.59,21.54,5.70,28.90,18.30
2017-12-02,1.78,23.00,6.90,29.50,17.60
2017-12-03,1.90,24.71,7.30,33.20,18.40
2017-12-04,2.10,26.11,6.80,34.40,19.00
2017-12-05,2.70,26.22,9.80,35.40,20.20
2017-12-06,1.96,25.07,7.70,34.30,20.10
2017-12-07,1.44,23.42,7.60,30.10,20.30
2017-12-08,2.04,24.66,8.70,33.00,21.00
2017-12-09,2.00,25.08,7.30,32.60,19.00
2017-12-10,1.86,25.49,11.80,32.90,18.50
2017-12-11,2.28,25.38,12.00,35.40,17.40
2017-12-12,4.17,23.36,10.00,29.30,18.30
2017-12-13,2.16,24.27,8.10,33.70,17.20
2017-12-14,1.55,25.42,6.90,33.90,17.70
2017-12-15,1.40,26.47,5.50,34.80,20.50
2017-12-16,1.46,26.62,6.10,34.80,19.30
2017-12-17,1.79,26.70,8.10,35.20,20.30
2017-12-18,1.95,25.78,11.10,35.30,19.40
2017-12-19,2.28,25.21,14.40,35.30,20.40
2017-12-20,1.47,24.79,8.10,33.50,19.50
2017-12-21,1.66,22.11,7.50,24.20,20.70
2017-12-22,1.66,21.78,8.20,27.30,20.10
2017-12-23,1.72,23.09,8.50,30.80,19.30
2017-12-24,2.31,24.09,12.80,32.40,20.10
2017-12-25,1.44,23.24,20.10,32.70,19.90
2017-12-26,1.12,23.71,7.10,33.00,19.30
2017-12-27,2.00,26.27,7.60,33.60,20.90
2017-12-28,1.85,26.27,6.90,34.20,21.10
2017-12-29,1.67,23.88,10.80,28.70,19.40
2017-12-30,2.00,21.55,12.50,24.70,20.10
2017-12-31,2.35,22.09,12.80,28.80,20.00
2018-01-01,1.79,24.04,6.30,32.00,20.50
2018-01-02,2.27,23.60,13.30,30.50,20.40
2018-01-03,1.91,22.85,6.60,28.30,20.70
2018-01-04,1.91,25.04,7.40,32.50,18.80
2018-01-05,1.77,24.90,5.60,33.60,17.30
2018-01-06,1.44,24.00,6.40,29.60,21.10
2018-01-07,2.50,19.74,9.50,22.70,17.90
2018-01-08,1.51,20.77,6.20,23.00,19.00
2018-01-09,1.60,23.16,7.00,29.60,19.10
2018-01-10,1.76,25.13,6.90,33.20,19.30
2018-01-11,1.86,23.65,11.90,32.60,19.40
2018-01-12,1.49,21.23,7.30,26.90,18.70
2018-01-13,1.56,22.16,7.30,30.10,18.30
2018-01-14,1.90,23.07,10.70,31.80,18.70
2018-01-15,1.89,24.13,9.20,32.20,20.10
2018-01-16,1.52,24.10,7.10,31.30,20.10
2018-01-17,1.11,25.56,6.10,35.00,20.30
2018-01-18,1.58,25.68,6.90,33.60,19.80
2018-01-19,1.75,25.21,12.20,33.60,20.10
2018-01-20,1.67,24.85,14.70,33.90,18.60
2018-01-21,1.61,24.70,6.30,33.80,19.30
2018-01-22,1.80,26.28,13.60,35.30,20.80
2018-01-23,2.09,26.27,13.60,35.10,20.70
2018-01-24,1.98,25.26,7.80,35.00,20.40
2018-01-25,1.81,25.41,21.00,35.50,19.60
