data,v_vento,t_med,v_rajada,t_max,t_min
2019-02-19,1.69,23.05,10.70,26.50,21.10
2019-02-20,1.75,25.09,8.00,32.20,19.90
2019-02-21,1.62,26.75,5.70,34.20,21.30
2019-02-22,1.77,27.74,6.70,34.80,21.70
2019-02-23,2.39,28.90,10.00,36.00,23.10
2019-02-24,2.45,29.14,11.30,37.20,23.10
2019-02-25,3.01,28.83,13.10,36.10,23.10
2019-02-26,1.99,23.03,10.70,28.50,20.90
2019-02-27,1.15,22.63,5.00,26.20,20.90
2019-02-28,1.16,24.78,5.90,30.40,22.00
2019-03-01,1.53,25.76,7.00,32.40,20.60
2019-03-02,1.49,26.85,8.00,33.70,21.00
2019-03-03,1.61,26.77,10.10,34.60,20.10
2019-03-04,2.52,27.17,9.40,33.80,21.40
2019-03-05,1.96,26.88,9.70,34.40,22.10
2019-03-06,2.10,26.46,14.40,34.90,21.20
2019-03-07,1.97,25.66,9.90,32.90,22.30
2019-03-08,2.40,27.33,10.20,34.40,22.50
2019-03-09,2.26,24.40,15.50,31.20,22.20
2019-03-10,1.45,25.77,6.40,32.10,20.70
2019-03-11,2.59,26.41,9.60,32.00,22.90
2019-03-12,2.22,25.60,11.70,32.90,22.80
2019-03-13,1.77,24.22,13.90,30.80,21.10
2019-03-14,2.03,24.42,10.00,32.20,21.50
2019-03-15,1.65,23.78,4.80,27.00,22.50
2019-03-16,1.38,24.45,4.50,28.50,20.80
2019-03-17,2.15,24.65,10.80,31.60,22.50
2019-03-18,2.03,22.98,11.90,25.60,21.90
2019-03-19,1.81,24.66,11.90,32.30,21.40
2019-03-20,1.86,22.35,23.00,25.70,20.00
2019-03-21,1.83,22.77,5.70,29.30,19.30
2019-03-22,2.29,23.89,9.60,29.50,19.20
2019-03-23,1.75,24.69,6.40,31.40,20.00
2019-03-24,1.55,25.55,6.40,32.60,19.60
2019-03-25,1.31,25.87,5.70,33.40,19.10
2019-03-26,1.83,26.87,6.40,33.60,21.30
2019-03-27,2.43,26.31,7.80,34.00,20.60
2019-03-28,2.98,26.71,8.50,32.70,21.60
2019-03-29,3.12,25.99,9.40,31.70,21.00
2019-03-30,2.30,25.54,7.60,32.60,19.90
2019-03-31,1.72,25.30,6.90,32.00,19.80
2019-04-01,1.63,25.71,7.30,32.50,21.00
2019-04-02,2.07,25.19,7.60,31.30,22.80
2019-04-03,1.67,25.77,6.50,32.50,22.20
2019-04-04,1.83,26.86,9.20,33.70,22.20
2019-04-05,2.54,25.02,21.60,32.40,21.60
2019-04-06,2.04,21.81,7.50,25.50,19.90
2019-04-07,2.19,21.67,8.10,26.10,19.10
2019-04-08,1.96,21.91,6.90,28.80,17.40
2019-04-09,1.24,22.36,6.40,30.60,16.30
2019-04-10,2.59,23.61,8.70,30.50,18.70
2019-04-11,1.83,24.10,8.40,31.40,18.70
2019-04-12,1.50,24.85,6.90,32.10,18.60
2019-04-13,1.57,24.60,9.70,30.80,20.70
2019-04-14,1.95,25.00,6.30,31.50,21.50
2019-04-15,1.82,25.82,6.30,31.60,22.00
2019-04-16,1.33,26.45,7.10,33.20,20.80
2019-04-17,1.70,26.37,5.50,32.90,20.30
2019-04-18,1.56,25.44,10.20,33.40,19.30
2019-04-19,1.33,26.77,6.30,34.30,20.60
2019-04-20,1.73,27.62,8.50,35.40,21.80
2019-04-21,1.94,25.04,15.00,33.80,20.90
2019-04-22,2.03,23.07,8.10,28.00,19.80
2019-04-23,1.42,25.38,6.40,31.80,21.00
2019-04-24,1.85,25.92,6.30,32.40,21.30
2019-04-25,1.64,27.07,7.40,34.30,21.70
2019-04-26,1.48,27.15,7.20,34.10,21.10
2019-04-27,1.81,27.06,8.00,33.60,20.90
2019-04-28,2.29,24.27,10.10,30.60,20.60
2019-04-29,1.40,23.61,6.60,29.60,19.60
2019-04-30,1.83,24.63,6.60,31.80,19.30
2019-05-01,2.14,22.00,6.80,24.10,20.90
2019-05-02,1.45,22.65,5.60,28.60,19.30
2019-05-03,1.90,23.50,10.20,28.30,21.40
2019-05-04,1.77,24.16,6.60,30.60,19.90
2019-05-05,1.55,25.45,6.60,32.90,20.60
2019-05-06,1.57,26.40,7.70,33.30,22.20
2019-05-07,1.23,25.92,6.80,33.10,21.70
2019-05-08,2.40,25.50,7.70,31.30,21.50
2019-05-09,2.77,25.00,7.80,31.30,20.30
2019-05-10,2.13,25.01,9.60,33.10,20.80
2019-05-11,2.34,25.04,10.30,32.00,21.10
2019-05-12,1.46,22.84,6.90,28.00,19.70
2019-05-13,2.12,19.80,7.30,23.40,17.50
2019-05-14,2.83,16.86,9.30,21.60,12.40
2019-05-15,2.02,17.36,7.90,24.40,13.00
2019-05-16,3.24,20.59,9.90,25.90,16.60
2019-05-17,3.39,21.32,10.60,27.20,16.90
2019-05-18,2.87,21.62,7.40,28.50,16.50
2019-05-19,1.67,21.94,6.10,29.80,16.60
2019-05-20,1.64,22.89,7.00,30.90,16.20
2019-05-21,1.64,22.55,7.90,30.90,16.30
2019-05-22,1.48,23.07,8.20,31.10,16.90
2019-05-23,2.20,20.87,10.20,24.30,18.90
2019-05-24,4.21,17.44,12.40,21.90,14.90
2019-05-25,2.08,15.70,6.30,22.90,8.90
2019-05-26,2.28,18.28,9.40,27.40,10.90
2019-05-27,1.95,22.60,9.30,32.50,15.70
2019-05-28,2.35,24.31,10.40,32.00,20.00
2019-05-29,1.79,24.65,6.20,32.30,20.60
2019-05-30,2.08,26.06,10.40,33.70,21.20
2019-05-31,3.06,25.01,14.50,31.70,19.80
2019-06-01,1.35,24.30,8.90,30.20,21.00
2019-06-02,1.79,21.45,7.30,25.00,19.10
2019-06-03,2.29,18.46,8.60,20.80,16.70
2019-06-04,2.26,18.61,7.50,24.90,15.60
2019-06-05,3.66,17.48,11.50,23.60,11.90
2019-06-06,2.40,17.87,8.50,26.30,12.10
2019-06-07,1.61,20.61,5.70,30.20,13.00
2019-06-08,2.06,22.80,7.50,29.60,16.40
2019-06-09,3.01,22.33,10.20,27.90,15.90
2019-06-10,2.50,21.47,7.80,28.40,14.20
2019-06-11,2.18,24.12,8.10,31.80,16.60
2019-06-12,2.85,24.94,10.50,31.20,18.30
2019-06-13,2.57,25.03,10.30,31.80,17.00
2019-06-14,1.85,25.22,7.60,31.10,20.20
2019-06-15,2.93,25.58,10.50,31.90,18.60
2019-06-16,2.57,25.49,8.60,31.60,18.90
2019-06-17,2.17,24.43,7.70,30.70,18.10
2019-06-18,1.93,23.93,8.40,30.20,15.20
2019-06-19,2.08,24.83,6.70,31.10,14.40
2019-06-20,1.76,24.34,5.50,29.50,18.60
2019-06-21,2.94,24.42,9.00,30.90,18.20
2019-06-22,2.28,23.73,8.20,30.00,16.30
2019-06-23,2.35,24.15,8.60,30.30,16.20
2019-06-24,2.81,24.19,10.00,30.60,13.90
2019-06-25,3.14,25.04,13.00,31.60,15.40
2019-06-26,1.83,17.19,5.50,23.00,15.20
2019-06-27,2.65,19.21,6.80,20.50,14.60
2019-06-28,3.13,24.62,10.70,30.80,17.60
2019-06-29,3.25,27.01,10.70,32.40,19.50
2019-06-30,2.34,26.61,8.30,32.70,17.70
2019-07-01,2.30,26.06,7.20,31.80,18.10
2019-07-02,1.53,21.47,6.60,25.50,18.30
2019-07-03,2.45,22.09,11.00,29.00,18.70
2019-07-04,1.59,18.81,4.40,20.20,17.70
2019-07-05,4.38,14.93,12.90,18.70,10.80
2019-07-06,2.48,10.75,8.90,15.50,3.80
2019-07-07,2.51,13.43,8.10,19.90,2.50
2019-07-08,2.65,16.79,7.90,23.20,7.50
2019-07-09,1.96,20.58,6.30,27.90,10.40
2019-07-10,2.47,23.24,8.10,30.10,12.80
2019-07-11,2.25,23.59,7.80,29.90,13.10
2019-07-12,2.14,24.04,7.90,30.00,13.20
2019-07-13,2.90,24.88,11.60,31.60,14.10
2019-07-14,1.97,25.34,8.80,32.40,15.70
2019-07-15,2.38,20.20,10.50,24.00,14.40
2019-07-16,2.58,20.01,7.40,23.70,16.20
2019-07-17,4.12,18.08,11.70,23.50,10.80
2019-07-18,3.36,18.94,8.50,24.40,11.80
2019-07-19,2.76,21.33,9.30,27.20,14.70
2019-07-20,3.39,24.08,8.10,30.40,16.10
2019-07-21,3.79,23.98,10.20,30.30,17.10
2019-07-22,3.15,24.40,11.10,30.30,18.00
2019-07-23,2.99,26.21,10.20,32.30,17.00
2019-07-24,2.31,24.83,11.10,30.90,16.10
2019-07-25,1.87,19.38,9.20,25.40,13.40
2019-07-26,2.59,18.77,7.50,23.80,12.20
2019-07-27,2.29,18.70,7.20,24.50,11.50
2019-07-28,1.95,21.42,6.00,29.40,10.30
2019-07-29,2.61,24.75,9.10,30.70,15.60
2019-07-30,1.62,24.95,5.90,30.10,15.60
2019-07-31,1.73,25.38,8.00,31.20,15.80
2019-08-01,3.06,26.80,10.60,33.60,16.50
2019-08-02,4.99,19.41,17.30,26.40,11.90
2019-08-03,3.81,13.72,12.30,19.40,7.90
2019-08-04,3.09,16.12,8.70,22.30,5.70
2019-08-05,4.07,19.01,12.00,24.30,10.80
2019-08-06,4.16,22.82,13.20,29.60,14.60
2019-08-07,3.88,25.14,10.60,31.80,16.60
2019-08-08,2.71,28.24,9.40,34.80,17.90
2019-08-09,3.38,28.62,12.80,34.70,20.00
2019-08-10,2.51,20.64,8.20,25.90,14.40
2019-08-11,2.68,24.56,10.00,33.60,11.80
2019-08-12,2.27,29.26,8.30,35.80,17.90
2019-08-13,4.56,23.45,12.20,28.90,18.70
2019-08-14,3.44,20.24,12.00,26.30,11.70
2019-08-15,4.30,22.35,11.50,28.60,11.40
2019-08-16,4.00,25.47,12.00,31.00,17.20
2019-08-17,3.29,28.31,12.20,34.50,17.90
2019-08-18,2.22,27.72,8.90,32.10,20.80
2019-08-19,2.59,26.44,7.30,30.70,19.20
2019-08-20,2.57,24.64,9.10,29.90,16.80
2019-08-21,2.60,24.70,7.70,30.40,16.80
2019-08-22,3.18,24.63,9.50,30.40,17.00
2019-08-23,1.99,24.41,6.60,29.60,16.90
2019-08-24,3.56,24.59,11.30,30.60,14.80
2019-08-25,4.48,23.69,11.70,30.90,13.90
2019-08-26,3.54,25.35,12.10,33.10,15.20
2019-08-27,2.44,23.19,10.00,26.80,17.90
2019-08-28,3.21,26.58,9.20,33.30,17.70
2019-08-29,2.84,28.75,10.50,34.10,20.60
2019-08-30,2.58,30.75,10.30,36.90,19.70
2019-08-31,3.03,26.09,14.40,33.00,21.50
2019-09-01,2.24,19.36,10.50,22.40,16.90
2019-09-02,1.63,20.56,9.80,25.10,14.20
2019-09-03,2.14,24.73,9.00,29.00,19.40
2019-09-04,1.99,26.39,8.80,31.40,18.70
2019-09-05,4.06,25.62,9.20,29.70,20.30
2019-09-06,4.35,26.20,12.10,32.50,16.10
2019-09-07,4.03,31.50,12.90,37.60,20.10
2019-09-08,3.26,32.59,10.90,38.40,22.70
2019-09-09,4.39,33.48,14.80,38.80,21.30
2019-09-10,3.15,33.20,12.00,38.30,23.60
2019-09-11,2.51,33.06,11.80,38.70,24.30
2019-09-12,3.83,24.79,10.30,30.50,19.10
2019-09-13,2.04,25.59,9.70,32.70,15.60
2019-09-14,3.17,30.25,9.20,36.60,19.70
2019-09-15,3.29,33.73,10.20,40.30,23.20
2019-09-16,3.39,34.35,14.00,40.20,23.20
2019-09-17,2.95,33.54,8.20,38.80,23.80
2019-09-18,2.63,26.17,10.30,31.70,18.80
2019-09-19,3.90,31.43,15.40,37.90,20.70
2019-09-20,3.21,28.64,13.80,36.60,22.80
2019-09-21,2.34,27.04,8.00,31.70,20.60
2019-09-22,2.96,26.37,8.90,32.20,18.90
2019-09-23,4.78,24.59,11.50,30.10,16.60
2019-09-24,3.18,24.75,9.00,30.30,16.90
2019-09-25,2.57,19.52,9.80,24.30,18.40
2019-09-26,2.23,23.22,8.50,27.40,16.90
2019-09-27,2.06,26.19,10.30,31.40,14.60
2019-09-28,3.34,26.35,10.10,31.80,19.10
2019-09-29,3.18,28.88,9.00,34.00,20.00
2019-09-30,3.54,30.73,11.30,35.80,22.10
2019-10-01,3.61,31.67,18.00,38.60,21.90
2019-10-02,2.88,28.75,19.90,36.90,20.00
2019-10-03,1.39,30.51,5.10,35.80,20.70
2019-10-04,3.17,30.29,12.70,36.80,21.90
2019-10-05,3.93,28.09,12.40,34.80,22.20
2019-10-06,2.71,20.34,7.90,22.70,19.30
2019-10-07,3.07,22.40,8.20,26.40,19.20
2019-10-08,2.35,25.03,7.50,28.80,19.20
2019-10-09,3.18,28.90,8.90,34.10,19.90
2019-10-10,4.01,30.74,11.70,35.40,20.30
2019-10-11,3.05,32.96,10.50,37.80,21.50
2019-10-12,2.82,34.17,10.00,39.10,23.30
2019-10-13,3.13,32.49,12.40,39.40,23.50
2019-10-14,2.84,30.74,10.00,36.40,23.10
2019-10-15,2.44,30.09,9.70,34.00,24.10
2019-10-16,3.22,30.36,10.40,35.60,21.70
2019-10-17,3.68,30.86,13.00,38.20,23.80
2019-10-18,3.20,33.44,10.10,38.90,25.80
2019-10-19,2.66,30.16,9.20,34.90,22.50
2019-10-20,4.08,29.76,10.20,36.60,22.20
2019-10-21,2.77,22.99,15.40,25.70,19.00
2019-10-22,2.44,22.57,9.40,27.50,15.60
2019-10-23,1.80,27.71,6.30,32.20,16.60
2019-10-24,2.27,30.60,7.30,35.00,19.70
2019-10-25,2.13,33.22,9.30,37.80,21.50
2019-10-26,2.74,33.91,9.40,38.60,23.10
2019-10-27,3.55,33.42,23.60,38.10,21.70
2019-10-28,4.37,28.98,13.10,37.10,23.30
2019-10-29,2.17,31.95,5.90,37.70,21.40
2019-10-30,3.05,34.98,13.00,39.70,24.30
2019-10-31,2.74,30.57,16.90,40.80,22.70
2019-11-01,2.98,29.07,11.30,37.90,22.00
2019-11-02,2.77,30.35,8.50,38.20,24.20
2019-11-03,2.50,29.84,15.10,39.50,23.30
2019-11-04,2.49,30.44,12.20,38.50,23.70
2019-11-05,3.93,29.74,17.50,39.40,22.90
2019-11-06,2.47,25.42,15.20,33.90,22.50
2019-11-07,2.37,25.97,7.80,31.30,22.80
2019-11-08,1.66,25.02,8.10,30.50,23.40
2019-11-09,2.47,26.60,9.80,32.80,22.10
2019-11-10,1.94,25.03,8.40,30.20,21.40
2019-11-11,1.68,26.05,9.90,34.60,21.60
2019-11-12,3.30,27.18,10.80,34.00,22.30
2019-11-13,3.30,26.27,15.10,32.80,21.90
2019-11-14,2.65,23.75,8.20,26.20,21.90
2019-11-15,2.20,26.01,9.60,32.60,21.00
2019-11-16,1.98,26.98,6.80,33.50,20.60
2019-11-17,2.14,27.17,8.20,34.70,20.10
2019-11-18,2.66,27.50,9.80,35.30,20.50
2019-11-19,2.09,28.06,7.40,35.50,21.30
2019-11-20,2.04,28.83,7.40,36.70,21.70
2019-11-21,2.74,29.59,8.80,37.00,23.20
2019-11-22,2.88,28.68,11.80,37.50,21.50
2019-11-23,2.99,28.33,11.30,36.50,23.60
2019-11-24,3.31,28.04,11.40,34.10,23.10
2019-11-25,4.02,28.05,11.20,35.10,22.00
2019-11-26,2.41,26.77,11.50,33.20,23.80
2019-11-27,2.04,23.89,10.10,26.90,21.50
2019-11-28,1.11,25.89,6.50,31.60,21.80
2019-11-29,3.19,26.83,9.30,32.60,22.20
2019-11-30,1.92,28.14,9.50,34.90,23.50
2019-12-01,2.60,25.04,12.40,32.20,21.50
2019-12-02,1.76,26.43,8.80,33.30,22.50
2019-12-03,2.30,25.34,16.00,31.40,20.80
2019-12-04,1.46,24.48,12.60,31.40,22.50
2019-12-05,2.75,23.55,11.90,26.80,22.20
2019-12-06,2.30,24.73,7.30,30.70,19.90
2019-12-07,1.89,24.84,7.10,31.50,18.80
2019-12-08,2.02,25.79,10.00,32.90,18.50
2019-12-09,2.31,23.94,10.60,27.20,20.10
2019-12-10,1.20,25.97,4.60,32.30,21.60
2019-12-11,2.17,24.96,13.00,31.80,21.50
2019-12-12,2.30,24.54,21.50,33.90,20.60
2019-12-13,1.70,25.51,11.70,31.70,20.60
2019-12-14,3.14,24.10,11.40,30.00,21.20
2019-12-15,2.13,24.80,13.90,31.60,21.40
2019-12-16,2.61,22.81,8.90,27.30,21.00
2019-12-17,2.07,22.38,8.00,27.30,20.50
2019-12-18,1.31,23.83,5.00,29.00,21.00
2019-12-19,2.10,25.67,9.40,32.40,22.50
2019-12-20,2.00,25.06,11.60,32.80,21.80
2019-12-21,1.91,23.21,13.30,26.40,21.00
2019-12-22,1.50,25.07,7.70,30.60,21.10
2019-12-23,1.88,25.60,8.50,32.60,18.90
2019-12-24,1.63,26.17,6.70,33.70,18.20
2019-12-25,2.10,28.35,14.70,35.90,22.00
2019-12-26,1.90,28.25,6.40,35.70,21.90
2019-12-27,2.54,29.48,9.40,36.40,23.10
2019-12-28,2.43,27.95,9.00,35.60,20.40
2019-12-29,2.17,28.52,19.60,37.30,24.20
2019-12-30,1.63,29.67,7.30,36.60,22.80
2019-12-31,2.15,29.61,16.40,37.60,22.20
2020-01-01,2.22,27.71,10.60,35.70,22.30
2020-01-02,2.36,27.98,10.70,34.60,22.30
2020-01-03,2.30,26.27,8.30,32.50,23.20
2020-01-04,2.21,25.45,7.60,32.20,22.30
2020-01-05,1.99,26.19,9.40,33.50,21.10
2020-01-06,2.56,27.56,14.50,35.70,21.70
2020-01-07,1.91,23.70,10.80,25.50,21.60
2020-01-08,1.84,24.72,9.50,31.60,21.30
2020-01-09,2.04,26.97,10.60,32.90,24.00
2020-01-10,1.98,27.80,7.50,34.00,23.70
2020-01-11,2.13,28.67,8.60,35.40,24.00
2020-01-12,2.58,27.78,11.20,36.20,22.60
2020-01-13,2.23,26.13,8.70,32.30,23.10
2020-01-14,1.79,26.62,7.40,34.30,22.30
2020-01-15,2.05,28.82,9.30,35.30,23.70
2020-01-16,2.31,30.27,11.10,37.00,25.00
2020-01-17,1.69,28.01,7.30,34.50,23.90
2020-01-18,3.17,26.87,11.40,33.10,21.70
2020-01-19,2.42,27.58,7.10,34.70,21.90
2020-01-20,1.81,28.27,9.30,35.30,22.70
2020-01-21,2.34,28.48,9.90,36.00,23.10
2020-01-22,2.16,26.74,7.00,29.80,24.60
2020-01-23,3.48,23.54,9.20,25.90,21.20
2020-01-24,2.00,25.54,10.50,31.20,22.00
2020-01-25,1.99,27.19,13.10,34.50,20.00
2020-01-26,1.40,28.20,9.40,36.20,21.30
2020-01-27,1.38,29.45,7.00,36.50,22.10
2020-01-28,2.16,29.74,12.90,37.60,23.30
2020-01-29,2.45,25.24,13.70,32.00,21.90
2020-01-30,2.75,23.92,15.80,31.30,21.60
2020-01-31,1.72,25.17,7.60,30.80,21.60
2020-02-01,1.53,26.21,9.40,31.50,23.30
2020-02-02,2.51,25.76,11.60,31.60,21.90
2020-02-03,1.55,24.37,7.00,29.50,21.20
2020-02-04,1.98,25.19,5.80,31.30,21.50
2020-02-05,2.01,25.75,14.10,33.10,22.20
2020-02-06,1.41,26.91,5.90,33.80,21.90
2020-02-07,1.98,27.42,7.60,32.00,22.70
2020-02-08,2.44,26.57,10.50,32.30,22.50
2020-02-09,1.63,26.95,6.10,33.40,22.80
2020-02-10,1.77,27.21,8.80,35.00,23.00
2020-02-11,2.22,25.67,7.40,29.80,23.20
2020-02-12,2.97,25.71,8.50,32.00,20.80
2020-02-13,2.70,26.18,9.50,32.80,21.50
2020-02-14,2.51,26.61,8.50,34.00,20.10
2020-02-15,1.52,29.18,5.30,36.00,23.30
2020-02-16,1.51,30.08,6.50,37.30,23.50
2020-02-17,2.26,30.35,12.90,37.80,25.20
2020-02-18,1.87,28.73,15.50,37.00,24.40
2020-02-19,1.77,26.73,12.30,35.00,23.50
2020-02-20,1.40,25.98,11.20,33.40,22.40
2020-02-21,1.64,26.80,8.40,33.40,23.00
2020-02-22,3.40,24.91,11.20,31.20,18.90
2020-02-23,2.13,24.16,8.20,30.90,17.30
2020-02-24,1.73,26.43,7.20,32.20,22.80
2020-02-25,2.04,26.88,11.00,33.20,23.10
2020-02-26,2.34,23.71,10.90,26.50,20.30
2020-02-27,1.95,24.54,7.30,31.10,19.30
2020-02-28,1.84,24.92,7.70,31.40,19.90
2020-02-29,1.65,25.08,7.60,31.40,20.00
2020-03-01,2.54,24.97,8.20,30.50,20.00
2020-03-02,2.97,24.67,10.90,31.00,19.70
2020-03-03,2.53,24.08,10.90,31.10,18.90
2020-03-04,1.81,25.98,6.30,32.90,20.30
2020-03-05,1.28,26.63,7.50,34.30,20.10
2020-03-06,1.96,26.24,9.00,33.90,20.40
2020-03-07,1.80,26.17,7.80,34.20,19.70
2020-03-08,2.64,26.74,9.30,33.90,21.10
2020-03-09,1.66,27.32,6.80,34.60,21.20
2020-03-10,1.92,27.28,7.30,35.30,20.60
2020-03-11,1.96,28.50,11.60,36.80,22.00
2020-03-12,2.05,29.45,8.50,37.30,23.40
2020-03-13,1.92,30.03,8.20,37.70,23.80
2020-03-14,1.70,29.69,9.30,37.80,22.10
2020-03-15,1.97,29.26,12.80,37.80,22.70
2020-03-16,2.11,27.60,8.00,35.00,23.00
2020-03-17,1.66,28.33,7.50,36.50,22.50
2020-03-18,1.51,28.40,8.90,36.00,23.60
2020-03-19,2.13,24.15,11.00,29.60,22.50
2020-03-20,1.79,25.24,6.10,30.50,22.30
2020-03-21,1.84,25.79,7.10,33.10,19.50
2020-03-22,2.90,26.80,8.90,33.50,22.30
2020-03-23,2.74,25.51,9.20,31.90,19.40
2020-03-24,3.22,25.33,10.50,32.70,19.10
2020-03-25,3.25,26.57,10.60,34.10,20.80
2020-03-26,2.83,26.22,9.60,34.00,20.00
2020-03-27,2.20,26.34,9.20,34.60,19.60
2020-03-28,2.69,27.56,9.30,34.40,22.50
2020-03-29,2.29,25.03,11.40,30.40,22.00
2020-03-30,1.94,25.16,5.20,32.50,21.20
2020-03-31,1.27,27.28,8.70,35.00,20.80
2020-04-01,1.51,28.15,11.90,35.80,21.30
2020-04-02,1.86,29.13,9.00,36.40,22.10
2020-04-03,3.05,24.81,10.00,29.60,20.60
2020-04-04,1.90,22.31,8.60,31.70,15.30
2020-04-05,1.57,26.62,7.20,35.30,18.90
2020-04-06,2.80,27.74,15.50,36.60,19.90
2020-04-07,2.75,22.70,13.60,28.60,19.20
2020-04-08,2.28,22.77,8.20,29.90,16.10
2020-04-09,1.94,22.56,9.20,31.10,14.60
2020-04-10,1.80,22.56,7.30,30.50,14.20
2020-04-11,1.41,22.46,7.40,31.70,13.40
2020-04-12,1.59,23.62,6.50,31.70,17.20
2020-04-13,2.27,25.86,8.70,33.70,19.90
2020-04-14,2.72,21.62,23.60,26.80,18.80
2020-04-15,2.36,17.62,9.20,23.70,11.60
2020-04-16,1.53,17.86,8.10,26.00,10.90
2020-04-17,1.65,20.19,6.50,29.00,11.90
2020-04-18,2.23,21.64,8.70,29.00,14.80
2020-04-19,2.14,22.57,8.30,30.60,16.40
2020-04-20,1.73,23.77,8.20,32.00,18.10
2020-04-21,1.58,24.38,6.00,31.50,19.10
2020-04-22,1.23,23.97,5.50,31.60,17.60
2020-04-23,1.81,23.35,7.60,31.00,17.00
2020-04-24,2.24,23.42,8.40,31.80,16.60
2020-04-25,2.18,26.39,8.10,33.80,20.90
2020-04-26,2.12,27.35,8.80,34.00,21.90
2020-04-27,2.85,24.59,10.40,32.10,18.20
2020-04-28,3.07,24.21,12.50,31.80,17.60
2020-04-29,1.83,25.02,8.10,32.30,18.60
2020-04-30,1.27,24.98,6.00,32.50,18.30
2020-05-01,1.10,25.12,5.50,32.70,17.90
2020-05-02,1.45,24.52,6.70,31.90,17.10
2020-05-03,1.87,24.05,7.30,31.00,17.20
2020-05-04,2.04,23.50,7.70,30.90,17.60
2020-05-05,1.93,24.42,6.60,33.00,18.40
2020-05-06,3.17,21.20,12.50,24.80,16.80
2020-05-07,3.05,15.42,10.30,23.10,9.00
2020-05-08,2.38,16.74,9.00,25.70,8.70
2020-05-09,1.94,18.71,11.10,27.60,11.70
2020-05-10,2.23,22.27,10.90,31.60,14.80
2020-05-11,2.26,24.12,8.90,33.00,15.80
2020-05-12,1.75,20.80,7.20,24.20,18.60
2020-05-13,2.81,21.77,9.10,26.40,19.20
2020-05-14,3.02,20.51,10.00,24.60,18.40
2020-05-15,1.96,18.62,7.30,24.50,13.70
2020-05-16,1.44,19.24,5.20,26.50,13.60
2020-05-17,1.57,20.30,6.30,28.40,13.30
2020-05-18,1.67,21.44,7.40,29.00,14.20
2020-05-19,2.20,21.95,8.80,30.20,15.40
2020-05-20,2.34,23.31,8.10,30.90,16.10
2020-05-21,2.65,24.53,10.30,31.80,18.10
2020-05-22,3.17,22.52,19.00,31.40,15.40
2020-05-23,4.07,14.88,11.90,18.10,12.10
2020-05-24,1.74,13.81,8.40,18.10,12.60
2020-05-25,1.65,14.41,7.60,22.90,8.20
2020-05-26,1.73,16.34,6.40,23.20,7.90
2020-05-27,1.10,16.09,4.20,25.00,8.50
2020-05-28,1.71,17.83,8.00,26.60,10.00
2020-05-29,1.56,18.57,5.40,27.30,10.80
