data,v_vento,t_med,v_rajada,t_max,t_min
2015-05-02,1.78,20.75,7.10,26.60,15.70
2015-05-03,1.11,21.10,3.30,26.70,16.90
2015-05-04,2.02,22.17,8.90,28.90,19.50
2015-05-05,1.16,19.91,6.10,21.50,18.40
2015-05-06,1.44,20.52,5.20,25.70,16.40
2015-05-07,1.96,19.03,9.10,21.50,15.90
2015-05-08,1.16,18.01,4.60,22.80,15.60
2015-05-09,1.60,18.68,5.20,24.50,13.00
2015-05-10,0.85,19.05,6.20,20.70,18.00
2015-05-11,1.07,19.71,5.60,26.90,17.10
2015-05-12,2.28,20.15,10.20,24.20,17.20
2015-05-13,1.75,18.95,7.60,24.10,16.30
2015-05-14,1.03,18.73,5.10,21.80,17.20
2015-05-15,1.13,19.25,4.60,24.20,16.70
2015-05-16,1.36,20.45,5.90,25.40,17.10
2015-05-17,1.04,20.29,3.60,25.30,17.30
2015-05-18,1.42,20.57,5.60,24.90,17.60
2015-05-19,1.22,20.80,7.00,25.20,17.80
2015-05-20,1.21,21.08,4.90,25.00,18.50
2015-05-21,1.10,21.69,3.80,26.30,18.60
2015-05-22,1.22,22.30,4.70,26.90,19.50
2015-05-23,1.44,22.51,4.80,26.80,18.80
2015-05-24,1.18,23.02,5.40,29.60,18.80
2015-05-25,1.46,22.07,6.30,23.70,20.40
2015-05-26,1.03,21.21,3.80,23.30,19.80
2015-05-27,1.18,22.24,4.50,26.60,19.80
2015-05-28,1.56,21.17,8.50,24.00,17.10
2015-05-29,1.39,18.87,6.10,25.90,14.00
2015-05-30,0.97,15.71,4.20,20.80,12.20
2015-05-31,1.30,18.34,5.40,22.80,15.30
2015-06-01,1.24,18.78,4.50,24.70,15.60
2015-06-02,0.90,17.72,3.30,22.50,13.80
2015-06-03,1.32,19.62,3.90,25.10,15.90
2015-06-04,1.28,19.25,4.40,26.80,13.60
2015-06-05,1.40,19.06,4.60,24.90,14.80
2015-06-06,1.26,20.07,4.10,27.70,14.70
2015-06-07,0.97,21.34,4.00,32.40,15.50
2015-06-08,0.99,22.40,3.80,33.60,16.50
2015-06-09,1.16,21.98,4.10,33.60,16.40
2015-06-10,1.13,21.92,5.20,33.40,15.30
2015-06-11,1.78,23.86,7.60,30.60,17.60
2015-06-12,1.73,17.21,8.90,23.70,14.60
2015-06-13,1.34,17.75,6.00,22.40,15.00
2015-06-14,1.64,22.77,13.50,33.90,16.60
2015-06-15,1.73,16.49,10.30,20.90,13.60
2015-06-16,1.70,13.28,5.80,19.70,7.60
2015-06-17,1.27,16.69,4.90,22.80,13.00
2015-06-18,2.42,16.69,10.00,21.00,13.90
2015-06-19,1.57,14.26,8.30,15.90,11.90
2015-06-20,0.84,14.48,2.90,18.40,12.00
2015-06-21,1.26,18.57,4.10,24.90,15.30
2015-06-22,1.18,19.35,3.50,26.50,15.00
2015-06-23,2.25,17.46,8.10,21.20,14.00
2015-06-24,1.77,15.50,9.60,17.70,13.70
2015-06-25,1.13,16.14,6.40,20.90,13.80
2015-06-26,1.19,17.76,8.10,22.10,15.40
2015-06-27,1.25,17.92,4.40,22.60,15.00
2015-06-28,1.45,18.30,5.00,24.90,14.30
2015-06-29,1.55,17.77,4.80,23.70,12.60
2015-06-30,1.07,19.39,3.90,29.00,12.90
2015-07-01,2.20,20.05,8.70,25.20,17.00
2015-07-02,0.88,17.41,4.60,19.20,16.10
2015-07-03,1.07,18.44,7.30,23.40,15.70
2015-07-04,1.82,18.81,8.30,24.00,12.30
2015-07-05,0.96,13.75,3.20,17.40,10.60
2015-07-06,0.94,16.05,3.00,20.70,13.40
2015-07-07,0.74,17.75,3.50,20.50,16.30
2015-07-08,0.80,18.07,4.10,19.20,17.00
2015-07-09,1.50,20.41,8.70,27.10,15.60
2015-07-10,1.55,17.01,5.20,23.30,10.90
2015-07-11,1.38,19.26,9.40,26.50,16.30
2015-07-12,1.35,19.42,7.50,23.90,17.00
2015-07-13,1.03,19.72,8.40,26.90,16.50
2015-07-14,1.58,22.39,10.60,31.70,17.70
2015-07-15,1.89,19.66,7.90,22.20,17.50
2015-07-16,0.92,18.38,3.70,20.20,17.20
2015-07-17,1.42,19.02,5.90,21.60,17.10
2015-07-18,1.70,19.23,5.10,22.80,15.80
2015-07-19,1.32,19.84,4.10,25.20,15.70
2015-07-20,1.17,20.32,4.40,28.10,16.00
2015-07-21,2.67,18.98,9.90,24.30,16.50
2015-07-22,0.97,15.73,3.70,17.70,14.40
2015-07-23,0.88,16.55,3.40,19.40,14.20
2015-07-24,0.95,18.13,4.60,20.40,16.60
2015-07-25,1.44,18.60,5.30,23.50,15.40
2015-07-26,1.60,17.61,4.70,26.50,12.20
2015-07-27,1.55,17.40,6.40,23.90,11.80
2015-07-28,1.53,17.61,4.70,23.80,12.50
2015-07-29,1.49,17.84,4.40,25.10,12.20
2015-07-30,1.63,18.97,6.10,25.90,14.10
2015-07-31,1.35,18.24,3.80,24.50,13.50
2015-08-01,1.99,20.27,9.50,30.30,13.40
2015-08-02,1.39,18.51,5.00,25.10,13.20
2015-08-03,1.25,21.57,8.10,34.30,14.70
2015-08-04,2.03,20.59,10.40,25.60,15.00
2015-08-05,1.62,21.06,5.50,25.00,18.30
2015-08-06,1.64,21.54,5.20,25.30,19.80
2015-08-07,1.57,21.70,6.20,26.20,19.20
2015-08-08,1.05,21.17,4.20,25.30,18.60
2015-08-09,2.08,22.04,6.80,26.60,19.50
2015-08-10,2.20,22.66,7.30,26.90,20.00
2015-08-11,2.30,22.17,7.20,25.80,19.90
2015-08-12,2.04,21.89,6.70,25.80,18.50
2015-08-13,1.90,22.06,7.80,26.90,19.40
2015-08-14,1.71,21.32,6.10,25.40,18.60
2015-08-15,1.53,21.24,4.80,26.60,17.00
2015-08-16,2.01,21.07,7.00,25.40,18.50
2015-08-17,1.95,21.34,5.60,25.70,17.00
2015-08-18,1.25,21.96,4.40,28.50,19.10
2015-08-19,1.92,22.85,7.90,28.60,18.40
2015-08-20,2.50,18.70,9.60,23.20,14.10
2015-08-21,2.03,18.26,7.50,21.80,15.00
2015-08-22,1.61,19.54,5.70,25.20,15.20
2015-08-23,1.39,19.11,10.30,24.60,15.30
2015-08-24,3.59,18.08,9.90,22.80,15.60
2015-08-25,0.79,17.16,3.40,21.10,15.00
2015-08-26,1.09,19.45,4.50,23.00,17.30
2015-08-27,1.48,19.87,10.90,25.00,16.20
2015-08-28,1.90,18.93,7.30,23.80,13.60
2015-08-29,1.86,19.48,6.00,25.40,13.70
2015-08-30,1.92,19.49,6.30,26.70,12.30
2015-08-31,1.28,21.37,4.30,32.70,14.90
2015-09-01,3.88,20.58,11.20,25.60,16.70
2015-09-02,3.05,16.81,10.70,19.40,14.90
2015-09-03,0.95,16.80,5.30,17.90,15.70
2015-09-04,1.65,18.71,8.60,23.50,17.20
2015-09-05,2.03,19.05,8.40,23.10,16.00
2015-09-06,1.16,18.02,3.90,23.30,15.70
2015-09-07,1.19,18.49,4.10,22.80,14.30
2015-09-08,1.59,19.41,10.60,21.20,18.10
2015-09-09,1.81,19.27,7.40,23.20,16.60
2015-09-10,1.15,19.44,4.10,23.60,14.70
2015-09-11,2.35,18.93,8.70,23.70,14.80
2015-09-12,2.09,16.04,7.50,19.10,13.10
2015-09-13,1.31,16.21,4.80,19.40,13.60
2015-09-14,2.24,17.56,8.60,22.60,11.90
2015-09-15,1.72,18.89,5.20,23.50,14.60
2015-09-16,1.63,24.07,9.90,39.20,17.10
2015-09-17,2.86,24.82,11.60,30.80,21.60
2015-09-18,2.23,23.11,12.40,29.40,19.80
2015-09-19,2.68,24.06,11.40,30.40,20.30
2015-09-20,1.99,24.05,7.30,30.60,19.50
2015-09-21,2.03,21.81,6.30,27.00,16.90
2015-09-22,2.34,23.66,9.40,28.40,20.90
2015-09-23,2.14,23.48,8.00,29.60,19.80
2015-09-24,1.76,24.26,7.00,31.90,20.40
2015-09-25,1.96,23.74,14.10,30.10,21.30
2015-09-26,1.79,20.97,8.00,22.90,19.40
2015-09-27,1.18,21.25,9.30,25.80,19.40
2015-09-28,2.71,20.10,8.80,21.50,18.00
2015-09-29,1.16,19.91,4.00,24.00,16.90
2015-09-30,1.51,20.12,9.50,24.20,17.50
2015-10-01,0.78,19.14,3.20,22.50,17.00
2015-10-02,1.45,22.10,10.70,26.20,19.40
2015-10-03,2.67,21.27,11.60,25.20,18.10
2015-10-04,2.54,18.14,6.30,20.80,16.90
2015-10-05,2.71,17.25,7.00,19.20,16.00
2015-10-06,1.53,18.73,10.00,24.10,15.60
2015-10-07,1.95,21.40,7.80,26.20,18.00
2015-10-08,1.72,23.00,9.20,27.40,20.80
2015-10-09,1.73,21.99,9.20,27.30,19.20
2015-10-10,2.50,22.32,10.00,27.30,19.80
2015-10-11,0.86,20.33,4.00,22.30,18.90
2015-10-12,1.23,20.49,6.40,23.80,18.80
2015-10-13,1.58,19.30,7.50,21.70,17.20
2015-10-14,1.44,20.75,7.70,25.20,17.60
2015-10-15,1.82,24.53,7.80,32.20,19.50
2015-10-16,2.15,22.80,9.30,27.60,20.10
2015-10-17,3.75,18.29,9.20,20.80,16.80
2015-10-18,2.05,16.85,7.30,19.20,15.00
2015-10-19,1.53,18.02,4.70,22.10,15.10
2015-10-20,1.78,21.60,8.60,26.70,18.00
2015-10-21,1.63,22.88,10.30,29.30,19.80
2015-10-22,1.81,20.38,14.60,22.70,19.10
2015-10-23,1.40,20.54,5.50,23.70,17.30
2015-10-24,3.24,20.26,7.40,22.40,17.80
2015-10-25,2.63,18.17,7.30,19.90,17.20
2015-10-26,0.76,18.66,2.40,20.30,16.90
2015-10-27,1.34,21.31,4.60,25.50,19.00
2015-10-28,2.33,21.28,7.90,23.40,19.80
2015-10-29,3.70,21.54,9.30,25.10,19.70
2015-10-30,2.81,22.51,7.80,25.90,20.50
2015-10-31,0.87,22.55,3.50,24.60,21.40
2015-11-01,1.97,20.46,8.30,22.80,18.70
2015-11-02,1.65,19.05,9.80,20.80,17.30
2015-11-03,1.13,20.86,5.30,24.90,18.40
2015-11-04,1.59,20.95,9.00,22.10,19.80
2015-11-05,2.26,20.98,6.60,24.80,19.20
2015-11-06,2.85,19.91,10.60,22.10,18.00
2015-11-07,1.27,19.20,6.20,22.40,17.40
2015-11-08,1.24,19.69,6.10,21.50,18.20
2015-11-09,1.33,22.07,4.60,26.90,18.00
2015-11-10,1.63,23.91,4.60,28.00,21.50
2015-11-11,1.91,25.19,8.20,32.40,21.00
2015-11-12,2.04,23.14,7.30,25.00,21.10
2015-11-13,1.42,24.13,13.30,31.00,21.50
2015-11-14,1.92,25.84,11.00,39.30,20.00
2015-11-15,2.60,20.84,7.50,23.20,19.40
2015-11-16,1.39,20.52,5.40,23.80,18.90
2015-11-17,0.96,21.87,5.00,25.60,19.60
2015-11-18,2.25,24.38,8.20,30.10,18.90
2015-11-19,2.16,26.19,9.20,32.00,22.10
2015-11-20,2.54,25.91,11.00,33.40,21.50
2015-11-21,2.81,20.57,7.20,22.20,18.60
2015-11-22,1.00,20.28,6.70,24.10,18.10
2015-11-23,1.51,21.45,8.20,26.20,19.40
2015-11-24,1.30,20.82,6.60,24.90,19.00
2015-11-25,1.21,22.39,6.70,28.30,19.30
2015-11-26,2.03,23.71,8.30,27.90,21.10
2015-11-27,1.98,23.87,7.10,27.40,21.10
2015-11-28,1.49,24.04,8.40,29.70,20.80
2015-11-29,2.82,21.87,8.90,23.30,19.00
2015-11-30,1.38,18.56,7.40,20.00,17.00
2015-12-01,1.08,19.31,4.40,22.50,16.60
2015-12-02,1.30,21.81,5.40,27.00,19.10
2015-12-03,1.94,22.21,7.30,24.70,20.90
2015-12-04,2.28,23.34,7.10,27.20,21.20
2015-12-05,2.11,25.24,6.80,30.50,21.00
2015-12-06,1.59,21.43,7.30,24.90,19.10
2015-12-07,1.80,20.64,6.00,24.30,18.70
2015-12-08,2.44,22.68,7.80,26.90,19.40
2015-12-09,2.06,25.07,8.00,30.80,20.40
2015-12-10,2.29,26.96,10.70,34.10,23.20
2015-12-11,2.51,24.64,8.10,29.30,20.30
2015-12-12,1.75,25.45,9.60,30.00,22.90
2015-12-13,2.07,26.58,8.00,34.30,20.60
2015-12-14,1.91,26.74,14.40,36.50,21.80
2015-12-15,1.43,28.03,9.00,39.20,22.70
2015-12-16,1.95,24.55,9.30,27.60,21.70
2015-12-17,1.98,24.30,7.30,28.60,20.40
2015-12-18,1.78,26.94,13.00,33.40,22.10
2015-12-19,1.87,26.26,8.20,33.60,22.60
2015-12-20,2.66,23.36,14.30,26.60,21.20
2015-12-21,1.75,22.52,8.50,26.10,20.20
2015-12-22,2.15,26.12,8.30,31.40,22.60
2015-12-23,1.33,27.31,9.30,33.90,23.10
2015-12-24,1.90,28.02,14.90,35.10,24.20
2015-12-25,1.03,25.91,5.00,29.60,23.70
2015-12-26,1.20,25.91,5.40,31.50,23.30
2015-12-27,1.48,26.64,13.70,34.30,22.60
2015-12-28,0.94,24.90,5.40,29.10,22.80
2015-12-29,0.96,25.48,6.60,29.30,23.00
2015-12-30,1.17,28.64,7.10,35.30,24.20
2015-12-31,1.80,30.11,13.40,38.70,24.20
2016-01-01,2.98,25.56,7.90,28.30,22.90
2016-01-02,2.42,22.97,8.90,24.70,21.40
2016-01-03,2.29,22.47,9.60,26.10,21.00
2016-01-04,1.94,23.88,9.50,29.40,21.00
2016-01-05,1.85,24.49,7.70,29.60,20.40
2016-01-06,1.97,25.29,7.30,30.40,20.80
2016-01-07,2.09,26.61,5.90,32.00,23.10
2016-01-08,2.38,26.57,7.90,30.90,22.70
2016-01-09,1.47,25.57,9.00,30.50,22.50
2016-01-10,1.36,24.58,6.70,27.90,23.00
2016-01-11,0.88,26.26,8.20,32.80,23.70
2016-01-12,1.12,25.85,5.10,29.10,23.90
2016-01-13,1.94,26.77,8.90,31.70,22.90
2016-01-14,3.49,26.75,9.80,30.40,23.60
2016-01-15,1.65,25.08,5.80,28.20,22.10
2016-01-16,2.47,25.68,9.20,29.90,21.80
2016-01-17,2.44,24.78,9.20,30.00,19.70
2016-01-18,2.46,24.56,9.60,30.30,18.90
2016-01-19,2.31,24.69,9.00,30.00,19.50
2016-01-20,2.28,25.17,9.10,30.00,20.20
2016-01-21,2.52,24.54,9.20,30.20,18.70
2016-01-22,2.33,23.30,10.20,28.00,20.10
2016-01-23,2.13,23.94,8.10,30.70,17.50
2016-01-24,2.59,24.24,9.50,29.60,18.30
2016-01-25,1.99,26.01,8.10,31.80,21.00
2016-01-26,1.95,29.24,13.90,41.70,21.80
2016-01-27,1.07,23.20,9.00,24.90,20.10
2016-01-28,1.03,23.23,3.60,29.00,20.20
2016-01-29,1.99,26.68,7.50,31.30,22.80
2016-01-30,1.51,26.61,7.30,33.50,22.50
2016-01-31,1.40,28.97,5.70,38.60,23.30
2016-02-01,2.75,27.50,11.20,31.40,23.80
2016-02-02,1.28,24.67,6.50,27.20,23.50
2016-02-03,1.61,25.15,6.40,29.00,22.10
2016-02-04,1.24,24.96,4.10,29.80,21.90
2016-02-05,1.78,26.99,14.70,34.40,22.30
2016-02-06,2.31,25.10,8.30,30.60,20.90
2016-02-07,1.99,25.15,7.90,27.80,23.50
2016-02-08,2.35,26.91,8.80,32.60,22.80
2016-02-09,1.74,29.71,13.40,40.10,24.00
2016-02-10,1.55,26.49,9.30,32.70,23.80
2016-02-11,1.31,25.25,4.90,29.00,23.20
2016-02-12,1.58,24.81,6.40,29.60,21.40
2016-02-13,2.10,25.30,7.50,30.40,20.60
2016-02-14,1.32,26.83,8.00,32.60,23.30
2016-02-15,1.95,26.53,10.20,32.10,23.50
2016-02-16,1.44,25.49,7.60,30.70,23.10
2016-02-17,1.62,26.01,8.30,31.40,23.00
2016-02-18,1.71,27.24,7.50,34.70,23.20
2016-02-19,2.06,27.93,8.20,32.70,23.80
2016-02-20,1.59,27.25,10.00,33.10,23.10
2016-02-21,1.35,25.02,10.20,30.10,22.00
2016-02-22,1.13,23.78,5.10,28.20,21.80
2016-02-23,0.78,24.88,3.70,29.80,22.20
2016-02-24,1.08,25.43,4.10,29.80,22.80
