data,v_vento,t_med,v_rajada,t_max,t_min
1999-12-26,5.17,27.84,10.30,33.60,22.80
1999-12-27,3.22,28.04,14.70,33.80,22.20
1999-12-28,2.84,26.78,6.70,33.50,20.80
1999-12-29,3.74,27.10,9.70,33.90,23.10
1999-12-30,3.19,25.83,8.80,32.00,21.50
1999-12-31,2.11,25.76,8.60,32.20,21.40
2000-01-01,3.10,26.30,11.00,31.90,21.50
2000-01-02,3.75,24.40,11.50,30.00,20.30
2000-01-03,3.78,23.89,10.80,30.70,19.60
2000-01-04,2.90,24.57,7.40,32.50,18.60
2000-01-05,2.89,25.84,14.40,34.10,19.60
2000-01-06,2.95,25.67,10.60,33.20,21.20
2000-01-07,3.10,24.61,13.50,33.60,20.80
2000-01-08,3.56,24.82,7.70,31.60,19.30
2000-01-09,4.00,26.55,10.40,32.80,21.30
2000-01-10,3.20,26.97,9.40,33.40,22.30
2000-01-11,2.84,27.22,11.00,34.60,23.40
2000-01-12,2.78,24.84,13.60,32.00,20.30
2000-01-13,2.96,25.53,10.20,30.40,22.70
2000-01-14,2.87,25.38,12.30,32.80,21.50
2000-01-15,2.97,24.26,13.40,32.10,21.80
2000-01-16,3.31,27.71,8.00,34.30,22.60
2000-01-17,2.88,28.99,8.70,34.90,23.80
2000-01-18,2.44,29.14,9.20,35.90,24.60
2000-01-19,1.56,28.22,20.50,34.60,22.60
2000-01-20,3.54,26.68,8.70,32.20,23.50
2000-01-21,2.69,26.81,6.90,33.20,21.40
2000-01-22,2.32,27.82,8.40,34.90,22.50
2000-01-23,3.52,28.71,8.50,35.30,23.90
2000-01-24,3.86,27.43,8.20,33.40,23.20
2000-01-25,2.57,26.88,6.40,31.90,23.50
2000-01-26,2.05,26.48,7.30,33.10,21.10
2000-01-27,3.24,24.99,8.70,30.80,20.30
2000-01-28,4.08,25.28,9.90,31.40,20.30
2000-01-29,4.24,25.58,9.10,32.50,19.60
2000-01-30,5.50,26.47,11.00,32.30,21.60
2000-01-31,4.19,23.50,17.90,27.30,21.70
2000-02-01,2.38,24.68,9.50,30.40,20.80
2000-02-02,1.50,25.31,6.70,32.10,18.80
2000-02-03,3.03,25.12,15.20,29.90,21.20
2000-02-04,3.31,23.30,7.70,28.30,20.60
2000-02-05,1.27,24.41,6.40,31.00,17.90
2000-02-06,2.07,25.94,5.00,32.80,18.30
2000-02-07,2.19,25.75,7.40,31.90,20.00
2000-02-08,3.59,25.79,8.50,31.80,21.00
2000-02-09,3.43,25.67,9.60,30.50,20.80
2000-02-10,2.00,26.83,11.90,33.40,21.30
2000-02-11,2.15,26.98,5.60,33.30,21.70
2000-02-12,2.63,26.20,6.70,30.40,22.70
2000-02-13,3.18,24.74,10.90,30.00,22.40
2000-02-14,2.90,22.98,6.60,25.80,21.80
2000-02-15,3.35,22.65,8.00,27.20,21.00
2000-02-16,1.98,23.01,9.30,27.60,20.60
2000-02-17,3.72,21.55,10.00,27.50,17.50
2000-02-18,4.41,21.92,9.90,28.60,16.60
2000-02-19,4.54,23.17,9.80,29.00,17.80
2000-02-20,4.02,24.39,9.10,30.60,19.80
2000-02-21,3.30,23.29,15.20,26.30,18.90
2000-02-22,2.20,23.26,8.00,29.90,18.90
2000-02-23,2.16,25.42,6.10,32.00,21.40
2000-02-24,2.26,26.58,7.00,32.70,21.50
2000-02-25,2.73,26.66,7.80,32.80,22.30
2000-02-26,3.22,25.86,11.40,33.50,21.70
2000-02-27,5.10,25.59,13.90,33.00,21.50
2000-02-28,2.75,23.33,9.30,27.30,20.80
2000-02-29,1.92,25.27,5.50,32.40,21.10
2000-03-01,3.52,25.36,9.50,31.00,21.80
2000-03-02,3.45,25.71,8.70,31.60,21.70
2000-03-03,4.52,25.65,11.00,30.80,21.90
2000-03-04,3.70,24.35,7.90,28.00,22.80
2000-03-05,3.05,24.23,8.40,30.00,22.00
2000-03-06,2.24,24.12,4.60,28.70,21.60
2000-03-07,1.78,25.94,7.50,32.50,22.00
2000-03-08,3.93,24.29,9.40,29.90,19.20
2000-03-09,4.38,23.56,7.80,29.00,18.60
2000-03-10,3.63,23.58,8.00,29.90,19.10
2000-03-11,2.65,23.92,7.10,28.80,20.00
2000-03-12,2.45,23.38,7.30,31.00,18.80
2000-03-13,3.00,23.62,7.50,30.20,18.30
2000-03-14,2.98,24.85,8.30,29.80,21.20
2000-03-15,3.65,23.09,9.50,28.60,18.70
2000-03-16,4.16,24.83,8.60,30.90,21.30
2000-03-17,2.30,25.24,11.10,31.70,21.20
2000-03-18,2.06,24.08,7.00,31.40,20.20
2000-03-19,3.75,24.72,7.90,30.90,19.90
2000-03-20,4.35,24.53,10.20,30.60,19.50
2000-03-21,4.23,25.40,9.30,32.00,20.30
2000-03-22,3.69,25.66,8.90,32.00,20.60
2000-03-23,4.15,25.64,8.60,31.60,21.80
2000-03-24,3.14,25.17,12.50,33.00,20.70
2000-03-25,2.65,24.27,5.40,32.20,19.20
2000-03-26,3.39,26.11,9.50,31.80,21.50
2000-03-27,4.37,25.52,13.90,32.70,18.80
2000-03-28,2.51,20.78,9.10,25.90,17.80
2000-03-29,1.78,22.28,6.60,29.30,16.30
2000-03-30,3.57,24.26,8.40,30.50,18.90
2000-03-31,3.80,24.61,8.70,30.60,19.20
2000-04-01,2.75,25.65,7.20,33.10,20.40
2000-04-02,3.77,23.94,14.10,31.20,19.30
2000-04-03,4.65,23.02,8.90,29.20,18.60
2000-04-04,6.37,23.40,13.00,30.40,17.90
2000-04-05,4.89,24.58,9.70,30.70,19.70
2000-04-06,3.69,24.79,8.80,31.10,19.60
2000-04-07,4.33,25.40,9.50,32.00,19.60
2000-04-08,2.95,26.56,8.80,33.10,20.20
2000-04-09,2.28,27.00,7.00,33.80,21.00
2000-04-10,2.57,26.12,6.20,33.40,18.60
2000-04-11,1.74,26.01,5.60,32.80,20.20
2000-04-12,2.20,25.14,8.10,32.20,17.80
2000-04-13,1.67,22.64,6.30,29.60,17.70
2000-04-14,2.36,25.16,6.70,33.00,18.30
2000-04-15,3.65,26.27,8.70,33.90,21.00
2000-04-16,4.19,26.05,13.20,32.50,20.60
2000-04-17,4.12,22.58,9.20,29.40,19.60
2000-04-18,4.15,20.78,8.60,22.30,19.10
2000-04-19,3.70,18.47,10.00,22.30,15.30
2000-04-20,2.04,16.69,8.50,20.50,14.10
2000-04-21,2.15,17.32,6.90,24.80,12.00
2000-04-22,2.51,18.72,6.70,27.00,12.50
2000-04-23,2.62,20.57,7.50,27.70,15.30
2000-04-24,2.35,21.36,6.70,28.80,13.70
2000-04-25,3.26,22.86,8.10,30.20,16.70
2000-04-26,3.29,20.77,10.20,23.40,18.00
2000-04-27,3.30,23.19,9.30,30.60,18.10
2000-04-28,2.94,23.82,9.50,30.40,19.90
2000-04-29,3.51,23.90,8.00,30.70,19.70
2000-04-30,4.12,23.94,8.40,31.60,18.40
2000-05-01,3.72,22.09,8.00,24.70,20.50
2000-05-02,5.05,21.60,15.90,31.00,16.50
2000-05-03,4.30,19.54,8.20,21.80,18.10
2000-05-04,3.34,21.25,7.70,22.80,19.60
2000-05-05,3.00,21.31,10.50,27.60,16.40
2000-05-06,2.27,14.54,8.10,19.00,11.30
2000-05-07,1.95,14.75,4.30,23.00,8.70
2000-05-08,1.65,17.89,5.50,21.20,15.50
2000-05-09,2.00,17.13,5.30,24.50,11.40
2000-05-10,1.84,17.12,5.90,24.70,10.80
2000-05-11,4.51,17.59,10.10,24.40,13.50
2000-05-12,4.68,18.38,9.40,25.20,13.00
2000-05-13,3.08,20.08,7.70,27.40,14.60
2000-05-14,3.10,21.60,6.60,28.60,16.60
2000-05-15,3.96,22.00,9.50,28.40,17.80
2000-05-16,3.45,19.63,9.80,23.20,16.40
2000-05-17,3.86,13.83,9.60,17.00,10.50
2000-05-18,2.03,15.32,5.00,19.30,12.80
2000-05-19,1.30,15.34,3.40,22.10,10.50
2000-05-20,1.47,16.19,4.60,22.30,11.40
2000-05-21,2.23,16.67,6.80,23.40,11.90
2000-05-22,3.17,17.42,6.50,24.60,12.60
2000-05-23,1.96,17.80,6.30,24.90,11.90
2000-05-24,2.89,19.22,6.30,26.50,14.10
2000-05-25,4.62,21.37,10.20,28.70,16.40
2000-05-26,1.74,19.68,6.40,22.70,17.20
2000-05-27,2.60,17.49,10.30,22.80,12.80
2000-05-28,2.43,13.30,5.30,21.90,6.30
2000-05-29,2.56,14.68,6.60,23.40,7.30
2000-05-30,2.67,15.75,11.30,18.80,12.20
2000-05-31,1.67,15.92,5.60,21.80,12.80
2000-06-01,1.62,14.75,6.10,20.60,9.90
2000-06-02,3.36,13.76,7.10,20.10,8.90
2000-06-03,4.55,17.50,8.60,20.60,15.20
2000-06-04,3.44,17.57,10.40,20.50,14.40
2000-06-05,5.50,20.75,11.80,26.80,17.40
2000-06-06,4.43,22.24,8.70,27.80,18.50
2000-06-07,2.80,21.55,7.00,27.20,17.30
2000-06-08,1.97,20.14,5.30,22.40,17.40
2000-06-09,2.05,21.34,5.10,28.20,17.10
2000-06-10,2.92,21.91,7.40,27.20,17.80
2000-06-11,2.28,20.94,8.10,26.40,17.10
2000-06-12,3.29,19.31,10.30,21.60,16.90
2000-06-13,4.05,20.32,8.50,27.80,16.20
2000-06-14,5.08,21.95,10.50,28.40,17.50
2000-06-15,5.79,23.16,10.40,29.30,18.60
2000-06-16,3.28,21.25,9.40,24.10,17.80
2000-06-17,1.88,18.41,12.60,21.20,16.60
2000-06-18,2.86,14.63,8.10,16.80,12.30
2000-06-19,2.63,11.97,6.30,14.30,10.90
2000-06-20,1.92,11.39,4.80,13.60,10.30
2000-06-21,1.55,12.03,4.80,17.20,9.10
2000-06-22,3.60,11.65,7.90,20.00,4.20
2000-06-23,4.72,15.24,9.30,23.40,9.50
2000-06-24,5.00,20.37,11.90,27.90,13.60
2000-06-25,2.42,22.75,7.10,28.00,18.80
2000-06-26,2.02,20.92,24.70,27.40,17.30
2000-06-27,3.93,20.63,7.40,26.20,17.20
2000-06-28,5.85,22.46,12.50,27.60,19.40
2000-06-29,3.63,20.85,7.80,26.00,17.50
2000-06-30,2.16,16.06,15.70,22.40,12.80
2000-07-01,5.29,20.13,12.30,25.90,15.80
2000-07-02,4.91,20.46,13.10,27.60,12.70
2000-07-03,2.33,15.00,7.10,22.40,8.40
2000-07-04,3.72,18.14,7.40,23.70,15.10
2000-07-05,3.64,19.51,7.10,25.90,15.00
2000-07-06,5.05,19.52,10.10,25.70,15.60
2000-07-07,4.76,20.06,8.60,27.30,15.30
2000-07-08,3.80,21.88,9.80,27.50,17.60
2000-07-09,3.62,19.77,6.90,22.70,17.40
2000-07-10,3.48,18.49,11.00,22.50,12.20
2000-07-11,4.28,9.39,9.80,12.40,6.90
2000-07-12,2.35,6.69,9.00,11.10,3.20
2000-07-13,2.34,4.95,6.50,13.10,-0.30
2000-07-14,2.10,7.38,6.00,17.80,-1.00
2000-07-15,2.07,13.34,6.60,15.60,11.10
2000-07-16,2.08,7.78,10.00,13.10,3.20
2000-07-17,1.58,6.10,5.20,14.80,-0.70
2000-07-18,2.35,9.90,6.10,17.20,4.00
2000-07-19,2.03,11.62,9.60,17.30,6.00
2000-07-20,1.87,7.70,5.50,17.40,-0.40
2000-07-21,4.70,11.60,10.00,22.30,2.80
2000-07-22,4.31,15.90,11.10,17.80,13.20
2000-07-23,3.08,10.22,10.20,14.30,5.30
2000-07-24,1.92,8.30,5.70,16.70,0.80
2000-07-25,2.22,13.37,5.10,22.80,6.10
2000-07-26,2.09,15.95,5.70,25.50,8.70
2000-07-27,3.10,16.41,6.60,24.60,9.80
2000-07-28,2.62,17.91,6.50,26.90,11.40
2000-07-29,2.91,19.66,6.40,27.70,12.90
2000-07-30,3.56,18.49,14.30,23.50,15.40
2000-07-31,3.06,17.50,7.40,22.40,14.70
2000-08-01,3.60,18.30,9.20,25.80,12.90
2000-08-02,2.30,17.39,8.00,19.50,15.50
2000-08-03,2.12,18.24,6.40,25.30,13.50
2000-08-04,3.14,17.15,7.00,24.70,11.30
2000-08-05,4.45,15.56,9.50,23.00,9.60
2000-08-06,2.59,16.76,6.30,21.30,13.40
2000-08-07,2.26,19.89,5.90,28.30,13.50
2000-08-08,2.41,23.50,5.60,32.10,17.40
2000-08-09,0.00,19.88,0.00,24.90,17.50
2000-08-10,0.00,17.77,0.00,20.90,15.40
2000-08-11,0.00,14.77,0.00,21.70,9.60
2000-08-12,0.00,14.02,0.00,20.50,9.40
2000-08-13,0.00,16.86,0.00,23.30,12.50
2000-08-14,0.00,20.58,0.00,29.20,13.50
2000-08-15,0.00,23.02,0.00,29.10,18.40
2000-08-16,0.00,19.19,0.00,27.80,12.00
2000-08-17,0.00,18.67,0.00,22.40,16.60
2000-08-18,0.44,19.29,4.40,26.80,13.20
2000-08-19,4.34,20.23,11.00,26.90,14.90
2000-08-20,3.06,20.79,7.10,29.60,13.60
2000-08-21,2.40,23.75,6.70,32.50,16.50
2000-08-22,2.57,25.38,7.10,33.10,18.90
2000-08-23,3.41,25.27,7.50,32.80,19.50
2000-08-24,3.70,25.46,7.80,33.70,18.70
2000-08-25,3.04,26.37,13.60,34.40,20.80
2000-08-26,1.98,21.67,5.90,26.00,16.50
2000-08-27,2.37,16.80,7.90,17.80,16.00
2000-08-28,1.87,18.69,7.10,24.30,15.20
2000-08-29,2.50,16.38,6.80,25.10,8.20
2000-08-30,4.45,19.11,12.80,26.90,11.80
2000-08-31,4.20,18.13,11.90,21.40,16.10
2000-09-01,1.15,18.40,4.20,20.10,16.80
2000-09-02,2.65,17.39,8.40,18.80,16.20
2000-09-03,2.56,17.85,5.50,22.70,15.30
2000-09-04,4.25,17.61,8.90,24.00,11.70
2000-09-05,3.87,17.74,8.00,24.60,12.00
2000-09-06,2.94,19.54,7.60,26.80,13.60
2000-09-07,4.08,20.37,10.80,27.50,13.90
2000-09-08,4.67,17.94,14.40,20.30,14.80
2000-09-09,5.58,19.00,10.40,24.50,14.30
2000-09-10,6.21,24.60,13.10,30.90,21.00
2000-09-11,5.17,27.19,16.10,34.30,22.00
2000-09-12,4.31,20.64,12.30,27.10,17.70
2000-09-13,3.30,19.64,8.70,23.00,17.50
2000-09-14,2.73,18.03,8.40,21.20,14.30
2000-09-15,2.05,15.47,6.70,19.20,13.60
2000-09-16,1.43,16.91,4.60,20.70,14.90
2000-09-17,2.62,20.89,6.90,27.90,15.90
2000-09-18,5.73,24.35,11.20,31.90,18.60
2000-09-19,4.28,27.25,14.00,35.00,21.10
2000-09-20,6.56,26.59,15.00,34.40,20.80
2000-09-21,3.83,28.00,11.40,35.20,21.80
2000-09-22,3.19,19.82,13.30,25.10,15.10
2000-09-23,3.94,22.60,8.50,29.80,17.80
2000-09-24,3.17,19.96,13.90,26.20,14.40
2000-09-25,3.32,13.72,9.50,19.60,7.60
2000-09-26,4.14,15.48,12.60,24.00,8.30
2000-09-27,4.77,18.38,11.60,26.40,11.20
2000-09-28,5.75,21.51,11.30,28.10,15.90
2000-09-29,3.62,22.90,10.40,29.60,17.70
2000-09-30,3.69,24.72,9.50,31.80,19.10
2000-10-01,3.01,25.26,8.90,31.50,18.50
2000-10-02,3.93,26.54,8.30,33.30,19.90
2000-10-03,3.20,27.79,10.70,35.10,20.80
2000-10-04,4.27,25.02,12.50,32.20,19.90
2000-10-05,2.78,22.10,9.00,28.40,18.20
2000-10-06,2.72,19.52,8.40,28.20,10.50
2000-10-07,2.62,21.42,7.00,30.90,13.60
2000-10-08,3.10,23.68,8.80,31.60,16.40
2000-10-09,4.86,26.32,11.90,34.30,19.90
2000-10-10,3.03,21.84,8.30,25.10,19.50
2000-10-11,2.84,23.80,8.10,30.80,18.80
2000-10-12,3.57,27.47,9.40,34.30,22.30
2000-10-13,4.30,24.34,16.80,28.10,18.10
2000-10-14,3.42,20.23,13.20,24.20,18.00
2000-10-15,4.53,22.98,17.00,29.10,19.40
2000-10-16,3.45,23.92,12.20,30.30,19.40
2000-10-17,4.34,24.52,11.90,29.90,19.60
2000-10-18,3.44,26.33,9.70,34.10,20.90
2000-10-19,4.08,28.39,10.80,35.90,22.50
2000-10-20,3.85,23.98,11.90,29.10,19.70
2000-10-21,2.32,26.64,7.40,34.30,18.30
2000-10-22,3.51,28.86,9.80,35.50,22.40
2000-10-23,3.78,25.17,11.20,29.40,20.90
2000-10-24,1.84,22.82,4.70,26.40,19.80
2000-10-25,3.48,24.50,8.60,29.00,22.10
2000-10-26,3.49,25.80,8.30,31.70,22.00
2000-10-27,2.52,21.87,11.90,26.00,18.90
2000-10-28,2.68,22.59,6.60,30.00,16.90
2000-10-29,3.07,23.86,8.20,31.20,17.70
2000-10-30,3.29,24.29,7.80,30.90,17.90
2000-10-31,2.99,26.08,8.50,32.90,19.30
2000-11-01,5.88,27.45,11.80,34.50,21.80
2000-11-02,2.95,21.83,10.70,28.20,18.50
2000-11-03,1.59,23.12,6.10,29.90,18.20
2000-11-04,2.40,25.09,7.70,31.60,18.70
2000-11-05,3.42,25.88,11.00,32.80,19.30
2000-11-06,2.47,24.08,7.40,30.30,19.20
2000-11-07,4.30,25.82,10.30,31.90,20.70
2000-11-08,4.04,25.80,10.60,31.30,20.70
2000-11-09,4.02,25.83,11.00,34.00,20.20
2000-11-10,2.39,25.62,7.50,33.10,19.30
2000-11-11,4.42,23.40,12.80,27.60,18.10
2000-11-12,2.78,19.92,6.20,21.50,19.00
2000-11-13,2.25,21.21,6.40,26.20,18.00
2000-11-14,2.37,23.75,9.00,30.40,17.90
2000-11-15,2.53,19.79,8.90,26.30,14.20
2000-11-16,2.10,20.35,7.50,30.00,12.10
2000-11-17,2.40,23.94,7.60,31.10,18.00
2000-11-18,3.16,25.05,8.50,31.90,18.30
2000-11-19,3.49,25.06,12.60,32.50,19.10
2000-11-20,2.50,23.98,7.90,33.00,18.90
2000-11-21,3.75,21.42,9.70,26.60,18.00
2000-11-22,3.66,23.51,7.40,31.40,17.90
2000-11-23,3.76,26.40,8.80,33.40,20.60
2000-11-24,2.83,24.19,13.10,31.70,20.20
2000-11-25,1.93,23.04,6.20,29.30,19.30
2000-11-26,3.45,24.05,8.00,29.40,19.90
2000-11-27,2.38,26.01,6.80,32.80,19.20
2000-11-28,3.86,28.65,9.90,34.40,22.10
2000-11-29,3.51,21.55,9.30,27.60,20.00
2000-11-30,1.73,23.46,9.50,28.90,20.00
2000-12-01,4.40,23.59,9.70,28.80,19.40
2000-12-02,3.61,21.80,7.50,25.10,18.90
2000-12-03,1.92,23.82,5.40,31.20,18.50
2000-12-04,3.50,21.66,9.60,25.50,18.30
2000-12-05,2.48,22.82,9.60,28.70,17.40
2000-12-06,2.17,22.97,6.80,30.30,18.00
2000-12-07,2.67,24.85,7.60,31.30,18.00
2000-12-08,2.40,26.36,7.40,32.60,18.90
2000-12-09,2.34,26.73,9.90,33.60,18.60
2000-12-10,1.45,28.10,5.10,34.40,21.40
2000-12-11,3.55,27.89,9.40,33.30,22.40
2000-12-12,1.91,28.87,5.90,33.80,24.30
2000-12-13,2.72,25.06,7.50,28.90,22.80
2000-12-14,3.75,23.92,10.10,28.60,22.10
2000-12-15,2.72,25.43,9.10,30.90,21.90
2000-12-16,3.15,23.62,11.80,27.10,18.20
2000-12-17,2.92,19.97,8.20,28.00,12.60
2000-12-18,3.33,21.80,9.70,28.40,16.20
2000-12-19,1.90,23.69,5.10,31.00,16.50
2000-12-20,0.79,25.77,4.50,32.40,19.50
2000-12-21,2.87,26.60,11.60,33.60,20.20
2000-12-22,2.26,22.74,7.90,26.40,19.70
2000-12-23,2.32,23.32,11.50,31.60,18.40
2000-12-24,2.57,23.52,11.10,27.50,20.50
2000-12-25,1.61,25.75,4.20,31.90,20.80
2000-12-26,2.33,27.67,5.20,34.00,22.10
2000-12-27,3.22,25.72,14.80,33.50,21.00
2000-12-28,3.21,24.01,10.10,30.00,20.60
2000-12-29,2.75,23.62,7.90,29.50,21.10
2000-12-30,2.74,23.23,14.40,27.20,19.70
2000-12-31,1.45,24.27,5.00,30.50,19.10
2001-01-01,1.86,25.80,7.50,32.70,20.20
2001-01-02,1.88,26.90,6.50,32.30,21.90
2001-01-03,3.16,27.16,8.40,32.70,22.10
2001-01-04,3.29,26.61,8.60,32.00,21.90
2001-01-05,2.22,25.28,20.90,32.90,20.80
2001-01-06,3.02,25.67,13.40,32.40,21.90
2001-01-07,4.19,24.78,13.20,32.30,20.80
2001-01-08,2.85,26.31,10.90,32.30,22.00
2001-01-09,3.29,23.89,10.50,30.20,20.20
2001-01-10,3.10,24.55,11.60,30.30,21.80
2001-01-11,3.03,22.10,7.90,23.80,20.40
2001-01-12,4.65,20.76,12.20,23.60,19.50
2001-01-13,4.64,22.10,11.20,27.30,20.20
2001-01-14,2.49,22.56,9.50,27.80,19.10
2001-01-15,2.83,24.45,16.00,30.80,20.90
