data,v_vento,t_med,v_rajada,t_max,t_min
1997-09-14,1.98,22.32,9.00,25.40,19.50
1997-09-15,3.45,17.03,8.50,21.30,13.20
1997-09-16,1.39,13.50,4.60,24.80,6.40
1997-09-17,1.52,14.77,7.00,26.90,7.70
1997-09-18,1.78,16.29,6.20,25.40,9.20
1997-09-19,3.68,15.62,6.90,19.50,13.60
1997-09-20,1.77,15.83,7.00,16.70,14.70
1997-09-21,2.19,17.57,8.90,24.30,13.30
1997-09-22,3.31,17.85,6.10,24.40,13.60
1997-09-23,3.35,19.30,7.20,27.80,14.80
1997-09-24,1.60,19.37,11.50,29.80,13.50
1997-09-25,2.64,17.50,5.80,19.20,16.00
1997-09-26,4.89,16.13,9.70,18.20,13.90
1997-09-27,5.55,15.79,11.40,19.40,13.20
1997-09-28,3.79,18.57,8.90,23.00,16.00
1997-09-29,2.94,17.55,13.50,19.50,16.40
1997-09-30,4.82,18.28,9.30,21.70,17.00
1997-10-01,3.37,18.66,9.00,21.10,16.80
1997-10-02,3.25,16.65,12.90,21.90,12.80
1997-10-03,5.83,15.64,11.20,19.70,12.90
1997-10-04,5.70,18.23,10.30,27.40,12.90
1997-10-05,4.65,21.32,22.00,29.20,14.10
1997-10-06,4.42,13.00,9.60,14.40,12.00
1997-10-07,6.71,13.13,12.00,14.40,12.00
1997-10-08,6.55,13.14,12.50,14.90,11.50
1997-10-09,5.00,18.66,11.20,24.20,14.90
1997-10-10,4.86,16.04,10.90,17.80,0.90
1997-10-11,4.31,16.77,10.10,18.70,15.80
1997-10-12,4.12,17.12,7.80,21.20,14.70
1997-10-13,3.53,22.17,9.60,30.60,17.30
1997-10-14,5.81,20.43,10.00,25.50,17.10
1997-10-15,3.50,19.12,17.20,22.80,15.80
1997-10-16,2.66,18.63,11.00,22.40,15.20
1997-10-17,4.47,17.20,8.90,22.00,12.90
1997-10-18,4.88,16.74,10.10,22.10,13.70
1997-10-19,5.25,17.60,10.30,22.50,14.80
1997-10-20,5.65,18.33,12.70,24.20,14.70
1997-10-21,4.35,17.21,11.10,22.30,14.40
1997-10-22,4.62,17.83,9.20,23.00,15.40
1997-10-23,4.10,18.47,8.10,26.00,14.60
1997-10-24,2.92,19.62,8.20,25.40,16.00
1997-10-25,1.62,19.36,5.10,23.10,16.80
1997-10-26,1.83,20.95,5.30,28.10,16.10
1997-10-27,2.55,22.58,8.60,30.20,17.30
1997-10-28,2.54,22.60,9.30,30.10,16.90
1997-10-29,2.43,20.58,11.10,26.30,17.20
1997-10-30,5.03,18.17,14.80,19.10,17.50
1997-10-31,3.47,20.61,8.90,26.30,18.00
1997-11-01,1.95,22.46,10.50,29.90,18.10
1997-11-02,4.49,21.51,10.60,26.90,16.80
1997-11-03,1.73,21.79,15.10,26.20,19.40
1997-11-04,5.45,19.53,10.50,21.50,17.40
1997-11-05,5.48,18.67,9.70,19.20,18.20
1997-11-06,3.00,20.07,8.40,24.70,17.80
1997-11-07,1.39,21.85,7.00,28.60,17.60
1997-11-08,2.25,23.17,5.00,99.90,19.60
1997-11-09,1.91,25.80,7.20,25.80,25.80
1997-11-10,2.68,25.80,21.80,25.80,25.80
1997-11-11,2.75,25.80,11.20,25.80,25.80
1997-11-12,3.36,24.85,14.00,27.80,18.30
1997-11-13,2.05,19.46,5.50,21.90,17.80
1997-11-14,2.95,21.28,11.00,27.10,16.60
1997-11-15,5.61,19.11,10.90,22.70,17.00
1997-11-16,4.47,17.88,9.30,19.70,16.20
1997-11-17,5.89,17.89,11.20,18.70,16.80
1997-11-18,6.38,16.44,12.40,20.30,14.00
1997-11-19,5.51,17.50,10.80,22.30,14.60
1997-11-20,3.40,20.92,8.60,28.80,17.00
1997-11-21,2.80,17.80,9.90,19.20,15.90
1997-11-22,2.21,19.10,5.70,23.30,16.40
1997-11-23,2.31,21.83,9.80,28.90,17.40
1997-11-24,1.35,22.25,9.30,28.50,17.40
1997-11-25,5.04,20.79,10.40,23.40,18.80
1997-11-26,2.76,19.93,7.50,22.00,18.60
1997-11-27,1.50,21.42,6.70,26.40,18.30
1997-11-28,2.90,22.67,7.40,29.20,17.60
1997-11-29,2.69,19.94,7.90,27.30,13.70
1997-11-30,3.58,20.40,10.10,28.10,15.10
1997-12-01,2.29,18.83,6.80,22.40,15.90
1997-12-02,2.00,20.18,7.40,27.30,16.60
1997-12-03,1.55,20.39,5.60,29.00,13.90
1997-12-04,2.02,20.70,9.70,26.40,16.70
1997-12-05,1.62,19.86,6.50,30.10,12.40
1997-12-06,2.83,19.53,8.10,27.10,13.40
1997-12-07,3.39,20.36,14.80,27.70,18.40
1997-12-08,2.18,22.70,5.90,30.90,17.10
1997-12-09,2.22,22.26,10.30,31.10,18.30
1997-12-10,2.83,22.62,8.00,30.20,16.70
1997-12-11,2.70,22.09,8.70,29.40,18.60
1997-12-12,3.14,22.49,7.40,29.00,18.60
1997-12-13,2.55,23.21,10.80,29.90,19.60
1997-12-14,2.08,20.83,8.90,24.60,17.50
1997-12-15,3.63,20.03,10.90,25.00,17.60
1997-12-16,1.73,20.49,5.50,27.70,14.70
1997-12-17,5.80,21.05,12.80,25.50,17.60
1997-12-18,6.34,20.14,13.20,24.50,17.20
1997-12-19,3.65,23.67,10.20,30.60,19.60
1997-12-20,2.08,24.08,10.70,30.30,19.60
1997-12-21,1.97,23.38,11.10,28.70,20.20
1997-12-22,3.54,25.30,14.10,31.60,19.80
1997-12-23,2.23,23.99,12.20,29.50,20.30
1997-12-24,2.01,22.19,12.30,30.90,18.80
1997-12-25,2.54,25.04,7.30,32.00,20.60
1997-12-26,2.24,25.64,7.50,33.10,19.30
1997-12-27,2.18,25.83,10.20,32.30,20.00
1997-12-28,3.29,23.35,14.80,29.60,20.30
1997-12-29,2.03,23.42,8.30,30.10,17.80
1997-12-30,2.35,23.64,12.50,29.40,19.30
1997-12-31,3.03,22.86,7.40,28.90,19.20
1998-01-01,2.11,22.97,16.70,27.50,20.40
1998-01-02,2.18,22.47,8.70,29.10,19.70
1998-01-03,2.81,22.63,10.60,27.30,20.70
1998-01-04,2.66,23.18,12.10,30.50,20.50
1998-01-05,2.58,24.20,9.20,30.70,20.10
1998-01-06,2.62,22.79,16.70,29.30,20.40
1998-01-07,2.93,21.37,7.60,24.50,18.90
1998-01-08,6.48,17.68,11.50,21.90,15.90
1998-01-09,5.27,17.69,10.20,21.30,15.90
1998-01-10,5.21,19.83,10.40,25.10,16.70
1998-01-11,3.36,21.53,7.70,28.00,18.70
1998-01-12,2.49,23.30,7.40,30.60,18.40
1998-01-13,2.08,24.38,9.30,32.50,18.50
1998-01-14,1.96,24.08,8.40,31.40,19.10
1998-01-15,2.02,20.16,12.30,23.70,17.40
1998-01-16,1.87,21.13,6.30,28.90,16.60
1998-01-17,2.26,21.69,7.90,28.80,15.80
1998-01-18,1.74,22.58,7.10,31.10,16.30
1998-01-19,3.69,24.62,7.40,31.30,19.50
1998-01-20,4.54,25.58,11.70,31.20,22.20
1998-01-21,2.74,25.34,7.50,31.30,22.10
1998-01-22,2.05,25.28,8.60,32.10,19.50
1998-01-23,1.74,25.04,7.60,32.10,19.70
1998-01-24,2.23,23.73,16.40,30.50,19.10
1998-01-25,1.46,23.17,6.60,31.00,18.30
1998-01-26,2.74,23.39,16.60,31.50,19.60
1998-01-27,3.10,23.81,7.40,31.80,18.70
1998-01-28,2.26,24.63,12.50,30.30,20.90
1998-01-29,1.92,24.43,10.70,32.10,20.00
1998-01-30,2.44,22.87,7.40,27.20,20.00
1998-01-31,1.64,22.32,6.70,26.70,20.00
1998-02-01,2.73,21.39,11.80,25.10,17.90
1998-02-02,1.59,21.58,7.30,28.90,17.70
1998-02-03,1.49,22.44,9.60,27.10,19.20
1998-02-04,1.72,21.51,10.00,26.50,19.00
1998-02-05,1.54,21.52,7.30,25.60,18.90
1998-02-06,1.90,25.65,7.90,31.50,20.90
1998-02-07,1.77,21.87,9.50,25.30,18.70
1998-02-08,2.82,24.08,6.70,32.00,19.20
1998-02-09,1.46,24.19,8.70,30.80,18.80
1998-02-10,1.90,22.93,9.20,26.10,20.50
1998-02-11,4.45,19.99,8.80,23.00,17.10
1998-02-12,5.74,19.14,11.50,22.90,16.10
1998-02-13,5.78,18.67,11.20,21.50,16.60
1998-02-14,5.18,20.05,10.00,24.90,17.40
1998-02-15,4.82,20.41,11.80,21.50,18.70
1998-02-16,4.60,21.28,9.90,25.60,19.40
1998-02-17,4.94,20.89,11.00,25.80,17.60
1998-02-18,2.13,23.40,7.90,29.90,18.70
1998-02-19,1.38,22.33,14.50,30.60,18.10
1998-02-20,1.68,24.30,8.60,31.60,19.10
1998-02-21,1.38,23.31,7.80,31.30,20.00
1998-02-22,2.22,23.58,6.20,28.70,20.10
1998-02-23,4.30,23.90,9.10,28.30,20.90
1998-02-24,3.12,23.53,9.10,27.30,21.70
1998-02-25,1.69,23.70,7.30,28.70,20.70
1998-02-26,2.31,22.94,13.40,28.10,19.10
1998-02-27,2.82,22.73,12.80,28.00,18.90
1998-02-28,2.46,21.38,7.80,26.10,17.90
1998-03-01,2.50,22.70,8.30,28.00,18.80
1998-03-02,1.69,19.65,5.70,26.40,15.30
1998-03-03,2.02,23.38,6.80,29.40,19.50
1998-03-04,1.20,23.60,4.70,31.40,18.80
1998-03-05,1.44,22.59,9.00,32.40,18.90
1998-03-06,1.95,23.99,12.10,32.20,18.00
1998-03-07,1.95,21.87,10.60,31.60,17.60
1998-03-08,1.78,23.38,5.70,30.20,19.80
1998-03-09,2.38,23.32,9.90,30.20,20.30
1998-03-10,1.60,23.40,12.70,30.30,19.60
1998-03-11,1.93,22.65,15.20,31.00,19.20
1998-03-12,3.59,19.55,9.80,21.50,18.10
1998-03-13,1.39,21.70,7.10,27.20,19.90
1998-03-14,2.05,20.75,8.70,22.70,19.10
1998-03-15,3.62,18.99,8.10,20.60,17.60
1998-03-16,6.70,17.74,13.90,19.40,16.60
1998-03-17,7.25,16.73,12.90,17.30,16.10
1998-03-18,5.09,16.74,9.90,17.80,16.10
1998-03-19,2.28,21.14,8.30,26.50,18.20
1998-03-20,2.02,20.74,7.60,28.00,16.70
1998-03-21,2.34,20.20,5.90,29.10,15.70
1998-03-22,1.82,19.98,6.60,21.50,18.10
1998-03-23,1.71,21.78,5.70,28.50,17.70
1998-03-24,1.75,20.43,14.30,25.90,17.40
1998-03-25,2.78,20.36,9.60,24.70,15.60
1998-03-26,2.44,14.70,6.80,23.10,8.30
1998-03-27,3.81,16.54,8.10,23.70,11.40
1998-03-28,3.71,17.62,7.60,18.80,16.60
1998-03-29,2.53,18.62,7.00,20.60,17.20
1998-03-30,1.42,20.41,6.40,25.80,17.80
1998-03-31,4.21,18.08,10.50,21.30,16.80
1998-04-01,2.55,19.27,7.40,24.70,16.00
1998-04-02,4.17,17.68,9.90,19.80,14.90
1998-04-03,5.00,16.48,10.60,20.70,14.10
1998-04-04,5.88,15.96,13.80,19.60,13.50
1998-04-05,4.48,17.33,10.20,22.00,14.20
1998-04-06,4.20,19.14,7.40,23.90,17.00
1998-04-07,2.86,18.62,18.80,22.60,15.30
1998-04-08,1.20,16.50,3.20,20.20,14.30
1998-04-09,1.08,20.61,4.90,27.50,17.60
1998-04-10,2.61,20.17,5.80,26.40,17.00
1998-04-11,2.42,22.84,5.60,29.30,19.60
1998-04-12,3.40,22.50,8.40,27.60,19.50
1998-04-13,2.80,22.95,6.80,27.40,20.60
1998-04-14,1.96,22.09,5.70,28.00,19.00
1998-04-15,1.87,20.55,14.20,23.70,18.30
1998-04-16,1.55,19.23,6.70,21.00,17.90
1998-04-17,3.28,19.77,10.00,23.60,18.30
1998-04-18,4.94,15.75,11.70,18.50,13.00
1998-04-19,2.43,15.49,7.80,20.70,12.40
1998-04-20,2.50,14.39,6.10,22.50,10.40
1998-04-21,2.33,18.00,6.80,25.60,12.30
1998-04-22,4.07,19.84,6.80,23.70,17.30
1998-04-23,4.26,17.85,15.00,20.40,15.70
1998-04-24,2.22,20.03,10.40,25.50,17.20
1998-04-25,2.60,19.15,6.20,22.50,16.90
1998-04-26,4.90,17.56,9.60,19.80,16.50
1998-04-27,3.03,18.22,8.50,21.60,16.30
1998-04-28,2.45,17.94,10.00,19.80,16.50
1998-04-29,3.30,14.69,10.40,17.80,12.60
1998-04-30,3.66,12.97,11.00,16.60,10.70
1998-05-01,2.26,13.52,5.80,18.50,11.00
1998-05-02,1.89,12.84,4.30,18.20,9.30
1998-05-03,3.63,13.39,6.90,17.20,10.70
1998-05-04,2.47,16.63,6.70,20.90,14.70
1998-05-05,2.68,15.44,5.50,19.90,12.80
1998-05-06,1.90,14.32,5.60,20.40,10.40
1998-05-07,3.27,12.73,8.50,18.80,9.20
1998-05-08,3.56,13.69,9.00,20.40,10.00
1998-05-09,3.08,14.49,7.80,20.80,11.60
1998-05-10,1.45,15.12,4.10,25.40,10.70
1998-05-11,1.77,15.89,6.90,26.30,11.00
1998-05-12,1.19,16.49,4.50,22.10,12.80
1998-05-13,3.55,17.25,9.40,19.50,16.70
1998-05-14,2.58,16.31,8.50,17.10,15.60
1998-05-15,2.10,16.38,7.10,20.80,14.90
1998-05-16,3.72,13.86,9.80,16.50,11.40
1998-05-17,2.75,13.05,8.10,17.70,10.10
1998-05-18,2.50,12.77,6.70,18.80,9.10
1998-05-19,3.50,14.33,7.50,19.80,10.80
1998-05-20,2.53,16.23,5.20,23.90,13.50
1998-05-21,2.50,15.76,5.70,18.90,14.20
1998-05-22,1.60,17.56,3.50,24.90,14.70
1998-05-23,1.21,15.73,4.10,24.80,11.80
1998-05-24,1.58,16.61,4.60,24.40,13.10
1998-05-25,2.25,17.36,6.30,26.50,13.00
1998-05-26,3.57,18.74,11.50,21.60,16.20
1998-05-27,2.18,13.98,9.00,17.90,10.70
1998-05-28,2.95,12.15,7.00,16.70,9.00
1998-05-29,4.25,13.60,9.50,14.70,10.90
1998-05-30,2.08,14.12,9.90,19.40,10.20
1998-05-31,1.09,11.04,3.50,19.10,7.50
1998-06-01,1.49,10.12,5.30,18.60,7.00
1998-06-02,1.35,9.44,4.60,17.60,5.70
1998-06-03,2.60,9.38,6.90,13.40,7.40
1998-06-04,3.33,11.15,6.70,18.70,7.30
1998-06-05,5.28,11.42,10.90,15.10,9.10
1998-06-06,4.62,12.99,8.20,18.90,10.20
1998-06-07,1.85,13.56,4.50,23.60,9.90
1998-06-08,1.26,13.75,4.50,20.50,10.50
1998-06-09,1.17,13.85,3.00,20.10,10.60
1998-06-10,1.44,11.46,3.80,17.70,7.90
1998-06-11,3.18,17.05,9.50,19.90,11.80
1998-06-12,2.93,11.98,7.70,15.60,9.90
1998-06-13,4.44,12.30,9.30,16.40,9.60
1998-06-14,5.17,14.06,9.70,18.00,11.50
1998-06-15,4.26,14.15,7.40,16.40,12.80
1998-06-16,3.55,17.00,13.30,22.40,13.50
1998-06-17,3.51,13.22,12.20,17.80,8.50
1998-06-18,3.34,8.71,8.80,10.80,6.40
1998-06-19,2.31,11.74,7.60,16.30,9.50
1998-06-20,2.61,10.27,6.40,17.50,6.70
1998-06-21,3.33,9.32,7.50,13.80,6.70
1998-06-22,3.74,11.59,6.60,14.30,9.40
1998-06-23,3.25,14.51,11.10,23.10,11.10
1998-06-24,2.49,14.48,8.60,17.80,8.90
1998-06-25,3.32,8.85,8.60,15.50,3.90
1998-06-26,3.33,9.25,7.70,16.10,5.80
1998-06-27,2.67,10.62,7.40,13.90,8.70
1998-06-28,4.28,11.59,8.10,14.60,10.10
1998-06-29,3.91,13.48,6.70,17.20,11.70
1998-06-30,4.04,14.26,6.60,18.20,12.20
1998-07-01,2.70,16.93,13.80,25.50,11.90
1998-07-02,1.58,15.60,4.80,19.00,13.80
1998-07-03,3.30,15.25,9.70,16.70,13.80
1998-07-04,5.11,14.82,9.50,17.40,13.10
1998-07-05,4.46,15.50,8.90,18.10,14.20
1998-07-06,1.26,15.31,3.90,24.70,12.00
1998-07-07,1.17,16.84,8.60,25.70,12.30
1998-07-08,2.30,16.09,17.50,21.70,14.10
1998-07-09,2.32,12.07,10.40,15.00,8.40
1998-07-10,3.10,8.80,8.50,15.20,3.80
1998-07-11,4.95,9.60,11.30,13.70,6.00
1998-07-12,7.14,12.31,14.70,16.30,10.00
1998-07-13,7.08,13.20,14.20,16.50,11.40
1998-07-14,4.92,12.42,12.30,16.20,9.90
1998-07-15,2.14,12.93,5.90,18.80,9.10
1998-07-16,1.69,12.07,5.00,22.00,8.20
1998-07-17,1.09,14.38,3.50,26.10,8.80
1998-07-18,1.20,12.35,4.60,14.30,10.60
1998-07-19,3.36,12.79,8.00,14.90,11.20
1998-07-20,2.84,14.95,6.20,17.90,13.20
1998-07-21,1.94,16.88,6.30,22.60,13.60
1998-07-22,2.58,15.90,7.40,17.70,14.60
1998-07-23,4.66,15.13,9.00,17.00,13.70
1998-07-24,5.03,16.85,8.90,19.90,15.50
1998-07-25,3.88,18.32,13.30,25.50,15.40
1998-07-26,2.07,14.70,9.70,20.70,10.20
1998-07-27,1.55,12.34,4.40,22.20,9.00
1998-07-28,0.99,13.85,5.20,24.90,8.60
1998-07-29,1.37,15.69,5.10,18.80,13.40
1998-07-30,4.97,12.62,9.80,16.00,9.10
1998-07-31,5.46,11.65,11.00,12.90,10.30
1998-08-01,2.49,13.38,7.00,14.50,12.50
1998-08-02,1.87,13.69,7.10,17.40,12.10
1998-08-03,1.07,13.97,3.10,20.90,10.40
1998-08-04,2.60,12.45,8.10,13.90,11.20
1998-08-05,2.58,14.10,9.00,18.60,11.80
1998-08-06,1.35,12.47,6.50,19.30,9.00
1998-08-07,2.34,10.28,7.40,16.70,7.30
1998-08-08,4.45,14.81,10.00,17.60,12.10
1998-08-09,4.03,14.79,9.10,15.80,13.50
1998-08-10,2.91,16.17,6.00,19.30,14.40
1998-08-11,2.24,17.67,7.80,24.40,14.50
1998-08-12,2.45,15.11,7.60,18.10,13.10
1998-08-13,4.01,15.29,8.80,17.00,14.10
1998-08-14,2.33,18.38,13.80,24.90,15.10
1998-08-15,3.96,19.86,13.70,22.10,14.80
1998-08-16,2.90,15.11,7.20,20.90,12.50
1998-08-17,2.60,19.23,8.10,24.50,16.60
1998-08-18,2.17,15.32,9.10,17.50,14.00
1998-08-19,1.74,17.75,7.00,24.00,14.60
1998-08-20,2.11,14.78,7.30,16.00,13.60
1998-08-21,4.06,15.79,7.40,16.90,15.20
1998-08-22,5.41,15.18,12.30,16.50,14.60
1998-08-23,5.72,16.27,13.10,21.10,13.50
1998-08-24,3.53,19.29,7.50,28.60,14.90
1998-08-25,2.57,18.57,6.40,28.70,13.10
1998-08-26,3.20,16.55,9.50,22.00,13.70
1998-08-27,3.15,13.02,8.10,17.40,10.20
1998-08-28,2.55,11.09,7.00,18.10,6.80
1998-08-29,1.77,13.96,5.70,22.70,9.60
1998-08-30,3.33,11.41,9.10,18.50,6.50
1998-08-31,6.55,13.58,14.90,19.90,9.10
1998-09-01,5.47,15.31,10.60,21.20,12.10
1998-09-02,3.57,18.43,8.10,27.80,14.80
1998-09-03,2.75,15.66,12.30,25.00,11.90
1998-09-04,1.30,17.86,7.50,19.90,16.10
1998-09-05,1.61,18.39,6.20,24.40,15.30
1998-09-06,4.24,15.82,9.00,17.20,14.50
1998-09-07,2.84,16.05,7.70,18.10,15.00
1998-09-08,1.61,17.07,8.00,18.70,15.90
1998-09-09,2.38,16.42,8.10,21.70,12.80
1998-09-10,5.38,15.08,10.00,18.70,11.60
1998-09-11,3.70,18.37,9.50,28.80,13.60
1998-09-12,2.52,19.59,16.60,27.20,15.30
1998-09-13,1.72,18.39,8.20,24.00,15.40
1998-09-14,5.32,14.88,11.10,16.80,12.90
1998-09-15,5.26,14.11,10.40,16.90,11.70
1998-09-16,5.15,15.93,9.60,20.70,13.30
1998-09-17,4.62,17.15,7.60,23.30,13.60
1998-09-18,2.30,17.83,10.00,22.30,16.00
1998-09-19,3.02,15.06,8.70,16.30,13.20
1998-09-20,4.87,13.43,9.70,15.20,12.30
1998-09-21,1.65,14.57,6.20,20.20,11.20
1998-09-22,3.18,13.55,10.80,19.70,8.40
1998-09-23,7.95,14.50,14.00,18.20,12.00
1998-09-24,5.73,16.12,13.10,21.30,12.40
1998-09-25,2.05,18.33,9.00,25.30,13.70
1998-09-26,3.53,18.03,8.90,21.30,16.30
1998-09-27,2.09,16.81,11.20,19.50,15.50
1998-09-28,1.84,16.43,7.10,19.40,15.20
1998-09-29,1.65,18.06,6.40,24.10,14.70
1998-09-30,5.16,15.05,9.40,19.10,13.10
1998-10-01,4.51,14.25,8.80,16.30,12.70
1998-10-02,4.50,17.05,8.00,21.20,14.40
1998-10-03,5.02,15.56,10.90,18.40,13.90
1998-10-04,2.80,18.71,6.70,28.90,15.40
1998-10-05,3.73,17.32,23.50,22.10,14.00
1998-10-06,1.56,15.38,5.80,16.20,14.60
1998-10-07,5.45,16.17,11.80,17.50,15.00
1998-10-08,4.73,14.36,11.10,16.50,12.50
1998-10-09,3.46,17.60,7.50,24.90,14.00
1998-10-10,4.58,18.13,9.90,24.60,14.50
1998-10-11,3.90,17.28,14.10,23.30,13.50
1998-10-12,1.57,18.78,6.90,27.60,13.30
1998-10-13,3.08,18.95,7.40,24.50,15.20
1998-10-14,3.14,20.64,8.60,27.30,17.20
1998-10-15,4.26,21.06,9.00,27.40,17.40
1998-10-16,3.29,17.92,7.40,20.70,16.30
1998-10-17,2.36,18.15,9.80,22.10,15.10
1998-10-18,1.64,17.02,6.70,24.80,11.90
1998-10-19,4.22,17.67,9.40,22.70,14.60
1998-10-20,4.44,18.07,10.90,25.10,13.60
1998-10-21,3.42,20.60,8.20,28.50,15.70
1998-10-22,3.66,22.15,8.80,30.40,17.70
1998-10-23,2.95,21.24,15.80,30.30,15.80
1998-10-24,5.10,18.35,11.40,21.00,16.30
1998-10-25,6.66,13.84,13.90,16.30,12.80
1998-10-26,2.80,17.39,7.00,23.40,14.10
1998-10-27,0.47,17.07,2.10,17.20,17.00
1998-10-28,1.99,19.11,5.90,27.40,13.00
1998-10-29,2.57,20.60,6.30,24.80,17.10
