data,v_vento,t_med,v_rajada,t_max,t_min
2018-10-15,2.36,22.18,9.40,28.50,16.90
2018-10-16,3.15,22.52,8.90,29.80,17.30
2018-10-17,3.73,22.38,15.10,31.50,18.40
2018-10-18,3.24,22.70,23.70,31.40,17.00
2018-10-19,3.06,20.98,10.70,26.90,16.10
2018-10-20,4.89,19.81,15.90,26.00,14.70
2018-10-21,3.93,18.74,12.10,26.70,11.90
2018-10-22,3.91,21.09,12.00,32.10,12.80
2018-10-23,2.62,24.25,10.90,31.80,17.40
2018-10-24,4.07,18.28,13.50,21.90,16.60
2018-10-25,3.11,18.17,9.80,21.30,16.60
2018-10-26,2.26,20.13,5.90,23.50,18.80
2018-10-27,4.16,22.49,12.80,27.40,20.20
2018-10-28,2.89,21.12,10.90,27.90,14.80
2018-10-29,4.09,19.09,12.40,26.90,13.60
2018-10-30,3.07,22.35,8.90,32.10,14.50
2018-10-31,3.47,22.83,17.30,33.40,17.50
2018-11-01,3.07,19.00,15.50,23.70,16.30
2018-11-02,2.63,22.89,8.40,31.60,16.70
2018-11-03,3.22,24.52,12.10,33.20,17.40
2018-11-04,3.95,21.95,12.60,28.00,17.50
2018-11-05,4.99,20.89,15.40,28.50,14.70
2018-11-06,3.61,20.72,11.00,28.50,13.90
2018-11-07,4.44,21.50,16.10,28.70,16.90
2018-11-08,6.56,20.33,17.20,26.20,16.20
2018-11-09,4.62,20.82,12.70,26.60,15.50
2018-11-10,3.57,21.01,10.20,25.20,17.70
2018-11-11,2.37,23.86,7.60,33.00,17.70
2018-11-12,2.73,25.94,9.10,33.70,18.80
2018-11-13,3.09,26.71,8.90,33.50,19.70
2018-11-14,2.97,26.21,16.90,34.90,22.20
2018-11-15,1.86,25.44,7.60,31.80,20.30
2018-11-16,3.78,25.27,13.60,33.00,19.00
2018-11-17,4.94,23.44,15.50,31.60,16.20
2018-11-18,2.88,21.25,12.30,25.50,16.50
2018-11-19,4.85,18.26,13.60,22.40,16.50
2018-11-20,4.31,19.83,12.70,27.20,14.30
2018-11-21,4.11,20.73,11.70,29.00,14.70
2018-11-22,3.47,21.93,9.10,29.60,16.40
2018-11-23,3.18,20.02,13.00,22.50,17.40
2018-11-24,3.22,21.81,11.90,27.50,17.70
2018-11-25,2.26,23.93,9.30,31.10,18.00
2018-11-26,4.66,22.81,13.10,29.50,18.10
2018-11-27,4.32,21.98,12.10,29.80,15.10
2018-11-28,3.88,23.28,11.70,31.00,16.80
2018-11-29,2.68,23.87,9.70,32.10,18.60
2018-11-30,1.93,24.76,19.00,29.90,19.70
2018-12-01,2.01,23.59,13.90,28.90,20.40
2018-12-02,2.11,23.81,9.10,28.60,19.50
2018-12-03,3.81,22.04,12.70,28.40,17.20
2018-12-04,2.44,23.18,7.30,30.90,16.50
2018-12-05,2.41,26.26,8.70,32.70,20.00
2018-12-06,2.82,25.15,9.60,32.10,17.50
2018-12-07,2.32,23.84,8.90,29.20,17.50
2018-12-08,4.24,19.88,13.80,25.10,15.90
2018-12-09,3.75,20.31,11.30,29.30,12.00
2018-12-10,2.97,23.80,8.20,32.10,16.10
2018-12-11,2.32,26.71,7.70,33.10,20.50
2018-12-12,2.06,27.64,6.30,34.80,20.50
2018-12-13,2.21,27.14,7.90,33.90,20.40
2018-12-14,2.77,24.62,7.80,31.80,19.90
2018-12-15,2.26,26.33,16.90,34.60,20.10
2018-12-16,2.79,25.05,10.80,32.60,18.90
2018-12-17,2.36,27.36,14.10,34.90,21.70
2018-12-18,2.22,26.70,11.90,33.20,21.60
2018-12-19,2.67,26.03,10.20,32.70,20.40
2018-12-20,2.03,28.04,7.40,34.40,22.60
2018-12-21,2.63,25.61,19.60,35.10,21.10
2018-12-22,2.51,24.07,18.10,31.30,19.60
2018-12-23,2.25,22.39,9.90,26.30,19.80
2018-12-24,1.64,21.75,9.40,24.60,20.50
2018-12-25,3.27,22.18,11.10,28.60,18.60
2018-12-26,2.64,23.64,10.50,30.90,18.30
2018-12-27,2.50,24.84,8.50,31.60,18.60
2018-12-28,2.35,24.56,7.50,31.40,19.10
2018-12-29,2.31,24.75,6.80,31.90,18.70
2018-12-30,2.36,25.98,7.60,32.80,20.20
2018-12-31,2.21,26.39,7.60,33.20,21.80
2019-01-01,2.83,25.78,9.30,33.10,19.30
2019-01-02,2.51,25.27,12.50,32.80,20.30
2019-01-03,2.42,24.98,13.80,31.70,21.30
2019-01-04,2.23,25.30,17.10,32.30,21.90
2019-01-05,1.90,22.99,7.50,29.00,20.30
2019-01-06,2.43,22.55,8.30,27.50,20.60
2019-01-07,2.46,25.76,9.30,32.80,21.10
2019-01-08,1.95,26.39,7.10,32.10,21.50
2019-01-09,2.64,26.56,8.70,33.70,21.10
2019-01-10,2.17,25.27,11.20,32.10,20.20
2019-01-11,2.57,25.76,15.50,33.40,20.20
2019-01-12,2.46,24.58,10.50,31.80,19.00
2019-01-13,2.18,23.61,7.80,29.00,18.80
2019-01-14,1.84,26.30,6.60,32.90,21.30
2019-01-15,2.33,26.22,10.30,32.50,20.50
2019-01-16,2.00,26.71,14.80,33.40,21.40
2019-01-17,2.38,26.24,8.90,33.50,21.30
2019-01-18,1.91,25.03,5.60,30.40,20.80
2019-01-19,2.50,25.38,14.00,32.00,21.30
2019-01-20,1.88,24.42,10.30,31.20,20.50
2019-01-21,2.18,26.12,8.00,33.00,20.60
2019-01-22,1.63,28.76,6.70,34.90,23.80
2019-01-23,2.72,26.30,8.30,33.30,21.30
2019-01-24,2.29,26.06,7.00,33.60,21.30
2019-01-25,2.82,24.73,8.80,31.90,19.90
2019-01-26,3.32,23.71,13.10,31.30,17.80
2019-01-27,2.98,23.85,10.10,30.70,19.30
2019-01-28,2.21,25.53,8.40,33.60,19.20
2019-01-29,1.91,28.84,6.70,36.20,21.60
2019-01-30,1.96,28.98,13.60,36.10,21.60
2019-01-31,2.28,27.71,13.80,36.00,21.40
2019-02-01,2.25,28.62,8.10,37.70,21.40
2019-02-02,2.23,29.38,8.00,37.10,22.10
2019-02-03,2.79,26.76,21.60,35.10,18.90
2019-02-04,3.78,22.76,11.30,27.80,19.10
2019-02-05,4.07,21.75,11.40,28.10,17.50
2019-02-06,3.27,22.34,12.00,31.00,16.30
2019-02-07,2.50,22.93,7.20,32.20,16.10
2019-02-08,2.26,25.79,6.80,34.80,18.60
2019-02-09,2.38,27.27,7.70,35.90,19.70
2019-02-10,2.92,27.62,8.80,35.80,20.90
2019-02-11,1.97,26.42,8.00,34.10,21.60
2019-02-12,2.88,22.76,10.20,25.90,20.90
2019-02-13,3.49,23.24,11.70,28.70,20.30
2019-02-14,4.08,21.78,12.90,28.40,17.00
2019-02-15,3.07,21.69,10.60,27.40,18.80
2019-02-16,2.17,22.71,9.40,31.10,17.70
2019-02-17,2.76,22.98,9.00,31.10,17.50
2019-02-18,2.15,23.88,15.60,29.60,18.90
2019-02-19,2.37,22.15,20.40,29.00,18.20
2019-02-20,1.91,22.21,11.40,30.10,18.60
2019-02-21,2.23,22.53,7.70,31.30,17.30
2019-02-22,2.30,23.73,8.30,29.80,19.90
2019-02-23,2.13,25.63,15.50,33.30,20.50
2019-02-24,2.43,26.03,9.40,34.50,20.50
2019-02-25,2.63,24.29,13.60,30.60,19.90
2019-02-26,2.22,20.16,10.60,23.70,18.30
2019-02-27,1.19,21.07,5.30,24.70,18.70
2019-02-28,1.87,21.97,5.50,27.20,19.40
2019-03-01,2.31,22.87,6.70,29.00,19.60
2019-03-02,2.00,23.82,8.20,31.70,20.20
2019-03-03,2.14,25.04,8.70,32.30,20.30
2019-03-04,3.60,23.68,9.80,29.80,18.50
2019-03-05,2.52,24.26,6.90,31.60,20.10
2019-03-06,2.29,25.65,6.80,32.70,20.50
2019-03-07,2.19,24.36,7.20,30.70,20.60
2019-03-08,2.33,23.62,9.20,31.50,19.10
2019-03-09,2.51,24.06,12.80,30.30,19.10
2019-03-10,2.04,24.92,8.50,32.20,21.00
2019-03-11,4.02,22.44,11.30,28.20,19.00
2019-03-12,3.14,23.74,10.30,31.80,18.20
2019-03-13,2.39,24.17,9.40,30.40,20.70
2019-03-14,2.27,22.88,12.70,30.20,19.60
2019-03-15,1.85,23.60,8.10,30.70,21.20
2019-03-16,2.81,24.20,8.90,29.70,20.50
2019-03-17,3.14,23.96,15.50,30.80,19.90
2019-03-18,1.99,23.60,9.40,29.80,20.00
2019-03-19,2.43,23.97,10.50,30.00,20.50
2019-03-20,2.56,22.80,14.20,29.30,19.50
2019-03-21,3.25,20.55,9.40,25.00,18.60
2019-03-22,3.77,21.03,11.70,27.60,16.60
2019-03-23,2.73,22.09,9.80,30.20,15.50
2019-03-24,2.03,24.12,8.30,31.30,17.50
2019-03-25,1.64,25.89,5.40,32.00,18.50
2019-03-26,1.80,25.76,6.90,32.00,18.50
2019-03-27,3.30,24.47,10.20,31.60,19.00
2019-03-28,4.21,23.26,12.20,30.00,17.90
2019-03-29,4.51,22.44,13.10,29.50,16.70
2019-03-30,3.20,21.94,10.70,29.70,16.00
2019-03-31,2.34,22.43,9.20,30.30,16.10
2019-04-01,2.48,23.16,8.70,30.90,17.00
2019-04-02,2.60,22.86,8.90,29.60,16.70
2019-04-03,1.34,24.64,6.00,29.60,20.50
2019-04-04,1.71,24.76,4.80,30.20,20.80
2019-04-05,2.01,24.82,14.00,30.30,20.30
2019-04-06,1.85,22.99,9.60,28.20,20.20
2019-04-07,2.39,22.12,8.40,25.30,19.70
2019-04-08,2.12,22.42,6.40,28.40,19.10
2019-04-09,3.30,20.47,9.40,24.10,17.00
2019-04-10,3.59,20.45,12.70,27.00,16.40
2019-04-11,2.16,20.78,9.00,28.70,15.20
2019-04-12,1.79,22.02,7.10,29.00,16.80
2019-04-13,2.70,22.35,6.90,29.30,17.40
2019-04-14,3.21,22.01,10.00,27.30,19.10
2019-04-15,2.33,22.83,7.00,29.10,18.00
2019-04-16,2.43,23.03,7.20,28.80,18.80
2019-04-17,2.10,23.59,7.70,29.00,18.50
2019-04-18,2.03,23.11,7.50,30.00,16.90
2019-04-19,2.24,22.17,7.80,29.80,14.70
2019-04-20,2.08,24.10,5.50,31.10,17.60
2019-04-21,2.06,25.07,10.00,31.60,19.10
2019-04-22,1.63,21.98,6.50,23.40,20.20
2019-04-23,2.32,21.96,7.40,27.50,19.50
2019-04-24,2.74,23.05,8.30,29.90,18.00
2019-04-25,2.42,23.95,7.60,31.30,18.80
2019-04-26,2.63,24.04,7.90,31.40,19.40
2019-04-27,2.31,24.74,6.10,31.30,19.90
2019-04-28,2.62,22.20,13.30,26.90,19.60
2019-04-29,1.70,20.62,5.50,26.50,17.40
2019-04-30,2.31,19.83,7.30,25.40,15.30
2019-05-01,1.88,21.00,6.00,25.30,17.50
2019-05-02,1.21,21.91,4.50,26.90,18.70
2019-05-03,1.58,23.80,5.00,29.50,19.40
2019-05-04,1.47,24.33,6.20,28.20,19.90
2019-05-05,2.10,24.43,9.70,29.90,19.70
2019-05-06,1.95,24.68,5.40,30.90,19.40
2019-05-07,2.58,23.03,6.70,28.50,19.70
2019-05-08,4.30,20.81,12.20,26.10,17.20
2019-05-09,3.71,19.60,10.90,26.90,15.00
2019-05-10,3.00,21.14,7.90,28.20,16.10
2019-05-11,2.45,22.24,6.20,26.70,19.60
2019-05-12,2.04,22.06,9.20,27.20,18.30
2019-05-13,2.04,22.13,7.70,28.10,18.80
2019-05-14,3.18,18.72,8.50,23.50,14.70
2019-05-15,2.94,17.67,9.60,24.20,12.20
2019-05-16,3.84,18.37,15.50,24.00,14.90
2019-05-17,4.50,18.19,14.20,23.60,15.20
2019-05-18,3.02,18.10,10.30,25.00,13.80
2019-05-19,1.75,18.42,5.40,24.10,14.20
2019-05-20,1.54,19.73,4.90,26.00,15.20
2019-05-21,1.79,20.33,5.20,26.60,15.50
2019-05-22,1.90,21.26,5.30,27.90,15.50
2019-05-23,1.83,20.32,5.00,23.80,17.70
2019-05-24,4.15,16.51,16.10,18.40,11.80
2019-05-25,2.11,14.12,8.40,21.00,9.10
2019-05-26,3.06,15.66,8.40,22.20,10.70
2019-05-27,2.65,18.43,6.30,25.90,12.90
2019-05-28,3.02,19.25,12.90,27.40,15.50
2019-05-29,2.04,19.71,8.00,25.90,16.90
2019-05-30,2.64,22.47,6.50,29.00,18.00
2019-05-31,2.83,24.89,14.00,28.70,20.70
2019-06-01,1.55,21.88,7.40,26.40,19.40
2019-06-02,2.01,19.87,21.90,23.40,16.50
2019-06-03,2.37,18.46,10.40,23.00,15.00
2019-06-04,2.31,17.17,8.50,22.20,12.50
2019-06-05,3.59,13.31,11.20,20.50,8.20
2019-06-06,3.30,15.88,10.40,22.90,11.30
2019-06-07,2.23,17.60,6.80,25.60,12.20
2019-06-08,1.50,19.79,4.90,25.00,14.70
2019-06-09,2.47,17.48,8.60,24.10,11.40
2019-06-10,3.61,16.85,10.50,23.80,12.00
2019-06-11,2.90,18.24,6.70,25.60,12.80
2019-06-12,2.65,19.90,7.50,26.40,15.20
2019-06-13,2.28,20.80,6.70,28.40,15.80
2019-06-14,2.12,22.09,6.80,27.90,18.40
2019-06-15,2.43,21.19,6.70,27.60,16.40
2019-06-16,2.07,20.96,5.60,27.50,16.30
2019-06-17,2.16,20.09,6.50,26.00,14.90
2019-06-18,2.19,18.02,6.20,24.20,14.00
2019-06-19,2.01,20.33,6.80,27.20,15.40
2019-06-20,1.18,21.76,3.50,27.20,17.50
2019-06-21,3.28,19.02,10.20,25.40,14.70
2019-06-22,2.72,18.41,7.50,25.60,13.30
2019-06-23,1.80,19.51,5.60,26.30,14.70
2019-06-24,1.78,20.44,7.00,27.00,14.70
2019-06-25,2.14,21.19,10.40,27.50,15.50
2019-06-26,1.97,18.94,7.60,23.80,16.10
2019-06-27,2.08,18.02,6.90,22.60,15.30
2019-06-28,2.98,21.18,8.00,29.10,16.70
2019-06-29,2.76,21.98,8.30,28.60,16.70
2019-06-30,1.96,22.15,7.00,28.60,16.10
2019-07-01,2.08,22.89,6.80,28.20,17.20
2019-07-02,1.94,23.25,6.70,28.20,19.10
2019-07-03,2.32,20.14,7.00,23.80,17.70
2019-07-04,2.19,16.68,9.70,18.80,15.50
2019-07-05,3.21,14.81,10.80,18.30,8.60
2019-07-06,1.95,8.68,7.20,16.00,1.80
2019-07-07,2.78,10.29,10.30,17.70,2.80
2019-07-08,3.65,11.55,11.50,20.50,5.60
2019-07-09,3.01,14.28,7.80,22.80,8.30
2019-07-10,2.58,16.51,8.10,24.60,9.70
2019-07-11,2.39,18.64,6.00,26.20,12.50
2019-07-12,2.22,18.52,5.20,26.40,12.60
2019-07-13,2.11,20.34,5.30,27.60,14.70
2019-07-14,2.39,21.88,5.80,29.10,16.30
2019-07-15,2.76,20.07,12.60,24.40,15.20
2019-07-16,1.85,16.60,7.60,22.10,11.50
2019-07-17,4.47,11.54,12.80,18.50,5.60
2019-07-18,4.27,14.24,12.70,22.70,9.20
2019-07-19,3.52,16.04,10.10,23.80,10.70
2019-07-20,3.46,18.08,8.60,24.50,13.10
2019-07-21,3.50,17.97,9.30,25.40,12.70
2019-07-22,3.30,18.98,9.00,25.90,14.40
2019-07-23,2.54,20.82,7.30,28.20,14.90
2019-07-24,2.21,21.41,6.30,30.00,15.70
2019-07-25,2.75,20.75,9.00,27.50,16.00
2019-07-26,2.91,20.13,8.30,28.00,14.40
2019-07-27,2.06,22.64,7.30,29.30,17.50
2019-07-28,2.97,19.88,11.30,26.10,13.80
2019-07-29,3.74,18.26,10.40,25.30,13.90
2019-07-30,2.94,18.97,10.50,25.90,14.40
2019-07-31,1.96,19.92,5.20,27.50,14.50
2019-08-01,2.93,21.18,8.50,30.40,12.70
2019-08-02,2.95,23.59,11.90,29.60,16.40
2019-08-03,1.88,14.00,7.30,20.70,9.00
2019-08-04,3.89,10.98,13.80,16.30,5.40
2019-08-05,4.99,13.89,14.20,23.00,7.60
2019-08-06,4.24,16.25,12.40,23.20,10.80
2019-08-07,2.81,20.23,8.40,28.60,14.70
2019-08-08,2.46,22.36,6.80,30.10,16.30
2019-08-09,2.46,23.24,7.90,31.50,16.90
2019-08-10,2.23,23.79,7.70,29.90,17.60
2019-08-11,2.53,23.22,7.40,30.80,17.70
2019-08-12,3.03,23.12,8.00,32.20,15.50
2019-08-13,2.32,25.35,8.90,30.90,18.60
2019-08-14,6.25,14.77,15.10,19.90,10.40
2019-08-15,5.64,14.23,16.50,24.40,7.50
2019-08-16,3.67,17.57,10.00,27.10,10.50
2019-08-17,2.85,20.87,8.20,30.40,14.20
2019-08-18,2.56,23.11,9.30,30.50,17.10
2019-08-19,4.03,18.91,11.50,25.20,13.10
2019-08-20,4.18,16.62,12.40,24.90,11.00
2019-08-21,3.53,16.88,9.50,25.50,10.90
2019-08-22,4.14,15.98,13.30,23.60,9.60
2019-08-23,3.34,16.67,8.90,25.20,10.60
2019-08-24,3.77,16.41,11.10,23.90,10.80
2019-08-25,4.95,16.90,13.40,26.00,10.10
2019-08-26,4.72,17.92,13.00,28.00,9.90
2019-08-27,3.29,20.52,9.00,29.30,13.10
2019-08-28,4.11,20.39,12.10,28.00,13.80
2019-08-29,3.55,20.16,9.50,29.40,12.90
2019-08-30,2.62,23.44,7.50,32.70,15.60
2019-08-31,3.34,24.47,16.50,34.30,18.00
2019-09-01,2.94,18.04,16.60,20.90,16.30
2019-09-02,2.13,17.52,5.40,21.60,15.20
2019-09-03,2.52,18.14,6.50,24.20,16.00
2019-09-04,3.07,20.74,8.40,27.40,16.60
2019-09-05,6.23,16.44,16.00,21.50,12.70
2019-09-06,6.44,16.86,15.80,24.90,11.50
2019-09-07,4.27,22.44,13.30,33.70,14.20
2019-09-08,2.65,27.04,8.20,35.60,20.50
2019-09-09,3.52,27.34,11.40,35.20,19.90
2019-09-10,2.63,27.72,7.90,35.70,21.00
2019-09-11,2.71,28.80,8.70,36.30,21.60
2019-09-12,2.29,30.23,8.80,37.00,21.70
2019-09-13,4.00,24.49,11.80,31.10,19.40
2019-09-14,5.21,21.56,13.00,31.70,14.70
2019-09-15,4.38,24.24,11.30,34.80,15.70
2019-09-16,3.21,28.22,10.00,36.40,21.10
2019-09-17,2.32,29.83,8.80,37.10,23.30
2019-09-18,2.62,28.92,10.70,36.10,23.50
2019-09-19,3.74,21.73,11.40,26.20,16.90
2019-09-20,3.10,21.29,11.60,26.20,18.30
2019-09-21,3.59,21.16,11.50,27.70,16.00
2019-09-22,4.38,19.98,13.00,28.20,14.30
2019-09-23,7.06,16.86,17.90,24.60,10.50
2019-09-24,4.72,18.78,15.90,28.10,12.80
2019-09-25,3.10,17.02,10.60,20.80,14.40
2019-09-26,2.21,19.07,7.40,26.40,13.90
2019-09-27,2.22,20.79,8.50,28.50,14.00
2019-09-28,4.21,19.23,13.90,28.00,11.70
2019-09-29,2.87,20.34,9.00,29.80,11.70
2019-09-30,3.08,23.40,11.70,32.20,14.90
2019-10-01,2.88,24.43,8.90,35.90,14.70
2019-10-02,2.69,28.17,8.20,37.20,19.60
2019-10-03,3.82,27.53,13.30,34.80,22.90
2019-10-04,3.88,24.04,12.90,33.90,15.40
2019-10-05,2.81,26.98,8.80,36.00,17.70
2019-10-06,3.29,24.12,11.60,29.20,18.80
2019-10-07,2.95,17.52,11.30,20.80,15.50
2019-10-08,2.68,21.21,10.60,28.50,15.60
2019-10-09,2.90,22.98,10.80,31.50,16.40
2019-10-10,3.62,23.37,10.30,32.80,15.30
2019-10-11,2.61,25.45,8.40,35.00,16.90
2019-10-12,2.28,28.23,8.60,36.70,20.30
2019-10-13,2.28,28.94,9.40,37.60,22.20
2019-10-14,3.10,26.48,14.90,36.30,21.10
2019-10-15,4.34,23.30,12.80,30.60,19.10
2019-10-16,4.16,23.09,15.90,33.00,15.80
2019-10-17,3.57,25.89,11.50,35.30,18.20
2019-10-18,3.02,26.86,9.70,35.80,20.60
2019-10-19,2.66,24.99,12.10,35.00,18.10
2019-10-20,4.36,23.12,12.20,31.40,15.80
2019-10-21,3.51,16.56,10.70,21.80,14.70
2019-10-22,1.36,19.64,5.70,27.40,15.50
2019-10-23,1.92,22.60,7.10,29.70,16.40
2019-10-24,2.85,23.71,9.40,32.20,15.30
2019-10-25,2.43,26.48,9.10,34.60,18.00
2019-10-26,2.94,27.04,10.80,35.50,18.50
2019-10-27,3.18,27.27,11.20,36.60,18.60
2019-10-28,4.49,22.54,19.90,31.60,17.80
2019-10-29,2.20,25.52,9.10,34.10,17.80
2019-10-30,2.32,28.43,12.60,36.30,20.30
2019-10-31,3.13,26.47,10.00,34.60,19.30
2019-11-01,3.76,26.41,12.10,34.50,19.00
2019-11-02,3.73,26.35,12.30,35.80,18.40
2019-11-03,2.38,29.06,9.20,36.30,21.40
2019-11-04,3.10,28.93,9.90,37.40,21.20
2019-11-05,3.02,27.21,18.00,35.30,18.80
2019-11-06,3.99,21.89,12.50,26.60,18.50
2019-11-07,3.08,21.53,12.40,27.00,17.30
2019-11-08,2.56,23.39,8.70,30.20,18.50
2019-11-09,3.12,23.99,10.50,31.40,19.10
2019-11-10,2.25,23.31,6.40,27.00,20.90
2019-11-11,3.09,23.68,11.10,30.80,19.60
2019-11-12,5.01,23.36,15.90,30.80,17.70
2019-11-13,4.34,23.57,13.00,34.80,18.00
2019-11-14,3.44,21.46,14.40,28.30,19.10
2019-11-15,3.04,24.02,10.00,30.80,19.50
2019-11-16,2.90,23.04,10.00,30.50,15.60
2019-11-17,3.57,22.90,11.60,30.70,15.20
2019-11-18,3.46,22.31,12.30,31.20,14.00
2019-11-19,2.91,24.12,10.20,33.40,16.60
2019-11-20,3.24,24.94,10.80,33.50,17.40
2019-11-21,3.79,24.91,12.40,33.80,18.10
2019-11-22,2.93,24.19,11.60,31.70,19.00
2019-11-23,2.19,25.16,11.40,31.90,20.20
2019-11-24,5.23,21.75,15.20,27.90,17.70
2019-11-25,4.07,21.26,12.40,30.70,13.80
2019-11-26,4.37,22.48,14.50,32.70,15.20
2019-11-27,2.29,21.41,10.10,25.20,19.00
2019-11-28,2.75,22.70,12.30,27.90,19.40
2019-11-29,4.14,21.84,13.70,30.70,14.70
2019-11-30,2.38,24.71,7.50,33.00,17.50
2019-12-01,2.56,24.50,7.60,30.70,19.50
2019-12-02,3.76,23.99,10.90,30.60,19.10
2019-12-03,4.22,20.40,12.80,26.00,15.70
2019-12-04,2.69,21.51,7.70,29.20,17.20
2019-12-05,2.32,22.84,9.10,26.00,21.30
2019-12-06,2.64,24.63,8.30,30.40,20.50
2019-12-07,2.61,23.79,9.30,31.60,17.50
2019-12-08,3.33,24.05,10.00,32.50,16.60
2019-12-09,3.12,20.28,9.70,23.30,16.50
2019-12-10,2.32,23.04,6.80,30.10,18.60
2019-12-11,2.98,21.19,14.40,26.70,17.40
2019-12-12,2.13,21.50,10.70,28.80,16.20
2019-12-13,2.23,25.28,10.90,31.10,20.50
2019-12-14,4.19,21.04,12.40,24.70,19.10
2019-12-15,3.03,23.25,11.20,29.30,19.90
2019-12-16,2.86,21.66,13.20,24.10,18.80
2019-12-17,2.46,20.11,7.40,23.60,18.50
2019-12-18,2.67,21.31,8.30,25.90,19.30
2019-12-19,3.29,22.14,8.90,30.30,17.40
2019-12-20,2.42,23.43,10.70,30.10,18.90
2019-12-21,2.96,21.11,11.40,27.50,18.00
2019-12-22,2.10,21.46,6.90,26.10,19.60
2019-12-23,1.82,23.71,9.80,29.90,19.00
2019-12-24,2.53,23.92,7.50,30.80,17.70
2019-12-25,2.36,25.06,8.20,33.40,17.80
2019-12-26,1.99,26.83,7.00,34.70,19.20
2019-12-27,2.96,25.21,9.90,32.90,18.30
2019-12-28,2.97,25.07,10.10,33.80,18.50
2019-12-29,2.34,26.48,8.80,33.50,19.80
2019-12-30,2.49,25.96,10.40,33.20,18.50
2019-12-31,2.29,26.78,7.50,34.80,19.90
2020-01-01,2.16,25.95,14.20,32.10,23.00
2020-01-02,2.11,25.44,8.80,31.90,21.20
2020-01-03,3.83,22.23,11.00,25.50,19.90
2020-01-04,2.68,23.49,11.00,30.70,17.70
2020-01-05,2.91,21.89,10.40,28.70,17.70
2020-01-06,2.62,24.45,8.40,32.40,18.70
2020-01-07,2.02,23.26,10.10,25.90,21.20
2020-01-08,2.19,24.30,6.40,30.50,20.90
2020-01-09,1.79,24.63,10.30,31.10,21.80
2020-01-10,1.79,24.48,9.80,31.10,21.00
2020-01-11,1.50,25.57,8.90,30.80,22.70
2020-01-12,2.13,25.22,11.40,31.70,21.50
2020-01-13,2.96,23.66,9.60,29.00,21.10
