data,v_vento,t_med,v_rajada,t_max,t_min
2018-12-08,1.02,23.48,8.60,28.80,20.10
2018-12-09,0.82,20.20,5.20,21.80,18.20
2018-12-10,0.12,20.30,3.20,22.20,18.40
2018-12-11,0.82,23.80,12.60,30.50,19.60
2018-12-12,0.67,24.40,6.30,32.00,19.90
2018-12-13,1.27,24.56,6.60,32.30,18.70
2018-12-14,1.00,24.46,6.30,33.60,16.40
2018-12-15,0.84,25.34,6.10,33.80,19.30
2018-12-16,1.04,25.94,5.40,33.30,20.40
2018-12-17,1.26,26.02,8.70,32.60,20.20
2018-12-18,0.92,24.70,6.30,33.40,17.90
2018-12-19,0.85,25.17,9.10,34.50,16.80
2018-12-20,1.27,26.35,9.40,35.10,17.60
2018-12-21,1.33,26.76,12.80,36.70,18.10
2018-12-22,1.48,26.41,13.60,36.30,19.60
2018-12-23,0.90,26.63,6.50,36.60,19.40
2018-12-24,1.70,28.35,11.00,36.80,20.40
2018-12-25,1.24,27.50,10.10,36.40,20.40
2018-12-26,0.62,25.79,8.50,32.20,22.00
2018-12-27,0.73,25.48,6.50,32.30,22.40
2018-12-28,1.10,22.49,5.10,24.60,20.80
2018-12-29,0.59,23.66,5.00,27.90,20.40
2018-12-30,1.08,24.47,8.90,31.00,21.00
2018-12-31,0.81,23.97,11.50,29.80,20.50
2019-01-01,0.85,24.38,6.40,32.60,19.10
2019-01-02,1.27,25.74,8.00,33.70,19.30
2019-01-03,1.01,25.01,6.50,34.60,17.80
2019-01-04,1.00,25.56,6.40,34.30,18.40
2019-01-05,1.44,26.09,9.30,35.70,17.00
2019-01-06,1.43,24.66,19.50,35.70,19.20
2019-01-07,0.98,24.62,6.80,33.50,19.00
2019-01-08,1.11,26.26,7.40,33.10,20.80
2019-01-09,1.19,24.92,7.30,32.40,18.40
2019-01-10,0.98,25.59,7.20,33.00,19.80
2019-01-11,1.21,26.77,10.60,34.00,21.10
2019-01-12,1.03,26.78,7.90,34.00,21.00
2019-01-13,1.55,27.42,8.30,35.20,21.40
2019-01-14,1.52,27.24,9.40,34.90,20.00
2019-01-15,1.24,27.94,8.90,36.20,22.30
2019-01-16,1.00,28.57,7.60,37.30,21.00
2019-01-17,1.04,27.60,8.50,36.20,19.70
2019-01-18,1.46,27.64,8.50,36.60,20.00
2019-01-19,1.52,27.83,9.30,36.80,18.20
2019-01-20,1.83,28.83,9.10,37.60,18.80
2019-01-21,2.26,28.72,11.40,37.30,19.40
2019-01-22,1.78,27.98,10.70,36.90,19.10
2019-01-23,2.15,28.72,11.40,37.50,20.70
2019-01-24,2.34,29.23,15.30,37.40,23.50
2019-01-25,2.25,29.42,8.30,36.60,24.80
2019-01-26,2.67,29.39,10.60,36.50,23.20
2019-01-27,3.08,29.48,12.60,36.90,22.80
2019-01-28,2.03,28.74,14.00,37.20,23.00
2019-01-29,2.50,29.13,12.40,36.90,21.30
2019-01-30,1.72,27.98,9.40,36.50,19.10
2019-01-31,2.03,29.15,9.80,37.70,19.60
2019-02-01,2.18,29.56,12.00,37.90,20.60
2019-02-02,2.28,29.58,8.90,37.50,23.80
2019-02-03,1.14,29.29,7.50,38.30,20.30
2019-02-04,1.45,30.00,9.50,39.70,20.60
2019-02-05,2.33,29.75,10.50,35.60,25.20
2019-02-06,1.26,25.80,9.20,34.40,22.60
2019-02-07,1.07,26.02,12.20,34.10,22.00
2019-02-08,0.47,26.36,5.00,33.60,21.90
2019-02-09,1.28,28.42,7.10,35.40,22.70
2019-02-10,1.47,28.20,7.90,35.10,23.80
2019-02-11,1.19,27.56,8.60,36.40,20.10
2019-02-12,0.92,27.40,7.10,35.50,20.10
2019-02-13,0.75,27.38,6.00,36.90,18.50
2019-02-14,1.70,29.32,11.40,35.10,24.20
2019-02-15,0.91,26.80,13.60,35.60,22.50
2019-02-16,1.12,26.40,12.90,35.40,21.70
2019-02-17,1.01,24.36,8.20,30.30,21.90
2019-02-18,0.88,24.89,15.90,32.90,22.60
2019-02-19,0.60,26.49,4.90,34.80,21.80
2019-02-20,1.24,28.11,8.70,35.40,23.10
2019-02-21,0.61,28.56,5.30,36.90,22.80
2019-02-22,1.04,28.46,6.70,35.90,22.20
2019-02-23,1.08,28.60,8.90,35.90,23.20
2019-02-24,0.74,28.54,10.00,37.30,21.50
2019-02-25,0.86,27.21,21.10,38.70,21.60
2019-02-26,0.80,28.27,7.10,37.10,21.70
2019-02-27,0.97,26.21,9.50,33.90,21.40
2019-02-28,1.15,26.14,13.00,36.60,21.00
2019-03-01,0.62,24.90,7.60,33.60,20.10
2019-03-02,0.73,25.91,8.00,32.40,20.50
2019-03-03,0.88,27.75,8.00,36.30,21.50
2019-03-04,1.69,28.62,8.00,36.00,22.00
2019-03-05,1.01,26.73,8.10,35.30,22.30
2019-03-06,1.46,27.45,8.80,34.30,22.70
2019-03-07,1.62,28.99,8.20,36.60,22.20
2019-03-08,1.39,29.42,10.60,37.30,21.70
2019-03-09,1.16,28.80,5.80,37.20,21.80
2019-03-10,1.42,29.63,7.00,37.30,22.60
2019-03-11,1.38,29.40,7.60,37.60,20.20
2019-03-12,1.67,28.85,8.30,37.50,20.80
2019-03-13,1.23,29.23,21.40,38.00,19.70
2019-03-14,1.13,30.08,9.60,39.20,21.80
2019-03-15,1.49,29.35,9.30,39.00,22.80
2019-03-16,1.38,29.04,11.90,38.30,24.50
2019-03-17,1.05,29.59,8.30,38.40,20.20
2019-03-18,0.92,30.26,11.00,39.00,21.10
2019-03-19,0.85,31.43,6.80,39.70,25.60
2019-03-20,1.15,26.44,14.40,33.10,22.80
2019-03-21,0.87,25.99,6.30,29.30,23.70
2019-03-22,0.75,26.08,8.10,31.50,23.30
2019-03-23,0.87,24.46,7.00,27.70,22.40
2019-03-24,0.43,25.52,6.00,30.80,22.70
2019-03-25,0.58,26.64,7.20,33.90,21.70
2019-03-26,1.02,26.05,5.60,32.60,22.00
2019-03-27,1.50,25.83,8.00,30.90,21.60
2019-03-28,0.97,26.03,8.00,31.80,19.30
2019-03-29,1.12,25.33,9.10,31.00,21.40
2019-03-30,0.74,24.90,7.60,31.80,20.00
2019-03-31,1.00,25.23,8.70,32.90,19.80
2019-04-01,0.93,25.16,10.10,33.30,18.80
2019-04-02,1.01,24.82,7.20,34.10,17.30
2019-04-03,1.25,25.99,11.10,35.20,18.60
2019-04-04,1.12,27.02,10.60,36.90,20.50
2019-04-05,1.14,27.77,9.90,37.20,20.10
2019-04-06,1.05,28.18,8.00,35.90,21.60
2019-04-07,1.35,26.10,14.80,36.70,21.00
2019-04-08,0.49,25.08,7.20,33.50,20.20
2019-04-09,0.95,27.15,7.90,35.70,22.70
2019-04-10,0.79,26.53,10.30,34.30,22.50
2019-04-11,1.03,25.00,7.50,31.10,22.50
2019-04-12,1.42,26.03,8.30,31.70,22.50
2019-04-13,1.08,26.13,5.70,31.10,22.10
2019-04-14,0.66,26.08,7.80,32.90,21.10
2019-04-15,1.27,27.20,8.70,33.50,23.10
2019-04-16,1.27,27.13,7.10,34.00,22.90
2019-04-17,0.75,26.68,6.00,33.10,22.70
2019-04-18,0.75,27.85,7.60,36.40,21.00
2019-04-19,1.17,28.77,8.50,37.00,22.80
2019-04-20,1.57,27.67,9.80,34.30,22.10
2019-04-21,1.27,27.47,6.80,35.60,21.30
2019-04-22,1.50,27.50,8.40,34.60,21.70
2019-04-23,1.23,27.20,7.90,34.40,21.60
2019-04-24,1.45,25.98,9.30,34.00,18.30
2019-04-25,1.67,26.31,11.40,33.70,21.30
2019-04-26,1.19,25.97,9.20,33.40,21.30
2019-04-27,1.49,25.05,9.80,31.20,21.50
2019-04-28,0.74,27.03,5.70,35.10,22.20
2019-04-29,1.00,28.08,8.50,37.70,20.10
2019-04-30,1.64,26.61,9.30,32.20,23.20
2019-05-01,0.95,26.35,6.30,32.10,22.80
2019-05-02,0.93,26.73,7.50,34.40,21.20
2019-05-03,1.30,26.90,8.00,33.70,21.60
2019-05-04,1.51,27.17,8.50,31.70,22.70
2019-05-05,2.02,26.13,9.50,33.80,20.40
2019-05-06,0.74,24.95,6.40,32.90,17.30
2019-05-07,0.73,24.98,5.60,34.70,17.70
2019-05-08,1.46,25.98,9.50,34.10,18.70
2019-05-09,1.88,25.25,9.60,28.10,22.70
2019-05-10,0.93,23.99,6.50,29.20,18.10
2019-05-11,1.12,24.80,7.20,32.00,18.40
2019-05-12,0.96,25.07,8.80,34.30,16.50
2019-05-13,0.96,25.69,9.90,34.20,19.10
2019-05-14,0.73,24.65,6.60,33.50,18.20
2019-05-15,0.81,25.15,6.60,34.00,17.50
2019-05-16,1.54,24.92,7.70,30.20,20.30
2019-05-17,1.04,23.55,7.40,27.40,21.00
2019-05-18,1.04,24.78,5.80,31.40,20.60
2019-05-19,1.02,24.87,6.10,31.30,19.70
2019-05-20,0.82,24.94,7.80,34.40,15.60
2019-05-21,1.07,25.68,7.50,35.00,17.90
2019-05-22,0.82,24.66,7.20,34.40,17.10
2019-05-23,0.93,25.08,6.70,34.90,16.10
2019-05-24,0.60,25.31,6.10,34.50,17.40
2019-05-25,0.55,25.71,5.50,35.90,16.60
2019-05-26,1.28,26.63,9.10,36.40,18.90
2019-05-27,1.35,26.28,7.30,33.80,20.90
2019-05-28,1.62,26.05,10.90,33.00,20.80
2019-05-29,0.95,25.41,6.20,34.20,18.90
2019-05-30,1.22,24.66,8.60,34.00,16.30
