data,v_vento,t_med,v_rajada,t_max,t_min
2007-01-14,3.26,21.97,12.10,26.60,18.40
2007-01-15,2.79,21.12,8.90,28.30,14.80
2007-01-16,3.36,21.84,10.40,28.30,16.60
2007-01-17,2.10,23.50,10.40,30.80,18.40
2007-01-18,2.34,22.92,7.80,28.60,19.60
2007-01-19,1.62,25.20,7.80,31.90,18.80
2007-01-20,3.11,19.98,15.00,24.80,18.00
2007-01-21,3.19,20.90,9.60,26.00,17.40
2007-01-22,4.22,21.89,10.50,28.60,15.70
2007-01-23,2.75,25.31,9.90,33.10,18.90
2007-01-24,2.29,26.79,10.60,34.80,22.00
2007-01-25,2.06,26.33,12.00,34.90,21.40
2007-01-26,2.23,22.95,7.30,25.00,21.10
2007-01-27,2.15,25.33,7.20,31.40,21.20
2007-01-28,2.15,23.69,11.10,27.60,21.90
2007-01-29,3.69,22.90,10.40,27.10,20.30
2007-01-30,2.88,24.01,10.20,29.60,20.90
2007-01-31,2.99,23.69,8.40,29.80,18.60
2007-02-01,1.49,24.78,5.30,31.60,18.60
2007-02-02,1.78,25.96,8.40,32.90,19.20
2007-02-03,2.18,26.15,10.10,33.80,19.40
2007-02-04,2.53,24.05,18.40,34.00,17.20
2007-02-05,2.43,24.26,20.50,31.90,19.10
2007-02-06,3.82,24.73,12.10,31.80,19.30
2007-02-07,2.65,24.99,11.30,30.10,19.80
2007-02-08,3.67,23.05,9.90,28.50,18.00
2007-02-09,4.28,23.35,11.20,29.90,18.60
2007-02-10,3.13,24.84,9.00,31.10,20.00
2007-02-11,2.97,21.32,7.30,24.40,19.10
2007-02-12,,,,,
2007-02-13,,,,,
2007-02-14,,,,,
2007-02-15,2.46,28.26,8.10,31.60,24.20
2007-02-16,2.10,24.40,5.60,33.40,19.60
2007-02-17,,,,,
2007-02-18,,,,,
2007-02-19,,,,,
2007-02-20,,,,,
2007-02-21,,,,,
2007-02-22,,,,,
2007-02-23,,,,,
2007-02-24,,,,,
2007-02-25,,,,,
2007-02-26,,,,,
2007-02-27,,,,,
2007-02-28,,,,,
2007-03-01,2.43,31.23,9.60,33.40,28.40
2007-03-02,2.28,23.06,9.90,29.40,19.60
2007-03-03,3.92,22.32,10.90,24.70,20.90
2007-03-04,2.91,24.29,17.00,32.80,21.00
2007-03-05,1.66,25.30,10.10,30.90,22.40
2007-03-06,1.85,25.70,10.60,31.70,21.70
2007-03-07,2.52,24.55,8.20,30.00,20.90
2007-03-08,2.23,26.71,7.90,34.40,21.20
2007-03-09,2.70,22.81,12.00,29.50,19.90
2007-03-10,1.84,21.15,6.00,23.30,19.90
2007-03-11,1.58,21.38,5.90,26.80,17.50
2007-03-12,2.38,21.94,6.70,28.80,16.70
2007-03-13,1.98,24.79,9.50,30.30,21.20
2007-03-14,2.46,24.93,7.00,29.90,20.90
2007-03-15,2.36,24.92,9.80,29.80,22.40
2007-03-16,2.18,23.14,10.20,28.80,19.40
2007-03-17,3.00,20.27,9.70,23.90,18.10
2007-03-18,2.50,21.48,7.70,27.20,17.90
2007-03-19,1.91,20.00,9.10,23.80,17.90
2007-03-20,2.24,20.90,7.90,25.40,17.40
2007-03-21,1.67,21.91,8.00,27.20,18.20
2007-03-22,2.55,23.64,6.50,29.10,20.40
2007-03-23,1.82,25.36,6.10,32.30,21.30
2007-03-24,2.08,22.92,6.40,26.60,20.60
2007-03-25,2.15,22.78,6.40,25.90,20.40
2007-03-26,2.71,23.12,20.60,27.10,19.80
2007-03-27,2.01,25.10,12.10,33.90,18.80
2007-03-28,2.37,25.24,15.60,31.90,21.60
2007-03-29,2.72,24.94,9.10,30.80,20.70
2007-03-30,2.04,28.33,5.70,35.30,24.00
2007-03-31,2.37,24.57,10.00,29.80,21.10
2007-04-01,3.40,22.57,11.20,24.50,21.40
2007-04-02,2.43,23.48,26.80,31.20,19.40
2007-04-03,1.48,22.22,9.20,24.70,20.00
2007-04-04,2.19,23.04,7.70,27.70,20.40
2007-04-05,3.10,20.42,9.40,25.80,16.40
2007-04-06,3.66,20.88,10.50,25.90,16.60
2007-04-07,2.67,21.91,13.20,27.00,18.80
2007-04-08,3.21,19.90,12.60,25.60,17.20
2007-04-09,2.35,19.49,7.80,23.90,16.90
2007-04-10,2.02,19.35,5.40,26.30,13.80
2007-04-11,1.99,22.00,6.10,29.90,15.70
2007-04-12,2.58,21.77,10.30,25.50,17.50
2007-04-13,3.08,18.10,10.10,24.30,12.10
2007-04-14,3.10,20.01,10.40,25.40,15.80
2007-04-15,1.91,22.99,9.40,28.30,19.30
2007-04-16,2.26,23.07,5.90,28.10,19.60
2007-04-17,2.51,23.02,7.00,28.60,20.10
2007-04-18,2.45,23.42,6.30,30.30,18.50
2007-04-19,2.77,23.93,7.60,29.90,18.90
2007-04-20,1.88,24.98,5.60,31.90,19.60
2007-04-21,1.39,25.82,6.70,32.40,20.40
2007-04-22,2.22,24.69,6.50,31.10,20.60
2007-04-23,1.85,24.66,4.60,31.50,19.40
2007-04-24,1.88,21.35,15.60,24.60,18.80
2007-04-25,1.66,20.39,5.40,22.10,18.70
2007-04-26,3.05,16.68,12.10,20.80,13.80
2007-04-27,2.42,13.10,11.30,18.40,8.40
2007-04-28,2.49,14.07,8.10,21.00,6.50
2007-04-29,1.71,17.00,6.30,24.10,12.20
2007-04-30,2.34,18.20,6.90,25.20,11.30
2007-05-01,2.35,18.99,6.10,25.80,12.80
2007-05-02,1.94,20.06,17.10,21.80,18.00
2007-05-03,2.99,20.18,10.60,22.70,18.60
2007-05-04,2.92,21.84,10.40,29.60,16.20
2007-05-05,2.91,22.80,7.50,27.50,18.10
2007-05-06,2.29,22.00,12.30,28.90,16.80
2007-05-07,3.10,16.23,8.30,19.10,12.50
2007-05-08,3.56,10.89,11.20,15.20,7.40
2007-05-09,2.89,10.38,8.20,16.70,5.10
2007-05-10,2.38,12.68,9.10,18.80,7.40
2007-05-11,2.08,16.72,7.10,23.10,12.10
2007-05-12,2.74,15.76,6.90,21.70,11.80
2007-05-13,2.61,10.36,8.40,12.90,7.40
2007-05-14,1.90,13.77,5.20,18.50,10.70
2007-05-15,2.84,16.33,9.70,22.00,11.60
2007-05-16,1.97,15.57,9.10,17.40,13.10
2007-05-17,1.99,13.00,5.20,17.10,9.10
2007-05-18,1.54,11.60,4.70,18.00,7.00
2007-05-19,1.85,11.48,6.60,17.40,5.30
2007-05-20,2.87,14.13,7.00,22.60,9.40
2007-05-21,1.71,17.94,5.80,22.10,15.60
2007-05-22,1.63,17.09,5.10,20.10,16.00
2007-05-23,4.30,12.44,11.80,16.30,8.20
2007-05-24,3.61,8.68,8.10,14.00,5.00
2007-05-25,1.46,9.39,4.70,16.30,3.40
2007-05-26,1.05,11.12,3.50,18.20,3.00
2007-05-27,1.19,12.66,5.10,18.90,7.50
2007-05-28,2.85,10.25,10.20,13.40,5.20
2007-05-29,4.78,5.51,11.60,10.80,2.00
2007-05-30,2.06,8.48,5.70,13.50,4.70
2007-05-31,2.44,11.04,7.30,17.40,5.40
2007-06-01,1.64,13.30,7.60,16.80,10.50
2007-06-02,3.74,10.98,10.20,16.20,6.50
2007-06-03,4.98,11.91,15.40,18.00,7.40
2007-06-04,2.40,12.48,7.60,20.10,6.50
2007-06-05,1.63,12.54,5.50,19.70,5.70
2007-06-06,1.20,12.80,3.70,20.30,5.00
2007-06-07,1.67,14.64,5.10,21.60,9.50
2007-06-08,3.55,13.10,10.30,17.80,11.20
2007-06-09,3.30,14.29,8.70,16.80,12.60
2007-06-10,3.33,16.91,14.20,17.90,15.00
2007-06-11,3.31,16.94,10.90,19.00,15.00
2007-06-12,3.12,17.92,6.60,22.70,15.20
2007-06-13,3.21,17.47,12.90,18.70,16.50
2007-06-14,2.85,17.05,9.80,20.00,15.20
2007-06-15,5.03,16.50,18.70,18.70,15.10
2007-06-16,2.14,9.14,5.30,12.40,5.60
2007-06-17,1.70,8.99,5.80,14.70,5.20
2007-06-18,2.33,10.93,7.70,14.00,7.10
2007-06-19,2.82,13.53,10.70,19.30,9.60
2007-06-20,2.45,21.52,7.20,29.90,14.40
2007-06-21,2.17,23.17,7.30,27.80,19.90
2007-06-22,2.88,23.12,11.00,28.70,18.80
2007-06-23,3.40,20.63,12.10,26.20,14.60
2007-06-24,3.42,10.82,9.30,14.70,7.30
2007-06-25,1.91,5.69,6.00,9.70,1.80
2007-06-26,1.82,8.27,8.40,10.10,6.80
2007-06-27,3.24,10.62,10.00,11.60,9.40
2007-06-28,2.33,11.17,6.50,15.90,9.30
2007-06-29,1.56,9.65,4.30,13.30,6.30
2007-06-30,2.19,9.01,5.70,11.70,6.80
2007-07-01,1.15,8.85,3.90,12.00,7.70
2007-07-02,1.93,8.15,6.10,11.10,6.20
2007-07-03,2.12,9.93,6.80,14.80,6.80
2007-07-04,2.12,19.53,9.70,29.00,11.00
2007-07-05,2.15,23.54,9.00,28.50,18.80
2007-07-06,3.94,25.29,15.30,27.50,22.70
2007-07-07,4.01,16.08,9.40,23.50,12.70
2007-07-08,2.35,11.44,10.20,13.10,10.40
2007-07-09,3.45,11.91,10.60,12.70,11.00
2007-07-10,3.91,10.69,12.60,12.80,6.90
2007-07-11,3.50,5.93,10.60,8.50,1.40
2007-07-12,2.49,4.44,9.60,10.30,-1.80
2007-07-13,2.31,10.86,6.60,14.00,8.00
2007-07-14,3.89,12.43,15.20,15.30,10.40
2007-07-15,3.40,9.68,8.70,14.40,5.50
2007-07-16,1.87,7.60,6.90,14.40,1.70
2007-07-17,2.20,9.71,7.90,12.80,7.10
2007-07-18,2.61,12.29,7.10,16.50,10.40
2007-07-19,2.20,11.87,6.40,19.30,5.70
2007-07-20,2.45,14.30,10.90,20.90,7.00
2007-07-21,2.49,12.80,9.10,18.30,6.20
2007-07-22,3.90,15.15,18.70,19.00,12.90
2007-07-23,5.79,9.77,18.70,14.50,6.10
2007-07-24,2.28,9.07,7.30,15.50,2.50
2007-07-25,4.54,7.75,14.00,11.70,4.80
2007-07-26,3.65,10.19,11.90,15.50,5.00
2007-07-27,2.58,11.09,8.80,17.50,5.50
2007-07-28,2.13,7.01,6.50,11.80,2.00
2007-07-29,2.78,5.84,8.90,11.50,0.50
2007-07-30,2.73,10.60,9.60,16.70,7.30
2007-07-31,1.64,12.68,4.10,20.20,5.90
2007-08-01,1.97,14.87,5.00,23.30,6.80
2007-08-02,2.78,11.54,11.00,18.30,10.20
2007-08-03,3.65,13.73,8.90,15.70,11.80
2007-08-04,4.61,10.10,11.70,13.70,7.80
2007-08-05,2.97,7.93,11.70,12.40,3.80
2007-08-06,3.23,12.06,13.20,18.60,7.70
2007-08-07,5.74,10.55,13.70,14.00,8.20
2007-08-08,3.02,10.39,11.40,17.40,3.50
2007-08-09,3.71,17.55,8.90,25.60,11.20
2007-08-10,5.25,18.59,17.60,25.50,10.80
2007-08-11,2.33,9.36,14.60,15.00,4.40
2007-08-12,3.89,11.30,9.50,19.40,5.90
2007-08-13,2.93,18.93,11.80,26.60,11.70
2007-08-14,3.09,22.38,9.40,27.70,18.00
2007-08-15,2.89,24.72,10.90,32.60,18.60
2007-08-16,3.52,13.33,9.70,20.50,11.60
2007-08-17,4.82,10.32,14.30,11.70,9.00
2007-08-18,2.74,10.91,9.30,13.40,8.40
2007-08-19,3.88,13.46,13.80,17.60,11.50
2007-08-20,5.94,10.46,17.00,13.30,8.50
2007-08-21,2.35,9.22,8.80,14.90,2.50
2007-08-22,3.88,11.78,9.90,17.60,7.10
2007-08-23,2.67,19.79,5.90,29.50,13.60
2007-08-24,3.01,16.89,9.80,25.40,12.20
2007-08-25,4.84,12.35,13.20,13.90,11.30
2007-08-26,4.75,14.25,14.40,15.60,13.60
2007-08-27,6.36,10.68,14.50,13.80,7.50
2007-08-28,1.60,9.75,5.40,16.90,3.90
2007-08-29,2.55,11.05,10.60,18.70,5.00
2007-08-30,4.45,13.58,13.80,18.50,10.10
2007-08-31,2.22,15.80,9.50,20.90,13.10
2007-09-01,1.66,15.24,5.30,19.30,11.20
2007-09-02,3.45,16.85,8.90,20.30,15.30
2007-09-03,3.29,18.68,10.70,25.30,14.40
2007-09-04,3.12,23.11,7.00,29.90,17.90
2007-09-05,2.82,24.37,16.10,32.00,20.80
2007-09-06,2.46,20.41,8.60,24.00,17.10
2007-09-07,1.79,21.83,4.90,28.10,17.40
2007-09-08,2.49,23.27,6.00,30.50,17.90
2007-09-09,2.88,24.40,6.00,31.40,17.70
2007-09-10,2.90,24.78,6.30,30.40,20.20
2007-09-11,2.69,23.72,7.30,30.50,17.40
2007-09-12,2.35,23.91,6.50,29.00,17.50
2007-09-13,2.59,21.65,8.00,27.50,17.30
2007-09-14,3.11,22.10,11.50,29.60,16.70
2007-09-15,2.78,20.15,7.60,23.70,15.90
2007-09-16,2.80,19.05,11.10,22.60,16.30
2007-09-17,5.83,16.86,16.30,19.40,14.60
2007-09-18,4.17,15.30,15.50,17.60,14.10
2007-09-19,3.84,17.71,11.30,21.80,14.10
2007-09-20,2.52,14.02,10.60,16.00,10.80
2007-09-21,2.06,16.14,9.10,17.90,15.00
2007-09-22,3.29,16.68,13.50,18.60,15.40
2007-09-23,3.71,17.48,11.20,19.40,14.50
2007-09-24,6.42,11.97,18.10,15.90,8.00
2007-09-25,2.43,11.14,9.40,16.70,6.00
2007-09-26,4.14,13.28,15.50,19.40,8.60
2007-09-27,2.31,17.23,8.40,24.20,13.80
2007-09-28,2.14,18.05,7.20,24.10,12.60
2007-09-29,3.64,17.00,10.20,23.60,12.90
2007-09-30,4.31,17.19,9.90,24.30,12.70
2007-10-01,4.08,18.59,10.90,25.40,13.70
2007-10-02,4.00,20.64,10.80,28.00,15.90
2007-10-03,2.85,22.18,12.40,27.10,17.90
2007-10-04,3.58,21.11,18.60,24.10,19.10
2007-10-05,3.26,20.92,11.50,24.50,18.60
2007-10-06,3.09,21.13,14.80,25.50,17.60
2007-10-07,2.43,18.82,10.20,21.00,15.70
2007-10-08,4.71,17.63,13.10,20.40,15.00
2007-10-09,2.86,23.35,11.30,30.70,18.00
2007-10-10,2.74,21.79,15.10,28.30,18.80
2007-10-11,3.62,17.34,13.00,19.80,15.60
2007-10-12,2.83,18.87,12.20,22.70,16.90
2007-10-13,5.72,17.47,14.70,21.80,14.50
2007-10-14,4.37,15.88,13.30,20.60,11.20
2007-10-15,4.40,17.15,12.00,19.00,15.60
2007-10-16,3.50,19.02,14.50,22.70,17.50
2007-10-17,1.64,18.82,5.70,23.80,14.40
2007-10-18,2.66,19.70,7.00,26.50,14.90
2007-10-19,2.45,20.10,7.30,26.30,15.50
2007-10-20,2.29,22.77,8.50,30.20,17.40
2007-10-21,2.03,20.38,8.90,23.70,17.20
2007-10-22,3.44,18.62,8.80,24.70,11.80
2007-10-23,3.77,17.69,12.30,22.70,13.70
2007-10-24,3.88,19.69,10.70,25.80,14.10
2007-10-25,2.73,22.08,8.10,29.80,16.00
2007-10-26,3.26,25.49,13.10,31.90,20.00
2007-10-27,3.00,22.27,12.00,27.80,17.90
2007-10-28,3.49,20.73,12.30,26.70,15.90
2007-10-29,2.80,19.35,12.70,21.20,18.40
2007-10-30,2.33,19.41,8.30,22.00,18.00
2007-10-31,1.45,22.21,13.10,27.50,16.80
2007-11-01,2.53,18.20,15.90,24.20,14.90
2007-11-02,1.30,16.38,4.30,20.10,14.20
2007-11-03,2.57,17.88,10.30,25.00,11.40
2007-11-04,4.71,17.23,16.00,21.80,12.80
2007-11-05,1.60,14.85,6.20,21.60,7.20
2007-11-06,1.97,17.57,6.70,25.00,10.50
2007-11-07,2.24,21.36,6.20,30.20,13.70
2007-11-08,2.60,24.88,10.00,33.00,17.80
2007-11-09,2.88,23.45,8.30,27.90,19.60
2007-11-10,3.56,20.71,11.50,24.20,18.30
2007-11-11,5.18,17.44,15.40,21.90,13.30
2007-11-12,1.77,15.26,6.50,21.80,7.70
2007-11-13,3.34,19.92,9.80,29.70,10.80
2007-11-14,4.32,19.65,12.10,23.20,16.80
2007-11-15,3.27,11.25,10.00,17.40,6.80
2007-11-16,,,,,
2007-11-17,,,,,
2007-11-18,,,,,
2007-11-19,2.28,25.40,9.00,29.80,20.20
2007-11-20,1.84,22.65,7.00,29.00,17.40
2007-11-21,2.63,22.55,9.30,29.20,15.50
2007-11-22,3.80,22.01,10.30,29.00,15.70
2007-11-23,3.20,23.07,12.50,30.50,17.80
2007-11-24,2.06,18.83,6.70,21.00,16.20
2007-11-25,3.13,17.13,10.00,20.90,15.30
2007-11-26,1.42,19.02,5.80,26.20,12.20
2007-11-27,2.41,21.22,10.50,28.10,14.30
2007-11-28,3.33,19.70,11.90,26.10,13.30
2007-11-29,3.80,19.80,10.00,26.80,13.80
2007-11-30,3.70,20.38,10.30,27.10,13.80
2007-12-01,3.70,21.01,10.00,28.20,14.70
2007-12-02,2.67,21.25,10.30,29.10,14.60
2007-12-03,3.33,21.81,9.10,27.70,17.70
2007-12-04,2.52,24.81,9.80,32.70,19.60
2007-12-05,3.45,22.08,23.70,27.60,18.70
2007-12-06,2.05,20.61,7.70,26.40,17.50
2007-12-07,2.66,21.68,9.60,29.10,14.50
2007-12-08,2.16,23.68,8.60,31.20,14.70
2007-12-09,3.00,23.62,10.20,29.80,17.70
2007-12-10,3.08,22.63,15.50,35.20,17.30
2007-12-11,3.27,20.72,8.50,23.00,16.80
2007-12-12,2.95,18.90,9.90,26.00,12.20
2007-12-13,3.40,20.83,8.20,28.50,13.80
2007-12-14,2.75,23.33,8.40,31.70,15.80
2007-12-15,2.38,24.93,7.80,32.10,17.90
2007-12-16,2.91,20.92,8.40,23.80,18.60
2007-12-17,3.83,20.77,10.90,27.10,15.20
2007-12-18,2.08,22.00,7.90,28.40,16.10
2007-12-19,1.53,22.27,6.70,29.20,17.30
2007-12-20,2.72,26.84,6.30,29.90,19.80
2007-12-21,,,,,
2007-12-22,1.33,22.85,4.90,24.40,21.90
2007-12-23,2.80,26.01,8.70,33.50,19.70
2007-12-24,3.10,24.44,11.80,33.70,19.80
2007-12-25,1.95,24.15,7.60,30.00,20.20
2007-12-26,2.37,27.15,7.90,32.60,21.80
2007-12-27,2.53,25.42,7.40,29.70,22.40
2007-12-28,2.27,25.13,8.40,30.80,22.20
2007-12-29,1.64,23.02,14.40,28.80,20.80
2007-12-30,2.01,23.15,7.80,28.50,20.20
2007-12-31,1.92,25.38,7.70,31.90,20.30
2008-01-01,2.77,25.02,7.20,31.80,19.80
2008-01-02,2.53,26.37,8.20,32.60,21.80
2008-01-03,2.76,25.45,12.40,33.80,21.20
2008-01-04,2.33,25.52,10.40,31.90,21.80
2008-01-05,2.38,24.69,7.80,29.90,20.90
2008-01-06,3.00,23.85,8.70,29.00,19.70
2008-01-07,1.88,23.34,7.00,31.00,16.30
2008-01-08,1.54,25.43,6.30,32.90,18.30
2008-01-09,1.90,27.07,5.70,34.40,19.90
2008-01-10,2.19,28.26,6.80,35.90,20.90
2008-01-11,3.10,23.52,16.40,29.60,20.20
2008-01-12,3.55,21.78,11.30,26.60,17.30
2008-01-13,4.45,22.60,12.00,28.70,17.40
2008-01-14,3.54,24.47,9.10,30.90,18.90
2008-01-15,2.02,26.47,7.60,32.40,21.50
2008-01-16,2.73,25.65,18.10,32.60,22.10
2008-01-17,2.67,21.19,9.50,24.20,18.50
2008-01-18,2.38,21.95,8.90,26.50,17.90
2008-01-19,2.09,21.29,7.80,25.80,18.40
2008-01-20,2.47,20.67,9.10,26.20,15.40
2008-01-21,3.63,20.20,11.20,26.70,13.90
2008-01-22,3.96,21.60,11.80,28.60,15.30
2008-01-23,4.98,22.72,13.40,28.10,18.20
2008-01-24,4.15,23.76,10.90,29.80,18.40
2008-01-25,4.30,23.78,12.60,30.40,18.70
2008-01-26,5.17,23.02,15.40,28.80,18.80
2008-01-27,4.56,23.25,12.50,29.30,18.80
2008-01-28,3.95,23.72,10.60,29.40,17.80
2008-01-29,3.36,23.51,9.70,29.50,19.00
2008-01-30,3.65,20.73,10.60,21.80,20.00
2008-01-31,4.13,19.86,11.40,22.50,18.40
2008-02-01,3.85,22.15,10.80,27.10,18.80
2008-02-02,2.10,21.82,9.80,28.10,19.90
2008-02-03,2.82,21.05,9.60,26.50,17.90
2008-02-04,1.46,20.44,6.80,26.60,13.60
2008-02-05,1.68,23.10,8.00,31.80,14.40
2008-02-06,3.45,25.58,10.00,33.00,19.70
2008-02-07,2.42,26.25,7.30,34.70,18.60
2008-02-08,2.63,25.93,10.70,34.20,18.30
2008-02-09,2.65,24.40,13.20,29.30,22.00
2008-02-10,2.48,24.04,9.90,28.80,21.20
2008-02-11,2.14,20.17,7.80,21.70,18.80
2008-02-12,1.94,20.26,12.40,24.30,17.00
2008-02-13,2.72,21.03,9.30,27.50,15.50
2008-02-14,2.15,23.53,9.00,30.00,17.80
2008-02-15,2.84,24.50,9.60,32.40,18.50
2008-02-16,2.50,23.55,7.60,26.50,22.00
2008-02-17,2.22,23.86,8.80,30.20,19.30
2008-02-18,2.78,23.46,8.20,30.00,18.30
2008-02-19,4.16,24.41,10.30,31.20,21.00
2008-02-20,2.40,24.07,10.90,30.60,20.70
2008-02-21,1.71,24.13,6.50,31.20,18.40
2008-02-22,2.17,23.96,7.90,31.00,18.20
2008-02-23,3.62,24.34,9.60,31.60,19.30
2008-02-24,3.40,23.27,10.30,31.30,16.80
2008-02-25,3.83,24.46,11.90,31.80,19.40
2008-02-26,4.34,25.37,11.40,32.10,20.70
2008-02-27,4.12,25.62,10.50,33.00,20.80
2008-02-28,3.64,24.29,11.70,28.20,21.90
2008-02-29,3.16,21.26,9.10,23.50,19.20
2008-03-01,1.55,22.92,7.20,29.00,20.40
2008-03-02,1.30,22.45,9.10,28.20,19.20
2008-03-03,3.11,23.57,11.50,29.50,20.40
2008-03-04,3.25,22.43,10.00,26.70,19.30
2008-03-05,2.87,23.12,10.30,28.60,18.90
2008-03-06,2.34,23.79,8.40,29.40,18.20
2008-03-07,1.57,23.46,6.70,30.10,16.40
2008-03-08,1.67,24.75,7.10,31.50,17.40
2008-03-09,2.10,25.28,10.10,32.50,20.40
2008-03-10,1.54,23.82,9.20,28.80,20.70
2008-03-11,2.20,21.56,6.80,23.60,19.90
2008-03-12,2.18,20.64,8.50,26.20,16.70
2008-03-13,2.00,20.95,7.90,26.90,16.40
2008-03-14,2.24,19.94,9.40,26.80,14.60
2008-03-15,3.04,20.65,9.60,27.00,15.50
2008-03-16,2.95,21.83,7.30,28.00,16.20
2008-03-17,2.29,22.51,6.10,30.10,16.30
2008-03-18,2.18,22.71,9.20,29.50,17.60
2008-03-19,3.15,25.63,9.70,32.30,20.40
2008-03-20,2.09,25.34,7.70,29.20,22.60
2008-03-21,2.39,25.29,8.10,32.00,19.00
2008-03-22,3.05,24.34,10.50,30.80,20.40
2008-03-23,2.98,21.31,9.30,24.80,18.90
2008-03-24,2.77,20.72,7.90,26.00,16.20
2008-03-25,3.72,22.91,9.30,29.70,17.70
2008-03-26,2.33,24.80,7.80,32.10,18.40
2008-03-27,1.75,23.38,22.00,31.40,19.40
2008-03-28,2.48,21.95,10.10,27.40,19.30
2008-03-29,3.58,21.02,11.80,26.20,18.00
2008-03-30,3.89,19.83,11.50,25.70,15.00
2008-03-31,2.65,20.27,9.60,25.10,16.60
2008-04-01,2.23,21.48,10.10,27.20,18.40
2008-04-02,3.04,19.97,10.10,25.20,16.60
2008-04-03,2.62,17.28,7.40,22.70,12.60
2008-04-04,1.93,17.69,7.50,23.60,12.20
2008-04-05,1.75,18.44,6.20,26.80,10.70
2008-04-06,1.83,20.86,6.00,29.60,12.80
2008-04-07,1.19,22.28,6.50,30.40,13.80
2008-04-08,1.74,23.11,7.00,31.40,14.00
2008-04-09,1.40,18.15,4.70,25.40,14.60
2008-04-10,,,,,
2008-04-11,,,,,
2008-04-12,,,,,
2008-04-13,,,,,
2008-04-14,,,,,
2008-04-15,,,,,
2008-04-16,,,,,
2008-04-17,,,,,
2008-04-18,2.50,23.00,6.10,26.00,18.30
2008-04-19,2.48,18.89,5.90,26.50,13.40
2008-04-20,2.69,19.00,9.80,24.70,15.50
2008-04-21,3.77,18.98,12.10,21.50,16.20
2008-04-22,1.20,19.77,5.10,24.20,17.10
2008-04-23,1.72,19.58,6.80,25.70,15.50
2008-04-24,2.06,20.34,7.90,27.70,14.00
2008-04-25,2.08,19.01,12.30,27.50,13.80
2008-04-26,2.04,17.46,8.90,19.20,16.30
2008-04-27,1.48,19.26,5.20,25.90,14.20
2008-04-28,2.89,17.75,12.00,20.90,16.00
2008-04-29,3.77,15.93,13.40,18.50,9.20
2008-04-30,2.12,10.47,6.60,16.90,4.60
2008-05-01,2.29,11.97,7.40,17.50,6.60
2008-05-02,3.31,14.18,14.50,15.20,13.40
2008-05-03,4.84,16.15,13.00,18.70,14.30
2008-05-04,2.43,15.92,7.10,19.70,14.00
2008-05-05,3.64,14.62,12.30,19.00,12.70
2008-05-06,2.58,14.07,8.10,20.00,8.70
2008-05-07,1.06,13.64,4.70,21.00,6.60
2008-05-08,1.67,13.32,7.50,20.50,7.80
2008-05-09,1.74,13.00,6.00,18.20,7.70
2008-05-10,2.54,12.78,9.60,19.80,7.40
2008-05-11,3.46,15.34,9.80,20.90,10.90
2008-05-12,3.23,16.62,8.20,21.90,12.80
2008-05-13,2.31,16.90,5.90,22.70,12.80
2008-05-14,1.54,16.87,4.20,22.70,13.80
2008-05-15,2.56,15.69,8.60,22.10,10.20
2008-05-16,1.31,15.14,4.80,23.20,8.30
2008-05-17,2.68,16.09,6.80,23.20,10.30
