data,v_vento,t_med,v_rajada,t_max,t_min
2017-12-17,1.43,21.64,11.60,30.00,17.30
2017-12-18,1.65,24.17,6.40,31.50,16.80
2017-12-19,1.96,25.30,11.10,31.10,19.50
2017-12-20,1.96,25.17,6.70,31.80,16.50
2017-12-21,1.73,24.85,11.10,31.20,19.60
2017-12-22,2.45,22.73,7.80,27.00,18.90
2017-12-23,1.95,24.82,6.80,32.50,18.20
2017-12-24,2.08,26.17,8.60,33.10,19.70
2017-12-25,2.04,26.67,7.50,33.80,20.40
2017-12-26,2.40,24.87,10.20,32.00,19.00
2017-12-27,2.47,24.53,13.60,32.90,18.90
2017-12-28,2.19,25.62,8.30,32.80,19.50
2017-12-29,2.50,24.50,11.40,30.70,18.10
2017-12-30,1.52,22.04,7.10,25.70,19.70
2017-12-31,2.26,22.89,13.50,25.90,20.50
2018-01-01,2.03,24.42,10.20,29.90,20.00
2018-01-02,2.23,23.66,9.60,29.90,19.80
2018-01-03,2.13,23.39,13.00,30.10,19.70
2018-01-04,1.85,21.53,11.00,25.20,19.60
2018-01-05,2.22,20.73,9.30,24.60,19.70
2018-01-06,,22.68,,30.00,19.00
2018-01-07,,22.60,,28.50,19.10
2018-01-08,,22.27,,28.80,18.60
2018-01-09,,23.39,,29.60,16.90
2018-01-10,,24.78,,30.60,18.90
2018-01-11,,24.07,,29.10,18.00
2018-01-12,,23.01,,30.70,17.60
2018-01-13,,24.49,,30.80,18.20
2018-01-14,,21.36,,27.70,18.40
2018-01-15,,22.43,,29.20,18.50
2018-01-16,,24.06,,30.40,18.90
2018-01-17,,25.60,,32.40,19.40
2018-01-18,,25.59,,31.70,17.40
2018-01-19,,25.14,,32.70,16.30
2018-01-20,,25.80,,33.40,18.10
2018-01-21,,25.33,,33.40,16.50
2018-01-22,,25.94,,33.20,18.40
2018-01-23,,25.01,,32.50,19.40
2018-01-24,,24.35,,31.10,19.70
2018-01-25,,24.28,,31.00,19.50
2018-01-26,,24.20,,31.40,17.60
2018-01-27,,24.53,,31.00,20.00
2018-01-28,,25.40,,31.80,19.60
2018-01-29,3.33,24.46,11.90,30.60,19.30
2018-01-30,1.42,22.53,15.40,29.40,19.80
2018-01-31,2.05,23.21,8.80,28.10,20.70
2018-02-01,2.43,22.94,9.20,29.50,18.60
2018-02-02,1.61,21.53,6.40,23.90,20.00
2018-02-03,2.55,22.77,9.50,29.20,19.40
2018-02-04,2.47,21.25,9.20,24.30,19.40
2018-02-05,2.91,18.99,10.00,20.80,17.70
2018-02-06,1.80,20.50,8.70,25.30,18.60
2018-02-07,1.50,22.56,6.50,29.40,18.40
2018-02-08,1.40,24.01,5.40,30.80,16.80
2018-02-09,1.89,24.34,5.80,31.30,17.80
2018-02-10,1.96,24.07,10.30,30.10,20.20
2018-02-11,1.38,24.39,6.20,31.40,18.60
2018-02-12,1.50,25.57,6.40,30.90,20.10
2018-02-13,1.60,25.31,7.10,31.40,18.90
2018-02-14,2.31,25.54,7.50,31.20,19.00
2018-02-15,2.06,25.04,8.00,30.60,18.10
2018-02-16,2.40,23.70,7.60,28.20,18.20
2018-02-17,2.13,24.42,7.00,30.60,17.60
2018-02-18,1.65,24.46,7.60,30.90,17.90
2018-02-19,2.05,23.07,9.80,28.40,19.50
2018-02-20,1.89,23.20,7.10,29.50,19.50
2018-02-21,1.66,23.67,9.80,29.40,20.60
2018-02-22,1.88,22.87,14.20,28.20,20.50
2018-02-23,1.70,22.78,7.90,27.40,19.90
2018-02-24,2.64,22.37,10.10,28.60,19.10
2018-02-25,1.92,21.68,6.10,28.00,19.50
2018-02-26,2.18,23.00,8.00,28.10,19.60
2018-02-27,2.09,23.78,9.90,29.80,19.00
2018-02-28,2.15,23.34,11.40,31.00,19.20
2018-03-01,1.48,24.52,5.40,30.60,19.50
2018-03-02,1.55,23.48,16.60,31.00,18.80
2018-03-03,1.90,23.76,9.00,31.00,19.40
2018-03-04,1.45,24.44,9.10,31.30,21.10
2018-03-05,1.74,24.20,12.70,30.80,19.80
2018-03-06,1.29,25.12,5.70,31.80,19.30
2018-03-07,1.64,25.34,5.80,31.20,20.80
2018-03-08,1.42,24.08,7.80,29.60,20.50
2018-03-09,2.04,22.90,10.20,27.60,20.70
2018-03-10,1.81,23.74,7.90,29.90,20.30
2018-03-11,1.45,23.45,6.60,29.50,20.70
2018-03-12,1.02,24.62,5.80,31.40,19.90
2018-03-13,1.44,25.67,5.60,32.60,18.90
2018-03-14,2.27,25.24,10.90,31.70,21.10
2018-03-15,2.36,25.20,8.10,31.50,21.20
2018-03-16,2.08,24.49,9.60,32.70,20.00
2018-03-17,1.73,24.25,8.80,31.10,19.80
2018-03-18,1.72,23.52,9.10,30.20,18.60
2018-03-19,1.19,24.56,5.90,30.90,18.00
2018-03-20,1.95,24.99,8.30,29.80,20.90
2018-03-21,1.41,22.57,5.80,25.90,20.50
2018-03-22,1.92,23.27,7.20,29.40,19.10
2018-03-23,1.90,23.84,5.90,29.90,19.30
2018-03-24,2.42,24.12,8.90,28.90,19.80
2018-03-25,1.70,22.84,5.50,29.70,15.90
2018-03-26,1.75,24.09,7.20,29.90,18.00
2018-03-27,1.79,23.71,5.70,30.10,16.30
2018-03-28,1.94,23.16,8.00,29.80,15.80
2018-03-29,2.22,23.14,7.30,28.80,17.60
2018-03-30,2.08,22.79,6.40,28.60,16.10
2018-03-31,1.47,22.41,8.40,29.30,15.30
2018-04-01,1.41,23.10,5.90,30.10,15.80
2018-04-02,1.83,23.71,7.50,28.60,19.30
2018-04-03,1.60,23.62,9.50,31.20,20.20
2018-04-04,1.43,23.42,6.60,28.90,20.30
2018-04-05,1.60,23.78,7.10,29.60,18.70
2018-04-06,1.98,22.74,11.00,28.70,19.20
2018-04-07,2.00,22.49,5.20,29.10,17.10
2018-04-08,2.11,23.20,6.80,29.70,18.30
2018-04-09,2.03,22.81,7.00,29.10,16.40
2018-04-10,2.21,22.37,6.20,28.40,17.00
2018-04-11,2.47,21.92,7.30,28.70,15.10
2018-04-12,2.56,21.58,8.90,26.70,17.10
2018-04-13,1.74,21.80,6.20,28.10,15.50
2018-04-14,2.46,22.74,6.50,29.10,16.30
2018-04-15,2.34,22.48,7.90,27.10,18.00
2018-04-16,3.56,20.97,10.90,26.10,17.60
2018-04-17,3.61,20.46,10.00,25.10,16.60
2018-04-18,2.42,19.76,8.90,26.50,13.10
2018-04-19,1.70,20.48,5.60,26.30,13.80
2018-04-20,1.57,20.33,5.30,28.10,13.00
2018-04-21,1.92,19.98,5.20,25.70,14.70
2018-04-22,2.10,20.33,7.40,25.90,15.30
2018-04-23,1.80,20.27,6.40,27.00,12.50
2018-04-24,2.01,20.40,6.40,28.00,13.30
2018-04-25,1.95,21.25,6.30,28.30,14.50
2018-04-26,1.89,21.38,5.40,28.70,14.20
2018-04-27,2.03,21.65,7.30,28.60,15.10
2018-04-28,2.06,21.58,6.80,28.30,15.10
2018-04-29,2.17,20.12,6.60,27.60,13.70
2018-04-30,1.54,20.14,5.10,28.10,12.10
2018-05-01,1.52,20.16,5.90,28.90,12.60
2018-05-02,2.14,20.00,7.10,28.60,12.30
2018-05-03,2.10,20.15,6.90,28.70,10.90
2018-05-04,1.73,20.65,5.40,29.30,12.80
2018-05-05,1.60,21.41,5.20,29.10,13.70
2018-05-06,1.91,21.48,8.30,29.60,15.00
2018-05-07,2.62,20.45,7.40,26.90,13.90
2018-05-08,2.48,19.56,6.30,27.20,13.10
2018-05-09,2.89,19.10,9.60,25.80,13.70
2018-05-10,1.83,18.78,6.90,27.00,11.70
2018-05-11,1.52,19.91,5.80,28.20,11.90
2018-05-12,1.22,20.86,6.80,28.80,12.20
2018-05-13,1.43,21.20,5.50,29.50,14.10
2018-05-14,2.51,21.15,7.70,27.90,16.40
2018-05-15,2.49,21.13,7.90,27.90,15.50
2018-05-16,1.60,20.30,6.10,28.00,13.80
2018-05-17,2.12,19.24,14.90,27.90,14.70
2018-05-18,1.62,20.11,5.60,27.20,14.30
2018-05-19,1.71,18.43,10.70,22.50,15.20
2018-05-20,2.41,16.88,9.10,20.90,12.60
2018-05-21,1.56,13.56,5.10,24.40,4.80
2018-05-22,1.83,15.17,7.20,26.20,6.00
2018-05-23,2.05,16.51,5.80,26.60,7.20
2018-05-24,2.20,17.79,6.70,26.80,10.30
2018-05-25,1.98,18.70,5.70,25.80,11.90
2018-05-26,2.25,17.99,6.60,25.90,10.50
2018-05-27,2.21,18.15,5.40,25.40,10.80
2018-05-28,2.55,17.92,9.40,25.40,10.50
2018-05-29,2.42,17.30,9.20,24.40,10.90
2018-05-30,2.16,17.15,5.90,24.20,11.60
2018-05-31,1.81,16.88,6.50,24.50,10.00
2018-06-01,1.60,18.91,8.00,25.30,12.10
2018-06-02,1.55,17.84,5.00,27.40,9.40
2018-06-03,1.85,19.74,5.50,29.00,12.20
2018-06-04,3.14,19.88,9.20,26.20,15.20
2018-06-05,1.50,18.69,6.00,25.90,12.20
2018-06-06,2.00,20.00,8.40,26.20,14.90
2018-06-07,1.38,19.24,10.30,25.90,14.00
2018-06-08,1.42,19.01,3.90,24.80,14.20
2018-06-09,1.89,19.50,4.70,26.80,13.00
2018-06-10,1.60,19.95,5.80,27.30,13.40
2018-06-11,1.62,19.70,6.40,26.40,13.30
2018-06-12,1.44,20.09,9.70,27.70,12.30
2018-06-13,1.50,20.90,5.10,29.90,13.40
2018-06-14,1.78,21.29,8.50,29.40,14.80
2018-06-15,1.98,21.36,6.30,27.10,16.00
2018-06-16,2.18,20.40,6.20,27.00,13.80
2018-06-17,2.10,19.52,5.50,25.40,13.70
2018-06-18,2.46,18.57,7.10,25.30,12.60
2018-06-19,2.69,17.58,8.10,23.50,11.60
2018-06-20,1.68,17.33,5.90,24.70,9.80
2018-06-21,1.44,17.56,5.30,26.50,9.00
2018-06-22,1.60,18.50,5.10,27.60,10.40
2018-06-23,1.61,18.80,7.00,28.40,10.40
2018-06-24,1.27,20.09,5.20,26.30,15.70
2018-06-25,1.43,19.04,4.60,27.30,9.90
2018-06-26,1.42,20.89,5.90,27.50,16.10
2018-06-27,1.43,19.24,4.80,23.70,15.60
2018-06-28,2.75,18.29,7.30,26.20,11.20
2018-06-29,1.74,17.31,6.40,25.20,9.20
2018-06-30,1.54,17.17,6.50,26.10,9.60
2018-07-01,1.63,18.22,4.80,26.80,9.80
2018-07-02,1.46,18.98,5.30,27.50,11.20
2018-07-03,1.59,19.20,7.40,30.20,11.60
2018-07-04,1.89,19.50,5.90,28.00,10.80
2018-07-05,1.37,18.72,5.40,26.90,11.00
2018-07-06,2.08,18.18,7.70,26.80,10.30
2018-07-07,1.68,18.11,6.10,26.70,9.00
2018-07-08,1.72,18.02,7.30,28.00,9.60
2018-07-09,1.93,19.05,7.80,28.90,10.00
2018-07-10,2.17,18.39,6.60,27.30,10.20
2018-07-11,2.75,17.31,7.80,23.50,13.60
2018-07-12,2.24,16.73,7.00,26.50,9.30
2018-07-13,1.92,17.14,5.70,26.00,9.10
2018-07-14,1.64,17.72,5.80,27.30,10.40
2018-07-15,1.68,18.28,5.70,27.50,8.90
2018-07-16,1.75,18.23,6.10,27.80,9.60
2018-07-17,2.35,18.23,8.20,27.00,9.20
2018-07-18,2.12,18.91,6.70,26.50,11.00
2018-07-19,1.58,18.91,5.90,27.50,10.30
2018-07-20,1.45,19.06,6.10,27.70,9.70
2018-07-21,1.67,19.02,6.10,28.40,9.70
2018-07-22,2.21,18.98,8.60,26.90,10.60
2018-07-23,2.05,18.64,5.70,26.60,10.10
2018-07-24,2.00,18.31,6.10,27.10,8.70
2018-07-25,2.48,19.56,7.70,26.10,13.50
2018-07-26,1.97,17.53,6.10,26.30,9.70
2018-07-27,1.67,17.90,6.80,26.90,9.90
2018-07-28,1.55,18.50,4.90,27.10,10.10
2018-07-29,1.61,18.70,7.40,27.70,9.20
2018-07-30,1.62,19.48,7.00,28.70,10.20
2018-07-31,1.91,18.61,6.60,27.30,10.00
2018-08-01,2.60,18.34,8.90,25.40,11.40
2018-08-02,2.48,18.00,10.40,24.20,14.10
2018-08-03,2.56,19.45,9.70,27.00,13.80
2018-08-04,1.87,17.92,6.80,22.00,15.00
2018-08-05,,18.81,,26.00,13.50
2018-08-06,,19.37,,25.80,14.60
2018-08-07,,20.02,,27.40,15.10
2018-08-08,,20.96,,28.40,15.60
2018-08-09,,20.04,,26.60,15.50
2018-08-10,,21.41,,28.70,15.60
2018-08-11,,17.39,,27.60,6.60
2018-08-12,,16.70,,27.40,4.80
2018-08-13,,17.56,,26.90,8.90
2018-08-14,,18.16,,28.10,9.40
2018-08-15,,18.96,,29.40,9.10
2018-08-16,,20.34,,25.10,15.80
2018-08-17,,17.99,,21.20,15.60
2018-08-18,,18.21,,24.40,12.50
2018-08-19,,18.85,,26.50,11.80
2018-08-20,,19.45,,27.80,10.20
2018-08-21,,19.23,,27.80,9.90
2018-08-22,1.94,19.30,6.50,28.60,9.70
2018-08-23,1.68,19.82,5.30,27.80,11.30
2018-08-24,1.98,21.25,9.30,29.60,12.80
2018-08-25,1.84,19.80,9.10,26.00,13.90
2018-08-26,2.41,20.45,5.80,27.40,13.50
2018-08-27,3.92,20.60,8.80,27.40,15.80
2018-08-28,2.74,18.74,7.90,24.80,13.30
2018-08-29,2.94,20.10,8.30,27.60,13.50
2018-08-30,2.09,20.75,8.40,27.30,11.90
2018-08-31,1.66,22.35,7.30,28.90,14.70
2018-09-01,1.54,22.10,6.20,30.60,12.10
2018-09-02,1.56,22.98,7.90,31.50,12.20
2018-09-03,2.61,23.70,11.60,31.70,14.30
2018-09-04,3.38,19.32,10.30,26.20,14.10
2018-09-05,3.06,17.44,7.30,26.20,9.00
2018-09-06,,19.66,,29.00,11.80
2018-09-07,,20.88,,29.20,13.80
2018-09-08,,20.73,,30.30,9.30
2018-09-09,,20.77,,30.00,10.10
2018-09-10,2.05,20.36,6.50,29.70,9.70
2018-09-11,2.31,22.27,11.80,31.30,12.50
2018-09-12,3.28,21.83,11.80,30.40,15.60
2018-09-13,3.36,21.70,11.20,29.90,15.10
2018-09-14,2.71,21.14,12.00,29.10,15.40
2018-09-15,1.82,19.07,8.00,23.70,17.60
2018-09-16,1.54,19.99,6.80,26.70,16.40
2018-09-17,1.81,20.13,6.70,24.50,16.50
2018-09-18,1.07,20.39,4.30,25.00,18.00
2018-09-19,1.48,22.23,10.90,29.50,18.20
2018-09-20,1.83,20.47,8.20,24.10,18.40
2018-09-21,2.21,22.48,8.80,29.50,17.70
2018-09-22,1.94,23.84,6.80,32.10,16.10
2018-09-23,1.90,24.75,6.60,32.20,16.30
2018-09-24,1.77,25.10,6.00,33.30,15.70
2018-09-25,2.03,25.86,7.90,33.70,16.80
2018-09-26,2.13,25.28,7.30,32.60,16.50
2018-09-27,1.66,26.23,8.70,33.40,17.70
2018-09-28,2.52,26.77,10.00,33.90,22.00
2018-09-29,2.98,24.01,10.10,32.40,20.10
2018-09-30,2.04,22.63,6.60,27.90,19.20
2018-10-01,2.57,22.54,9.50,28.00,18.60
2018-10-02,1.36,25.13,7.10,32.50,19.70
2018-10-03,1.45,25.95,5.60,33.60,17.60
2018-10-04,2.12,25.85,9.70,34.00,18.90
2018-10-05,3.07,24.97,8.20,31.40,20.20
2018-10-06,2.93,23.77,7.10,29.60,18.40
2018-10-07,2.95,20.04,8.10,24.20,17.40
2018-10-08,1.83,23.71,6.40,30.70,18.30
2018-10-09,1.38,23.19,9.10,28.50,18.30
2018-10-10,1.83,23.51,7.60,28.80,19.00
2018-10-11,3.28,24.66,11.40,32.90,20.60
2018-10-12,2.51,23.22,8.30,28.20,20.30
2018-10-13,1.50,25.61,7.00,32.60,18.20
2018-10-14,2.67,25.07,11.70,32.10,20.10
2018-10-15,1.88,23.47,18.80,30.90,18.90
2018-10-16,1.61,24.08,7.20,31.80,18.70
2018-10-17,1.91,25.06,7.60,29.20,22.00
2018-10-18,1.68,22.48,14.60,26.70,18.00
2018-10-19,1.90,24.05,10.20,28.80,20.10
2018-10-20,4.10,22.08,11.90,27.00,19.40
2018-10-21,3.32,20.57,9.30,27.90,14.00
2018-10-22,1.70,22.13,7.00,29.40,14.50
2018-10-23,1.71,24.00,7.30,31.30,16.70
2018-10-24,1.59,22.60,4.90,29.90,17.00
2018-10-25,1.98,22.28,9.50,28.40,18.90
2018-10-26,2.10,24.14,6.70,30.10,20.30
2018-10-27,2.62,22.73,13.90,28.00,19.90
2018-10-28,1.89,24.48,9.90,30.10,19.30
2018-10-29,3.20,21.33,8.30,26.30,17.20
2018-10-30,1.83,23.27,6.50,29.80,17.40
2018-10-31,1.64,24.86,5.60,30.90,19.80
2018-11-01,2.12,23.67,13.60,31.90,19.10
2018-11-02,1.79,23.40,7.40,30.00,17.40
2018-11-03,1.89,24.85,8.40,31.00,20.20
2018-11-04,1.70,21.67,8.40,26.20,18.30
2018-11-05,2.77,20.67,7.00,22.60,19.50
2018-11-06,2.23,20.95,6.50,24.80,18.40
2018-11-07,1.95,22.86,7.00,27.70,18.90
2018-11-08,3.03,19.23,11.80,22.20,16.60
2018-11-09,2.05,16.98,7.90,18.60,15.30
2018-11-10,1.70,19.57,6.50,23.70,16.80
2018-11-11,1.57,22.26,6.80,27.80,17.40
2018-11-12,1.72,24.56,7.40,30.70,19.40
2018-11-13,1.88,25.92,8.80,31.10,21.00
2018-11-14,1.77,25.92,10.20,32.60,19.20
2018-11-15,2.17,24.69,10.60,30.70,20.60
2018-11-16,1.83,23.40,8.60,29.60,19.70
2018-11-17,2.54,24.02,9.40,29.10,19.90
2018-11-18,2.23,24.00,8.90,30.40,17.40
2018-11-19,2.08,22.36,8.30,25.30,20.00
2018-11-20,2.11,19.90,7.00,21.90,18.10
2018-11-21,2.50,18.72,11.50,20.50,16.30
2018-11-22,1.99,20.75,7.70,26.80,15.50
2018-11-23,2.35,22.34,8.30,27.80,18.70
2018-11-24,1.35,19.73,5.20,21.50,17.70
2018-11-25,1.91,20.29,6.30,24.70,18.80
2018-11-26,1.54,22.56,7.00,28.90,17.70
2018-11-27,2.72,23.48,9.10,28.80,18.30
2018-11-28,2.32,23.73,7.40,29.60,17.40
2018-11-29,1.60,24.08,7.10,30.40,16.20
2018-11-30,1.78,24.20,9.70,31.80,16.30
2018-12-01,1.52,21.45,9.40,26.80,19.50
2018-12-02,2.28,21.80,8.20,25.80,19.60
2018-12-03,2.44,21.25,10.40,24.90,18.30
2018-12-04,1.65,23.33,5.60,30.10,17.10
2018-12-05,1.56,24.67,7.00,30.90,19.80
2018-12-06,2.34,24.96,8.50,31.90,19.00
2018-12-07,2.39,23.80,10.20,29.60,19.30
2018-12-08,3.75,22.22,11.50,27.40,18.30
2018-12-09,2.56,20.34,9.90,28.00,14.30
2018-12-10,1.46,22.35,7.20,29.00,17.10
2018-12-11,1.61,23.95,6.10,30.50,18.10
2018-12-12,1.62,24.74,8.30,32.50,18.20
2018-12-13,2.42,22.60,15.00,30.70,18.30
2018-12-14,1.69,23.81,6.70,31.40,16.50
2018-12-15,1.54,25.67,6.00,32.70,18.20
2018-12-16,1.19,26.73,6.50,32.40,20.30
2018-12-17,1.72,26.55,7.30,32.00,19.80
2018-12-18,1.67,26.28,6.60,32.70,18.50
2018-12-19,1.89,25.06,14.00,31.80,19.80
2018-12-20,2.39,25.71,10.30,33.20,19.60
2018-12-21,2.16,25.56,6.40,33.30,19.30
2018-12-22,2.46,23.36,18.90,32.50,16.70
2018-12-23,1.97,24.11,10.10,32.30,17.10
2018-12-24,2.80,24.64,15.70,31.30,20.30
2018-12-25,2.32,23.59,9.30,30.60,18.60
2018-12-26,1.83,22.62,12.80,29.10,20.40
2018-12-27,1.25,20.56,6.40,24.20,18.80
2018-12-28,1.85,22.25,9.30,28.30,19.20
2018-12-29,2.15,22.08,10.40,29.60,18.60
2018-12-30,1.89,23.27,9.90,31.10,19.90
2018-12-31,1.77,23.50,8.80,27.90,20.70
2019-01-01,2.15,22.92,10.10,28.70,19.80
2019-01-02,1.63,23.98,7.70,32.00,18.70
2019-01-03,1.82,25.27,9.10,31.80,19.90
2019-01-04,2.12,21.98,10.10,25.90,19.40
2019-01-05,1.36,23.58,4.80,28.60,19.70
2019-01-06,1.86,25.27,12.30,32.20,19.90
2019-01-07,1.85,26.07,7.10,32.70,18.70
2019-01-08,1.88,24.96,10.90,33.10,18.40
2019-01-09,2.10,24.35,8.80,30.50,18.30
2019-01-10,1.95,24.49,6.90,31.00,16.80
2019-01-11,1.35,25.25,5.60,31.60,18.50
2019-01-12,1.79,26.28,8.00,33.10,20.30
2019-01-13,1.85,25.66,5.90,32.30,19.00
2019-01-14,1.69,26.05,6.00,32.20,18.60
2019-01-15,1.45,26.72,6.70,33.50,19.00
2019-01-16,1.64,26.94,5.80,34.90,20.10
2019-01-17,2.28,26.48,8.90,33.20,21.00
2019-01-18,1.87,26.60,7.80,33.90,19.30
2019-01-19,2.15,26.98,8.40,33.60,20.90
2019-01-20,1.82,26.79,7.80,33.60,20.30
2019-01-21,2.18,26.45,13.70,33.90,20.70
2019-01-22,2.03,25.14,21.80,34.40,19.40
2019-01-23,1.63,25.75,5.90,32.50,20.10
2019-01-24,1.89,26.67,7.40,34.10,18.40
2019-01-25,1.91,26.23,7.80,33.20,18.20
2019-01-26,2.74,19.89,19.70,27.00,16.40
2019-01-27,1.83,22.60,8.70,29.60,17.20
2019-01-28,2.12,24.76,7.70,32.60,16.90
2019-01-29,1.67,25.58,6.10,34.10,17.80
2019-01-30,1.74,25.44,6.70,33.20,17.90
2019-01-31,1.66,26.24,9.40,33.20,18.40
2019-02-01,1.91,26.74,7.60,34.50,18.90
2019-02-02,1.44,26.83,6.00,34.70,18.70
2019-02-03,1.62,28.33,6.10,35.40,20.50
2019-02-04,2.86,23.05,14.40,29.00,18.60
2019-02-05,2.19,24.74,9.80,31.10,18.70
2019-02-06,2.15,21.55,13.70,25.30,19.10
2019-02-07,1.42,22.30,7.60,28.00,17.50
2019-02-08,1.21,23.79,11.30,30.40,18.70
2019-02-09,1.81,24.69,8.60,31.80,19.00
2019-02-10,1.77,25.18,16.90,31.80,19.20
2019-02-11,1.92,24.16,13.70,30.40,19.40
2019-02-12,1.92,25.03,7.00,31.90,19.10
2019-02-13,2.27,22.97,10.00,29.80,19.70
2019-02-14,2.72,22.32,8.40,28.10,18.90
2019-02-15,1.90,22.10,7.30,27.20,19.00
2019-02-16,1.53,21.73,7.60,24.40,20.20
2019-02-17,1.88,21.69,9.10,26.00,20.30
2019-02-18,1.86,21.90,10.70,27.10,20.20
2019-02-19,1.62,23.36,8.70,28.70,19.60
2019-02-20,1.96,23.45,10.90,31.40,18.40
2019-02-21,2.84,21.93,7.00,25.70,19.30
2019-02-22,1.83,24.73,6.30,32.50,17.90
2019-02-23,1.39,25.83,7.70,32.70,18.40
2019-02-24,1.52,25.76,6.70,33.20,19.10
2019-02-25,1.79,26.48,8.90,33.90,19.00
2019-02-26,2.63,24.60,10.80,32.90,20.90
2019-02-27,1.88,24.53,10.80,32.00,19.20
2019-02-28,1.91,22.72,10.00,27.40,18.00
2019-03-01,1.89,22.30,15.80,28.80,18.80
2019-03-02,1.55,22.08,4.80,26.90,19.60
2019-03-03,2.17,22.85,9.00,29.00,20.20
2019-03-04,2.25,22.52,7.30,28.70,19.00
2019-03-05,2.28,23.48,7.90,31.10,18.80
2019-03-06,1.50,23.23,7.40,29.30,19.00
2019-03-07,1.58,24.67,6.80,31.60,18.30
2019-03-08,1.67,25.36,5.20,31.50,18.80
2019-03-09,1.84,25.85,5.20,33.00,19.10
2019-03-10,1.92,26.38,8.30,33.10,19.80
2019-03-11,1.97,23.09,11.80,29.90,19.40
2019-03-12,2.11,23.62,7.00,30.40,18.70
2019-03-13,1.80,23.32,7.00,30.20,18.50
2019-03-14,2.00,22.19,10.50,29.60,19.50
2019-03-15,1.69,22.58,11.20,31.20,17.90
2019-03-16,2.24,24.52,7.90,31.50,20.00
2019-03-17,2.30,23.26,9.80,28.10,20.00
2019-03-18,1.80,25.14,7.30,31.40,20.50
2019-03-19,1.62,24.14,8.30,31.80,20.00
2019-03-20,1.80,24.06,8.30,31.70,19.80
2019-03-21,2.35,23.55,6.60,28.20,20.70
2019-03-22,3.74,20.45,8.90,23.20,18.70
2019-03-23,2.42,21.66,8.40,27.00,17.70
2019-03-24,1.62,23.10,5.30,29.20,17.10
2019-03-25,1.78,23.36,4.90,30.00,17.30
2019-03-26,1.79,23.73,4.90,30.90,17.80
2019-03-27,2.08,23.53,6.30,30.20,17.40
2019-03-28,2.25,22.92,6.30,29.00,17.20
2019-03-29,2.54,22.77,7.90,29.10,17.20
2019-03-30,2.28,22.39,8.60,29.00,16.20
2019-03-31,2.22,22.85,5.80,29.60,17.50
2019-04-01,1.87,21.94,7.60,29.60,15.50
2019-04-02,1.98,23.20,6.30,30.30,18.10
