data,v_vento,t_med,v_rajada,t_max,t_min
2012-03-02,0.86,24.85,9.10,33.20,20.40
2012-03-03,0.99,24.80,9.00,32.30,21.80
2012-03-04,0.90,25.85,6.10,34.70,20.40
2012-03-05,0.88,25.78,6.40,33.00,20.60
2012-03-06,2.04,24.79,11.10,30.80,20.60
2012-03-07,1.09,23.82,11.30,32.00,20.20
2012-03-08,0.85,24.49,7.80,31.20,21.00
2012-03-09,0.68,25.38,4.20,32.20,20.30
2012-03-10,1.31,22.90,9.10,27.00,20.30
2012-03-11,0.50,23.98,6.10,32.00,19.60
2012-03-12,0.70,26.02,5.80,33.90,19.80
2012-03-13,1.13,26.32,12.40,34.70,21.50
2012-03-14,0.95,25.48,6.20,33.10,20.90
2012-03-15,1.20,23.65,6.00,27.40,21.40
2012-03-16,0.62,24.66,4.60,32.00,19.80
2012-03-17,0.89,26.37,6.10,33.70,20.60
2012-03-18,1.09,23.15,8.90,28.50,20.00
2012-03-19,1.11,24.59,7.00,31.30,19.60
2012-03-20,1.20,24.73,7.50,31.80,21.70
2012-03-21,1.36,25.70,8.70,32.60,20.60
2012-03-22,1.42,23.86,7.60,28.30,21.90
2012-03-23,1.03,24.35,9.90,31.10,20.80
2012-03-24,0.76,25.45,5.70,32.20,21.10
2012-03-25,0.80,25.72,10.40,32.60,21.60
2012-03-26,1.31,25.19,10.50,33.20,21.50
2012-03-27,1.02,24.65,4.90,30.30,20.80
2012-03-28,1.57,25.33,9.10,32.00,21.20
2012-03-29,1.09,24.13,6.20,31.70,19.40
2012-03-30,1.26,25.10,18.20,33.00,21.70
2012-03-31,1.02,25.60,5.70,32.50,20.50
2012-04-01,0.77,25.71,6.20,33.60,21.20
2012-04-02,0.77,24.86,11.10,32.80,21.10
2012-04-03,0.92,24.55,9.40,31.40,21.40
2012-04-04,0.91,24.54,11.80,31.80,20.90
2012-04-05,0.70,26.07,5.10,33.30,20.90
2012-04-06,0.36,26.53,4.00,34.30,21.00
2012-04-07,0.75,26.10,6.90,34.40,21.30
2012-04-08,0.66,25.67,7.40,33.70,20.90
2012-04-09,0.99,24.71,7.60,31.40,21.90
2012-04-10,0.82,23.90,8.90,29.00,21.20
2012-04-11,0.60,24.68,12.90,32.30,20.90
2012-04-12,1.17,24.62,9.40,33.90,22.00
2012-04-13,0.68,24.63,6.20,32.10,21.20
2012-04-14,0.97,24.97,10.60,32.70,20.90
2012-04-15,0.95,24.67,5.70,30.80,21.50
2012-04-16,1.14,25.67,5.50,32.80,20.20
2012-04-17,0.70,25.01,4.40,31.30,20.50
2012-04-18,0.65,24.74,4.60,32.30,20.60
2012-04-19,0.57,25.77,4.50,33.30,19.80
2012-04-20,0.45,26.23,3.80,33.30,20.70
2012-04-21,0.89,26.23,5.50,33.40,20.90
2012-04-22,0.95,26.16,5.40,32.70,21.70
2012-04-23,0.97,25.23,7.80,32.90,21.50
2012-04-24,0.57,25.05,13.40,31.70,20.80
2012-04-25,0.73,25.27,6.30,32.10,21.00
2012-04-26,0.93,25.80,6.80,33.00,21.00
2012-04-27,0.75,24.94,9.10,30.80,21.70
2012-04-28,0.65,25.26,4.90,32.30,20.90
2012-04-29,0.69,25.96,8.30,33.20,21.30
2012-04-30,1.93,20.59,9.60,22.90,18.40
2012-05-01,1.67,20.31,8.30,28.20,14.10
2012-05-02,1.30,21.15,7.90,30.20,13.90
2012-05-03,1.20,23.32,5.90,31.90,16.40
2012-05-04,1.24,24.10,6.40,32.50,17.30
2012-05-05,0.99,24.33,7.80,32.00,18.80
2012-05-06,1.31,24.30,7.20,32.20,19.30
2012-05-07,0.62,23.27,5.50,32.60,16.80
2012-05-08,0.95,23.72,6.30,32.50,16.80
2012-05-09,0.58,23.53,6.50,32.90,16.50
2012-05-10,0.70,24.31,6.60,32.80,17.90
2012-05-11,0.76,25.06,7.20,33.20,19.00
2012-05-12,0.64,25.42,4.70,33.80,19.40
2012-05-13,1.29,24.17,7.00,31.90,21.00
2012-05-14,1.08,23.22,6.70,29.50,19.70
2012-05-15,0.88,23.28,5.90,27.20,21.40
2012-05-16,0.71,23.63,4.50,31.30,18.70
2012-05-17,0.69,23.17,8.40,30.60,19.10
2012-05-18,0.79,23.62,5.80,30.30,19.20
2012-05-19,0.72,23.60,6.80,31.70,18.30
2012-05-20,0.75,23.51,7.00,31.70,18.70
2012-05-21,0.85,24.39,6.60,31.00,19.10
2012-05-22,0.96,22.33,7.10,27.40,19.60
2012-05-23,0.51,24.07,4.80,31.50,19.90
2012-05-24,0.69,21.60,7.50,27.40,18.70
2012-05-25,0.63,22.65,4.30,29.70,18.70
2012-05-26,0.58,24.12,5.30,32.10,18.20
2012-05-27,0.73,24.56,6.00,32.10,19.60
2012-05-28,0.81,23.96,6.90,31.60,19.30
2012-05-29,0.70,24.29,5.10,32.50,17.90
2012-05-30,0.47,24.35,3.70,33.70,18.00
2012-05-31,0.51,24.83,4.40,33.40,18.90
2012-06-01,0.53,25.00,4.80,33.20,18.60
2012-06-02,0.56,24.59,4.80,33.50,17.90
2012-06-03,0.48,24.67,5.20,33.40,18.10
2012-06-04,1.27,23.99,10.30,30.20,19.40
2012-06-05,1.03,23.81,6.10,31.80,19.10
2012-06-06,0.93,23.99,8.50,31.60,20.10
2012-06-07,1.99,18.83,10.80,24.40,14.70
2012-06-08,1.47,17.94,7.30,26.40,13.10
2012-06-09,1.57,20.35,7.50,27.90,15.60
2012-06-10,0.76,22.90,6.10,33.00,15.60
2012-06-11,0.51,23.92,4.20,32.70,17.40
2012-06-12,0.60,23.89,6.40,32.80,16.80
2012-06-13,0.65,23.11,6.70,32.50,16.40
2012-06-14,0.52,22.82,4.20,33.40,15.50
2012-06-15,0.53,23.47,3.60,32.70,16.70
2012-06-16,0.41,23.14,4.00,32.40,16.50
2012-06-17,0.69,22.73,7.00,32.30,15.90
2012-06-18,0.75,22.66,5.90,32.60,15.50
2012-06-19,0.93,23.99,8.30,32.30,17.40
2012-06-20,1.03,24.58,7.80,32.40,18.60
2012-06-21,0.73,24.46,6.80,33.00,18.70
2012-06-22,1.33,23.61,9.30,30.20,19.10
2012-06-23,1.45,22.35,7.60,29.20,19.10
2012-06-24,0.81,23.46,5.10,33.30,16.30
2012-06-25,1.03,24.79,6.90,34.30,18.00
2012-06-26,1.17,24.93,5.90,32.90,19.00
2012-06-27,0.80,23.79,8.30,32.20,16.40
2012-06-28,0.76,21.83,6.50,32.10,13.50
2012-06-29,0.72,21.82,5.10,32.30,14.60
2012-06-30,0.66,21.55,5.10,32.60,13.10
2012-07-01,0.60,22.84,6.50,33.90,15.40
2012-07-02,0.64,23.04,6.20,33.50,14.90
2012-07-03,0.85,22.85,7.30,32.70,14.60
2012-07-04,0.93,20.79,8.90,32.20,11.90
2012-07-05,0.80,22.25,6.10,32.80,14.00
2012-07-06,0.65,23.32,5.50,33.30,15.20
2012-07-07,1.49,20.81,8.80,27.20,15.30
2012-07-08,1.74,19.21,10.40,27.90,14.80
2012-07-09,0.86,21.12,7.50,31.90,13.50
2012-07-10,0.85,23.03,6.60,33.20,14.90
2012-07-11,0.58,22.88,4.40,33.20,15.30
2012-07-12,0.59,22.66,6.10,33.10,15.00
2012-07-13,1.26,23.36,7.40,31.90,15.50
2012-07-14,1.27,24.30,7.20,32.90,15.90
2012-07-15,1.21,24.00,7.70,33.30,14.70
2012-07-16,1.58,22.99,8.80,30.90,17.10
2012-07-17,2.17,18.42,10.20,25.70,14.30
2012-07-18,2.18,18.45,10.30,28.50,12.20
2012-07-19,1.35,19.25,7.50,30.40,11.20
2012-07-20,0.85,20.42,5.50,33.00,9.90
2012-07-21,0.76,21.88,6.30,34.00,12.20
2012-07-22,0.53,23.83,4.20,34.50,15.20
2012-07-23,0.66,24.73,7.50,35.70,17.50
2012-07-24,0.54,24.16,5.40,35.00,16.60
2012-07-25,0.56,24.12,4.70,35.50,15.40
2012-07-26,0.74,23.35,6.70,35.30,14.30
2012-07-27,0.60,23.26,6.40,35.60,13.60
2012-07-28,0.88,23.17,5.30,35.40,13.50
2012-07-29,0.82,22.37,7.80,36.20,11.60
2012-07-30,0.97,24.04,6.80,36.10,13.10
2012-07-31,1.50,24.52,7.10,34.50,17.60
2012-08-01,0.95,21.95,9.30,34.40,12.10
2012-08-02,1.10,22.21,8.80,33.80,12.70
2012-08-03,0.89,21.83,8.40,34.10,11.50
2012-08-04,0.94,22.77,6.70,34.60,12.70
2012-08-05,0.95,23.29,8.90,34.90,13.30
2012-08-06,0.93,23.40,7.20,35.00,13.10
2012-08-07,0.90,23.46,7.90,35.70,13.90
2012-08-08,0.65,23.23,5.60,36.80,12.80
2012-08-09,0.76,23.50,5.70,36.30,12.80
2012-08-10,0.92,24.99,7.40,36.30,16.80
2012-08-11,1.02,22.86,7.70,34.90,12.90
2012-08-12,0.78,23.61,6.50,36.20,13.80
2012-08-13,1.09,24.50,8.80,37.00,15.80
2012-08-14,0.90,23.12,8.50,34.20,12.20
2012-08-15,0.98,24.46,9.60,35.70,15.00
2012-08-16,0.94,25.49,7.80,37.10,16.30
2012-08-17,0.99,25.31,8.80,36.90,16.50
2012-08-18,0.93,23.75,9.20,35.70,13.20
2012-08-19,0.86,24.67,7.50,37.20,15.70
2012-08-20,1.09,24.41,9.80,35.60,14.30
2012-08-21,1.15,24.46,9.20,35.70,14.60
2012-08-22,1.20,23.35,9.80,38.60,12.90
2012-08-23,1.10,24.08,8.70,35.70,13.90
2012-08-24,0.83,25.62,7.80,35.90,18.50
2012-08-25,1.11,24.66,7.90,35.90,14.30
2012-08-26,1.96,23.62,8.50,32.20,16.70
2012-08-27,2.10,21.20,9.90,31.10,14.80
2012-08-28,2.13,21.41,10.30,30.20,14.70
2012-08-29,1.76,23.77,8.50,35.10,14.90
2012-08-30,1.13,25.28,7.90,36.80,14.80
2012-08-31,0.94,25.84,8.10,38.90,14.20
2012-09-01,0.74,25.46,6.20,37.90,14.20
2012-09-02,0.85,25.48,6.20,36.70,17.10
2012-09-03,0.72,26.72,6.20,38.90,17.50
2012-09-04,0.90,26.27,6.30,38.60,16.10
2012-09-05,0.93,25.45,8.50,38.70,13.80
2012-09-06,1.15,24.74,9.60,37.70,13.80
2012-09-07,0.81,24.46,7.20,36.90,14.40
2012-09-08,0.61,25.04,5.90,37.30,15.20
2012-09-09,0.77,25.16,6.50,38.10,14.90
2012-09-10,0.80,25.11,9.10,38.70,14.30
2012-09-11,0.64,25.22,6.10,38.40,14.60
2012-09-12,0.65,26.95,4.10,38.50,17.70
2012-09-13,1.01,27.20,6.10,37.10,18.30
2012-09-14,0.68,27.72,5.70,38.30,18.60
2012-09-15,1.46,28.80,8.80,38.40,20.80
2012-09-16,0.96,28.17,10.70,37.80,19.50
2012-09-17,1.06,27.18,18.10,35.80,20.90
2012-09-18,1.92,26.67,8.90,34.50,20.50
2012-09-19,2.30,27.08,10.60,35.20,20.30
2012-09-20,0.93,25.58,8.30,32.80,21.20
2012-09-21,1.02,26.01,7.10,33.60,21.60
2012-09-22,1.17,25.38,8.10,33.20,20.90
2012-09-23,0.79,26.16,6.40,34.70,20.90
2012-09-24,1.25,27.25,13.30,36.50,20.70
2012-09-25,1.40,24.47,8.30,29.80,21.20
2012-09-26,2.38,23.88,11.30,30.40,20.20
2012-09-27,1.67,22.74,7.90,32.80,14.80
2012-09-28,0.97,26.26,6.60,37.00,16.50
2012-09-29,0.77,27.20,6.90,37.20,18.40
2012-09-30,1.69,25.95,9.10,33.90,20.70
2012-10-01,0.90,26.79,6.80,34.90,20.70
2012-10-02,1.52,25.88,10.00,32.00,22.00
2012-10-03,0.78,26.55,5.30,34.80,20.50
2012-10-04,0.98,24.53,7.60,30.00,19.90
2012-10-05,0.62,25.77,7.30,34.40,20.80
2012-10-06,0.73,26.80,5.90,35.30,19.90
2012-10-07,0.78,27.74,6.50,35.80,21.20
2012-10-08,1.21,25.11,15.00,36.10,21.20
2012-10-09,1.06,25.87,8.30,35.10,20.70
2012-10-10,1.36,26.19,11.70,34.00,21.00
2012-10-11,1.08,25.21,6.30,31.10,21.80
2012-10-12,1.62,25.14,8.70,31.70,21.20
2012-10-13,1.20,27.52,17.90,36.00,21.70
2012-10-14,1.27,26.15,7.90,32.80,22.20
2012-10-15,1.20,25.85,6.30,32.90,20.70
2012-10-16,1.27,26.27,13.00,34.40,21.10
2012-10-17,1.30,25.57,7.40,33.30,20.90
2012-10-18,0.87,25.62,8.30,34.00,20.80
2012-10-19,1.09,26.14,6.70,34.50,20.30
2012-10-20,1.17,26.70,8.80,35.30,21.10
2012-10-21,1.27,26.67,7.90,35.60,21.10
2012-10-22,1.52,27.37,10.20,34.90,22.60
2012-10-23,1.17,26.66,12.00,36.50,21.00
2012-10-24,1.50,26.50,7.90,35.60,21.80
2012-10-25,0.67,27.98,7.30,37.00,21.80
2012-10-26,1.70,27.10,7.20,33.40,22.60
2012-10-27,1.17,27.97,7.00,36.10,22.30
2012-10-28,1.20,27.80,8.00,36.70,21.40
2012-10-29,0.87,28.11,6.00,37.00,20.50
2012-10-30,0.79,26.86,7.70,35.00,21.60
2012-10-31,1.60,28.05,9.30,35.90,23.10
2012-11-01,1.33,27.83,9.70,35.50,21.30
2012-11-02,1.26,26.07,10.20,34.30,21.30
2012-11-03,1.07,24.86,6.60,32.50,21.50
2012-11-04,1.06,25.70,8.80,33.20,22.50
2012-11-05,1.41,24.82,8.90,30.60,22.00
2012-11-06,1.60,24.32,9.70,31.00,22.30
2012-11-07,1.16,24.78,11.10,33.70,21.20
2012-11-08,0.73,26.07,8.80,33.60,22.00
2012-11-09,1.53,26.54,10.50,33.50,22.70
2012-11-10,1.84,26.81,12.80,36.90,20.70
2012-11-11,1.44,24.20,5.80,28.30,21.60
2012-11-12,0.81,25.64,6.50,31.80,22.50
2012-11-13,0.85,24.31,7.70,29.00,22.70
2012-11-14,1.16,25.33,9.00,31.70,22.10
2012-11-15,0.90,26.84,7.20,33.80,22.30
2012-11-16,1.11,26.47,6.60,32.50,22.50
2012-11-17,0.95,26.70,7.30,32.60,22.50
2012-11-18,1.00,26.67,9.30,33.80,21.50
2012-11-19,1.26,25.10,9.20,31.20,22.50
2012-11-20,1.42,25.49,10.90,32.20,21.80
2012-11-21,1.01,25.12,9.10,32.60,21.80
2012-11-22,0.75,24.27,8.30,26.50,22.80
2012-11-23,1.42,24.39,12.50,29.90,21.90
2012-11-24,0.91,25.30,9.70,31.00,21.50
2012-11-25,0.80,26.04,6.90,32.90,22.60
2012-11-26,0.86,25.30,6.90,31.30,23.10
2012-11-27,1.64,26.09,10.50,32.00,23.20
2012-11-28,1.73,25.37,13.70,30.80,23.50
2012-11-29,1.35,25.56,7.30,31.50,22.40
2012-11-30,1.35,24.12,12.70,30.20,22.30
2012-12-01,0.95,25.01,7.70,30.90,20.60
2012-12-02,1.41,28.24,5.90,32.20,22.60
2012-12-03,1.40,24.01,9.60,29.00,22.60
2012-12-04,1.45,24.49,8.90,29.10,22.40
2012-12-05,1.18,24.02,7.70,29.90,21.80
2012-12-06,1.38,24.65,7.60,31.10,21.60
2012-12-07,0.70,26.12,7.40,33.30,21.60
2012-12-08,0.89,26.19,12.10,33.60,22.80
2012-12-09,0.98,27.23,4.90,34.80,21.10
2012-12-10,1.34,28.05,7.00,34.10,23.30
2012-12-11,1.10,26.65,6.30,32.80,21.80
2012-12-12,1.20,26.90,8.70,31.80,23.30
2012-12-13,1.69,25.40,10.60,30.10,21.70
2012-12-14,1.78,25.03,6.10,28.20,22.70
2012-12-15,1.67,24.38,8.10,29.40,22.20
2012-12-16,1.21,26.43,8.50,32.70,22.10
2012-12-17,1.25,26.46,7.70,33.00,21.50
2012-12-18,1.09,26.90,7.60,34.00,21.20
2012-12-19,1.66,28.99,12.60,34.80,23.10
2012-12-20,1.16,27.25,12.90,33.70,21.50
2012-12-21,0.67,28.26,4.80,35.40,20.90
2012-12-22,1.29,28.89,8.30,33.00,22.10
2012-12-23,1.18,28.12,5.70,33.30,23.00
2012-12-24,1.66,27.80,7.70,32.70,21.50
2012-12-25,1.68,27.57,10.80,32.90,20.40
2012-12-26,0.98,26.75,7.30,32.80,21.70
2012-12-27,0.80,26.58,6.30,33.00,21.40
2012-12-28,1.24,24.28,6.70,30.10,21.40
2012-12-29,0.74,24.90,8.90,31.60,20.80
2012-12-30,1.20,26.87,8.60,33.10,22.30
2012-12-31,1.11,26.70,13.60,34.30,22.00
2013-01-01,1.06,25.82,11.00,32.00,21.00
2013-01-02,1.08,28.19,6.00,33.60,22.00
2013-01-03,1.06,27.64,6.10,32.60,23.00
2013-01-04,0.78,26.27,12.40,32.50,22.00
2013-01-05,1.33,26.82,7.80,31.60,21.20
2013-01-06,1.39,27.61,6.50,33.70,21.70
2013-01-07,1.87,27.21,8.40,31.90,22.90
2013-01-08,1.45,27.65,8.40,33.50,22.20
2013-01-09,0.98,26.04,10.20,31.50,23.30
2013-01-10,1.39,26.06,5.50,30.30,22.50
2013-01-11,0.93,26.67,4.80,32.50,22.80
2013-01-12,2.29,24.36,11.10,25.70,23.00
2013-01-13,2.37,24.34,9.40,27.70,22.50
2013-01-14,1.78,24.35,7.40,27.00,22.30
2013-01-15,1.84,23.79,8.70,25.80,21.80
2013-01-16,3.31,25.47,12.50,29.40,21.70
2013-01-17,1.35,26.28,8.30,33.20,21.60
2013-01-18,1.15,26.98,8.00,33.60,21.90
2013-01-19,0.91,27.44,4.60,33.70,22.00
2013-01-20,1.10,25.22,6.80,31.40,22.20
2013-01-21,0.88,26.18,6.40,30.60,22.50
2013-01-22,1.36,25.20,7.10,29.90,22.60
2013-01-23,1.30,25.84,6.80,32.60,23.20
2013-01-24,1.59,26.09,8.90,31.70,23.50
2013-01-25,1.91,24.30,11.20,30.70,21.50
2013-01-26,3.07,23.67,10.70,27.10,22.30
2013-01-27,1.46,27.94,6.50,31.60,21.30
2013-01-28,0.79,26.58,9.90,33.50,22.10
2013-01-29,1.19,24.13,7.40,28.40,22.40
2013-01-30,1.81,25.87,7.20,31.50,22.80
2013-01-31,1.36,24.80,10.80,27.60,22.40
2013-02-01,2.58,24.41,11.80,25.90,22.70
2013-02-02,1.77,26.48,10.60,30.80,22.10
2013-02-03,1.47,26.04,6.70,31.50,22.80
2013-02-04,1.09,24.83,8.80,30.20,21.00
2013-02-05,1.22,25.00,8.80,31.30,21.70
2013-02-06,1.16,24.12,7.40,28.00,22.50
2013-02-07,1.63,24.23,7.70,28.00,22.20
2013-02-08,2.10,22.62,9.00,23.20,21.40
2013-02-09,1.75,23.38,6.80,26.40,20.90
2013-02-10,0.81,24.65,4.90,28.90,20.70
2013-02-11,1.41,26.62,7.20,32.60,20.90
2013-02-12,0.98,25.40,7.00,31.20,21.40
2013-02-13,0.78,25.04,5.60,31.60,21.10
2013-02-14,0.89,25.50,8.30,32.80,20.70
2013-02-15,1.15,25.86,7.10,32.90,21.60
2013-02-16,0.73,26.53,5.20,34.20,21.50
2013-02-17,1.33,25.40,9.90,34.10,21.40
2013-02-18,0.98,26.42,6.60,34.90,20.80
2013-02-19,1.13,25.75,14.00,34.40,21.40
2013-02-20,1.10,26.13,5.10,32.80,21.60
2013-02-21,1.05,26.25,10.70,35.20,22.70
2013-02-22,1.33,25.84,10.70,32.70,22.70
2013-02-23,1.35,25.82,6.30,32.90,21.80
2013-02-24,1.86,23.66,9.20,26.00,22.00
2013-02-25,1.56,23.57,7.60,28.80,21.10
2013-02-26,1.12,24.79,9.60,35.40,21.20
2013-02-27,0.88,25.86,6.30,33.00,21.40
2013-02-28,0.94,24.25,10.10,30.40,21.40
2013-03-01,1.18,25.17,8.20,31.00,21.10
2013-03-02,1.12,25.15,7.00,31.20,21.40
2013-03-03,0.76,26.11,8.10,33.50,21.90
2013-03-04,1.03,27.14,7.40,34.30,22.10
2013-03-05,1.01,27.25,7.30,34.40,21.70
2013-03-06,0.81,27.02,6.40,35.10,22.00
2013-03-07,1.59,26.64,7.80,32.90,22.70
2013-03-08,1.20,25.50,13.00,30.90,20.90
2013-03-09,1.27,26.71,7.30,34.00,21.70
2013-03-10,0.86,26.53,5.80,33.70,22.00
2013-03-11,1.06,26.85,10.20,34.60,22.30
2013-03-12,0.82,26.41,11.90,32.10,22.50
2013-03-13,0.70,25.80,9.20,33.00,22.80
2013-03-14,0.97,26.59,6.50,32.90,22.90
2013-03-15,0.92,25.69,6.10,29.80,23.10
2013-03-16,1.48,26.41,8.70,32.50,23.00
2013-03-17,1.23,25.19,6.30,30.70,22.40
2013-03-18,1.14,24.53,11.50,27.60,21.90
2013-03-19,1.29,23.96,9.30,28.00,22.10
2013-03-20,1.13,23.84,6.80,26.00,22.60
2013-03-21,0.95,25.29,5.90,30.50,22.70
