data,v_vento,t_med,v_rajada,t_max,t_min
2008-01-03,0.98,25.28,10.70,31.60,21.20
2008-01-04,1.18,25.83,7.90,33.30,21.10
2008-01-05,0.91,27.15,5.50,33.60,22.10
2008-01-06,1.08,26.75,8.00,33.70,22.60
2008-01-07,1.78,25.76,8.70,30.70,21.30
2008-01-08,1.78,25.02,7.40,31.10,20.90
2008-01-09,1.36,25.66,8.00,32.10,21.30
2008-01-10,1.95,24.63,13.80,32.10,21.10
2008-01-11,0.94,24.44,7.10,30.10,20.90
2008-01-12,0.94,24.47,11.10,31.40,19.70
2008-01-13,0.50,24.45,8.40,30.30,21.60
2008-01-14,1.26,25.43,11.50,31.80,22.20
2008-01-15,1.19,23.15,13.00,29.20,20.60
2008-01-16,1.56,22.63,16.10,30.00,18.90
2008-01-17,1.58,22.54,8.70,28.10,19.40
2008-01-18,0.97,25.47,5.70,32.10,19.70
2008-01-19,1.56,25.18,9.40,29.70,22.00
2008-01-20,1.02,26.02,7.20,32.40,21.40
2008-01-21,1.30,23.95,9.10,30.30,20.10
2008-01-22,0.82,23.60,13.00,29.50,20.70
2008-01-23,0.74,23.17,8.80,27.50,20.50
2008-01-24,0.87,24.68,8.60,30.80,21.20
2008-01-25,0.73,22.87,5.10,25.60,21.10
2008-01-26,1.10,24.88,14.20,32.40,21.30
2008-01-27,0.73,23.51,8.20,29.70,21.00
2008-01-28,2.14,23.72,10.50,27.60,20.70
2008-01-29,1.29,21.82,11.50,23.50,20.50
2008-01-30,1.10,21.36,7.70,22.90,20.40
2008-01-31,1.26,22.83,8.10,28.90,20.60
2008-02-01,1.08,24.85,7.90,31.10,21.90
2008-02-02,1.29,24.83,10.50,32.10,22.20
2008-02-03,1.27,23.06,9.00,27.50,21.40
2008-02-04,1.14,22.52,9.60,25.70,20.80
2008-02-05,0.77,23.23,12.40,29.50,20.80
2008-02-06,1.35,23.72,10.10,28.40,20.30
2008-02-07,1.34,23.70,14.60,29.00,20.20
2008-02-08,0.72,24.17,4.70,30.20,21.60
2008-02-09,1.13,26.52,8.00,34.00,20.40
2008-02-10,1.01,25.20,5.90,31.00,22.20
2008-02-11,0.89,24.20,10.40,30.40,21.40
2008-02-12,1.15,25.07,17.90,34.40,20.00
2008-02-13,1.34,25.02,14.20,33.20,19.90
2008-02-14,1.22,25.89,8.50,32.50,20.80
2008-02-15,1.21,23.87,13.30,32.50,19.40
2008-02-16,0.93,23.91,7.50,29.60,20.50
2008-02-17,0.72,22.73,7.10,29.20,20.30
2008-02-18,0.73,23.22,6.20,30.60,19.50
2008-02-19,0.82,24.09,10.30,30.90,20.00
2008-02-20,0.95,25.23,8.40,32.50,20.40
2008-02-21,0.73,24.26,6.10,31.30,21.80
2008-02-22,1.17,26.00,8.20,33.00,20.60
2008-02-23,0.75,25.79,6.10,31.60,21.40
2008-02-24,1.10,25.57,11.10,34.80,21.90
2008-02-25,1.43,26.26,14.30,33.80,19.80
2008-02-26,1.01,24.13,6.60,30.90,20.20
2008-02-27,1.00,24.11,7.60,31.10,21.50
2008-02-28,0.70,23.65,5.80,27.70,22.10
2008-02-29,1.30,23.85,10.00,30.30,21.50
2008-03-01,1.33,21.70,7.20,23.40,20.10
2008-03-02,0.81,23.55,5.50,28.40,21.20
2008-03-03,0.97,23.42,7.50,30.30,20.30
2008-03-04,1.11,23.70,5.90,29.60,20.50
2008-03-05,0.84,24.39,7.50,31.10,20.50
2008-03-06,0.95,24.86,9.40,32.90,21.20
2008-03-07,1.48,24.85,10.90,32.10,20.80
2008-03-08,1.11,22.08,12.20,27.90,20.30
2008-03-09,0.92,24.08,7.60,32.30,19.80
2008-03-10,1.20,24.27,9.80,31.40,21.40
2008-03-11,0.60,24.73,9.40,32.60,20.40
2008-03-12,0.72,24.89,6.30,31.30,21.50
2008-03-13,1.04,23.89,10.60,31.60,20.90
2008-03-14,0.91,23.30,9.00,30.50,20.70
2008-03-15,0.93,23.78,5.40,28.90,20.70
2008-03-16,0.70,22.61,11.00,26.50,20.60
2008-03-17,0.79,23.85,6.30,31.90,20.50
2008-03-18,1.14,22.82,8.50,28.60,20.00
2008-03-19,0.91,23.50,9.10,31.00,19.60
2008-03-20,0.94,24.71,7.60,32.70,19.90
2008-03-21,1.26,23.52,8.50,32.30,20.00
2008-03-22,0.94,23.25,8.50,32.30,19.60
2008-03-23,1.11,25.65,10.30,34.00,20.90
2008-03-24,1.35,25.08,13.10,33.90,20.80
2008-03-25,1.43,25.88,6.50,32.70,20.80
2008-03-26,1.25,25.20,11.40,31.60,21.60
2008-03-27,1.50,26.03,7.30,32.50,22.20
2008-03-28,1.25,26.12,6.40,33.00,21.40
2008-03-29,0.84,25.41,9.70,32.40,21.60
2008-03-30,0.70,24.85,7.20,32.90,20.20
2008-03-31,1.27,26.32,8.30,33.50,21.10
2008-04-01,1.18,25.25,10.70,32.70,21.70
2008-04-02,0.70,24.16,9.20,31.00,21.70
2008-04-03,0.91,24.20,7.50,30.50,21.10
2008-04-04,0.65,23.19,5.20,27.40,20.90
2008-04-05,0.49,23.15,3.70,27.50,21.30
2008-04-06,0.90,23.19,9.00,27.50,21.40
2008-04-07,1.00,23.41,8.40,30.20,21.50
2008-04-08,0.73,24.58,7.40,32.00,20.30
2008-04-09,0.05,22.26,4.50,26.20,21.00
2008-04-10,,,,,
2008-04-11,,,,,
2008-04-12,,,,,
2008-04-13,,,,,
2008-04-14,,,,,
2008-04-15,,,,,
2008-04-16,,,,,
2008-04-17,,,,,
2008-04-18,1.51,27.56,9.50,31.90,22.60
2008-04-19,1.44,25.10,9.90,32.80,21.00
2008-04-20,1.07,23.99,8.00,30.40,20.60
2008-04-21,0.92,23.53,16.60,32.00,21.10
2008-04-22,0.56,25.15,4.30,31.30,21.40
2008-04-23,0.96,25.72,5.70,32.10,20.90
2008-04-24,0.90,25.15,5.50,32.10,19.60
2008-04-25,0.65,24.76,4.10,32.90,18.80
2008-04-26,0.97,26.02,5.40,32.90,20.50
2008-04-27,0.90,25.97,5.70,32.50,21.00
2008-04-28,0.95,26.11,6.90,33.10,20.70
2008-04-29,0.69,25.58,11.10,33.00,20.70
2008-04-30,0.77,25.69,4.70,32.30,21.30
2008-05-01,1.23,26.60,6.80,33.10,21.60
2008-05-02,1.45,26.21,8.60,32.20,22.00
2008-05-03,1.85,23.33,8.60,28.10,19.10
2008-05-04,1.80,22.15,8.50,30.30,17.70
2008-05-05,1.44,24.04,6.60,31.40,19.20
2008-05-06,1.00,24.04,6.90,31.40,18.60
2008-05-07,1.27,25.24,6.70,32.20,19.50
2008-05-08,1.03,24.52,7.70,31.60,18.30
2008-05-09,0.83,24.25,5.20,32.10,18.10
2008-05-10,0.70,24.99,5.10,32.40,20.70
2008-05-11,1.29,25.25,7.20,31.50,19.00
2008-05-12,0.76,23.92,6.50,31.10,19.50
2008-05-13,0.92,24.33,8.50,30.60,19.80
2008-05-14,0.97,23.56,7.80,30.10,18.90
2008-05-15,0.78,24.25,6.30,36.60,18.50
2008-05-16,0.62,24.08,7.20,31.80,18.90
2008-05-17,1.56,24.81,8.40,31.30,19.80
2008-05-18,1.48,25.54,9.30,32.80,20.40
2008-05-19,1.20,25.34,7.80,33.00,20.30
2008-05-20,1.05,24.55,6.70,33.30,18.10
2008-05-21,1.25,24.21,7.00,31.60,18.10
2008-05-22,0.65,23.18,6.70,31.40,16.20
2008-05-23,0.77,23.33,5.80,31.90,17.10
2008-05-24,0.55,22.34,5.10,31.90,16.30
2008-05-25,0.70,22.50,4.70,31.50,15.80
2008-05-26,0.64,23.67,4.90,32.70,16.80
2008-05-27,0.82,24.28,6.00,33.10,17.90
2008-05-28,1.01,24.65,9.00,32.50,18.30
2008-05-29,0.41,24.83,4.30,32.30,19.00
2008-05-30,1.38,23.98,8.80,30.50,21.80
2008-05-31,1.51,24.47,8.50,31.50,19.90
2008-06-01,1.03,24.55,6.70,31.20,19.70
2008-06-02,1.60,24.37,7.80,30.90,19.50
2008-06-03,1.20,23.33,8.50,30.10,17.30
2008-06-04,0.71,22.30,5.90,30.90,16.00
2008-06-05,0.90,23.20,7.40,31.60,17.00
2008-06-06,0.68,23.71,5.00,32.30,18.10
2008-06-07,0.95,23.62,6.80,31.90,18.10
2008-06-08,1.65,24.38,9.20,31.20,18.80
2008-06-09,1.27,24.03,10.70,32.20,18.10
2008-06-10,1.02,23.49,6.60,32.50,17.20
2008-06-11,1.23,23.70,8.80,32.20,17.20
2008-06-12,1.85,24.83,9.10,32.10,18.40
2008-06-13,0.93,23.17,6.70,32.00,16.50
2008-06-14,0.84,22.30,6.00,31.20,15.70
2008-06-15,0.59,23.13,5.90,31.50,16.50
2008-06-16,1.35,22.65,8.60,30.70,16.90
2008-06-17,1.18,23.48,7.90,31.80,18.00
2008-06-18,1.42,23.62,9.10,32.00,16.90
2008-06-19,1.08,23.50,8.50,31.40,17.90
2008-06-20,0.63,23.08,5.60,31.40,16.30
2008-06-21,0.51,22.50,5.00,32.90,16.00
2008-06-22,0.65,23.27,5.60,32.10,16.20
2008-06-23,1.50,24.56,8.10,32.10,19.40
2008-06-24,0.84,23.08,6.40,32.10,16.90
2008-06-25,0.87,23.10,6.40,32.40,16.70
2008-06-26,1.45,23.94,11.10,30.90,18.50
2008-06-27,2.81,24.73,12.80,30.70,20.50
2008-06-28,1.11,23.88,9.10,31.70,18.10
2008-06-29,0.94,24.32,6.50,32.70,18.50
2008-06-30,1.26,25.46,8.40,31.90,20.70
2008-07-01,2.12,25.60,9.50,31.70,20.80
2008-07-02,1.38,24.59,9.90,32.60,17.90
2008-07-03,1.10,24.82,6.80,31.90,18.20
2008-07-04,1.41,24.84,6.40,31.70,17.80
2008-07-05,1.35,22.58,9.70,31.00,16.10
2008-07-06,1.45,23.36,9.00,32.20,16.20
2008-07-07,1.55,24.98,8.90,32.20,20.00
2008-07-08,1.88,24.16,9.20,32.10,18.20
2008-07-09,1.62,22.03,11.40,29.80,14.70
2008-07-10,1.29,21.30,9.40,29.40,15.00
2008-07-11,1.95,23.17,11.00,31.00,16.20
2008-07-12,2.75,24.69,10.20,30.20,20.70
2008-07-13,2.62,25.00,11.90,31.00,20.40
2008-07-14,1.98,22.80,11.90,29.40,17.20
2008-07-15,1.27,22.10,7.90,30.20,15.40
2008-07-16,1.62,22.50,10.80,29.00,16.00
2008-07-17,1.93,22.39,9.80,30.00,16.10
2008-07-18,0.64,22.09,5.40,31.50,14.70
2008-07-19,0.50,23.56,5.00,34.00,15.30
2008-07-20,0.70,25.01,5.60,34.70,17.70
2008-07-21,1.73,25.73,9.10,34.10,18.50
2008-07-22,2.42,25.10,13.00,33.00,18.60
2008-07-23,0.84,22.83,8.20,33.10,14.40
2008-07-24,0.77,23.72,6.40,33.80,16.00
2008-07-25,0.98,23.99,8.70,34.40,15.90
2008-07-26,1.30,26.71,8.70,34.50,18.20
2008-07-27,2.47,26.27,12.30,32.50,21.00
2008-07-28,2.43,25.57,11.20,33.20,18.20
2008-07-29,1.05,23.63,9.30,32.40,17.30
2008-07-30,0.89,22.92,7.80,31.60,16.10
2008-07-31,0.78,23.46,11.60,32.80,16.10
2008-08-01,0.95,23.58,9.90,33.30,14.90
2008-08-02,1.16,24.31,9.20,33.90,16.00
2008-08-03,1.10,25.13,7.90,33.20,18.00
2008-08-04,1.41,26.32,7.00,34.20,19.20
2008-08-05,0.53,26.34,6.60,36.00,18.60
2008-08-06,2.50,27.69,13.60,35.70,21.90
2008-08-07,2.59,28.41,14.30,35.40,23.50
2008-08-08,1.12,25.92,6.30,35.00,18.70
2008-08-09,0.88,26.21,11.30,36.50,18.30
2008-08-10,1.58,25.77,8.80,35.00,19.10
2008-08-11,1.92,26.81,10.50,35.10,19.50
2008-08-12,3.22,28.23,12.80,35.20,22.20
2008-08-13,0.77,25.02,8.50,36.00,16.10
2008-08-14,1.08,24.57,10.70,34.60,16.20
2008-08-15,3.00,26.89,15.10,34.20,20.20
2008-08-16,2.00,26.53,8.80,33.60,19.80
2008-08-17,1.08,25.36,8.10,35.50,16.60
2008-08-18,1.80,28.52,10.40,35.80,21.60
2008-08-19,2.50,27.44,11.00,33.30,23.30
2008-08-20,1.35,26.57,9.10,34.00,20.00
2008-08-21,1.55,26.47,7.60,34.10,20.90
2008-08-22,1.09,26.08,6.80,33.90,19.00
2008-08-23,1.23,27.28,9.50,35.20,20.10
2008-08-24,2.99,28.45,11.90,36.00,22.40
2008-08-25,2.05,27.60,11.60,35.00,22.00
2008-08-26,2.06,27.52,9.30,35.30,22.10
2008-08-27,1.84,27.21,9.10,35.60,19.50
2008-08-28,1.24,26.30,8.10,36.10,17.60
2008-08-29,1.02,28.40,9.00,37.20,19.60
2008-08-30,2.06,27.24,9.60,37.30,19.40
2008-08-31,1.65,25.98,13.80,31.40,19.30
2008-09-01,1.13,27.20,10.80,37.10,19.70
2008-09-02,2.55,29.34,12.40,36.60,24.00
2008-09-03,3.06,29.62,12.50,37.20,23.90
2008-09-04,1.44,28.08,9.30,37.20,19.50
2008-09-05,1.30,28.30,8.20,37.80,19.30
2008-09-06,0.92,29.52,7.90,38.20,22.40
2008-09-07,2.72,28.33,11.20,37.20,21.20
2008-09-08,1.73,28.57,9.50,38.00,21.40
2008-09-09,1.08,29.27,11.30,39.50,21.60
2008-09-10,1.55,29.87,10.50,38.70,22.40
2008-09-11,3.48,31.23,14.20,38.20,25.90
2008-09-12,1.38,28.96,8.60,38.40,21.80
2008-09-13,1.39,27.90,8.70,37.90,19.50
2008-09-14,1.32,28.90,7.20,38.30,22.90
2008-09-15,1.52,29.70,7.30,38.20,24.70
2008-09-16,2.25,28.79,10.90,38.50,23.00
2008-09-17,1.72,27.49,12.40,37.10,19.70
2008-09-18,1.66,28.05,10.70,37.30,20.70
2008-09-19,1.83,28.52,11.70,37.50,23.10
2008-09-20,2.59,24.84,15.10,29.20,21.60
2008-09-21,0.55,21.93,4.30,23.60,20.50
2008-09-22,1.55,23.13,8.10,30.90,17.90
2008-09-23,2.06,24.64,7.40,34.70,17.30
2008-09-24,2.08,27.24,9.90,37.00,19.00
2008-09-25,2.18,28.08,15.40,37.00,21.40
2008-09-26,1.85,27.84,10.40,35.10,21.40
2008-09-27,1.74,24.41,14.50,33.20,19.00
2008-09-28,1.33,27.01,8.10,36.30,20.50
2008-09-29,0.80,28.25,7.00,37.10,20.10
2008-09-30,1.04,28.46,7.80,36.70,21.60
2008-10-01,1.93,29.93,9.40,36.60,22.80
2008-10-02,2.07,24.11,14.40,31.20,19.20
2008-10-03,1.00,24.89,6.50,32.50,19.80
2008-10-04,1.10,26.38,17.20,34.80,19.10
2008-10-05,1.08,26.75,12.20,36.50,21.90
2008-10-06,2.08,27.15,17.10,36.00,21.50
2008-10-07,2.25,27.77,10.70,35.80,21.40
2008-10-08,2.15,28.19,11.80,36.30,21.10
2008-10-09,1.95,28.40,10.30,35.00,22.00
2008-10-10,3.04,29.38,13.50,35.50,24.10
2008-10-11,3.48,27.82,13.40,35.50,21.20
2008-10-12,2.86,27.98,12.60,36.20,21.60
2008-10-13,2.30,29.09,9.90,36.20,22.60
2008-10-14,2.40,30.40,12.70,37.40,23.00
2008-10-15,1.77,30.88,9.60,38.30,23.50
2008-10-16,0.68,29.99,8.00,39.70,22.00
2008-10-17,1.19,31.22,9.50,39.10,24.20
2008-10-18,1.47,29.08,8.80,36.00,23.40
2008-10-19,1.10,25.70,8.30,32.30,20.90
2008-10-20,0.87,25.38,11.70,33.90,22.70
2008-10-21,1.39,23.12,8.90,25.60,21.00
2008-10-22,1.08,24.73,6.30,30.00,20.60
2008-10-23,1.84,29.23,9.70,36.90,23.80
2008-10-24,1.13,28.73,8.00,37.40,23.20
2008-10-25,1.28,28.77,10.70,36.80,21.40
2008-10-26,0.65,26.92,9.00,37.00,20.60
2008-10-27,0.82,29.31,6.80,39.30,21.10
2008-10-28,1.15,31.24,11.30,41.20,24.60
2008-10-29,2.14,28.12,10.30,33.70,23.90
2008-10-30,0.47,24.01,7.00,29.80,21.60
2008-10-31,1.13,26.12,10.20,36.80,19.90
2008-11-01,1.30,28.12,9.90,37.40,21.40
2008-11-02,1.29,26.02,13.00,34.30,19.60
2008-11-03,1.54,29.00,11.40,36.20,24.30
2008-11-04,1.25,28.67,10.20,37.30,25.10
2008-11-05,1.83,28.98,14.30,38.80,21.90
2008-11-06,1.51,25.70,13.40,32.40,20.80
2008-11-07,1.40,25.68,12.50,32.10,22.90
2008-11-08,1.21,27.37,8.20,34.20,22.30
2008-11-09,0.99,26.86,11.50,34.90,22.10
2008-11-10,1.40,26.03,7.40,31.90,22.10
2008-11-11,1.17,24.15,8.90,29.20,21.10
2008-11-12,1.63,24.25,10.80,33.50,20.10
2008-11-13,1.12,22.98,11.30,28.70,20.20
2008-11-14,0.93,23.54,6.80,30.50,21.10
2008-11-15,0.99,26.58,6.20,33.80,20.60
2008-11-16,0.88,26.75,7.30,32.50,21.20
2008-11-17,1.08,25.46,6.00,30.80,22.50
2008-11-18,1.00,24.23,12.90,29.30,22.20
2008-11-19,0.91,24.98,5.00,31.90,21.40
2008-11-20,0.90,26.25,9.00,34.40,20.10
2008-11-21,1.50,24.41,9.10,29.90,20.90
2008-11-22,1.71,24.02,11.30,31.10,21.20
2008-11-23,1.20,24.80,8.60,32.30,21.00
2008-11-24,1.25,25.86,10.40,32.40,21.10
2008-11-25,1.43,25.30,9.10,32.20,21.50
2008-11-26,1.49,24.51,12.00,31.40,20.30
2008-11-27,1.09,23.30,7.60,30.00,20.00
2008-11-28,0.80,22.52,8.40,25.90,20.70
2008-11-29,0.48,23.18,5.80,28.70,20.40
2008-11-30,1.12,23.73,9.30,31.10,19.50
2008-12-01,0.72,24.17,6.30,30.30,21.40
2008-12-02,1.27,24.20,10.60,30.00,21.90
2008-12-03,0.93,23.51,6.30,29.10,20.10
2008-12-04,1.13,24.80,6.30,31.40,19.10
2008-12-05,0.95,25.42,8.00,31.00,20.70
2008-12-06,0.77,26.30,4.50,32.90,20.70
2008-12-07,1.01,24.42,10.00,28.50,21.60
2008-12-08,0.91,24.67,8.70,33.20,20.50
2008-12-09,0.91,26.33,5.90,35.10,20.30
2008-12-10,0.61,25.96,6.70,30.60,22.00
2008-12-11,1.33,23.39,12.70,29.50,19.80
2008-12-12,0.81,25.81,8.80,33.50,20.10
2008-12-13,1.02,24.77,8.70,31.20,20.40
2008-12-14,0.67,23.73,6.80,28.70,21.00
2008-12-15,1.03,22.83,8.50,29.50,21.30
2008-12-16,2.45,22.58,11.90,25.20,20.90
2008-12-17,1.80,23.92,9.90,30.80,20.20
2008-12-18,1.32,25.19,6.10,31.80,21.30
2008-12-19,1.51,24.59,12.20,32.60,20.70
2008-12-20,1.16,24.34,12.90,32.90,20.20
2008-12-21,0.94,22.76,10.00,29.50,20.50
2008-12-22,1.18,23.63,10.20,31.30,19.90
2008-12-23,0.90,22.12,8.60,25.20,19.50
2008-12-24,1.43,23.04,10.30,27.90,20.20
2008-12-25,1.35,23.14,8.80,27.30,20.50
2008-12-26,1.55,23.87,14.30,28.80,21.20
2008-12-27,1.12,23.30,8.40,26.60,21.50
2008-12-28,1.60,23.61,11.00,28.00,21.60
2008-12-29,1.10,23.38,6.90,27.40,21.10
2008-12-30,1.25,26.36,6.30,34.00,19.80
2008-12-31,1.09,27.55,7.70,34.80,21.50
2009-01-01,1.39,25.56,10.80,32.30,21.00
2009-01-02,1.05,26.76,7.00,34.70,19.70
2009-01-03,1.15,24.43,12.50,31.00,21.10
2009-01-04,1.12,23.08,11.70,29.70,20.90
2009-01-05,0.98,22.83,9.30,27.70,19.80
2009-01-06,0.95,23.81,5.30,30.60,18.30
2009-01-07,1.08,24.66,6.50,32.80,20.40
2009-01-08,1.15,25.90,6.50,33.50,21.60
2009-01-09,0.95,24.49,8.60,31.50,21.50
2009-01-10,1.52,26.12,12.60,33.50,20.70
2009-01-11,2.02,27.59,11.30,34.10,22.00
2009-01-12,2.45,28.55,11.00,34.30,23.20
2009-01-13,1.55,28.18,9.20,35.70,22.30
2009-01-14,2.02,28.62,11.20,36.10,22.70
2009-01-15,0.92,22.75,17.80,29.10,19.70
2009-01-16,0.81,24.35,9.50,30.60,21.30
2009-01-17,1.41,24.71,10.50,31.20,20.50
2009-01-18,1.16,23.88,10.00,28.10,21.60
2009-01-19,0.87,26.18,7.10,33.60,20.50
2009-01-20,1.05,25.12,7.80,32.60,21.60
2009-01-21,0.75,23.32,6.80,28.10,21.30
2009-01-22,1.08,24.37,9.60,31.50,20.60
2009-01-23,0.91,23.59,8.80,29.30,21.40
2009-01-24,0.65,23.08,8.10,28.70,21.70
2009-01-25,1.12,23.17,13.00,29.40,21.10
2009-01-26,1.25,24.28,10.00,32.20,20.40
2009-01-27,1.45,24.70,11.10,31.90,21.50
