data,v_vento,t_med,v_rajada,t_max,t_min
1997-07-24,2.04,16.33,7.30,24.70,10.10
1997-07-25,2.15,18.60,7.70,27.60,11.00
1997-07-26,2.11,18.47,6.80,27.00,11.80
1997-07-27,1.43,17.42,6.50,27.70,10.80
1997-07-28,1.73,18.94,7.40,28.80,12.60
1997-07-29,1.91,19.70,9.00,29.00,12.30
1997-07-30,2.36,20.59,9.20,29.40,10.60
1997-07-31,1.76,21.69,8.20,29.90,16.60
1997-08-01,1.74,22.20,6.70,26.60,18.50
1997-08-02,2.30,21.26,11.70,24.70,19.30
1997-08-03,2.24,19.62,12.40,23.10,17.00
1997-08-04,3.96,15.62,10.20,18.70,12.90
1997-08-05,2.43,14.39,7.00,22.60,7.20
1997-08-06,2.45,15.62,7.90,18.90,13.40
1997-08-07,3.81,15.52,8.90,17.80,13.90
1997-08-08,3.70,13.57,8.10,19.10,8.10
1997-08-09,2.34,13.26,7.20,21.10,6.40
1997-08-10,2.35,12.90,8.70,21.40,6.10
1997-08-11,1.23,14.04,6.90,24.20,6.60
1997-08-12,1.38,16.45,4.80,28.40,6.20
1997-08-13,1.57,18.87,7.00,29.10,9.10
1997-08-14,2.08,20.12,8.50,30.60,12.30
1997-08-15,2.92,22.62,11.50,31.80,15.60
1997-08-16,3.06,22.35,10.20,32.30,13.80
1997-08-17,3.40,24.03,12.00,32.50,13.50
1997-08-18,2.76,23.59,8.40,32.80,12.10
1997-08-19,2.32,24.38,8.40,33.00,16.20
1997-08-20,2.41,20.73,9.50,24.00,17.20
1997-08-21,2.37,15.89,6.60,17.70,14.40
1997-08-22,2.85,16.05,5.70,17.70,15.10
1997-08-23,2.29,16.24,5.70,21.60,14.40
1997-08-24,2.54,14.21,6.40,21.20,11.10
1997-08-25,0.97,14.54,4.10,26.80,4.50
1997-08-26,1.54,17.11,6.10,28.60,8.30
1997-08-27,1.24,19.32,5.90,29.80,12.20
1997-08-28,1.33,21.17,4.60,33.20,10.40
1997-08-29,1.58,21.44,7.80,33.00,11.60
1997-08-30,2.41,23.32,9.50,33.80,15.20
1997-08-31,1.88,23.79,7.40,34.30,14.20
1997-09-01,1.62,22.54,7.40,33.70,13.50
1997-09-02,2.73,19.95,8.80,28.30,11.30
1997-09-03,2.42,19.23,7.50,21.50,17.60
1997-09-04,1.72,18.19,8.60,21.90,14.60
1997-09-05,2.18,20.20,10.20,24.40,17.80
1997-09-06,1.30,21.23,4.40,30.00,13.80
1997-09-07,3.10,22.87,9.10,29.50,19.80
1997-09-08,1.93,24.88,6.10,34.50,16.50
1997-09-09,2.30,25.01,9.80,35.10,17.60
1997-09-10,3.66,21.71,10.60,26.70,16.60
1997-09-11,2.68,17.85,6.80,24.40,13.20
1997-09-12,2.50,19.81,8.80,29.80,11.00
1997-09-13,1.67,26.35,8.10,34.90,19.70
1997-09-14,2.29,24.41,7.90,30.10,20.60
1997-09-15,3.14,20.82,7.50,26.10,16.70
1997-09-16,1.57,18.95,6.60,29.50,11.50
1997-09-17,1.18,20.34,4.50,31.90,11.20
1997-09-18,1.23,20.08,5.30,24.90,15.60
1997-09-19,1.76,18.65,8.30,21.10,16.10
1997-09-20,3.31,19.13,15.50,21.00,16.80
1997-09-21,1.25,19.12,4.40,25.90,15.40
1997-09-22,1.11,19.80,4.90,29.00,11.30
1997-09-23,1.60,21.74,6.00,30.90,12.50
1997-09-24,2.02,23.27,9.10,32.30,17.60
1997-09-25,1.70,20.48,9.40,21.70,19.70
1997-09-26,2.31,20.25,7.70,24.70,16.90
1997-09-27,2.89,22.42,7.00,28.30,19.20
1997-09-28,2.11,25.54,7.30,33.00,20.40
1997-09-29,3.03,23.40,14.60,26.80,19.30
1997-09-30,2.94,22.84,11.20,28.90,18.80
1997-10-01,2.97,21.94,10.30,24.50,18.20
1997-10-02,3.25,18.47,8.30,24.60,13.20
1997-10-03,2.87,19.80,10.80,28.60,10.60
1997-10-04,4.51,23.48,12.00,31.70,16.70
1997-10-05,4.68,24.92,14.30,34.90,15.40
1997-10-06,3.50,17.26,12.80,23.60,14.00
1997-10-07,2.18,20.95,7.80,28.00,15.30
1997-10-08,2.89,20.66,6.90,25.60,17.20
1997-10-09,3.05,24.67,9.90,33.10,18.70
1997-10-10,4.70,23.06,12.60,26.80,20.00
1997-10-11,4.02,24.60,13.10,30.40,19.50
1997-10-12,2.35,26.65,7.10,34.80,19.70
1997-10-13,2.20,27.73,8.80,33.50,22.10
1997-10-14,2.59,28.21,9.30,34.10,21.30
1997-10-15,3.38,28.85,11.60,36.50,20.20
1997-10-16,2.15,21.15,16.20,24.30,18.80
1997-10-17,1.83,22.14,6.30,30.50,16.40
1997-10-18,2.24,22.22,9.20,25.00,19.00
1997-10-19,2.64,24.29,7.50,27.50,19.80
1997-10-20,3.56,24.50,10.10,28.90,20.70
1997-10-21,2.59,22.56,7.40,29.50,17.90
1997-10-22,1.39,23.78,7.50,31.60,17.20
1997-10-23,3.96,24.03,9.40,31.30,16.80
1997-10-24,1.75,23.29,6.40,26.90,19.70
1997-10-25,2.28,21.14,12.40,23.80,19.90
1997-10-26,2.00,22.14,10.80,28.20,18.20
1997-10-27,2.69,23.64,9.60,31.40,17.90
1997-10-28,3.74,28.00,8.90,34.10,21.30
1997-10-29,2.53,26.59,12.80,33.60,22.40
1997-10-30,1.80,25.44,8.00,32.20,21.40
1997-10-31,1.94,24.29,11.60,30.10,20.90
1997-11-01,1.56,25.59,5.40,32.70,20.60
1997-11-02,2.52,26.59,12.60,33.50,21.90
1997-11-03,1.95,22.69,12.30,26.40,20.60
1997-11-04,1.92,25.50,6.60,31.20,21.10
1997-11-05,2.66,26.40,7.80,31.20,23.20
1997-11-06,3.75,24.62,13.80,30.30,22.00
1997-11-07,1.79,25.11,7.00,32.20,20.30
1997-11-08,1.58,27.59,6.80,35.60,21.60
1997-11-09,1.66,28.75,7.60,37.10,21.80
1997-11-10,2.09,28.29,10.60,36.30,21.50
1997-11-11,1.95,28.48,7.60,36.10,22.00
1997-11-12,3.18,28.94,8.60,34.60,24.00
1997-11-13,2.52,21.69,12.30,25.80,19.60
1997-11-14,3.27,23.43,9.00,29.70,19.00
1997-11-15,2.81,23.23,8.40,28.10,18.00
1997-11-16,2.92,23.10,8.70,25.50,20.40
1997-11-17,3.08,24.43,7.50,30.30,20.80
1997-11-18,2.88,23.32,7.30,26.80,19.70
1997-11-19,2.59,23.16,8.30,29.10,17.10
1997-11-20,3.13,24.69,9.10,31.50,19.20
1997-11-21,1.93,22.73,16.90,26.40,19.30
1997-11-22,1.90,20.29,10.80,25.10,17.80
1997-11-23,2.10,21.58,14.30,25.90,17.80
1997-11-24,2.58,22.32,10.90,24.60,19.70
1997-11-25,2.48,21.60,8.20,23.50,20.30
1997-11-26,1.80,23.60,6.70,29.30,20.80
1997-11-27,2.13,24.58,6.40,28.80,22.80
1997-11-28,1.69,25.06,7.40,32.70,18.10
1997-11-29,2.54,24.88,8.40,31.00,18.60
1997-11-30,1.67,23.91,6.70,31.50,17.20
1997-12-01,1.49,23.87,7.40,30.20,21.20
1997-12-02,1.58,23.70,5.40,31.10,17.30
1997-12-03,1.29,23.42,5.80,31.20,17.10
1997-12-04,1.77,24.60,14.50,31.70,16.50
1997-12-05,1.58,25.64,4.40,32.80,16.60
1997-12-06,1.47,23.77,9.00,30.90,19.50
1997-12-07,1.44,23.80,5.30,28.70,20.90
1997-12-08,1.15,25.55,3.90,31.50,21.60
1997-12-09,1.38,24.65,10.10,32.30,21.30
1997-12-10,1.19,25.70,4.70,33.90,19.20
1997-12-11,3.72,25.69,9.90,30.70,22.30
1997-12-12,2.00,26.42,7.30,32.90,20.40
1997-12-13,2.20,26.54,11.20,33.30,23.20
1997-12-14,1.81,22.14,8.20,23.90,20.40
1997-12-15,1.98,23.36,7.40,29.00,19.90
1997-12-16,1.72,23.90,5.30,31.30,16.80
1997-12-17,1.70,23.69,6.80,31.50,16.10
1997-12-18,3.19,25.19,7.20,32.40,19.30
1997-12-19,2.92,26.88,8.60,33.70,21.40
1997-12-20,1.52,27.87,9.40,33.80,22.90
1997-12-21,1.76,27.07,7.30,34.00,21.40
1997-12-22,2.00,28.93,8.90,35.60,23.00
1997-12-23,1.29,25.69,10.90,33.90,21.40
1997-12-24,1.20,26.29,10.20,34.00,21.60
1997-12-25,1.65,27.92,7.20,35.60,21.70
1997-12-26,2.30,29.01,8.60,36.20,22.50
1997-12-27,1.69,29.58,7.30,36.70,23.40
1997-12-28,1.80,28.71,7.30,35.80,22.60
1997-12-29,2.19,27.67,7.80,34.90,22.90
1997-12-30,2.02,27.85,15.10,33.40,21.40
1997-12-31,1.98,25.31,7.20,31.80,22.10
1998-01-01,1.16,24.93,12.30,32.60,22.20
1998-01-02,1.48,25.31,12.20,33.70,21.50
1998-01-03,1.70,25.90,7.20,33.00,21.80
1998-01-04,1.60,27.27,5.80,34.20,22.50
1998-01-05,1.84,28.93,6.50,35.70,22.90
1998-01-06,1.73,28.42,11.50,35.30,23.90
1998-01-07,3.56,24.78,10.10,28.10,21.20
1998-01-08,2.41,24.20,5.90,29.00,18.90
1998-01-09,2.30,23.10,7.40,29.40,17.20
1998-01-10,2.33,23.90,7.20,30.40,17.10
1998-01-11,1.89,24.85,7.10,32.40,19.30
1998-01-12,1.41,26.07,3.70,34.00,19.50
1998-01-13,1.19,26.21,4.30,33.50,20.20
1998-01-14,1.39,26.53,13.10,34.30,21.10
1998-01-15,1.48,24.84,12.40,30.10,21.20
1998-01-16,1.58,24.55,5.40,32.30,18.80
1998-01-17,1.25,24.86,5.80,34.30,17.10
1998-01-18,1.40,25.79,4.80,34.20,17.80
1998-01-19,1.50,26.45,6.60,36.50,17.60
1998-01-20,2.25,27.95,7.70,35.40,21.70
1998-01-21,3.16,28.55,9.00,35.50,21.90
1998-01-22,2.47,28.83,8.30,36.10,22.80
1998-01-23,2.17,28.75,7.70,35.70,22.40
1998-01-24,1.90,27.23,8.60,35.10,22.40
1998-01-25,2.07,27.47,10.00,36.90,21.00
1998-01-26,2.12,29.94,8.20,37.00,24.90
1998-01-27,3.56,28.92,11.10,36.30,23.00
1998-01-28,1.81,26.62,11.50,34.10,22.60
1998-01-29,1.64,27.68,9.50,36.00,23.60
1998-01-30,1.71,24.97,8.60,30.10,22.70
1998-01-31,1.28,24.13,5.20,27.90,22.30
1998-02-01,1.73,24.51,6.40,28.50,22.70
1998-02-02,1.42,23.60,6.40,28.40,20.70
1998-02-03,1.95,25.37,6.90,31.60,22.10
1998-02-04,1.82,25.57,10.00,31.30,21.50
1998-02-05,2.01,24.35,7.90,29.20,22.50
1998-02-06,1.70,27.81,4.70,34.80,22.60
1998-02-07,2.00,24.48,22.90,29.60,20.60
1998-02-08,1.63,25.95,5.90,34.70,18.40
1998-02-09,1.88,26.36,9.40,34.50,21.10
1998-02-10,2.67,25.14,9.30,27.80,23.20
1998-02-11,5.08,23.78,11.40,29.10,19.60
1998-02-12,1.75,22.80,6.30,30.60,17.30
1998-02-13,3.25,23.98,10.20,30.30,17.60
1998-02-14,2.30,22.73,6.30,27.50,19.00
1998-02-15,1.68,23.67,10.60,32.80,19.40
1998-02-16,1.62,25.36,5.80,33.10,21.60
1998-02-17,2.10,26.29,7.10,34.30,20.30
1998-02-18,2.00,26.87,7.40,33.90,21.90
1998-02-19,1.52,25.18,9.30,31.50,22.10
1998-02-20,1.33,23.61,7.10,26.00,21.70
1998-02-21,1.05,26.08,7.00,33.60,22.10
1998-02-22,1.37,26.25,5.60,33.50,23.40
1998-02-23,2.03,26.34,9.00,32.20,22.40
1998-02-24,2.00,27.77,7.30,35.00,23.00
1998-02-25,1.79,27.06,4.90,32.00,24.30
1998-02-26,1.64,25.93,6.70,29.20,23.30
1998-02-27,1.54,24.09,9.80,31.70,21.20
1998-02-28,2.46,24.51,10.40,29.30,21.40
1998-03-01,2.12,23.78,7.60,30.50,18.20
1998-03-02,1.35,22.54,4.80,30.10,16.50
1998-03-03,1.29,26.22,4.50,33.20,20.30
1998-03-04,1.73,27.42,7.30,34.50,21.30
1998-03-05,2.15,28.05,6.60,35.10,23.00
1998-03-06,2.71,29.95,9.40,34.00,22.50
1998-03-07,1.39,27.65,7.30,34.60,22.10
1998-03-08,1.28,27.21,4.10,35.00,21.10
1998-03-09,1.20,27.45,6.00,35.30,20.30
1998-03-10,1.82,26.24,12.10,34.70,20.80
1998-03-11,1.59,26.19,4.10,32.30,21.60
1998-03-12,1.91,24.07,7.30,26.30,22.50
1998-03-13,1.36,25.46,7.40,31.60,22.40
1998-03-14,2.57,24.00,7.40,27.50,21.60
1998-03-15,1.39,24.27,6.70,29.80,21.30
1998-03-16,2.04,24.42,6.80,28.00,22.60
1998-03-17,3.51,21.40,9.20,23.60,19.60
1998-03-18,1.87,20.55,6.00,24.10,19.60
1998-03-19,1.77,24.98,6.30,29.80,22.30
1998-03-20,1.33,24.35,5.50,32.30,17.40
1998-03-21,1.25,25.17,5.80,33.80,18.60
1998-03-22,1.90,23.81,9.40,26.40,20.40
1998-03-23,1.67,23.94,7.10,31.80,18.60
1998-03-24,1.59,23.30,6.10,27.00,20.30
1998-03-25,4.27,24.13,10.60,29.20,19.00
1998-03-26,1.98,18.64,5.80,30.00,8.30
1998-03-27,2.30,20.83,8.20,30.50,12.00
1998-03-28,1.85,24.25,7.40,29.00,19.90
1998-03-29,1.42,25.06,6.00,30.50,20.50
1998-03-30,1.17,25.20,5.00,30.90,21.90
1998-03-31,1.25,23.62,4.50,26.60,22.10
1998-04-01,2.30,22.43,6.30,27.40,19.60
1998-04-02,2.07,23.32,6.40,29.70,18.80
1998-04-03,2.36,20.91,9.80,27.20,15.50
1998-04-04,1.94,18.03,7.50,20.70,15.30
1998-04-05,2.16,17.41,7.60,20.10,15.00
1998-04-06,3.84,23.03,10.90,29.80,18.00
1998-04-07,1.91,20.45,14.80,26.00,17.10
1998-04-08,1.72,19.38,7.50,22.00,16.80
1998-04-09,1.20,23.15,4.40,27.90,20.70
1998-04-10,2.11,26.43,7.00,32.40,22.70
1998-04-11,2.10,26.88,7.60,33.30,22.30
1998-04-12,1.58,27.17,6.30,34.70,22.40
1998-04-13,1.34,26.41,7.10,33.90,20.50
1998-04-14,1.55,25.98,6.70,32.80,22.80
1998-04-15,1.68,24.62,7.10,30.70,21.10
1998-04-16,2.53,21.18,10.50,23.50,20.20
1998-04-17,3.01,20.92,9.60,24.50,19.00
1998-04-18,2.88,17.63,7.50,22.90,13.40
1998-04-19,1.40,17.80,5.50,24.70,12.60
1998-04-20,1.12,17.22,4.70,27.20,9.00
1998-04-21,1.92,20.84,7.40,29.70,14.00
1998-04-22,1.61,24.14,6.80,32.20,17.90
1998-04-23,1.49,23.95,8.30,28.50,21.40
1998-04-24,1.32,23.51,8.80,29.10,20.90
1998-04-25,1.41,21.84,6.90,23.10,21.00
1998-04-26,2.34,22.52,7.30,27.20,20.20
1998-04-27,1.48,24.40,10.90,30.20,20.50
1998-04-28,3.28,20.36,12.80,23.80,17.70
1998-04-29,3.60,16.43,8.30,20.80,12.70
1998-04-30,2.38,15.28,7.90,19.40,12.80
1998-05-01,2.03,14.92,5.40,19.40,10.30
1998-05-02,1.61,16.25,5.50,23.90,9.00
1998-05-03,0.74,15.28,2.90,19.50,11.80
1998-05-04,1.46,17.66,4.60,22.40,15.20
1998-05-05,1.07,16.79,4.40,26.00,10.20
1998-05-06,1.22,18.13,5.10,26.50,10.70
1998-05-07,1.25,15.77,5.60,25.10,8.60
1998-05-08,1.97,16.44,8.80,25.70,8.70
1998-05-09,1.81,18.31,7.70,27.50,11.80
1998-05-10,1.40,19.63,6.70,28.50,12.30
1998-05-11,1.91,21.30,7.60,29.60,14.20
1998-05-12,1.51,22.53,7.20,30.00,16.80
1998-05-13,0.95,21.77,4.00,24.20,20.30
1998-05-14,2.42,19.29,9.90,21.80,18.20
1998-05-15,3.86,17.89,7.70,20.00,15.10
1998-05-16,4.36,14.89,9.50,17.80,12.80
1998-05-17,3.53,14.12,7.90,20.00,8.20
1998-05-18,1.47,14.50,8.00,24.30,6.80
1998-05-19,1.04,16.62,6.30,26.80,10.10
1998-05-20,1.15,19.42,4.80,28.70,12.90
1998-05-21,1.05,19.87,5.30,29.50,12.80
1998-05-22,0.99,19.15,4.50,29.70,11.50
1998-05-23,0.96,19.67,5.30,30.20,12.20
1998-05-24,1.29,20.55,5.90,30.60,13.90
1998-05-25,2.02,21.95,9.40,30.40,15.20
1998-05-26,2.03,19.49,8.90,22.70,16.60
1998-05-27,1.85,14.50,6.40,20.80,8.80
1998-05-28,1.29,14.50,5.50,23.30,7.30
1998-05-29,1.59,16.83,5.40,19.00,15.40
1998-05-30,2.77,16.48,8.30,21.20,11.30
1998-05-31,0.96,12.22,4.30,21.90,5.70
1998-06-01,1.29,12.95,4.00,23.40,5.30
1998-06-02,0.83,12.36,4.00,23.20,4.10
1998-06-03,0.99,12.75,4.50,24.70,4.20
1998-06-04,1.20,13.57,6.80,23.80,6.00
1998-06-05,2.22,13.83,8.40,24.20,6.20
1998-06-06,2.41,17.25,7.50,26.80,9.70
1998-06-07,1.50,20.12,7.30,28.50,13.70
1998-06-08,1.14,19.27,6.70,27.10,13.50
1998-06-09,1.82,17.09,7.60,26.00,11.70
1998-06-10,1.33,18.16,7.70,28.00,10.30
1998-06-11,3.86,18.17,10.70,20.80,13.60
1998-06-12,2.14,15.19,7.20,22.60,8.00
1998-06-13,1.71,16.09,5.70,23.50,10.00
1998-06-14,1.75,18.49,6.60,25.60,14.40
1998-06-15,1.83,20.29,8.50,27.40,14.90
1998-06-16,2.59,19.84,10.50,26.40,15.60
1998-06-17,2.48,15.23,7.40,21.40,11.30
1998-06-18,1.42,15.17,8.90,19.10,10.70
1998-06-19,2.73,13.27,10.70,17.00,11.30
1998-06-20,2.05,13.54,6.40,21.80,8.30
1998-06-21,1.49,16.26,5.80,19.90,13.80
1998-06-22,1.35,18.48,6.00,25.90,14.30
1998-06-23,2.18,19.20,6.40,27.10,13.90
1998-06-24,4.93,16.30,10.20,19.40,11.90
1998-06-25,2.66,10.82,6.10,18.30,3.90
1998-06-26,2.23,11.72,7.50,20.00,5.00
1998-06-27,1.44,14.97,4.90,22.60,9.90
1998-06-28,1.53,17.67,6.40,25.50,10.90
1998-06-29,2.40,20.05,8.90,27.10,15.00
1998-06-30,2.08,21.81,8.20,29.00,16.90
1998-07-01,1.20,20.62,6.10,29.30,14.90
1998-07-02,1.05,20.05,3.40,25.50,17.40
1998-07-03,1.73,21.18,5.50,28.60,16.20
1998-07-04,2.32,20.38,8.70,28.70,12.80
1998-07-05,1.90,19.98,7.70,27.20,14.00
1998-07-06,1.17,20.50,5.40,29.20,13.30
1998-07-07,0.89,21.13,5.60,29.80,13.90
1998-07-08,1.93,18.52,8.70,23.00,15.80
1998-07-09,4.43,14.75,10.50,18.50,8.00
1998-07-10,2.01,10.57,8.60,19.80,2.20
1998-07-11,1.79,12.66,6.20,20.20,7.10
1998-07-12,3.04,13.37,9.50,21.50,6.90
1998-07-13,2.40,14.19,9.80,22.40,5.90
1998-07-14,2.50,15.38,8.50,23.00,9.10
1998-07-15,1.90,16.05,7.00,25.70,9.30
1998-07-16,1.50,17.60,5.10,27.60,10.90
1998-07-17,1.46,19.25,6.20,29.10,13.40
1998-07-18,1.48,16.12,8.80,18.50,13.20
1998-07-19,1.74,16.50,6.10,24.50,8.80
1998-07-20,1.70,18.74,6.80,25.30,14.70
1998-07-21,1.17,21.25,7.50,29.70,16.20
1998-07-22,0.83,21.44,4.10,31.60,15.50
1998-07-23,1.61,22.34,6.40,30.00,17.10
1998-07-24,1.88,23.05,8.50,30.50,17.60
1998-07-25,2.33,21.08,9.20,26.90,16.10
1998-07-26,1.90,15.35,5.90,23.80,7.30
1998-07-27,0.76,15.27,3.80,27.70,5.80
1998-07-28,1.08,19.22,4.80,29.30,12.20
1998-07-29,2.25,18.81,7.30,25.40,13.60
1998-07-30,1.64,17.49,7.70,24.50,10.60
1998-07-31,2.15,19.07,6.00,25.60,14.40
1998-08-01,1.85,16.38,5.80,18.60,14.30
1998-08-02,1.22,16.38,4.10,21.90,13.60
1998-08-03,1.24,15.48,4.70,23.90,8.40
1998-08-04,2.95,15.83,9.20,18.50,14.00
1998-08-05,1.39,16.51,9.60,23.00,11.90
1998-08-06,1.53,15.27,5.10,24.20,8.40
1998-08-07,1.11,15.12,4.70,24.70,6.80
1998-08-08,2.40,17.91,8.20,23.20,14.00
1998-08-09,2.65,18.95,8.90,21.60,17.40
1998-08-10,1.80,19.10,7.30,22.40,17.70
1998-08-11,1.06,20.60,3.40,23.50,19.20
1998-08-12,1.67,21.73,8.90,27.40,18.30
1998-08-13,1.52,21.38,17.20,27.70,19.40
1998-08-14,1.85,20.85,8.00,25.80,17.50
1998-08-15,1.77,20.20,6.00,24.40,16.80
1998-08-16,1.45,20.89,5.10,29.80,15.10
1998-08-17,2.88,26.42,7.60,29.60,22.90
1998-08-18,3.30,19.32,12.50,23.60,17.20
1998-08-19,1.68,20.42,10.70,27.60,16.80
1998-08-20,2.36,20.12,10.00,21.50,18.90
1998-08-21,0.99,20.87,3.40,27.90,15.90
1998-08-22,1.60,23.28,5.90,30.30,17.60
1998-08-23,2.99,22.27,8.80,28.90,16.60
1998-08-24,1.87,23.62,9.40,32.00,16.80
1998-08-25,1.04,22.08,6.00,30.40,15.40
1998-08-26,2.81,17.51,7.60,20.90,14.80
1998-08-27,2.95,14.11,7.00,18.70,10.30
1998-08-28,1.16,12.25,4.60,19.40,6.00
1998-08-29,2.22,16.42,10.30,26.10,6.80
1998-08-30,1.52,14.35,6.40,27.50,3.30
1998-08-31,3.08,16.97,8.50,26.30,9.50
1998-09-01,3.23,20.94,11.00,28.10,15.10
1998-09-02,2.91,23.01,10.80,30.00,17.70
1998-09-03,2.57,20.26,13.00,26.80,17.00
1998-09-04,1.75,19.61,6.30,23.10,18.10
1998-09-05,2.68,19.12,8.20,22.80,16.50
1998-09-06,2.24,17.49,8.80,20.90,13.90
1998-09-07,2.06,18.88,14.60,19.80,17.90
1998-09-08,1.73,18.80,10.10,21.30,17.10
1998-09-09,1.02,18.13,4.90,25.70,13.50
1998-09-10,3.10,18.82,10.40,27.30,11.00
1998-09-11,3.30,21.62,8.20,30.50,14.80
1998-09-12,1.15,25.63,6.20,33.60,18.50
1998-09-13,2.25,23.25,10.30,28.90,19.50
1998-09-14,2.11,20.49,9.70,24.60,16.70
1998-09-15,1.07,21.06,3.80,27.40,15.90
1998-09-16,2.02,23.06,6.60,29.50,17.70
1998-09-17,2.47,24.09,8.90,31.20,18.70
1998-09-18,3.69,22.22,13.40,27.40,18.20
1998-09-19,4.40,15.88,9.80,18.70,13.70
1998-09-20,6.38,14.03,10.40,17.30,12.70
1998-09-21,4.69,14.87,10.60,20.60,11.20
1998-09-22,1.99,15.75,7.90,26.30,5.80
1998-09-23,3.47,19.24,10.40,26.70,13.00
1998-09-24,3.05,19.74,9.30,27.60,12.20
1998-09-25,2.25,18.13,6.70,20.20,15.90
1998-09-26,3.27,17.67,16.80,19.90,14.30
1998-09-27,2.71,18.83,11.10,20.90,17.30
1998-09-28,2.40,16.93,8.20,19.20,15.50
1998-09-29,2.02,19.28,5.80,24.70,15.50
1998-09-30,1.46,20.57,4.70,26.00,17.70
1998-10-01,1.31,21.71,5.80,25.90,16.90
1998-10-02,1.97,22.34,6.40,28.20,18.90
1998-10-03,1.85,23.42,7.30,29.70,19.20
1998-10-04,1.56,24.45,7.40,33.60,17.70
1998-10-05,2.33,20.78,20.50,27.30,17.50
1998-10-06,2.00,20.42,6.70,22.00,19.10
1998-10-07,1.35,21.62,5.50,26.60,19.00
1998-10-08,1.45,20.82,7.10,25.70,18.30
1998-10-09,1.29,21.32,4.90,30.40,15.60
1998-10-10,3.76,21.96,11.20,28.70,16.60
1998-10-11,2.81,19.62,18.90,24.30,16.30
1998-10-12,0.58,22.30,4.70,31.00,15.00
1998-10-13,1.23,23.73,5.60,31.50,17.60
1998-10-14,1.47,24.29,6.70,31.80,18.70
1998-10-15,1.80,25.21,7.50,32.00,19.20
1998-10-16,2.40,23.20,9.70,26.30,20.50
1998-10-17,4.41,20.71,10.40,26.50,16.40
1998-10-18,1.82,21.23,6.90,29.40,13.10
1998-10-19,2.12,21.48,7.50,29.30,13.90
1998-10-20,2.82,21.87,9.80,29.80,15.50
1998-10-21,1.76,23.74,7.20,31.70,15.50
1998-10-22,3.48,26.07,10.90,33.50,19.60
1998-10-23,3.08,26.10,20.70,34.80,20.20
1998-10-24,2.81,23.68,9.20,29.80,20.00
1998-10-25,3.39,20.35,10.20,23.90,18.30
1998-10-26,1.52,20.33,6.00,24.40,18.70
1998-10-27,0.43,19.37,2.60,19.50,18.80
1998-10-28,0.82,21.17,5.30,30.10,12.50
1998-10-29,1.29,22.11,6.40,29.60,15.80
