data,v_vento,t_med,v_rajada,t_max,t_min
2019-11-20,4.72,19.73,7.60,20.20,19.00
2019-11-21,5.34,19.40,12.00,27.30,13.70
2019-11-22,5.18,20.48,9.50,27.50,15.50
2019-11-23,3.93,19.42,10.20,24.20,16.20
2019-11-24,6.96,13.26,13.50,17.80,9.40
2019-11-25,6.57,14.84,13.50,23.20,8.70
2019-11-26,6.81,13.83,11.80,17.20,11.30
2019-11-27,5.11,16.97,10.70,20.80,14.20
2019-11-28,4.16,15.56,9.40,17.90,13.50
2019-11-29,5.87,16.67,15.00,25.30,10.90
2019-11-30,3.04,20.47,7.40,26.40,15.00
2019-12-01,3.91,20.05,9.60,25.30,16.10
2019-12-02,3.13,17.93,8.10,24.80,13.70
2019-12-03,5.50,15.19,10.80,20.70,12.60
2019-12-04,5.50,16.16,11.90,19.70,13.90
2019-12-05,4.78,17.55,11.40,20.80,14.40
2019-12-06,3.67,15.93,10.40,22.20,9.80
2019-12-07,3.08,17.31,6.90,24.20,11.00
2019-12-08,4.96,17.21,10.20,23.70,12.10
2019-12-09,2.73,15.03,6.90,16.80,13.10
2019-12-10,3.02,18.50,7.40,25.60,14.10
2019-12-11,4.03,18.12,17.20,24.50,15.00
2019-12-12,4.13,18.59,12.00,25.10,14.20
2019-12-13,3.19,20.18,8.30,27.00,14.20
2019-12-14,6.53,17.22,12.80,23.30,13.80
2019-12-15,6.67,19.11,13.10,23.30,16.60
2019-12-16,4.71,16.16,11.80,18.20,15.10
2019-12-17,2.46,16.05,7.50,19.00,14.30
2019-12-18,6.40,14.26,11.30,16.40,0.00
2019-12-19,6.52,15.81,14.30,22.40,12.70
2019-12-20,4.88,18.44,10.80,25.40,16.40
2019-12-21,5.38,17.51,12.30,22.40,14.80
2019-12-22,4.68,16.86,11.30,22.30,13.20
2019-12-23,3.21,16.69,8.10,24.50,10.20
2019-12-24,4.36,18.42,9.60,26.40,12.40
2019-12-25,3.69,20.65,8.40,27.20,15.60
2019-12-26,3.26,21.92,7.40,29.40,16.00
2019-12-27,4.36,22.22,9.50,29.60,15.40
2019-12-28,4.57,20.96,9.70,30.20,13.70
2019-12-29,3.22,22.01,7.60,30.10,16.10
2019-12-30,3.38,21.08,7.70,28.50,16.50
2019-12-31,3.38,21.13,8.30,29.00,16.50
2020-01-01,3.21,20.29,9.30,25.70,17.00
2020-01-02,3.19,19.98,11.50,26.00,16.70
2020-01-03,5.48,17.78,12.10,22.30,14.00
2020-01-04,5.02,16.99,11.50,23.20,13.50
2020-01-05,5.23,17.33,11.70,25.30,12.50
2020-01-06,4.21,18.70,12.30,27.00,14.10
2020-01-07,2.87,19.76,6.90,24.40,17.70
2020-01-08,2.13,21.35,6.40,29.20,16.10
2020-01-09,4.47,22.26,11.20,28.90,18.30
2020-01-10,3.75,21.69,8.30,27.30,18.10
2020-01-11,4.12,20.41,10.80,24.40,16.70
2020-01-12,2.83,22.02,8.80,28.60,17.60
2020-01-13,5.01,20.99,12.30,27.90,15.90
2020-01-14,4.64,18.52,10.00,24.40,13.30
2020-01-15,4.99,19.91,10.70,26.60,16.00
2020-01-16,4.78,19.82,13.20,25.30,17.20
2020-01-17,5.07,16.14,10.20,18.30,13.40
2020-01-18,5.59,15.43,11.50,21.10,12.60
2020-01-19,3.58,18.29,8.50,26.50,14.10
2020-01-20,3.80,18.92,9.20,26.70,14.80
2020-01-21,4.59,17.35,10.00,20.90,15.30
2020-01-22,7.07,15.25,12.20,16.90,13.50
2020-01-23,6.38,15.21,13.10,19.80,12.90
2020-01-24,4.44,17.19,10.20,24.20,12.50
2020-01-25,3.21,18.73,8.00,26.20,13.50
2020-01-26,3.17,20.72,8.90,27.10,15.30
2020-01-27,3.49,21.87,12.30,27.70,16.70
2020-01-28,4.38,19.64,11.40,26.40,15.70
2020-01-29,4.40,17.34,10.40,20.90,15.50
2020-01-30,2.55,17.94,8.10,22.10,15.40
2020-01-31,3.06,18.44,9.80,23.70,14.40
2020-02-01,3.06,19.62,9.00,25.90,13.90
2020-02-02,4.86,17.62,12.50,21.10,14.70
2020-02-03,4.88,18.80,10.50,24.70,14.50
2020-02-04,6.38,17.44,13.10,22.20,13.80
2020-02-05,6.96,18.37,14.90,23.10,16.10
2020-02-06,4.65,19.80,10.10,26.60,16.10
2020-02-07,5.70,18.96,11.50,24.50,16.50
2020-02-08,4.93,19.44,10.80,26.40,17.00
2020-02-09,3.48,20.14,11.80,25.90,18.00
2020-02-10,5.47,16.72,10.60,19.90,14.40
2020-02-11,5.97,15.72,11.40,22.00,11.90
2020-02-12,5.92,15.61,12.50,21.10,12.20
2020-02-13,5.14,17.24,12.00,25.60,12.30
2020-02-14,4.90,18.22,12.30,25.00,12.90
2020-02-15,2.90,18.94,9.50,24.70,15.80
2020-02-16,3.05,19.82,7.90,25.80,17.10
2020-02-17,4.00,20.65,13.30,26.80,17.60
2020-02-18,4.80,21.41,15.30,28.00,17.80
2020-02-19,3.61,21.13,11.20,27.00,16.90
2020-02-20,3.19,21.68,8.00,28.10,15.70
2020-02-21,4.28,19.67,11.70,26.50,14.10
2020-02-22,3.99,13.73,8.10,21.50,6.50
2020-02-23,5.43,15.09,12.10,23.30,10.90
2020-02-24,5.27,16.73,12.10,25.20,12.90
2020-02-25,4.66,17.62,12.30,19.80,15.30
2020-02-26,5.22,17.08,11.80,21.30,12.70
2020-02-27,3.65,14.16,9.30,21.40,8.10
2020-02-28,3.77,15.73,8.30,24.20,10.30
2020-02-29,4.38,17.29,11.40,24.20,11.70
2020-03-01,5.38,16.41,10.10,22.10,12.00
2020-03-02,6.79,14.82,12.20,21.10,10.60
2020-03-03,4.97,15.11,10.60,21.90,11.30
2020-03-04,3.63,16.57,9.20,23.90,12.10
2020-03-05,3.60,17.53,7.70,24.80,12.50
2020-03-06,4.37,17.31,10.20,25.00,10.90
2020-03-07,4.76,16.01,10.60,23.40,12.60
2020-03-08,4.17,16.52,11.60,24.60,10.70
2020-03-09,3.40,18.53,8.30,26.90,13.40
2020-03-10,3.61,20.17,7.50,27.50,14.60
2020-03-11,4.52,19.09,8.90,27.20,12.40
2020-03-12,4.16,20.22,9.60,28.20,14.70
2020-03-13,3.13,22.06,5.80,29.50,15.80
2020-03-14,4.23,21.66,10.90,28.70,15.30
2020-03-15,3.60,21.60,9.00,28.70,15.00
2020-03-16,4.34,21.38,10.20,28.60,16.50
2020-03-17,3.71,20.71,10.50,27.30,16.50
2020-03-18,4.99,17.83,9.50,19.80,15.90
2020-03-19,3.52,17.69,8.90,24.40,14.10
2020-03-20,3.30,17.09,7.10,23.30,10.90
2020-03-21,3.35,16.46,7.90,24.10,11.00
2020-03-22,4.36,17.49,11.40,25.10,13.70
2020-03-23,5.56,16.94,11.70,23.40,12.80
2020-03-24,4.87,15.12,12.70,21.50,10.30
2020-03-25,4.91,15.13,11.10,22.80,10.30
2020-03-26,4.04,16.80,10.40,24.50,12.00
2020-03-27,4.97,16.67,11.30,23.40,12.40
2020-03-28,5.43,17.32,11.20,23.20,13.70
2020-03-29,4.25,17.60,11.20,25.10,15.40
2020-03-30,2.60,19.12,7.60,26.70,14.80
2020-03-31,3.76,20.26,9.60,26.60,16.00
2020-04-01,4.33,18.85,8.70,25.60,15.80
2020-04-02,5.70,18.20,17.20,20.90,16.40
2020-04-03,7.34,11.97,14.30,17.60,5.00
2020-04-04,2.34,13.61,6.50,22.00,7.40
2020-04-05,3.45,16.05,7.60,25.50,9.00
2020-04-06,4.38,15.70,12.10,20.00,14.00
2020-04-07,3.95,14.63,10.10,19.60,10.00
2020-04-08,3.05,12.43,7.90,21.40,5.20
2020-04-09,3.94,11.30,7.50,21.50,3.70
2020-04-10,3.19,11.24,6.50,19.50,5.40
2020-04-11,3.77,12.23,8.30,20.10,7.30
2020-04-12,4.33,14.09,8.30,21.00,10.30
2020-04-13,5.17,14.96,10.10,22.30,11.20
2020-04-14,5.43,14.19,14.00,19.60,8.10
2020-04-15,6.69,8.45,12.20,15.70,3.20
2020-04-16,3.86,10.09,8.40,19.10,3.60
2020-04-17,3.50,12.44,6.60,21.20,6.20
2020-04-18,5.01,12.28,10.60,18.50,8.50
2020-04-19,5.58,11.94,11.80,16.70,9.80
2020-04-20,3.89,13.80,8.30,21.30,10.60
2020-04-21,2.81,15.01,7.80,22.50,9.20
2020-04-22,2.59,16.00,5.20,23.60,10.30
2020-04-23,3.46,15.42,7.30,22.30,9.90
2020-04-24,6.57,13.80,13.30,20.90,8.50
2020-04-25,4.96,17.75,11.00,25.80,12.30
2020-04-26,2.44,20.36,7.00,26.50,14.00
2020-04-27,6.85,15.64,12.40,20.40,11.80
2020-04-28,7.31,15.76,14.60,21.90,13.10
2020-04-29,3.35,17.22,8.30,23.70,13.20
2020-04-30,3.74,18.27,8.60,24.90,13.40
2020-05-01,3.66,14.64,10.90,17.60,12.60
2020-05-02,4.44,12.81,9.10,18.30,7.50
2020-05-03,4.68,10.02,10.00,17.50,5.30
2020-05-04,4.36,12.72,9.30,21.20,8.30
2020-05-05,4.13,13.07,11.70,17.80,10.30
2020-05-06,4.71,10.45,11.60,13.80,3.80
2020-05-07,4.21,6.93,10.90,16.20,0.90
2020-05-08,4.56,9.33,9.80,16.80,4.80
2020-05-09,4.58,10.38,8.50,18.80,5.40
2020-05-10,5.16,13.94,9.90,21.90,9.10
2020-05-11,5.51,16.38,11.60,23.50,11.20
2020-05-12,4.44,15.37,9.70,17.20,13.00
2020-05-13,4.47,13.71,12.50,14.80,12.40
2020-05-14,3.61,11.46,7.90,14.60,6.70
2020-05-15,4.20,9.69,7.70,17.80,4.80
2020-05-16,2.65,11.86,6.50,19.50,4.80
2020-05-17,2.01,16.07,5.60,22.60,11.20
2020-05-18,4.04,15.70,8.00,21.70,11.60
2020-05-19,8.03,13.96,15.40,20.50,9.20
2020-05-20,7.50,14.31,16.40,20.60,11.10
2020-05-21,6.19,15.75,11.90,21.00,11.90
2020-05-22,5.19,14.05,10.40,16.40,12.10
2020-05-23,7.55,9.19,15.30,13.70,5.70
2020-05-24,5.38,8.51,14.20,11.80,6.50
2020-05-25,7.49,7.89,15.30,12.90,3.90
2020-05-26,5.59,7.46,11.90,12.80,4.20
2020-05-27,3.66,10.06,6.40,19.70,3.00
2020-05-28,4.95,14.55,8.80,21.30,10.10
2020-05-29,4.47,13.71,9.30,21.50,8.80
2020-05-30,2.70,14.18,7.20,22.20,9.30
2020-05-31,3.19,13.83,7.40,20.30,8.80
2020-06-01,3.73,12.90,9.60,14.50,10.30
2020-06-02,2.86,10.31,8.00,16.90,5.30
2020-06-03,3.84,9.89,7.80,13.60,5.90
2020-06-04,5.75,11.43,11.40,12.50,10.60
2020-06-05,7.35,13.29,17.40,15.30,11.90
2020-06-06,6.12,8.19,12.30,15.10,5.40
2020-06-07,4.72,10.24,9.70,16.40,7.40
2020-06-08,4.47,13.85,13.20,20.70,8.20
