data,v_vento,t_med,v_rajada,t_max,t_min
2008-03-26,2.02,25.15,9.60,33.50,17.70
2008-03-27,0.95,22.41,16.80,26.80,19.10
2008-03-28,2.05,22.68,8.80,28.40,18.10
2008-03-29,3.39,21.82,10.70,27.50,17.40
2008-03-30,4.62,21.12,13.10,26.80,16.70
2008-03-31,3.14,20.39,10.60,24.50,17.30
2008-04-01,1.25,21.95,7.40,28.10,19.30
2008-04-02,0.71,18.64,15.30,25.10,14.20
2008-04-03,0.54,17.40,8.90,24.90,11.70
2008-04-04,0.14,16.17,4.50,25.40,7.60
2008-04-05,0.31,18.56,6.20,28.00,10.30
2008-04-06,0.47,19.67,5.70,29.30,11.50
2008-04-07,0.22,19.83,4.90,30.40,10.70
2008-04-08,0.40,20.87,5.80,31.20,10.60
2008-04-09,0.21,15.46,3.60,19.80,12.00
2008-04-10,,,,,
2008-04-11,,,,,
2008-04-12,,,,,
2008-04-13,,,,,
2008-04-14,,,,,
2008-04-15,,,,,
2008-04-16,,,,,
2008-04-17,,,,,
2008-04-18,2.25,24.19,6.40,27.20,19.60
2008-04-19,1.71,21.13,6.20,28.80,15.60
2008-04-20,1.96,20.39,8.30,27.90,12.40
2008-04-21,4.54,20.63,15.10,24.70,17.40
2008-04-22,0.83,20.10,7.20,25.70,14.40
2008-04-23,0.42,19.53,6.40,27.30,13.00
2008-04-24,0.82,19.53,6.30,28.70,11.10
2008-04-25,0.95,18.39,11.30,28.80,11.90
2008-04-26,0.51,17.66,13.30,20.30,15.90
2008-04-27,0.80,18.62,5.80,25.10,11.80
2008-04-28,2.37,17.58,11.30,21.20,15.70
2008-04-29,1.80,14.49,12.60,18.50,7.30
2008-04-30,1.11,9.73,7.30,17.50,2.80
2008-05-01,1.65,12.42,8.50,16.50,7.50
2008-05-02,1.39,14.55,8.50,16.80,13.50
2008-05-03,2.81,16.33,12.50,20.20,14.20
2008-05-04,1.83,15.70,10.80,21.50,11.60
2008-05-05,0.93,14.56,8.20,20.80,10.40
2008-05-06,0.24,12.65,5.40,21.00,4.80
2008-05-07,0.30,12.77,4.00,21.90,4.90
2008-05-08,0.36,12.45,5.70,20.20,6.90
2008-05-09,1.16,11.27,7.80,18.50,4.20
2008-05-10,2.00,12.69,10.10,20.00,6.30
2008-05-11,2.51,15.31,12.30,21.10,9.40
2008-05-12,2.09,16.06,8.40,21.90,10.20
2008-05-13,0.88,14.90,7.40,20.90,9.90
2008-05-14,0.36,11.93,4.50,19.60,7.80
2008-05-15,0.32,11.90,4.10,20.50,4.80
2008-05-16,0.23,14.41,4.70,24.00,6.30
2008-05-17,1.91,15.63,7.40,22.70,9.40
2008-05-18,1.71,17.85,6.60,27.40,9.70
2008-05-19,1.87,21.78,10.90,30.60,15.70
2008-05-20,1.76,24.34,11.70,31.40,19.50
2008-05-21,1.52,24.78,10.20,29.60,21.00
2008-05-22,1.02,25.32,9.50,31.10,18.90
2008-05-23,1.70,24.20,7.60,29.90,19.90
2008-05-24,2.12,18.35,12.80,23.30,14.30
2008-05-25,1.11,13.87,7.50,16.60,12.30
2008-05-26,1.67,13.11,8.00,19.50,6.80
2008-05-27,2.88,16.88,7.10,23.30,13.80
2008-05-28,2.45,16.84,10.00,18.70,12.70
2008-05-29,1.97,8.82,7.90,12.70,5.90
2008-05-30,1.07,5.73,6.70,11.70,0.30
2008-05-31,0.73,5.96,6.20,12.10,0.20
2008-06-01,1.00,9.33,8.90,16.70,2.40
2008-06-02,1.22,12.09,7.20,17.50,5.80
2008-06-03,2.98,14.94,12.00,18.70,12.70
2008-06-04,2.15,15.42,8.70,18.60,12.80
2008-06-05,0.78,15.52,5.10,18.90,12.20
2008-06-06,0.11,16.25,4.90,20.90,10.80
2008-06-07,1.37,10.99,8.80,16.80,5.90
2008-06-08,1.43,14.13,6.90,16.20,12.50
2008-06-09,2.93,14.59,15.20,16.60,9.20
2008-06-10,3.15,8.78,11.90,13.00,5.60
2008-06-11,0.52,8.00,3.80,15.90,2.10
2008-06-12,0.09,9.03,4.20,18.10,2.20
2008-06-13,0.15,9.80,3.50,18.80,2.10
2008-06-14,2.09,12.81,13.20,20.50,7.40
2008-06-15,4.02,9.02,14.80,13.30,5.70
2008-06-16,0.90,6.10,8.30,13.10,-0.30
2008-06-17,0.74,6.00,4.80,14.90,-1.10
2008-06-18,0.96,8.43,5.60,17.30,-0.10
2008-06-19,3.78,13.12,14.60,17.30,9.70
2008-06-20,3.25,11.40,14.00,14.80,9.20
2008-06-21,3.61,10.20,11.10,13.10,8.40
2008-06-22,0.84,9.15,6.50,12.50,5.60
2008-06-23,0.69,8.00,5.10,14.20,2.90
2008-06-24,2.39,12.16,10.80,18.00,7.90
2008-06-25,3.48,13.86,10.90,18.50,10.70
2008-06-26,3.24,13.96,8.20,14.80,13.00
2008-06-27,0.62,14.60,6.80,16.00,13.30
2008-06-28,1.11,15.27,7.10,16.30,14.60
2008-06-29,0.08,15.52,3.30,17.80,14.10
2008-06-30,0.94,15.10,6.20,16.60,13.10
2008-07-01,0.80,14.15,5.90,19.70,11.60
2008-07-02,1.09,13.00,5.90,14.10,11.50
2008-07-03,1.31,13.91,5.80,15.70,12.10
2008-07-04,2.96,14.89,8.70,18.60,13.00
2008-07-05,3.79,15.80,9.30,21.50,13.30
2008-07-06,2.89,18.21,8.40,23.80,13.30
2008-07-07,1.71,16.15,10.70,18.60,15.00
2008-07-08,0.85,17.03,7.10,20.70,15.00
2008-07-09,2.42,15.46,9.10,17.10,12.60
2008-07-10,2.72,16.57,7.20,18.50,14.80
2008-07-11,2.82,17.32,8.10,21.90,14.70
2008-07-12,3.33,17.91,9.60,23.20,14.00
2008-07-13,2.25,19.71,8.00,26.70,16.20
2008-07-14,0.61,19.39,4.60,26.70,13.20
2008-07-15,1.07,20.02,5.60,27.20,14.00
2008-07-16,1.98,18.39,8.00,26.00,13.70
2008-07-17,2.11,19.24,11.00,27.40,13.90
2008-07-18,0.61,17.65,6.00,23.20,13.40
2008-07-19,1.93,14.63,8.80,16.80,12.70
2008-07-20,3.55,12.96,11.50,14.40,11.70
2008-07-21,4.36,16.81,13.50,22.00,13.00
2008-07-22,3.87,15.75,17.70,18.80,13.40
2008-07-23,1.39,12.96,6.50,14.70,10.90
2008-07-24,1.90,11.86,10.60,16.80,8.60
2008-07-25,0.79,9.55,4.40,15.60,4.10
2008-07-26,2.45,12.06,9.80,16.60,6.50
2008-07-27,1.80,13.23,7.50,14.20,12.60
2008-07-28,1.44,14.28,9.00,15.60,13.10
2008-07-29,3.42,15.39,10.90,16.40,14.60
2008-07-30,0.97,15.80,6.80,17.90,13.60
2008-07-31,0.08,13.69,2.60,20.40,9.60
2008-08-01,1.91,13.07,9.00,16.60,9.90
2008-08-02,1.71,13.90,8.80,17.20,11.20
2008-08-03,1.00,10.22,7.90,13.00,6.20
2008-08-04,1.85,9.98,7.20,17.70,4.20
2008-08-05,0.57,11.73,7.40,17.00,6.70
2008-08-06,2.25,12.35,8.70,19.50,6.40
2008-08-07,0.46,14.80,5.70,22.30,9.20
2008-08-08,0.87,11.45,8.20,17.10,5.70
2008-08-09,1.90,10.90,8.00,18.00,5.20
2008-08-10,2.65,14.09,9.20,21.00,6.40
2008-08-11,3.47,18.38,8.60,25.10,13.30
2008-08-12,1.48,15.84,21.60,20.20,8.70
2008-08-13,1.80,10.87,8.70,17.80,4.60
2008-08-14,3.10,14.65,9.40,19.20,10.80
2008-08-15,2.58,17.76,9.40,22.80,15.40
2008-08-16,2.62,20.15,7.60,27.80,15.90
2008-08-17,1.44,16.51,15.10,22.50,12.90
2008-08-18,2.78,13.87,10.20,18.20,10.70
2008-08-19,3.34,15.73,10.10,17.20,14.20
2008-08-20,1.23,17.42,6.60,20.10,15.70
2008-08-21,0.73,15.26,8.10,17.90,11.40
2008-08-22,0.77,11.49,8.00,16.70,6.70
2008-08-23,3.10,10.84,12.40,17.50,5.60
2008-08-24,2.27,14.02,11.10,18.60,11.50
2008-08-25,0.16,13.88,3.60,23.60,6.30
2008-08-26,3.23,15.61,10.80,23.10,9.10
2008-08-27,3.74,17.59,11.10,25.00,11.80
2008-08-28,3.05,17.20,21.70,21.90,11.50
2008-08-29,2.87,13.14,9.80,18.20,8.00
2008-08-30,0.66,11.11,6.10,19.10,4.90
2008-08-31,2.58,14.18,8.80,22.00,7.40
2008-09-01,2.16,16.96,7.90,24.90,10.30
2008-09-02,2.90,21.14,8.90,29.70,14.30
2008-09-03,1.79,19.89,11.70,25.00,13.50
2008-09-04,3.38,11.81,10.70,15.90,9.40
2008-09-05,2.48,7.16,12.30,10.30,5.10
2008-09-06,2.17,7.46,11.50,9.70,5.40
2008-09-07,2.50,8.84,8.10,11.40,6.80
2008-09-08,1.73,11.77,8.10,18.60,5.20
2008-09-09,3.69,15.79,9.60,22.10,10.20
2008-09-10,0.65,16.42,6.70,21.90,10.50
2008-09-11,2.13,17.35,16.00,19.00,14.10
2008-09-12,1.12,13.71,8.10,16.20,9.90
2008-09-13,0.73,11.01,8.50,16.60,5.00
2008-09-14,0.73,10.37,7.40,17.20,4.30
2008-09-15,0.38,10.47,6.20,17.80,4.80
2008-09-16,1.34,11.92,9.80,18.70,5.80
2008-09-17,3.37,13.70,10.80,20.30,7.50
2008-09-18,4.96,15.79,14.40,22.10,11.40
2008-09-19,4.81,16.53,13.10,22.20,12.30
2008-09-20,0.56,15.37,7.00,19.20,11.30
2008-09-21,2.78,12.75,10.10,16.40,8.20
2008-09-22,1.22,16.35,6.90,22.80,12.70
2008-09-23,1.64,15.91,7.60,22.90,8.40
2008-09-24,4.22,16.64,12.60,23.20,10.80
2008-09-25,3.28,18.41,9.80,25.10,13.40
2008-09-26,2.03,19.17,6.90,26.00,12.50
2008-09-27,3.84,19.10,11.80,25.10,13.80
2008-09-28,5.17,19.93,13.10,26.50,14.90
2008-09-29,2.76,18.24,10.90,21.60,16.60
2008-09-30,0.12,18.18,4.50,23.20,16.10
2008-10-01,1.80,20.63,7.80,25.30,16.00
2008-10-02,1.91,18.07,11.10,23.40,13.90
2008-10-03,1.45,16.66,8.80,25.30,8.00
2008-10-04,1.69,18.03,10.60,24.00,13.40
2008-10-05,0.47,15.58,6.50,21.30,10.70
2008-10-06,0.68,14.51,5.80,23.60,6.30
2008-10-07,1.09,15.78,11.90,24.00,7.00
2008-10-08,3.87,13.30,12.00,20.70,5.30
2008-10-09,5.06,17.16,12.60,24.60,11.60
2008-10-10,3.25,19.62,8.80,27.30,12.80
2008-10-11,4.61,22.41,12.50,27.60,19.00
2008-10-12,2.54,22.03,10.80,29.30,17.00
2008-10-13,2.76,19.19,21.60,21.30,16.90
2008-10-14,1.88,19.08,10.80,21.90,16.70
2008-10-15,1.97,19.91,7.60,23.40,18.20
2008-10-16,3.53,18.06,9.90,19.70,16.00
2008-10-17,4.05,17.32,11.10,20.00,15.20
2008-10-18,3.15,17.28,9.90,22.40,13.50
2008-10-19,3.57,18.85,11.00,25.50,12.80
2008-10-20,3.69,22.21,10.10,29.10,15.80
2008-10-21,3.20,25.65,9.80,33.60,19.80
2008-10-22,1.86,20.38,16.30,25.60,18.50
2008-10-23,3.74,21.10,11.40,25.10,17.20
2008-10-24,3.22,22.11,9.40,27.30,19.00
2008-10-25,3.32,19.59,10.00,22.50,18.60
2008-10-26,3.11,21.00,14.70,24.20,18.90
2008-10-27,2.23,20.16,7.70,25.70,15.90
2008-10-28,4.77,19.52,14.00,25.80,13.60
2008-10-29,1.48,19.66,11.30,23.80,16.90
2008-10-30,0.30,18.35,8.00,23.50,12.40
2008-10-31,2.07,18.43,8.00,24.60,12.40
2008-11-01,2.19,18.81,9.10,24.40,14.00
2008-11-02,1.12,21.68,6.10,27.30,17.30
2008-11-03,2.27,22.12,7.80,28.30,16.70
2008-11-04,1.49,22.68,7.00,29.20,16.50
2008-11-05,2.12,25.44,7.00,32.80,18.40
2008-11-06,1.25,22.21,8.30,27.20,18.70
2008-11-07,1.81,23.34,8.10,29.40,17.10
2008-11-08,2.62,24.48,8.80,31.80,18.50
2008-11-09,2.52,25.75,10.10,31.10,21.30
2008-11-10,3.23,23.26,10.00,28.50,18.30
2008-11-11,4.72,22.34,13.20,26.90,18.10
2008-11-12,3.85,22.49,11.30,28.30,17.60
2008-11-13,3.79,21.91,12.50,27.80,15.70
2008-11-14,1.59,21.93,6.70,28.60,15.50
2008-11-15,0.81,22.80,9.00,30.50,16.40
2008-11-16,2.28,16.75,12.60,23.00,11.00
2008-11-17,1.83,19.13,8.20,26.60,11.20
2008-11-18,3.26,21.54,11.50,28.20,15.10
2008-11-19,3.84,20.03,9.70,26.60,13.80
2008-11-20,4.05,19.81,14.40,26.70,14.10
2008-11-21,5.86,21.80,15.20,28.40,16.60
2008-11-22,5.45,22.55,13.60,28.60,16.90
2008-11-23,4.61,24.37,11.60,31.60,17.70
2008-11-24,3.21,26.31,9.30,33.40,19.60
2008-11-25,2.47,27.58,10.10,35.50,20.60
2008-11-26,3.68,26.71,14.90,34.80,21.90
2008-11-27,2.88,26.38,9.00,33.50,20.30
2008-11-28,4.19,27.56,11.10,33.80,21.30
2008-11-29,3.31,25.85,11.10,33.40,22.10
2008-11-30,1.64,24.35,13.30,29.70,20.80
2008-12-01,0.83,21.84,7.90,26.20,19.30
2008-12-02,0.57,19.77,11.00,25.20,16.50
2008-12-03,0.80,17.25,8.80,23.60,11.20
2008-12-04,0.92,19.57,5.50,25.80,15.00
2008-12-05,1.50,20.15,6.70,27.10,13.20
2008-12-06,1.63,22.17,7.00,29.80,14.70
2008-12-07,2.22,24.71,7.90,33.40,16.70
2008-12-08,0.90,28.69,6.90,36.30,21.30
2008-12-09,2.53,26.88,15.60,34.40,22.10
2008-12-10,1.83,23.29,9.70,28.40,20.60
2008-12-11,3.42,23.53,12.80,30.30,18.80
2008-12-12,4.44,22.88,14.00,28.80,18.00
2008-12-13,4.20,24.49,11.20,32.30,17.60
2008-12-14,2.85,23.62,10.00,30.20,18.20
2008-12-15,1.82,23.80,9.80,30.50,18.20
2008-12-16,3.57,24.42,10.90,31.50,17.90
2008-12-17,3.50,25.37,10.80,32.70,19.00
2008-12-18,3.32,25.50,11.10,32.70,18.10
2008-12-19,4.19,25.49,12.30,32.70,18.40
2008-12-20,2.65,26.90,10.50,35.70,19.40
2008-12-21,2.49,29.41,10.60,38.50,22.00
2008-12-22,1.57,27.04,10.70,32.70,22.60
2008-12-23,1.20,26.21,9.20,33.50,21.30
2008-12-24,1.23,24.91,7.70,30.20,21.70
2008-12-25,1.55,25.12,12.80,33.10,18.40
2008-12-26,2.12,24.84,11.80,31.20,17.80
2008-12-27,3.99,26.20,9.20,33.00,19.90
2008-12-28,1.93,27.46,7.40,36.50,20.20
2008-12-29,1.19,26.13,9.30,32.00,21.40
2008-12-30,2.17,21.05,11.10,29.50,11.60
2008-12-31,2.08,25.12,10.20,34.10,16.40
2009-01-01,4.09,24.76,12.90,31.30,18.40
2009-01-02,5.12,22.03,14.50,25.10,19.20
2009-01-03,3.06,19.35,11.30,23.90,16.20
2009-01-04,1.64,21.51,10.30,29.50,14.30
2009-01-05,2.53,22.83,8.30,30.10,15.30
2009-01-06,1.56,24.90,6.60,33.10,16.90
2009-01-07,1.99,27.02,8.50,36.40,18.70
2009-01-08,1.16,23.27,10.40,30.50,19.00
2009-01-09,3.17,23.11,11.90,28.80,17.80
2009-01-10,3.24,23.57,10.10,30.50,20.10
2009-01-11,0.76,24.24,7.80,32.30,17.80
2009-01-12,0.48,26.71,6.30,35.10,18.80
2009-01-13,3.45,24.93,16.60,29.70,20.20
2009-01-14,0.64,24.98,7.50,32.40,20.00
2009-01-15,0.65,25.58,10.30,33.30,18.50
2009-01-16,1.83,26.65,6.40,34.00,19.90
2009-01-17,1.17,27.55,6.10,34.70,20.40
2009-01-18,1.73,26.30,12.90,35.70,21.80
2009-01-19,2.50,19.95,11.30,23.80,16.70
2009-01-20,2.01,20.81,10.00,28.40,13.20
2009-01-21,3.28,22.91,9.20,30.60,15.50
2009-01-22,4.09,24.56,10.80,32.00,17.90
2009-01-23,5.05,24.72,12.00,31.20,18.90
2009-01-24,4.51,25.28,10.90,32.00,19.20
2009-01-25,2.77,27.19,9.80,35.90,20.30
2009-01-26,1.77,28.80,10.10,35.80,22.00
2009-01-27,2.90,28.45,10.90,35.90,21.30
2009-01-28,2.40,24.73,12.70,28.30,20.80
2009-01-29,2.26,24.31,14.40,32.30,21.30
2009-01-30,3.25,23.32,13.80,28.00,21.20
2009-01-31,3.53,24.33,12.40,30.40,20.70
2009-02-01,0.44,23.95,6.90,29.20,19.20
2009-02-02,3.51,24.70,12.70,31.70,19.00
2009-02-03,1.98,25.52,9.50,31.30,20.50
2009-02-04,1.37,26.01,10.20,32.80,20.10
2009-02-05,3.67,23.92,11.10,30.40,17.90
2009-02-06,1.67,25.80,11.50,32.90,20.90
2009-02-07,0.74,24.96,6.40,33.20,15.50
2009-02-08,2.02,26.51,9.50,33.70,20.30
2009-02-09,2.23,27.77,8.30,34.90,20.60
2009-02-10,3.45,28.27,11.30,35.30,20.60
2009-02-11,2.85,26.32,11.00,31.80,22.90
2009-02-12,1.80,21.85,8.90,27.90,14.10
2009-02-13,2.14,22.98,7.80,31.00,16.00
2009-02-14,1.48,25.38,7.50,33.10,17.80
2009-02-15,3.92,25.80,10.00,32.00,19.70
2009-02-16,2.13,25.27,8.70,30.50,21.00
2009-02-17,0.43,25.73,5.80,33.10,19.60
2009-02-18,1.99,27.04,13.50,35.40,22.60
2009-02-19,2.27,24.36,9.10,26.50,21.30
2009-02-20,2.30,25.92,32.60,34.90,20.20
2009-02-21,0.76,25.33,11.00,32.10,21.50
2009-02-22,2.08,26.64,18.70,34.90,22.10
2009-02-23,0.38,23.26,6.10,27.60,20.40
2009-02-24,2.42,22.47,9.30,28.80,16.70
2009-02-25,3.78,21.22,11.90,24.90,17.70
2009-02-26,2.93,20.81,10.00,21.50,19.70
2009-02-27,1.77,23.94,8.20,30.80,19.50
2009-02-28,2.28,23.48,9.60,30.20,17.40
2009-03-01,2.17,26.71,8.50,34.50,22.10
2009-03-02,0.89,24.35,6.90,29.60,21.90
2009-03-03,1.97,25.52,8.40,31.90,20.60
2009-03-04,3.76,25.38,19.30,33.10,21.80
2009-03-05,2.37,23.64,10.40,27.30,20.40
2009-03-06,0.98,23.20,6.70,29.60,17.90
2009-03-07,2.85,23.57,7.70,30.20,18.50
2009-03-08,1.07,23.82,10.80,29.70,18.10
2009-03-09,2.72,22.17,13.00,28.90,18.60
2009-03-10,4.38,24.27,14.70,30.40,20.40
2009-03-11,4.56,23.35,11.80,26.30,21.30
2009-03-12,1.85,24.30,10.40,30.60,20.20
2009-03-13,1.38,22.92,9.20,27.90,17.70
2009-03-14,0.81,23.68,7.50,32.30,15.60
2009-03-15,1.17,21.41,10.70,25.30,14.70
2009-03-16,1.47,17.49,7.60,25.80,10.30
