data,v_vento,t_med,v_rajada,t_max,t_min
2012-05-01,0.43,25.60,5.00,32.90,20.10
2012-05-02,0.60,26.03,6.90,32.10,20.90
2012-05-03,0.72,26.90,8.30,33.50,21.60
2012-05-04,1.07,26.80,8.40,33.50,20.70
2012-05-05,1.40,25.93,10.40,33.20,20.00
2012-05-06,0.75,26.12,8.60,34.00,18.70
2012-05-07,0.60,26.55,6.70,34.00,20.30
2012-05-08,0.64,27.05,9.10,34.00,20.20
2012-05-09,0.80,26.60,7.90,32.70,20.90
2012-05-10,0.64,25.80,9.50,33.50,18.80
2012-05-11,0.41,26.33,5.60,34.20,19.90
2012-05-12,0.33,26.48,7.50,33.90,20.60
2012-05-13,0.45,25.75,4.70,32.60,21.00
2012-05-14,0.51,26.52,5.80,33.30,20.70
2012-05-15,0.65,26.24,5.30,33.00,20.80
2012-05-16,0.53,25.78,7.00,32.50,20.40
2012-05-17,0.07,22.88,2.80,25.80,20.60
2012-05-18,0.70,24.97,7.40,31.40,20.40
2012-05-19,0.61,25.36,7.90,32.10,20.00
2012-05-20,0.90,26.14,8.00,32.70,20.00
2012-05-21,0.83,27.27,7.70,33.90,21.70
2012-05-22,0.95,26.75,9.20,33.70,20.30
2012-05-23,0.95,26.05,7.40,33.10,20.50
2012-05-24,0.60,25.76,7.20,31.70,20.70
2012-05-25,0.81,27.21,8.70,34.60,20.70
2012-05-26,0.71,27.40,6.60,33.60,21.30
2012-05-27,0.87,27.24,8.30,34.00,21.90
2012-05-28,0.75,27.04,8.90,34.30,21.20
2012-05-29,1.33,26.86,8.60,35.30,20.30
2012-05-30,0.91,27.19,8.70,35.10,21.40
2012-05-31,0.75,27.29,9.20,34.90,20.10
2012-06-01,0.68,27.30,8.30,34.90,20.60
2012-06-02,0.65,27.10,6.90,34.80,20.50
2012-06-03,0.81,26.73,8.60,34.80,20.60
2012-06-04,0.62,25.96,8.30,33.10,21.00
2012-06-05,0.39,27.08,7.80,34.80,22.10
2012-06-06,0.81,27.53,9.60,35.50,20.60
2012-06-07,0.79,27.08,9.20,34.90,20.50
2012-06-08,0.80,27.52,7.80,35.50,21.20
2012-06-09,0.90,27.26,9.00,35.50,21.20
2012-06-10,1.32,26.74,7.70,36.10,19.30
2012-06-11,0.87,26.42,7.30,33.90,20.80
2012-06-12,1.27,26.32,10.60,34.20,20.50
2012-06-13,1.01,27.20,8.20,34.10,22.30
2012-06-14,0.93,26.47,7.70,34.10,20.40
2012-06-15,1.22,26.78,8.20,35.10,20.90
2012-06-16,0.87,26.21,7.80,34.60,19.70
2012-06-17,0.72,27.00,8.90,34.50,20.70
2012-06-18,0.70,27.90,9.00,35.00,21.50
2012-06-19,0.60,27.27,7.60,34.30,21.20
2012-06-20,0.70,26.73,7.70,34.00,19.50
2012-06-21,0.53,27.16,6.20,35.40,20.40
2012-06-22,0.59,27.72,6.30,35.00,20.30
2012-06-23,0.37,26.67,4.80,34.50,22.60
2012-06-24,0.65,26.83,7.50,34.80,20.40
2012-06-25,1.16,26.94,7.10,35.20,19.40
2012-06-26,1.03,25.71,7.00,33.90,19.40
2012-06-27,1.48,25.73,8.90,33.70,19.90
2012-06-28,1.23,25.93,8.70,34.30,19.30
2012-06-29,1.08,26.88,7.80,34.00,22.10
2012-06-30,2.13,25.80,7.90,34.40,18.80
2012-07-01,1.30,26.20,8.00,34.00,20.40
2012-07-02,1.59,26.09,8.50,33.80,20.20
2012-07-03,1.61,26.49,8.10,33.90,19.90
2012-07-04,2.52,26.56,9.00,33.50,21.60
2012-07-05,2.19,25.83,8.00,34.40,18.70
2012-07-06,1.63,24.83,8.00,34.20,18.40
2012-07-07,1.47,26.38,7.70,34.50,19.40
2012-07-08,0.70,27.01,6.80,35.50,20.00
2012-07-09,1.33,27.50,7.40,36.10,21.50
2012-07-10,1.41,27.20,8.40,35.10,21.80
2012-07-11,0.92,26.95,7.60,34.90,19.50
2012-07-12,0.68,27.09,7.80,35.40,20.50
2012-07-13,0.81,28.83,6.00,37.00,21.90
2012-07-14,1.12,29.02,9.30,37.00,22.80
2012-07-15,1.69,27.83,8.00,35.30,22.10
2012-07-16,1.68,26.18,8.40,34.60,19.80
2012-07-17,2.08,26.18,10.10,35.00,19.10
2012-07-18,1.75,26.55,7.90,33.90,20.60
2012-07-19,0.77,27.02,7.00,35.60,21.00
2012-07-20,1.27,27.98,9.60,35.80,22.10
2012-07-21,1.71,27.67,9.20,34.70,22.10
2012-07-22,1.85,27.12,8.10,36.10,20.00
2012-07-23,2.08,26.91,8.30,36.10,20.80
2012-07-24,2.19,27.05,10.20,35.40,21.60
2012-07-25,1.84,26.96,6.60,35.60,19.80
2012-07-26,1.72,26.97,7.80,35.50,20.00
2012-07-27,2.02,26.53,8.10,36.10,19.50
2012-07-28,1.65,26.89,8.50,35.00,20.70
2012-07-29,2.25,26.49,8.60,34.80,19.00
2012-07-30,2.15,25.62,8.50,34.20,18.80
2012-07-31,2.28,25.13,9.70,33.90,17.70
2012-08-01,2.55,25.60,8.90,33.60,19.60
2012-08-02,1.92,26.72,8.90,34.20,21.60
2012-08-03,1.96,26.33,8.10,34.30,20.40
2012-08-04,1.45,26.20,8.60,34.40,19.90
2012-08-05,1.54,26.27,8.40,34.90,19.00
2012-08-06,0.97,26.95,7.30,35.40,18.70
2012-08-07,1.36,27.21,10.20,35.70,19.80
2012-08-08,2.44,27.33,7.80,36.00,21.50
2012-08-09,1.98,25.72,9.30,34.40,19.50
2012-08-10,2.00,26.34,8.70,34.70,20.40
2012-08-11,2.15,26.73,9.50,34.60,21.30
2012-08-12,2.05,25.98,8.30,33.70,19.80
2012-08-13,2.01,25.89,8.90,34.80,19.30
2012-08-14,2.44,26.77,8.40,35.50,20.90
2012-08-15,2.99,27.20,9.00,34.40,21.80
2012-08-16,2.48,26.80,10.20,35.70,20.10
2012-08-17,2.70,26.75,10.30,35.30,20.00
2012-08-18,2.38,26.83,9.10,35.10,19.80
2012-08-19,2.54,26.84,9.00,34.90,20.30
2012-08-20,2.65,26.09,7.70,34.20,19.80
2012-08-21,2.65,26.40,9.90,34.50,20.50
2012-08-22,2.48,26.48,9.10,34.50,19.60
2012-08-23,2.51,25.57,9.50,34.70,18.30
2012-08-24,3.07,25.75,9.10,34.10,19.80
2012-08-25,2.74,25.87,9.00,34.30,19.90
2012-08-26,2.25,25.66,8.60,34.10,19.40
2012-08-27,2.10,27.57,8.10,36.00,21.20
2012-08-28,1.45,28.22,6.80,37.10,21.00
2012-08-29,0.95,28.45,7.50,36.70,22.50
2012-08-30,0.78,29.23,7.30,37.20,23.00
2012-08-31,1.75,29.24,14.10,37.50,22.10
2012-09-01,1.74,28.47,7.60,36.40,21.90
2012-09-02,1.40,28.36,7.90,37.40,21.90
2012-09-03,1.55,28.06,8.00,35.90,22.40
2012-09-04,2.03,28.36,8.00,37.10,22.00
2012-09-05,2.48,27.42,9.60,35.20,20.40
2012-09-06,1.67,26.44,9.00,35.50,20.10
2012-09-07,2.37,27.33,9.60,35.80,21.10
2012-09-08,2.43,27.85,8.60,36.70,20.90
2012-09-09,1.92,27.59,8.20,36.00,22.10
2012-09-10,1.79,28.17,8.50,37.20,21.40
2012-09-11,2.13,28.98,8.90,38.30,23.20
2012-09-12,1.75,29.16,11.10,38.20,21.60
2012-09-13,1.43,30.21,9.00,38.90,22.20
2012-09-14,2.09,29.24,8.50,39.10,21.10
2012-09-15,1.85,27.75,9.40,36.10,19.60
2012-09-16,1.79,27.95,8.50,36.80,21.40
2012-09-17,1.80,28.75,8.00,37.10,22.10
2012-09-18,1.93,29.01,8.70,37.20,23.20
2012-09-19,1.50,29.70,8.70,37.60,23.90
2012-09-20,1.00,29.72,7.10,37.90,23.30
2012-09-21,0.95,29.42,6.50,37.40,23.40
2012-09-22,0.74,29.67,6.30,38.90,22.40
2012-09-23,1.27,30.04,7.90,37.40,22.60
2012-09-24,2.33,28.88,9.20,36.80,23.70
2012-09-25,2.09,27.72,8.70,35.90,21.10
2012-09-26,1.22,29.45,7.40,37.40,21.80
2012-09-27,0.96,29.63,7.90,38.90,21.40
2012-09-28,2.01,30.49,9.60,35.10,25.50
2012-09-29,2.60,28.67,8.80,36.40,22.80
2012-09-30,2.42,27.91,9.30,35.80,21.90
2012-10-01,1.58,28.84,8.10,37.70,21.10
2012-10-02,1.80,29.93,8.10,37.60,24.00
2012-10-03,2.05,30.03,9.30,37.80,23.80
2012-10-04,1.80,30.05,7.60,38.00,23.10
2012-10-05,2.32,29.93,9.50,38.10,24.30
2012-10-06,2.31,29.90,8.50,37.50,24.30
2012-10-07,2.50,29.62,9.40,37.50,23.40
2012-10-08,1.69,29.73,7.80,38.70,22.40
2012-10-09,1.63,30.55,7.80,37.30,26.40
2012-10-10,1.63,29.79,9.40,36.20,25.20
2012-10-11,1.15,27.33,7.20,32.40,23.60
2012-10-12,0.79,28.59,6.50,36.50,22.90
2012-10-13,1.55,30.38,9.10,38.90,22.30
2012-10-14,1.85,30.18,9.30,36.50,25.00
2012-10-15,1.23,29.79,9.10,35.50,23.30
2012-10-16,0.94,28.38,6.80,37.30,19.80
2012-10-17,1.65,29.82,11.00,35.80,24.00
2012-10-18,1.08,30.33,9.50,37.10,23.90
2012-10-19,1.52,29.99,10.90,38.50,22.00
2012-10-20,1.77,30.37,10.40,38.50,23.60
2012-10-21,1.60,29.71,9.40,37.90,21.10
2012-10-22,1.70,30.27,10.30,38.10,23.00
2012-10-23,1.18,30.83,8.00,39.80,24.70
2012-10-24,1.11,31.16,7.50,39.60,25.30
2012-10-25,1.39,31.50,9.80,39.30,24.80
2012-10-26,1.67,30.38,9.80,38.40,23.90
2012-10-27,1.45,29.91,8.30,36.90,23.70
2012-10-28,0.69,29.00,10.50,37.40,22.60
2012-10-29,1.05,28.58,8.70,36.20,24.40
2012-10-30,0.92,29.60,6.10,37.70,23.40
2012-10-31,1.09,29.86,6.40,37.10,24.00
2012-11-01,1.46,24.47,12.90,31.00,20.70
2012-11-02,0.77,24.79,5.40,31.40,21.00
2012-11-03,1.03,25.70,7.90,32.70,21.40
2012-11-04,0.94,27.27,7.50,35.10,21.60
2012-11-05,0.89,28.45,6.00,35.10,23.00
2012-11-06,0.72,27.79,6.70,33.10,23.70
2012-11-07,1.45,25.98,7.40,29.80,23.30
2012-11-08,0.70,25.43,4.50,30.80,21.90
2012-11-09,0.91,23.74,6.50,25.60,21.20
2012-11-10,0.62,25.69,9.10,33.10,21.70
2012-11-11,0.79,26.37,6.80,32.20,22.80
2012-11-12,0.75,26.02,7.60,32.10,23.00
2012-11-13,0.80,27.18,6.50,35.40,21.40
2012-11-14,0.82,25.23,7.00,29.70,22.20
2012-11-15,0.83,27.04,8.80,32.90,22.10
2012-11-16,0.59,26.58,11.50,32.70,20.00
2012-11-17,0.60,27.21,4.80,34.10,22.70
2012-11-18,0.70,27.63,5.90,34.10,22.20
2012-11-19,0.99,28.21,9.00,35.30,22.40
2012-11-20,1.17,29.53,8.90,36.00,23.10
2012-11-21,1.10,28.59,7.20,34.20,23.70
2012-11-22,0.74,27.75,7.00,32.80,23.60
2012-11-23,0.92,26.20,9.00,33.00,22.50
2012-11-24,0.86,27.66,6.40,34.00,21.70
2012-11-25,0.86,24.85,8.70,28.90,20.00
2012-11-26,0.45,24.29,5.90,27.00,22.50
2012-11-27,0.46,23.26,5.70,25.30,22.30
2012-11-28,0.50,24.66,5.40,30.80,21.60
2012-11-29,0.70,26.42,5.90,31.80,22.90
2012-11-30,0.35,23.47,9.10,25.40,21.10
2012-12-01,0.53,23.17,5.20,27.40,21.00
2012-12-02,0.89,29.07,6.30,32.90,25.10
2012-12-03,0.99,25.54,7.60,31.90,22.30
2012-12-04,0.72,25.93,7.90,32.80,22.20
2012-12-05,1.19,24.42,6.90,29.40,20.30
2012-12-06,0.77,26.20,6.10,32.20,22.20
2012-12-07,0.82,24.60,6.70,27.10,20.00
2012-12-08,0.57,24.36,7.60,29.80,21.70
2012-12-09,0.50,25.50,4.40,31.10,21.60
2012-12-10,0.84,25.14,7.30,30.20,21.10
2012-12-11,0.93,26.72,7.00,33.30,21.90
2012-12-12,0.30,23.43,4.90,25.40,21.90
2012-12-13,0.32,24.10,12.90,31.70,19.90
2012-12-14,0.48,26.03,5.20,33.40,21.10
2012-12-15,1.01,28.28,7.40,34.60,23.10
2012-12-16,1.08,27.82,8.50,33.30,21.80
2012-12-17,0.76,24.00,6.80,28.40,21.10
2012-12-18,0.55,25.80,5.50,32.60,21.40
2012-12-19,0.96,26.70,5.90,32.00,23.00
2012-12-20,0.89,25.13,9.00,30.30,21.20
2012-12-21,0.66,25.70,9.10,31.80,22.10
2012-12-22,0.55,26.46,5.20,33.30,20.70
2012-12-23,0.67,26.43,6.90,33.10,23.40
2012-12-24,0.86,24.27,12.70,29.30,20.40
2012-12-25,0.77,26.06,7.20,32.80,21.90
2012-12-26,0.57,26.06,5.20,32.20,22.80
2012-12-27,0.78,25.73,5.80,31.40,22.20
2012-12-28,0.86,25.73,9.60,31.00,21.30
2012-12-29,0.57,25.82,5.80,32.80,22.60
2012-12-30,0.82,26.64,7.80,33.90,20.40
2012-12-31,0.74,26.77,6.80,33.60,21.70
2013-01-01,0.71,26.70,5.40,33.40,20.90
2013-01-02,0.66,24.90,6.90,28.90,21.00
2013-01-03,1.00,25.66,8.90,31.90,21.20
2013-01-04,1.07,26.16,8.10,33.00,20.20
2013-01-05,1.30,24.49,8.80,29.90,20.40
2013-01-06,0.66,25.04,5.40,30.60,20.80
2013-01-07,0.82,25.58,8.30,31.80,22.00
2013-01-08,0.78,25.78,8.20,32.80,21.50
2013-01-09,0.75,23.67,10.10,26.80,20.80
2013-01-10,0.54,24.23,5.70,29.50,21.00
2013-01-11,0.55,23.96,5.60,29.10,22.10
2013-01-12,0.44,22.18,11.80,25.40,20.30
2013-01-13,1.15,24.59,7.60,31.00,20.70
2013-01-14,1.12,26.90,8.80,32.60,22.10
2013-01-15,0.53,22.41,5.60,26.70,20.70
2013-01-16,0.17,25.11,3.20,31.70,21.00
2013-01-17,0.23,24.77,4.80,28.90,23.20
2013-01-18,0.70,24.61,6.20,28.70,22.00
2013-01-19,0.45,23.66,4.70,26.40,22.50
2013-01-20,0.59,23.80,7.00,29.10,20.20
2013-01-21,0.36,26.04,4.00,31.40,22.70
2013-01-22,0.68,24.49,7.10,29.40,21.80
2013-01-23,0.49,24.73,4.90,31.00,21.60
2013-01-24,0.35,23.32,7.00,29.80,20.40
2013-01-25,0.69,24.42,7.60,30.00,21.50
2013-01-26,0.47,24.70,5.00,30.70,21.70
2013-01-27,0.30,25.57,5.00,31.20,23.00
2013-01-28,0.47,26.19,4.70,31.30,22.10
2013-01-29,0.60,23.92,6.30,26.50,21.90
2013-01-30,0.49,24.69,4.60,31.60,21.20
2013-01-31,0.60,23.25,10.70,28.40,20.60
2013-02-01,0.32,22.76,5.10,27.30,20.30
2013-02-02,0.55,24.50,5.00,30.20,20.40
2013-02-03,0.84,26.83,7.10,32.70,21.90
2013-02-04,0.50,27.20,4.60,32.90,23.10
2013-02-05,0.95,25.60,7.30,29.70,23.10
2013-02-06,0.45,23.79,7.20,28.70,21.10
2013-02-07,0.46,23.36,11.90,28.80,21.00
2013-02-08,0.52,24.79,6.80,31.20,20.70
2013-02-09,0.61,25.91,6.00,31.30,20.00
2013-02-10,0.75,26.08,10.30,31.40,21.30
2013-02-11,0.66,26.58,7.30,31.90,22.00
2013-02-12,0.45,26.40,5.00,32.30,21.00
2013-02-13,0.68,25.76,6.50,30.60,21.00
2013-02-14,0.24,25.60,3.80,31.20,22.50
2013-02-15,0.29,24.49,7.00,32.60,19.90
2013-02-16,0.28,24.42,4.00,30.30,20.60
2013-02-17,0.48,25.27,5.60,30.20,20.90
2013-02-18,0.44,25.98,5.90,32.00,21.50
2013-02-19,0.15,25.84,4.30,31.00,21.40
2013-02-20,0.21,25.40,5.80,30.10,21.50
2013-02-21,0.36,25.92,7.90,31.90,21.30
2013-02-22,0.38,26.92,7.00,33.80,21.50
2013-02-23,0.39,27.58,5.50,34.00,21.70
2013-02-24,0.43,26.54,6.20,31.60,23.20
2013-02-25,0.65,26.92,6.30,33.70,21.70
2013-02-26,0.28,25.51,8.30,30.10,22.30
2013-02-27,0.64,24.86,9.10,31.50,22.10
2013-02-28,0.47,24.88,7.00,30.80,22.40
2013-03-01,0.48,24.63,5.60,29.90,22.80
2013-03-02,0.62,26.68,6.70,32.70,21.80
2013-03-03,0.86,26.53,7.40,32.70,21.40
2013-03-04,0.83,27.08,5.90,34.10,20.80
2013-03-05,0.69,26.95,9.20,33.50,22.70
2013-03-06,0.27,25.09,3.80,29.80,22.00
2013-03-07,0.56,25.64,10.40,30.30,20.90
2013-03-08,0.45,24.79,11.10,30.90,20.50
2013-03-09,0.52,25.90,4.80,32.00,20.40
2013-03-10,0.52,25.47,6.90,31.00,21.80
2013-03-11,0.70,25.72,6.00,32.10,22.40
2013-03-12,0.70,26.92,5.50,32.90,22.00
2013-03-13,0.49,25.48,6.30,28.40,23.90
2013-03-14,0.22,26.12,3.80,33.30,21.50
2013-03-15,0.10,25.79,3.80,31.60,22.70
2013-03-16,0.80,25.30,8.20,29.30,22.40
2013-03-17,0.20,25.03,6.30,30.90,21.80
2013-03-18,0.49,27.13,6.80,32.70,23.20
2013-03-19,0.05,23.22,7.50,26.20,20.80
2013-03-20,0.40,23.51,6.90,29.50,21.40
2013-03-21,0.25,24.90,5.90,30.30,21.10
2013-03-22,0.41,25.06,6.40,28.80,21.80
2013-03-23,0.21,24.67,6.90,29.50,21.10
2013-03-24,0.21,24.29,5.40,29.90,21.90
2013-03-25,0.08,22.80,5.40,26.00,20.50
2013-03-26,0.30,24.71,6.50,30.30,20.50
2013-03-27,0.40,25.26,6.00,31.10,20.40
2013-03-28,0.49,25.73,5.70,31.20,22.40
2013-03-29,0.14,22.99,6.50,25.70,21.10
2013-03-30,0.10,23.06,3.90,27.60,20.50
2013-03-31,0.32,24.52,4.90,30.70,20.90
2013-04-01,0.35,24.84,5.70,31.70,19.30
2013-04-02,0.64,25.07,7.20,31.80,19.70
2013-04-03,0.44,25.41,7.70,31.40,21.30
2013-04-04,0.38,24.22,6.80,29.50,21.20
2013-04-05,0.57,25.26,6.40,31.50,21.00
2013-04-06,0.31,24.86,5.20,31.40,21.50
2013-04-07,0.33,24.50,8.10,31.70,20.70
2013-04-08,0.31,25.03,5.40,31.50,20.90
2013-04-09,0.22,24.18,7.80,30.10,21.80
2013-04-10,0.23,24.10,8.50,29.40,21.80
2013-04-11,0.24,24.85,4.90,30.90,21.00
2013-04-12,0.25,25.19,5.70,29.50,22.00
2013-04-13,0.54,26.65,9.10,33.00,22.30
2013-04-14,0.43,25.87,5.30,32.30,20.20
2013-04-15,0.23,25.52,4.20,32.10,21.00
2013-04-16,0.39,23.85,7.40,27.20,21.60
2013-04-17,0.36,24.95,6.00,31.10,21.60
2013-04-18,0.33,24.01,9.70,28.80,20.70
2013-04-19,0.13,23.52,3.40,25.80,22.40
2013-04-20,0.38,25.07,6.40,31.20,21.80
2013-04-21,0.90,25.42,8.30,31.30,21.40
2013-04-22,1.32,25.62,7.60,31.40,21.70
2013-04-23,1.48,25.38,6.80,32.20,20.00
2013-04-24,0.86,26.27,7.00,32.50,21.20
2013-04-25,1.00,26.32,7.30,32.70,20.90
2013-04-26,1.39,26.58,7.00,31.90,23.60
2013-04-27,1.43,26.48,7.10,32.10,22.30
2013-04-28,0.83,26.42,7.50,33.20,20.90
2013-04-29,0.82,26.43,6.80,32.80,21.00
2013-04-30,0.92,26.32,7.20,32.80,21.80
2013-05-01,0.88,26.75,7.90,32.50,21.90
2013-05-02,0.85,26.42,7.30,31.90,21.70
2013-05-03,0.86,27.02,7.40,33.20,21.30
2013-05-04,0.52,27.23,6.20,33.50,21.40
2013-05-05,0.73,26.50,6.40,32.60,20.60
