data,v_vento,t_med,v_rajada,t_max,t_min
2012-01-02,2.90,29.10,12.40,37.40,23.40
2012-01-03,2.47,30.26,9.50,37.80,24.90
2012-01-04,3.02,30.08,10.60,37.60,24.90
2012-01-05,2.57,29.55,10.20,37.60,23.10
2012-01-06,2.72,30.05,11.00,37.60,24.90
2012-01-07,3.42,30.30,10.50,38.10,24.80
2012-01-08,4.31,30.03,12.30,36.70,24.20
2012-01-09,3.69,30.27,12.40,38.10,25.50
2012-01-10,3.91,30.02,13.30,37.40,24.40
2012-01-11,3.96,28.79,11.90,36.00,22.90
2012-01-12,3.47,29.79,12.40,37.10,25.00
2012-01-13,3.62,30.17,10.90,37.50,24.30
2012-01-14,3.85,29.95,12.40,37.30,24.20
2012-01-15,4.25,29.94,12.40,36.70,24.90
2012-01-16,2.94,29.13,9.60,34.90,24.80
2012-01-17,2.51,28.94,8.70,34.90,23.50
2012-01-18,2.68,29.06,9.10,35.70,24.40
2012-01-19,2.82,28.05,10.20,37.10,22.40
2012-01-20,2.29,27.52,13.40,34.60,21.30
2012-01-21,2.00,26.82,10.10,34.90,22.00
2012-01-22,2.43,26.95,11.60,34.20,23.90
2012-01-23,2.99,27.30,9.90,33.40,24.00
2012-01-24,2.70,25.80,11.00,29.80,23.30
2012-01-25,2.65,28.53,9.60,35.00,23.20
2012-01-26,2.68,28.98,9.30,35.80,22.30
2012-01-27,2.66,28.27,9.00,33.50,24.50
2012-01-28,3.00,29.38,12.30,36.00,23.80
2012-01-29,2.75,28.88,9.60,36.60,23.70
2012-01-30,2.73,28.41,10.10,34.40,24.80
2012-01-31,2.64,29.08,12.20,36.70,22.10
2012-02-01,3.20,29.27,13.00,37.40,22.00
2012-02-02,4.13,29.13,12.20,36.00,23.70
2012-02-03,4.37,29.25,13.90,36.30,23.60
2012-02-04,4.10,29.45,12.00,36.50,23.60
2012-02-05,4.46,29.72,12.50,37.30,23.60
2012-02-06,4.10,29.37,13.00,35.30,24.20
2012-02-07,3.70,29.87,10.70,37.40,23.60
2012-02-08,3.62,29.96,11.60,38.30,23.50
2012-02-09,2.86,29.58,10.60,37.20,24.70
2012-02-10,2.44,29.01,13.10,35.70,24.40
2012-02-11,2.64,29.71,9.60,37.20,23.50
2012-02-12,3.45,28.97,10.30,35.90,23.50
2012-02-13,3.31,27.96,9.00,33.10,24.20
2012-02-14,3.08,29.36,9.80,36.30,24.00
2012-02-15,3.06,29.10,10.90,36.40,24.50
2012-02-16,2.87,29.43,9.20,35.70,24.50
2012-02-17,1.51,25.88,14.30,33.70,22.30
2012-02-18,1.54,25.35,8.50,31.40,23.00
2012-02-19,1.73,24.55,10.40,31.30,22.40
2012-02-20,1.70,26.06,13.40,33.80,23.00
2012-02-21,2.39,27.72,10.50,33.80,22.70
2012-02-22,3.50,28.08,10.00,34.30,22.40
2012-02-23,2.85,28.31,9.30,34.40,22.70
2012-02-24,2.69,27.70,8.50,33.80,23.30
2012-02-25,1.62,26.07,7.20,28.90,22.80
2012-02-26,2.09,27.61,9.90,35.10,22.40
2012-02-27,2.59,27.99,13.00,35.40,24.70
2012-02-28,2.56,28.12,9.00,34.80,24.20
2012-02-29,3.57,28.95,12.00,35.80,23.20
2012-03-01,4.05,28.80,13.50,35.80,22.30
2012-03-02,2.62,28.45,11.30,35.00,21.60
2012-03-03,2.74,29.33,10.80,36.40,22.90
2012-03-04,3.06,29.27,9.60,36.70,23.10
2012-03-05,3.21,29.62,9.50,36.80,24.90
2012-03-06,2.86,28.89,10.00,36.10,24.00
2012-03-07,2.44,28.66,8.70,37.00,22.90
2012-03-08,3.56,29.88,11.20,37.30,23.90
2012-03-09,3.00,28.49,11.70,36.80,22.60
2012-03-10,2.84,28.16,9.30,33.60,25.20
2012-03-11,2.21,26.51,10.60,32.50,23.90
2012-03-12,3.04,28.49,9.70,36.00,23.10
2012-03-13,3.00,29.38,10.40,36.40,23.70
2012-03-14,3.58,29.44,10.20,37.00,23.40
2012-03-15,2.50,28.38,10.60,36.70,24.50
2012-03-16,2.80,29.15,10.80,36.80,23.10
2012-03-17,3.16,29.17,14.00,37.30,21.80
2012-03-18,2.44,29.08,10.70,37.30,23.80
2012-03-19,2.23,29.09,8.40,37.30,25.20
2012-03-20,2.46,29.49,9.10,36.80,23.30
2012-03-21,3.03,29.38,10.50,35.80,24.00
2012-03-22,2.75,29.65,9.40,37.00,24.00
2012-03-23,3.39,29.87,11.20,36.90,24.60
2012-03-24,2.84,28.91,12.20,37.60,24.70
2012-03-25,2.53,29.25,11.30,36.40,25.10
2012-03-26,2.46,29.42,11.00,36.80,23.90
2012-03-27,3.24,29.48,9.50,36.00,25.50
2012-03-28,2.82,29.52,9.10,36.40,24.80
2012-03-29,2.86,29.00,10.00,35.50,25.00
2012-03-30,3.40,30.00,11.00,37.20,24.10
2012-03-31,2.92,29.56,11.30,36.30,23.70
2012-04-01,2.71,30.43,8.40,37.30,24.80
2012-04-02,3.36,29.81,11.10,37.00,24.80
2012-04-03,2.95,30.45,11.30,37.80,25.00
2012-04-04,3.02,29.95,11.10,37.80,26.30
2012-04-05,3.78,30.00,12.30,37.10,24.40
2012-04-06,3.13,29.23,10.20,36.50,25.20
2012-04-07,2.47,29.41,8.80,36.10,25.00
2012-04-08,3.27,30.12,10.50,37.10,25.00
2012-04-09,3.27,29.89,10.90,36.40,23.80
2012-04-10,3.25,29.84,10.00,35.50,24.90
2012-04-11,2.93,29.90,9.20,37.40,23.90
2012-04-12,2.99,29.59,9.30,36.80,23.20
2012-04-13,3.12,29.81,11.10,36.80,24.10
2012-04-14,3.10,29.22,10.80,36.90,24.00
2012-04-15,2.58,29.11,10.20,36.10,24.40
2012-04-16,2.51,29.84,9.20,38.70,24.00
2012-04-17,2.15,30.05,9.60,38.10,24.60
2012-04-18,2.45,30.11,8.10,37.10,25.40
2012-04-19,2.81,30.61,8.90,38.10,24.60
2012-04-20,2.68,29.97,9.10,37.40,24.50
2012-04-21,3.03,30.47,9.40,37.20,25.60
2012-04-22,3.00,30.70,10.40,38.50,24.60
2012-04-23,3.11,30.82,11.90,38.00,25.80
2012-04-24,2.75,30.32,10.90,38.00,24.30
2012-04-25,2.94,29.70,9.70,36.90,23.30
2012-04-26,3.53,30.24,10.00,36.90,24.60
2012-04-27,2.98,29.40,11.30,37.30,22.40
2012-04-28,2.40,29.01,7.80,36.50,22.10
2012-04-29,2.76,30.27,8.30,36.70,24.70
2012-04-30,2.95,29.76,9.80,36.80,23.30
2012-05-01,2.67,30.14,10.00,36.70,23.90
2012-05-02,3.70,30.05,13.50,37.60,24.30
2012-05-03,3.97,29.84,12.60,36.70,24.30
2012-05-04,4.19,29.20,11.70,34.80,24.40
2012-05-05,3.77,28.70,10.70,35.20,22.80
2012-05-06,4.09,29.12,12.50,36.20,23.80
2012-05-07,4.18,28.90,11.50,35.10,23.30
2012-05-08,3.88,29.89,11.00,35.80,25.60
2012-05-09,3.00,29.49,12.10,36.60,22.60
2012-05-10,3.20,29.86,10.00,36.80,25.10
2012-05-11,3.17,29.37,8.90,36.30,23.40
2012-05-12,3.20,29.70,10.00,36.90,24.00
2012-05-13,2.10,29.37,11.00,36.90,23.00
2012-05-14,2.91,29.84,10.80,37.00,23.80
2012-05-15,2.94,29.60,10.20,36.70,24.20
2012-05-16,2.16,29.01,10.90,36.20,22.90
2012-05-17,2.30,29.77,9.80,36.90,24.30
2012-05-18,2.90,29.92,8.10,36.00,25.00
2012-05-19,3.15,29.02,9.40,36.40,23.50
2012-05-20,3.50,28.75,10.00,34.40,24.90
2012-05-21,3.62,29.19,11.70,36.50,22.70
2012-05-22,4.24,28.98,14.50,36.10,23.80
2012-05-23,3.40,28.40,10.80,32.70,24.80
2012-05-24,2.71,27.22,12.50,32.30,24.10
2012-05-25,2.31,27.15,8.90,33.70,22.10
2012-05-26,2.86,28.40,8.90,33.90,23.20
2012-05-27,3.11,28.23,9.00,34.00,22.70
2012-05-28,3.66,28.91,10.70,35.90,23.90
2012-05-29,2.68,28.77,9.70,36.10,24.30
2012-05-30,2.61,28.12,8.50,33.80,23.70
2012-05-31,2.33,28.85,7.10,35.30,23.60
2012-06-01,3.39,29.21,11.40,35.50,24.10
2012-06-02,3.62,28.98,10.00,35.10,24.50
2012-06-03,2.78,28.70,10.30,35.30,22.50
2012-06-04,1.85,28.87,7.50,35.00,23.60
2012-06-05,3.17,28.88,9.30,35.60,23.10
2012-06-06,3.32,29.15,11.30,35.50,23.30
2012-06-07,4.03,28.82,14.10,34.20,25.00
2012-06-08,3.55,28.18,9.80,35.40,23.10
2012-06-09,3.29,28.80,11.70,35.80,23.30
2012-06-10,3.02,28.85,11.80,35.40,23.00
2012-06-11,3.11,28.27,12.30,35.60,23.00
2012-06-12,3.01,27.96,9.00,33.30,24.60
2012-06-13,3.54,28.58,10.70,34.80,22.90
2012-06-14,3.62,27.91,11.40,32.90,23.10
2012-06-15,3.26,26.83,10.30,32.60,20.70
2012-06-16,2.82,28.05,10.10,34.40,22.80
2012-06-17,2.70,28.99,12.20,35.90,23.10
2012-06-18,3.07,28.58,10.90,35.40,23.00
2012-06-19,3.55,28.08,11.60,34.50,25.50
2012-06-20,3.15,28.27,11.30,34.50,24.10
2012-06-21,3.20,29.27,11.10,36.20,24.10
2012-06-22,2.24,25.71,10.10,32.30,22.50
2012-06-23,1.98,27.18,8.40,33.00,23.00
2012-06-24,3.32,27.70,9.60,34.30,22.40
2012-06-25,2.45,24.75,9.70,28.40,21.70
2012-06-26,2.44,24.36,11.10,30.50,21.10
2012-06-27,3.20,25.86,9.30,32.40,20.60
2012-06-28,2.75,24.93,8.50,29.10,21.80
2012-06-29,3.02,26.12,9.50,30.80,21.70
2012-06-30,2.78,25.84,9.50,32.30,19.90
2012-07-01,3.03,26.84,9.50,33.40,20.60
2012-07-02,3.84,25.63,11.30,28.50,23.90
2012-07-03,3.39,26.45,11.80,31.90,22.60
2012-07-04,3.64,26.47,10.70,32.50,20.80
2012-07-05,3.83,26.21,11.80,32.00,20.60
2012-07-06,3.71,27.37,11.40,33.10,22.40
2012-07-07,3.95,27.85,11.30,33.40,23.90
2012-07-08,4.17,27.80,11.00,34.60,22.70
2012-07-09,3.96,27.55,10.10,32.90,23.90
2012-07-10,3.48,26.23,11.00,31.90,21.20
2012-07-11,3.10,26.62,10.70,33.10,21.90
2012-07-12,3.95,27.65,11.00,34.20,22.00
2012-07-13,4.12,26.75,11.40,30.60,24.30
2012-07-14,3.07,27.57,10.30,33.30,23.20
2012-07-15,3.66,27.10,10.50,32.80,22.00
2012-07-16,3.58,27.30,10.90,34.20,21.40
2012-07-17,3.36,27.10,10.90,32.80,21.30
2012-07-18,3.38,27.38,10.20,33.40,23.50
2012-07-19,3.45,27.28,9.80,32.90,21.70
2012-07-20,3.36,27.55,10.90,34.80,21.00
2012-07-21,3.66,27.39,11.50,33.90,20.90
2012-07-22,3.86,27.77,11.80,35.00,21.40
2012-07-23,4.11,27.88,12.40,34.50,23.10
2012-07-24,3.62,26.97,11.40,33.50,20.10
2012-07-25,3.07,26.65,9.90,32.70,22.20
2012-07-26,3.62,26.42,11.00,32.30,20.50
2012-07-27,3.32,26.27,11.60,31.90,22.00
2012-07-28,4.05,26.99,10.80,33.10,21.40
2012-07-29,4.39,26.42,11.70,32.40,20.60
2012-07-30,3.56,25.74,10.80,32.20,20.20
2012-07-31,4.29,26.15,13.10,32.60,21.40
2012-08-01,3.82,26.64,10.70,33.50,20.00
2012-08-02,3.77,27.20,11.40,33.90,21.10
2012-08-03,3.50,27.23,12.10,34.40,21.60
2012-08-04,3.64,26.82,12.40,33.80,20.40
2012-08-05,2.83,27.16,13.00,34.60,20.70
2012-08-06,2.88,28.23,9.00,35.70,21.60
2012-08-07,4.26,28.32,11.90,35.70,23.10
2012-08-08,3.98,28.28,11.80,35.10,21.40
2012-08-09,4.25,27.65,13.50,34.10,22.00
2012-08-10,4.09,27.02,12.70,33.70,21.40
2012-08-11,4.10,27.15,12.40,33.90,21.60
2012-08-12,4.28,27.11,13.70,34.60,21.40
2012-08-13,4.26,27.26,13.10,33.10,23.80
2012-08-14,4.09,27.23,12.40,33.10,21.30
2012-08-15,4.37,27.65,12.10,33.90,21.80
2012-08-16,3.90,27.43,11.50,34.90,19.70
2012-08-17,4.47,27.22,12.70,34.30,21.30
2012-08-18,4.14,27.32,13.10,34.30,20.90
2012-08-19,4.17,25.70,12.00,32.00,21.50
2012-08-20,3.84,26.54,11.30,34.00,20.90
2012-08-21,4.02,27.23,12.40,34.90,21.40
2012-08-22,4.21,27.14,12.30,33.90,20.70
2012-08-23,4.46,26.56,12.40,32.40,21.60
2012-08-24,3.96,26.70,13.10,33.80,20.50
2012-08-25,4.44,26.08,13.00,33.90,20.30
2012-08-26,4.17,27.32,11.80,34.60,21.40
2012-08-27,3.94,27.90,11.60,35.00,21.10
2012-08-28,4.24,28.10,13.10,34.40,22.50
2012-08-29,3.76,28.68,11.80,36.80,22.00
2012-08-30,3.67,28.45,12.70,37.20,21.50
2012-08-31,4.00,27.82,13.60,34.80,21.80
2012-09-01,3.85,28.11,12.30,35.50,21.20
2012-09-02,4.29,27.40,12.70,35.00,20.70
2012-09-03,4.32,27.70,12.70,34.70,21.90
2012-09-04,4.12,28.03,12.40,35.10,21.70
2012-09-05,4.55,27.35,12.50,33.30,22.00
2012-09-06,4.36,26.23,12.40,33.00,21.50
2012-09-07,3.82,27.19,10.90,33.90,21.10
2012-09-08,3.92,27.88,11.00,34.80,21.70
2012-09-09,3.94,28.50,11.90,35.50,22.30
2012-09-10,4.65,28.35,13.30,35.10,22.60
2012-09-11,3.56,27.07,12.60,34.50,20.50
2012-09-12,2.92,28.59,9.90,36.50,22.50
2012-09-13,3.64,28.58,12.20,36.60,22.20
2012-09-14,4.53,28.14,13.80,36.30,21.50
2012-09-15,4.31,28.18,14.00,35.40,21.70
2012-09-16,3.40,27.49,12.20,34.20,20.90
2012-09-17,4.55,28.52,13.50,36.00,22.50
2012-09-18,4.10,28.34,13.00,35.30,23.00
2012-09-19,4.46,28.02,12.90,35.20,22.20
2012-09-20,3.80,28.49,12.80,36.50,21.30
2012-09-21,3.28,28.41,10.60,36.40,21.10
2012-09-22,3.73,29.12,13.90,37.40,22.50
2012-09-23,4.36,28.55,12.60,35.60,23.00
2012-09-24,4.49,28.41,13.40,35.50,22.00
2012-09-25,3.90,28.08,13.30,35.30,22.10
2012-09-26,2.40,29.26,11.00,36.40,22.60
2012-09-27,3.58,29.69,12.20,37.70,23.50
2012-09-28,4.30,29.24,11.80,36.50,23.40
2012-09-29,3.69,28.59,12.40,35.80,21.10
2012-09-30,3.56,28.84,11.00,36.30,21.20
2012-10-01,3.57,29.12,11.00,36.40,22.30
2012-10-02,4.66,28.10,13.90,35.20,22.40
2012-10-03,4.09,28.77,13.40,36.70,22.80
2012-10-04,4.71,28.06,13.70,35.30,23.20
2012-10-05,4.35,27.86,12.90,35.20,21.60
2012-10-06,4.50,28.30,12.80,36.60,21.80
2012-10-07,4.56,28.92,13.00,36.40,23.50
2012-10-08,4.97,28.71,15.00,36.10,23.70
2012-10-09,4.48,28.35,13.20,36.00,22.20
2012-10-10,3.80,28.55,13.90,36.20,22.60
2012-10-11,3.11,28.72,10.10,34.60,24.00
2012-10-12,3.77,29.17,12.30,36.50,22.90
2012-10-13,4.68,28.39,13.50,34.90,23.20
2012-10-14,3.98,28.80,11.40,36.10,23.10
2012-10-15,3.58,29.29,11.20,37.30,22.90
2012-10-16,3.99,29.36,11.10,36.80,23.60
2012-10-17,4.74,29.15,12.80,36.70,23.90
2012-10-18,3.95,28.69,12.60,35.80,22.70
2012-10-19,4.03,28.91,11.50,36.40,22.70
2012-10-20,4.68,29.15,13.90,36.50,23.10
2012-10-21,4.05,29.04,13.00,37.40,22.60
2012-10-22,4.10,29.60,16.00,36.60,23.40
2012-10-23,3.81,30.15,13.30,38.90,23.80
2012-10-24,4.39,29.88,16.50,38.20,23.70
2012-10-25,4.09,29.81,13.80,37.80,23.70
2012-10-26,4.10,29.25,13.60,36.40,23.10
2012-10-27,3.22,29.66,11.70,37.20,23.80
2012-10-28,3.54,29.71,10.30,37.00,23.90
2012-10-29,3.25,29.70,13.60,36.40,24.30
2012-10-30,2.77,29.30,10.50,37.30,23.50
2012-10-31,2.67,30.02,10.00,39.00,23.50
2012-11-01,3.23,29.88,11.00,38.20,24.30
2012-11-02,2.60,29.80,11.50,38.10,24.80
2012-11-03,2.34,29.04,10.30,36.40,23.60
2012-11-04,2.58,29.67,11.60,38.40,23.30
2012-11-05,2.62,29.73,10.90,38.50,23.40
2012-11-06,2.74,29.34,9.70,37.60,23.70
2012-11-07,2.53,28.98,9.80,36.30,23.70
2012-11-08,3.57,29.22,12.50,36.30,23.40
2012-11-09,3.46,28.32,10.20,34.90,23.20
2012-11-10,3.37,28.60,12.30,35.10,22.70
2012-11-11,3.67,29.41,15.60,37.30,22.60
2012-11-12,3.88,29.90,14.40,37.60,23.70
2012-11-13,2.83,29.55,13.40,37.70,23.40
2012-11-14,2.74,29.53,9.70,37.70,24.70
2012-11-15,2.62,29.48,9.80,37.20,23.40
2012-11-16,2.63,29.77,11.50,38.40,22.50
2012-11-17,2.63,29.76,9.00,37.20,22.40
2012-11-18,2.77,30.52,8.80,37.80,23.70
2012-11-19,4.17,30.38,13.80,37.60,24.00
2012-11-20,3.91,30.33,12.30,38.30,24.10
2012-11-21,2.87,29.93,9.80,37.60,22.90
2012-11-22,3.00,30.67,9.70,38.90,24.30
2012-11-23,2.85,30.72,9.10,38.10,25.00
2012-11-24,3.04,30.50,13.20,38.20,25.10
2012-11-25,2.78,29.95,10.50,37.70,25.00
2012-11-26,2.91,30.07,10.50,37.30,23.50
2012-11-27,3.09,29.67,10.40,36.70,24.50
2012-11-28,2.99,29.42,10.10,37.30,23.50
2012-11-29,2.58,29.12,8.50,35.70,24.60
2012-11-30,2.56,29.65,10.50,36.90,23.60
2012-12-01,3.26,29.56,10.40,37.50,24.30
2012-12-02,3.75,32.41,11.40,37.10,26.50
2012-12-03,3.52,29.97,11.50,36.00,24.40
2012-12-04,3.60,29.80,12.00,36.70,24.00
2012-12-05,3.39,29.35,12.00,35.30,24.10
2012-12-06,3.72,29.40,11.70,37.00,24.00
2012-12-07,3.35,29.78,11.00,36.50,23.90
2012-12-08,3.06,29.81,10.60,36.90,24.50
2012-12-09,3.07,30.10,9.90,37.70,25.00
2012-12-10,2.24,29.26,9.00,35.00,24.60
2012-12-11,2.41,29.66,9.60,37.30,23.10
2012-12-12,2.70,30.22,8.90,37.30,24.70
2012-12-13,2.63,30.22,12.50,38.60,23.00
2012-12-14,3.00,30.19,11.30,37.90,24.00
2012-12-15,3.81,30.52,11.80,38.00,24.70
2012-12-16,3.44,30.23,12.40,37.00,24.70
2012-12-17,2.91,30.48,10.70,37.80,25.10
2012-12-18,2.67,30.21,10.20,36.90,25.50
2012-12-19,2.45,30.44,10.00,37.80,25.30
2012-12-20,2.95,30.60,9.20,37.70,26.20
2012-12-21,3.14,30.63,11.80,37.80,24.90
2012-12-22,3.34,30.55,10.70,38.30,24.60
2012-12-23,3.25,30.85,10.00,38.00,25.20
2012-12-24,2.99,29.99,9.40,35.20,25.50
2012-12-25,3.12,29.85,9.30,37.20,23.80
2012-12-26,2.70,30.63,9.40,37.60,26.20
2012-12-27,2.62,30.31,11.30,38.10,23.70
2012-12-28,2.67,30.38,10.20,39.20,24.30
2012-12-29,3.45,30.95,10.20,38.10,25.80
2012-12-30,3.68,30.38,11.50,37.50,24.80
2012-12-31,3.16,29.75,10.40,35.70,24.70
2013-01-01,3.73,30.31,12.30,37.80,25.60
2013-01-02,3.59,29.74,11.40,36.40,24.80
2013-01-03,3.32,30.45,10.90,36.40,25.50
2013-01-04,2.76,28.35,9.40,35.70,24.70
2013-01-05,2.38,29.43,8.70,36.60,23.90
2013-01-06,3.38,30.47,9.40,36.30,25.60
2013-01-07,3.74,30.44,10.50,38.00,25.30
2013-01-08,3.78,30.60,11.60,37.40,25.20
2013-01-09,3.46,30.52,12.90,37.90,24.40
2013-01-10,3.41,30.38,11.80,37.70,25.00
2013-01-11,3.42,30.49,13.00,37.70,25.10
2013-01-12,4.07,28.75,12.80,36.90,24.80
2013-01-13,4.32,29.84,13.50,36.50,24.10
2013-01-14,3.45,29.93,10.60,36.80,26.00
2013-01-15,2.80,30.46,10.00,38.40,25.20
2013-01-16,3.16,31.05,11.30,37.90,26.70
2013-01-17,3.18,31.05,10.60,38.20,25.80
2013-01-18,2.48,30.59,12.50,36.80,25.30
2013-01-19,2.52,29.92,11.60,37.70,23.70
2013-01-20,1.83,28.66,11.10,36.90,24.60
2013-01-21,1.75,29.29,11.30,36.20,25.80
2013-01-22,2.32,30.68,9.10,37.20,26.10
2013-01-23,2.46,29.37,8.50,36.30,23.50
2013-01-24,2.35,30.10,9.30,37.20,23.70
2013-01-25,2.58,30.50,10.50,37.90,23.40
2013-01-26,2.26,30.27,9.30,37.40,23.70
2013-01-27,2.45,30.02,9.60,37.90,24.70
2013-01-28,2.48,29.82,9.00,37.10,23.80
2013-01-29,2.39,29.82,9.20,38.00,22.60
2013-01-30,2.87,30.67,12.70,38.80,24.30
2013-01-31,2.92,30.69,10.60,38.20,25.30
2013-02-01,3.35,30.51,13.40,38.10,25.00
2013-02-02,3.15,30.14,14.70,38.00,25.10
2013-02-03,3.86,31.02,13.30,38.10,24.90
2013-02-04,3.92,30.79,13.30,38.40,25.10
2013-02-05,3.44,30.62,11.00,38.00,24.80
2013-02-06,2.83,30.42,9.60,37.90,25.20
2013-02-07,3.07,30.81,12.70,37.60,24.80
2013-02-08,4.03,31.26,12.20,38.30,25.40
2013-02-09,4.78,31.16,14.20,38.40,25.50
2013-02-10,3.81,30.98,13.40,38.30,24.40
2013-02-11,3.67,30.72,14.70,38.30,25.40
2013-02-12,3.58,31.05,10.20,38.40,24.50
2013-02-13,3.45,30.90,12.10,37.90,25.40
2013-02-14,3.10,29.67,10.70,37.20,25.90
2013-02-15,2.24,29.45,10.40,36.10,25.80
2013-02-16,2.92,29.96,9.90,37.00,25.30
2013-02-17,2.55,28.52,10.40,36.70,24.70
2013-02-18,1.86,27.88,15.60,35.80,24.00
2013-02-19,2.97,29.95,11.70,35.90,24.70
2013-02-20,3.99,30.11,12.10,37.20,24.80
2013-02-21,4.25,28.77,14.30,34.30,25.00
2013-02-22,3.09,29.45,12.00,37.10,22.50
2013-02-23,3.25,30.22,10.80,37.10,24.70
2013-02-24,3.56,30.60,12.60,37.70,25.40
2013-02-25,3.46,30.84,11.80,38.00,25.10
2013-02-26,3.98,30.76,13.20,38.80,24.50
2013-02-27,3.20,30.80,12.20,38.30,24.10
2013-02-28,3.78,31.11,13.20,38.80,25.10
2013-03-01,4.09,31.00,12.90,38.10,25.20
2013-03-02,4.04,30.27,13.60,37.70,25.30
2013-03-03,3.81,30.18,11.30,36.50,25.10
2013-03-04,3.27,30.61,15.60,38.50,25.80
2013-03-05,3.25,31.17,10.80,37.60,25.80
2013-03-06,3.05,30.66,11.00,37.20,25.10
2013-03-07,3.23,30.65,12.20,37.10,25.00
2013-03-08,2.80,30.42,9.50,37.20,25.00
2013-03-09,3.07,29.25,13.30,36.60,25.50
2013-03-10,3.14,30.50,10.20,37.60,25.00
2013-03-11,2.87,31.78,10.90,38.80,26.60
2013-03-12,2.66,30.92,10.10,39.10,24.40
2013-03-13,2.35,31.28,10.50,38.80,25.50
2013-03-14,2.73,31.06,10.50,37.90,25.70
2013-03-15,3.20,31.29,10.40,38.10,25.70
2013-03-16,3.55,30.52,11.50,36.90,26.50
2013-03-17,2.22,30.84,9.20,37.80,25.50
2013-03-18,2.70,30.08,10.80,38.10,24.90
2013-03-19,1.61,26.99,9.00,34.20,22.10
2013-03-20,1.55,27.75,9.90,35.60,24.20
2013-03-21,2.22,29.26,11.90,36.90,24.00
2013-03-22,1.99,29.73,12.10,36.50,24.80
2013-03-23,2.15,29.90,9.20,35.80,25.20
2013-03-24,2.35,30.30,10.70,36.50,26.20
2013-03-25,2.35,30.10,9.20,37.30,24.80
2013-03-26,2.15,28.90,17.20,37.50,21.90
2013-03-27,1.35,29.07,7.70,36.30,24.90
2013-03-28,1.67,29.67,8.50,36.40,25.40
2013-03-29,2.23,31.97,8.30,36.90,26.20
2013-03-30,3.28,30.69,9.60,36.70,25.90
2013-03-31,3.10,30.40,9.70,37.00,24.30
2013-04-01,2.55,30.10,9.70,37.50,24.00
2013-04-02,2.67,29.70,8.50,36.60,24.60
2013-04-03,2.53,30.09,8.40,35.80,26.00
2013-04-04,2.64,30.47,8.90,37.10,24.70
2013-04-05,2.56,30.44,9.60,36.70,25.70
2013-04-06,2.46,30.58,10.50,37.90,25.00
2013-04-07,2.02,30.95,8.10,37.80,26.00
2013-04-08,2.15,29.40,8.50,36.30,23.90
2013-04-09,2.12,30.19,10.20,37.00,24.80
2013-04-10,2.85,30.53,10.30,37.00,25.10
2013-04-11,2.82,30.39,10.60,37.70,24.60
2013-04-12,3.45,31.28,10.10,37.70,25.90
2013-04-13,2.37,30.27,12.60,37.30,25.90
2013-04-14,2.41,30.05,9.90,37.00,24.20
2013-04-15,1.89,30.84,10.40,38.30,26.50
2013-04-16,2.30,30.75,11.70,37.00,25.80
2013-04-17,2.46,30.49,10.70,37.90,25.30
2013-04-18,2.14,29.50,9.90,37.10,25.60
2013-04-19,1.98,29.88,12.20,36.90,25.20
2013-04-20,1.52,26.05,9.90,31.00,22.40
2013-04-21,1.35,26.39,7.10,32.60,22.60
2013-04-22,2.17,28.35,8.80,33.60,24.00
