data,v_vento,t_med,v_rajada,t_max,t_min
2008-01-22,2.86,22.65,13.50,26.80,20.10
2008-01-23,3.02,22.50,13.80,28.20,19.50
2008-01-24,1.39,23.03,10.30,28.50,19.10
2008-01-25,1.37,22.62,7.90,27.50,19.70
2008-01-26,1.50,23.02,8.70,28.70,20.40
2008-01-27,1.75,22.55,10.90,27.20,20.30
2008-01-28,1.73,21.73,9.50,24.30,20.10
2008-01-29,2.05,22.81,12.50,28.80,20.70
2008-01-30,3.31,22.48,11.90,25.70,20.60
2008-01-31,1.76,24.20,8.50,31.70,19.70
2008-02-01,1.52,24.00,10.20,32.00,20.60
2008-02-02,1.33,21.84,11.70,29.00,19.50
2008-02-03,1.04,23.10,10.70,29.00,19.60
2008-02-04,2.08,22.81,10.00,28.80,20.60
2008-02-05,2.02,22.00,9.50,25.60,20.30
2008-02-06,1.88,22.12,9.10,28.00,19.30
2008-02-07,2.58,22.68,13.20,27.30,19.60
2008-02-08,1.86,23.65,11.30,30.70,19.50
2008-02-09,1.05,22.09,14.30,31.20,18.80
2008-02-10,0.99,22.24,8.90,29.30,19.30
2008-02-11,1.72,23.36,11.30,31.50,18.60
2008-02-12,1.27,22.53,15.80,31.10,18.10
2008-02-13,1.52,22.80,14.20,30.50,18.00
2008-02-14,1.25,22.59,13.80,29.10,19.20
2008-02-15,1.63,22.80,6.00,29.70,19.50
2008-02-16,1.76,21.27,10.80,27.80,18.90
2008-02-17,0.98,21.80,9.80,28.00,19.00
2008-02-18,1.33,21.79,8.30,29.70,17.10
2008-02-19,1.25,22.55,9.40,28.20,18.90
2008-02-20,1.78,23.30,9.00,30.90,18.50
2008-02-21,1.94,23.69,10.70,30.80,20.40
2008-02-22,2.10,24.40,15.70,31.30,19.30
2008-02-23,0.89,23.73,10.30,31.70,20.50
2008-02-24,1.25,22.07,12.90,28.90,19.60
2008-02-25,0.88,23.97,7.30,31.30,19.70
2008-02-26,1.88,22.52,15.80,29.50,20.40
2008-02-27,1.02,22.99,9.20,29.00,19.90
2008-02-28,0.90,23.65,5.80,29.70,20.40
2008-02-29,1.39,22.73,9.60,27.80,20.40
2008-03-01,1.68,23.85,12.50,29.20,21.10
2008-03-02,0.64,24.20,4.80,31.60,18.30
2008-03-03,1.59,24.15,9.30,32.00,18.60
2008-03-04,1.73,21.66,11.90,29.20,19.30
2008-03-05,1.04,21.51,7.70,29.30,18.00
2008-03-06,0.72,22.27,11.20,28.60,19.80
2008-03-07,0.99,23.68,7.40,30.90,20.10
2008-03-08,0.96,22.66,7.70,27.00,20.00
2008-03-09,0.94,22.72,7.10,27.80,20.90
2008-03-10,0.84,22.90,12.50,30.30,18.80
2008-03-11,1.10,22.65,8.60,28.30,20.40
2008-03-12,1.19,21.49,14.30,28.70,19.70
2008-03-13,1.43,22.93,13.00,30.20,19.60
2008-03-14,1.67,21.39,7.80,23.40,20.20
2008-03-15,1.50,22.73,7.50,27.70,20.30
2008-03-16,1.29,22.42,6.90,30.00,17.80
2008-03-17,1.46,22.88,10.10,30.50,16.80
2008-03-18,1.51,21.06,11.60,27.50,19.20
2008-03-19,2.00,20.63,10.60,25.70,18.80
2008-03-20,0.96,21.18,9.40,28.90,18.60
2008-03-21,0.85,21.33,13.00,28.20,18.40
2008-03-22,0.91,23.13,7.90,30.50,18.40
2008-03-23,0.85,23.25,9.20,30.70,18.70
2008-03-24,1.05,23.88,10.60,31.00,20.00
2008-03-25,1.45,23.46,14.00,30.20,20.00
2008-03-26,1.38,22.64,9.80,31.30,19.00
2008-03-27,1.13,23.71,6.50,30.10,20.80
2008-03-28,0.99,24.34,7.20,31.70,18.60
2008-03-29,1.00,23.80,5.30,31.20,17.40
2008-03-30,1.70,23.84,7.90,30.80,17.70
2008-03-31,2.37,23.19,25.20,32.20,17.50
2008-04-01,1.53,21.76,16.50,29.10,19.00
2008-04-02,1.60,22.05,7.00,26.60,18.80
2008-04-03,0.78,21.27,6.20,25.40,19.60
2008-04-04,1.32,21.20,6.10,24.20,19.80
2008-04-05,1.10,22.27,10.30,27.50,20.20
2008-04-06,0.75,22.21,8.80,28.40,19.30
2008-04-07,1.01,22.00,11.30,27.60,19.60
2008-04-08,0.99,22.45,7.30,28.40,19.40
2008-04-09,0.15,21.10,2.40,22.60,20.10
2008-04-10,,,,,
2008-04-11,,,,,
2008-04-12,,,,,
2008-04-13,,,,,
2008-04-14,,,,,
2008-04-15,,,,,
2008-04-16,,,,,
2008-04-17,,,,,
2008-04-18,2.13,26.90,7.70,30.30,22.30
2008-04-19,1.45,20.88,10.80,26.20,18.40
2008-04-20,1.25,22.32,9.30,28.70,17.70
2008-04-21,1.87,21.62,11.90,28.20,19.10
2008-04-22,0.52,20.58,9.80,26.50,17.80
2008-04-23,0.48,21.77,4.40,29.70,15.70
2008-04-24,0.22,22.39,6.00,29.70,16.00
2008-04-25,0.49,21.83,6.60,29.00,15.30
2008-04-26,1.00,22.10,7.30,30.80,13.90
2008-04-27,0.70,23.56,7.50,31.50,17.50
2008-04-28,1.27,24.18,9.80,31.30,18.10
2008-04-29,1.27,23.75,8.90,31.20,18.30
2008-04-30,1.57,23.15,7.70,30.10,19.90
2008-05-01,1.33,21.93,15.90,28.40,18.50
2008-05-02,1.51,20.83,10.70,26.30,18.10
2008-05-03,3.12,15.32,8.90,20.20,12.40
2008-05-04,2.12,16.06,7.50,23.50,10.60
2008-05-05,0.72,18.49,4.80,26.80,11.30
2008-05-06,1.01,18.92,6.00,26.30,13.50
2008-05-07,1.04,19.58,5.80,28.10,13.00
2008-05-08,0.50,20.39,4.70,28.10,13.60
2008-05-09,0.91,21.20,5.00,27.80,16.20
2008-05-10,1.19,20.60,5.90,27.30,15.10
2008-05-11,1.22,21.40,6.10,28.40,15.70
2008-05-12,1.10,20.45,6.40,27.10,16.30
2008-05-13,1.62,21.12,5.70,27.30,16.60
2008-05-14,1.31,21.16,6.00,27.60,18.00
2008-05-15,0.73,21.20,4.40,29.30,16.30
2008-05-16,1.73,19.93,10.00,25.10,15.10
2008-05-17,1.93,20.76,6.30,28.70,15.60
2008-05-18,0.77,21.10,7.20,30.10,13.80
2008-05-19,0.50,21.60,5.80,30.50,14.90
2008-05-20,0.97,21.50,5.90,30.20,13.30
2008-05-21,0.50,19.59,6.70,29.80,10.70
2008-05-22,0.56,20.15,4.50,28.90,11.50
2008-05-23,0.51,19.16,6.60,28.90,10.80
2008-05-24,0.39,18.53,4.90,28.80,11.30
2008-05-25,0.63,18.67,6.40,28.60,10.70
2008-05-26,0.57,19.08,7.30,29.30,11.20
2008-05-27,0.87,20.17,5.60,30.50,11.60
2008-05-28,1.45,21.49,10.40,31.10,13.60
2008-05-29,0.73,20.00,13.90,29.60,15.80
2008-05-30,2.09,17.83,6.30,19.40,15.50
2008-05-31,2.61,17.33,6.40,23.50,14.20
2008-06-01,2.03,17.85,5.70,19.80,16.10
2008-06-02,1.85,20.02,6.50,27.50,15.40
2008-06-03,1.70,20.73,7.70,27.80,16.90
2008-06-04,0.33,19.56,4.30,28.50,13.30
2008-06-05,0.91,19.79,10.10,29.30,11.80
2008-06-06,0.55,19.09,5.00,29.10,11.40
2008-06-07,1.01,19.74,11.70,28.70,12.50
2008-06-08,1.67,22.21,11.60,30.00,15.50
2008-06-09,0.68,20.78,8.00,30.30,13.40
2008-06-10,1.02,19.95,7.20,28.30,13.50
2008-06-11,0.86,20.04,5.70,29.10,14.30
2008-06-12,0.79,20.15,7.60,30.20,12.30
2008-06-13,0.65,20.32,7.00,30.00,13.00
2008-06-14,1.08,20.31,8.40,30.20,12.60
2008-06-15,0.75,20.54,5.60,29.90,13.00
2008-06-16,2.64,18.51,11.90,23.90,14.70
2008-06-17,1.62,17.04,5.70,27.00,9.00
2008-06-18,1.11,19.68,7.20,29.50,11.00
2008-06-19,1.13,20.29,9.70,30.10,12.10
2008-06-20,1.30,20.75,9.80,30.00,13.40
2008-06-21,0.68,19.73,3.70,27.40,13.10
2008-06-22,1.95,19.49,6.40,23.60,16.80
2008-06-23,1.40,19.25,6.70,28.30,14.30
2008-06-24,0.77,20.41,5.50,29.90,14.00
2008-06-25,1.70,20.75,8.80,28.80,14.70
2008-06-26,1.52,19.50,9.50,28.90,12.30
2008-06-27,0.79,19.38,7.80,28.60,11.60
2008-06-28,0.61,20.11,7.50,30.20,12.90
2008-06-29,0.60,20.10,5.10,29.50,11.70
2008-06-30,0.99,20.05,9.60,29.90,13.00
2008-07-01,1.11,20.49,9.80,29.50,13.60
2008-07-02,0.95,19.86,6.50,30.00,10.60
2008-07-03,0.88,18.49,7.10,29.00,9.30
2008-07-04,1.39,18.46,8.90,27.90,8.70
2008-07-05,1.30,17.86,11.30,28.80,7.60
2008-07-06,1.35,19.17,10.00,30.00,8.80
2008-07-07,0.75,22.05,6.50,29.30,16.50
2008-07-08,1.44,21.10,8.30,29.90,11.30
2008-07-09,1.42,18.75,9.40,28.30,9.10
2008-07-10,1.87,17.13,11.20,26.70,7.10
2008-07-11,1.65,17.43,11.30,27.90,7.80
2008-07-12,2.64,20.50,12.10,28.50,12.90
2008-07-13,2.38,22.08,10.00,28.70,17.40
2008-07-14,2.12,19.16,9.50,26.70,11.80
2008-07-15,2.15,16.80,11.20,27.30,6.60
2008-07-16,2.11,18.21,11.10,28.20,8.10
2008-07-17,1.70,18.21,11.30,29.20,7.60
2008-07-18,1.52,19.01,9.70,30.00,8.80
2008-07-19,0.72,19.41,5.20,30.70,9.10
2008-07-20,0.70,19.83,6.00,31.90,8.10
2008-07-21,0.89,20.88,14.70,32.30,8.90
2008-07-22,0.84,20.50,8.70,31.90,9.60
2008-07-23,1.32,20.87,8.10,32.00,10.70
2008-07-24,0.90,19.92,8.30,32.50,8.70
2008-07-25,1.38,20.11,8.70,32.40,9.20
2008-07-26,1.59,21.81,8.60,31.30,13.40
2008-07-27,1.52,20.98,10.40,31.80,10.50
2008-07-28,1.84,21.51,10.90,31.20,10.80
2008-07-29,1.50,20.04,9.60,30.00,10.10
2008-07-30,1.29,19.75,8.70,30.90,8.70
2008-07-31,1.17,19.95,11.10,30.70,10.60
2008-08-01,1.50,20.98,9.00,32.20,10.80
2008-08-02,2.24,22.48,12.50,32.20,12.50
2008-08-03,2.03,21.44,13.20,29.30,16.40
2008-08-04,1.00,20.70,5.90,28.60,14.60
2008-08-05,1.15,21.18,8.60,28.90,16.00
2008-08-06,2.21,23.66,13.30,33.10,16.50
2008-08-07,1.31,23.66,9.60,33.90,15.20
2008-08-08,1.27,24.20,9.40,33.50,15.90
2008-08-09,2.07,23.98,10.10,34.40,15.80
2008-08-10,2.56,22.85,10.60,32.30,14.40
2008-08-11,1.55,24.25,13.30,34.20,14.20
2008-08-12,1.52,23.32,10.20,33.70,13.00
2008-08-13,1.35,23.99,10.60,34.20,12.40
2008-08-14,1.40,22.73,7.80,33.90,11.90
2008-08-15,1.55,23.13,9.70,33.60,12.20
2008-08-16,2.27,22.16,11.20,32.80,10.40
2008-08-17,1.24,21.98,9.80,33.30,11.00
2008-08-18,1.42,22.39,10.10,33.30,11.80
2008-08-19,4.74,25.82,12.10,31.40,19.50
2008-08-20,1.85,21.15,8.20,31.60,9.90
2008-08-21,1.36,21.79,7.10,32.10,11.00
2008-08-22,1.22,21.47,9.20,32.30,10.90
2008-08-23,1.83,21.66,12.30,32.60,10.40
2008-08-24,1.60,22.10,9.30,32.40,11.90
2008-08-25,2.17,22.45,10.60,32.30,11.70
2008-08-26,1.89,23.00,10.50,32.40,13.40
2008-08-27,1.64,22.59,9.50,33.30,11.10
2008-08-28,1.65,23.62,10.60,34.40,12.10
2008-08-29,3.02,23.32,13.40,30.30,16.80
2008-08-30,2.20,19.78,9.70,29.90,11.70
2008-08-31,2.52,22.15,12.20,32.50,14.20
2008-09-01,1.45,23.36,6.90,34.20,12.50
2008-09-02,2.16,24.47,10.40,35.10,12.40
2008-09-03,1.51,24.83,7.70,35.20,13.70
2008-09-04,1.99,26.50,7.90,36.00,15.20
2008-09-05,1.85,25.60,10.90,37.10,13.60
2008-09-06,2.60,23.33,9.30,30.80,16.00
2008-09-07,3.79,18.93,8.80,26.60,13.10
2008-09-08,1.94,21.83,8.70,34.50,11.40
2008-09-09,1.65,26.65,13.10,37.80,15.30
2008-09-10,2.67,27.69,12.70,37.30,15.80
2008-09-11,3.03,29.19,9.80,37.10,19.80
2008-09-12,1.19,25.21,12.20,37.40,12.90
2008-09-13,3.13,23.72,11.50,32.50,15.40
2008-09-14,3.12,23.60,8.80,32.10,17.60
2008-09-15,2.87,23.78,19.20,33.60,18.70
2008-09-16,2.63,23.43,9.00,32.00,17.20
2008-09-17,2.86,24.52,8.20,33.20,16.20
2008-09-18,2.45,22.90,8.40,32.30,15.00
2008-09-19,2.36,24.09,11.90,36.10,14.60
2008-09-20,1.50,20.65,11.50,24.20,18.10
2008-09-21,1.62,18.63,8.90,22.20,16.10
2008-09-22,1.80,16.97,8.50,22.60,11.90
2008-09-23,1.64,17.38,7.50,28.50,5.90
2008-09-24,1.77,19.71,9.20,31.60,7.30
2008-09-25,1.73,22.50,8.20,34.50,10.50
2008-09-26,1.74,23.03,12.10,33.80,14.70
2008-09-27,1.61,24.27,7.70,33.70,16.30
2008-09-28,1.74,25.58,9.20,34.90,16.70
2008-09-29,1.23,25.76,7.40,36.70,14.20
2008-09-30,1.56,25.64,9.10,33.70,18.50
2008-10-01,3.00,27.92,11.90,36.80,19.10
2008-10-02,2.26,22.28,15.00,28.00,18.70
2008-10-03,1.53,23.06,10.80,30.10,17.40
2008-10-04,2.18,25.91,16.30,35.00,21.00
2008-10-05,2.70,23.20,8.40,29.40,18.90
2008-10-06,1.79,19.68,6.50,21.60,18.20
2008-10-07,2.83,22.33,10.60,30.20,18.10
2008-10-08,2.79,23.70,11.20,33.60,17.90
2008-10-09,3.69,22.88,14.50,30.90,18.20
2008-10-10,3.26,23.00,18.50,32.40,18.80
2008-10-11,2.27,19.93,7.20,22.70,18.40
2008-10-12,1.39,24.64,9.10,34.60,18.60
2008-10-13,1.98,26.65,12.10,34.90,20.20
2008-10-14,1.75,27.04,10.90,36.50,17.60
2008-10-15,1.00,27.74,8.30,37.70,16.30
2008-10-16,0.74,28.33,6.50,38.40,18.10
2008-10-17,1.43,27.96,10.40,38.50,17.20
2008-10-18,1.96,25.24,9.10,29.40,21.50
2008-10-19,1.39,23.33,12.40,31.60,18.50
2008-10-20,2.32,22.64,11.40,28.10,19.10
2008-10-21,2.36,20.40,12.10,22.60,18.70
2008-10-22,1.65,22.79,13.90,30.60,18.70
2008-10-23,1.48,25.25,11.10,34.20,18.90
2008-10-24,1.63,26.67,12.60,34.70,20.70
2008-10-25,1.76,26.07,13.00,34.20,18.80
2008-10-26,2.05,26.50,11.10,35.00,21.20
2008-10-27,1.45,26.80,8.40,34.90,19.30
2008-10-28,1.21,25.80,17.30,36.90,20.50
2008-10-29,2.20,26.39,13.40,35.00,20.30
2008-10-30,2.24,23.58,11.40,30.50,20.70
2008-10-31,1.27,22.47,15.50,31.30,19.00
2008-11-01,1.73,23.59,7.20,30.10,19.10
2008-11-02,1.77,23.64,13.10,28.80,19.80
2008-11-03,1.99,23.83,9.30,32.40,19.50
2008-11-04,0.97,24.52,17.40,33.10,20.20
2008-11-05,1.63,24.03,16.70,33.20,19.00
2008-11-06,2.09,23.57,8.90,27.50,20.60
2008-11-07,1.73,22.79,14.00,27.60,20.10
2008-11-08,1.57,24.23,18.90,32.30,20.40
2008-11-09,1.27,23.75,11.60,31.50,20.30
2008-11-10,1.98,24.20,8.70,28.80,20.20
2008-11-11,1.94,23.61,9.30,29.10,20.80
2008-11-12,1.26,21.98,9.50,26.40,18.90
2008-11-13,2.86,23.70,12.80,29.60,20.30
2008-11-14,2.48,25.10,9.50,32.10,20.10
2008-11-15,1.73,26.33,6.60,34.30,19.90
2008-11-16,1.06,25.88,7.00,33.10,19.20
2008-11-17,1.91,25.54,18.60,34.10,18.10
2008-11-18,1.60,23.14,12.90,30.10,20.70
2008-11-19,1.45,24.10,16.70,31.40,19.70
2008-11-20,2.39,23.40,12.80,30.40,18.70
2008-11-21,1.85,23.37,12.60,30.30,18.40
2008-11-22,2.20,23.66,10.90,30.90,19.90
2008-11-23,2.13,24.84,6.50,31.20,18.40
2008-11-24,1.52,24.86,7.80,31.60,18.60
2008-11-25,1.13,24.85,10.10,33.90,17.60
2008-11-26,1.84,24.49,8.80,32.60,18.40
2008-11-27,1.60,24.48,11.40,32.50,19.90
2008-11-28,2.33,23.86,10.70,31.00,20.40
2008-11-29,1.60,23.53,9.50,31.10,19.40
2008-11-30,1.81,23.40,10.60,31.70,17.40
2008-12-01,1.37,25.71,7.90,32.80,19.90
2008-12-02,2.30,24.66,7.70,29.80,21.30
2008-12-03,2.58,22.03,9.10,27.10,19.20
2008-12-04,1.18,21.16,8.00,29.70,12.30
