data,v_vento,t_med
2010-09-02,1.75,22.75
2010-09-03,2.05,21.98
2010-09-04,2.62,15.39
2010-09-05,3.71,12.65
2010-09-06,2.46,16.87
2010-09-07,2.30,17.92
2010-09-08,1.95,17.73
2010-09-09,2.56,17.85
2010-09-10,3.59,19.13
2010-09-11,3.13,21.60
2010-09-12,2.64,22.58
2010-09-13,3.67,25.02
2010-09-14,4.01,18.15
2010-09-15,2.43,14.37
2010-09-16,2.47,17.53
2010-09-17,3.45,18.81
2010-09-18,3.19,17.62
2010-09-19,3.33,17.33
2010-09-20,2.94,19.90
2010-09-21,2.47,18.88
2010-09-22,2.99,19.22
2010-09-23,2.48,15.97
2010-09-24,1.70,17.17
2010-09-25,1.98,18.12
2010-09-26,1.76,16.59
2010-09-27,2.46,18.64
2010-09-28,2.67,20.43
2010-09-29,1.57,20.00
2010-09-30,2.81,19.57
2010-10-01,1.97,17.11
2010-10-02,4.80,18.26
2010-10-03,3.35,15.89
2010-10-04,2.03,14.66
2010-10-05,1.90,17.32
2010-10-06,2.17,20.30
2010-10-07,3.33,18.65
2010-10-08,4.18,15.79
2010-10-09,2.61,17.48
2010-10-10,2.40,18.40
2010-10-11,2.07,18.31
2010-10-12,1.91,18.20
2010-10-13,2.98,18.14
2010-10-14,3.18,18.21
2010-10-15,2.29,17.48
2010-10-16,1.73,18.52
2010-10-17,2.18,20.38
2010-10-18,3.86,17.50
2010-10-19,1.99,17.97
2010-10-20,2.04,19.94
2010-10-21,2.34,21.09
2010-10-22,2.02,18.24
2010-10-23,1.62,18.94
2010-10-24,1.65,21.25
2010-10-25,3.30,21.27
2010-10-26,3.96,18.00
2010-10-27,2.25,17.34
2010-10-28,2.07,19.26
2010-10-29,2.59,18.30
2010-10-30,2.79,18.56
2010-10-31,4.14,19.03
2010-11-01,3.46,17.84
2010-11-02,3.05,17.50
2010-11-03,2.18,19.59
2010-11-04,2.43,21.42
2010-11-05,2.83,16.94
2010-11-06,1.93,18.18
2010-11-07,2.03,19.38
2010-11-08,2.15,22.79
2010-11-09,1.75,19.78
2010-11-10,5.66,16.53
2010-11-11,2.94,17.03
2010-11-12,2.19,19.45
2010-11-13,2.08,20.24
2010-11-14,2.20,21.76
2010-11-15,2.64,19.69
2010-11-16,1.90,18.71
2010-11-17,2.41,20.48
2010-11-18,2.58,19.38
2010-11-19,2.13,19.98
2010-11-20,2.73,22.78
2010-11-21,2.05,21.41
2010-11-22,2.87,21.49
2010-11-23,2.65,22.85
2010-11-24,2.80,22.80
2010-11-25,2.16,20.53
2010-11-26,2.02,22.36
2010-11-27,1.94,23.58
2010-11-28,2.80,22.03
2010-11-29,2.20,22.15
2010-11-30,2.00,22.85
2010-12-01,2.08,20.67
2010-12-02,1.47,21.20
2010-12-03,1.82,21.04
2010-12-04,1.97,18.66
2010-12-05,2.15,19.12
2010-12-06,2.36,20.49
2010-12-07,2.04,21.67
2010-12-08,1.87,23.94
2010-12-09,1.70,23.66
2010-12-10,2.68,21.11
2010-12-11,2.45,19.52
2010-12-12,1.74,19.51
2010-12-13,4.96,15.60
2010-12-14,2.73,15.80
2010-12-15,2.22,19.05
2010-12-16,2.49,18.00
2010-12-17,1.13,21.73
2010-12-18,1.58,23.83
2010-12-19,2.21,24.98
2010-12-20,1.72,22.25
2010-12-21,2.00,22.88
2010-12-22,1.90,22.21
2010-12-23,1.36,22.07
2010-12-24,2.08,23.05
2010-12-25,2.16,23.92
2010-12-26,2.29,24.60
2010-12-27,2.05,24.11
2010-12-28,2.14,23.20
2010-12-29,1.55,22.96
2010-12-30,2.19,23.99
2010-12-31,2.20,22.66
2011-01-01,1.94,21.88
2011-01-02,2.24,20.38
2011-01-03,1.95,20.69
2011-01-04,1.77,22.49
2011-01-05,1.63,23.22
2011-01-06,2.12,23.80
2011-01-07,1.80,23.77
2011-01-08,1.80,25.00
2011-01-09,2.13,24.71
2011-01-10,1.99,23.35
2011-01-11,1.98,22.15
2011-01-12,1.85,22.27
2011-01-13,1.44,23.08
2011-01-14,1.95,23.73
2011-01-15,1.75,24.15
2011-01-16,2.18,23.45
2011-01-17,1.75,22.18
2011-01-18,1.81,22.58
2011-01-19,1.97,23.15
2011-01-20,2.05,23.57
2011-01-21,2.08,23.45
2011-01-22,2.29,22.97
2011-01-23,1.82,23.77
2011-01-24,1.82,23.22
2011-01-25,1.46,23.17
2011-01-26,1.74,24.37
2011-01-27,2.17,23.74
2011-01-28,1.98,23.31
2011-01-29,1.59,23.26
2011-01-30,1.52,23.57
2011-01-31,1.82,24.09
2011-02-01,1.81,21.74
2011-02-02,1.88,23.11
2011-02-03,2.18,24.23
2011-02-04,1.67,24.36
2011-02-05,1.84,22.55
2011-02-06,1.38,22.37
2011-02-07,1.65,22.81
2011-02-08,1.80,22.45
2011-02-09,2.67,22.55
2011-02-10,1.48,22.47
2011-02-11,1.34,21.90
2011-02-12,2.96,21.46
2011-02-13,1.55,21.84
2011-02-14,3.63,22.83
2011-02-15,2.55,21.28
2011-02-16,1.82,23.06
2011-02-17,2.05,23.92
2011-02-18,1.74,23.09
2011-02-19,1.93,23.32
2011-02-20,2.03,23.77
2011-02-21,2.08,23.19
2011-02-22,1.50,22.12
2011-02-23,1.57,22.07
2011-02-24,1.69,21.77
2011-02-25,1.74,23.15
2011-02-26,1.58,23.27
2011-02-27,2.62,23.86
2011-02-28,2.34,22.26
2011-03-01,2.53,21.76
2011-03-02,2.70,21.41
2011-03-03,2.75,22.15
2011-03-04,1.89,21.88
2011-03-05,1.95,21.93
2011-03-06,2.36,21.84
2011-03-07,2.39,22.73
2011-03-08,1.96,22.98
2011-03-09,2.06,22.96
2011-03-10,1.99,22.36
