data,v_vento,t_med
2010-06-19,1.27,26.91
2010-06-20,1.02,20.13
2010-06-21,0.90,20.27
2010-06-22,1.12,20.97
2010-06-23,1.49,22.25
2010-06-24,1.16,21.58
2010-06-25,1.20,21.47
2010-06-26,1.20,20.77
2010-06-27,1.12,18.16
2010-06-28,0.99,18.03
2010-06-29,1.38,19.58
2010-06-30,1.38,19.08
2010-07-01,1.04,18.67
2010-07-02,1.21,18.70
2010-07-03,1.48,19.86
2010-07-04,1.52,20.01
2010-07-05,1.33,19.27
2010-07-06,1.15,19.61
2010-07-07,0.93,19.19
2010-07-08,1.08,18.87
2010-07-09,1.07,20.53
2010-07-10,0.93,20.93
2010-07-11,1.45,21.79
2010-07-12,1.42,21.44
2010-07-13,1.58,21.78
2010-07-14,1.48,18.85
2010-07-15,1.60,21.07
2010-07-16,2.54,22.10
2010-07-17,2.47,21.40
2010-07-18,1.92,21.50
2010-07-19,1.34,21.33
2010-07-20,0.89,21.20
2010-07-21,1.33,21.98
2010-07-22,1.37,22.99
2010-07-23,0.98,22.60
2010-07-24,1.87,22.14
2010-07-25,1.56,19.86
2010-07-26,1.33,19.33
2010-07-27,1.50,20.46
2010-07-28,1.64,20.61
2010-07-29,1.78,23.80
2010-07-30,1.34,20.20
2010-07-31,1.27,21.54
2010-08-01,1.02,22.03
2010-08-02,1.43,22.85
2010-08-03,1.11,18.88
2010-08-04,2.10,21.17
2010-08-05,1.91,19.83
2010-08-06,1.50,19.05
2010-08-07,1.64,19.12
2010-08-08,1.25,21.15
2010-08-09,1.08,22.50
2010-08-10,1.93,22.61
2010-08-11,2.05,21.92
2010-08-12,1.74,23.43
2010-08-13,2.08,22.55
2010-08-14,1.58,19.66
2010-08-15,1.75,19.75
2010-08-16,3.24,15.10
2010-08-17,2.10,17.20
2010-08-18,1.70,17.66
2010-08-19,1.14,17.98
2010-08-20,1.08,19.02
2010-08-21,1.12,20.20
2010-08-22,1.12,21.01
2010-08-23,1.23,21.50
2010-08-24,0.99,21.82
2010-08-25,0.95,22.06
2010-08-26,1.08,22.75
2010-08-27,1.00,23.05
2010-08-28,1.11,23.90
2010-08-29,1.17,24.45
2010-08-30,1.28,25.08
2010-08-31,1.98,24.06
2010-09-01,1.78,23.81
2010-09-02,1.37,23.31
2010-09-03,1.06,24.00
2010-09-04,1.66,25.18
2010-09-05,1.95,25.92
2010-09-06,2.26,24.10
2010-09-07,2.78,21.87
2010-09-08,1.99,20.93
2010-09-09,2.33,22.26
2010-09-10,2.01,23.98
2010-09-11,1.44,24.03
2010-09-12,1.47,23.80
2010-09-13,1.62,23.48
2010-09-14,1.73,25.22
2010-09-15,1.28,24.40
2010-09-16,1.41,26.86
2010-09-17,1.31,28.01
2010-09-18,1.79,27.15
2010-09-19,2.80,24.42
2010-09-20,2.45,26.53
2010-09-21,2.08,25.78
2010-09-22,1.61,27.45
2010-09-23,1.32,27.89
2010-09-24,1.63,25.04
2010-09-25,1.56,24.62
2010-09-26,2.83,22.00
2010-09-27,2.28,19.32
2010-09-28,1.85,18.75
2010-09-29,1.30,19.92
2010-09-30,0.98,22.78
2010-10-01,1.58,24.43
2010-10-02,1.57,22.00
2010-10-03,1.97,23.21
2010-10-04,1.94,23.33
2010-10-05,1.16,26.23
2010-10-06,1.47,27.55
2010-10-07,2.21,22.98
2010-10-08,1.93,21.56
2010-10-09,2.42,20.52
2010-10-10,2.57,19.50
2010-10-11,2.44,21.60
2010-10-12,2.76,21.31
2010-10-13,1.91,23.16
2010-10-14,1.67,27.38
2010-10-15,1.64,23.93
2010-10-16,1.90,24.83
2010-10-17,1.37,26.07
2010-10-18,1.85,24.07
2010-10-19,2.02,23.67
2010-10-20,1.67,23.60
2010-10-21,1.44,25.30
2010-10-22,1.49,26.80
2010-10-23,1.48,22.29
2010-10-24,1.02,23.68
2010-10-25,1.13,25.43
2010-10-26,1.91,25.59
2010-10-27,1.52,23.79
2010-10-28,1.22,23.99
2010-10-29,1.38,25.92
2010-10-30,2.30,25.20
2010-10-31,1.38,22.19
2010-11-01,1.27,24.43
2010-11-02,0.92,23.60
2010-11-03,1.19,24.81
2010-11-04,1.24,25.84
2010-11-05,1.68,23.21
2010-11-06,1.73,22.21
2010-11-07,1.21,23.28
2010-11-08,1.29,24.85
2010-11-09,1.44,25.44
2010-11-10,1.98,24.41
2010-11-11,2.40,24.88
2010-11-12,1.84,24.58
2010-11-13,1.97,24.29
2010-11-14,1.70,22.64
