data,v_vento,t_med
2006-12-04,2.20,23.63
2006-12-05,1.25,23.05
2006-12-06,1.45,24.91
2006-12-07,2.77,23.76
2006-12-08,2.42,22.66
2006-12-09,1.79,21.70
2006-12-10,2.61,22.49
2006-12-11,2.64,21.45
2006-12-12,2.60,21.57
2006-12-13,2.88,23.77
2006-12-14,1.75,23.98
2006-12-15,1.79,23.87
2006-12-16,1.93,24.85
2006-12-17,1.92,25.45
2006-12-18,2.02,26.10
2006-12-19,1.77,26.03
2006-12-20,2.23,26.08
2006-12-21,1.83,25.98
2006-12-22,1.62,24.63
2006-12-23,1.72,23.63
2006-12-24,1.43,24.35
2006-12-25,1.62,24.80
2006-12-26,1.92,23.70
2006-12-27,1.68,23.40
2006-12-28,1.73,22.64
2006-12-29,1.92,22.54
2006-12-30,1.98,22.25
2006-12-31,3.16,21.33
2007-01-01,2.76,19.98
2007-01-02,1.89,21.25
2007-01-03,2.22,21.44
2007-01-04,1.24,21.72
2007-01-05,1.12,23.07
2007-01-06,1.04,23.70
2007-01-07,1.88,25.60
2007-01-08,1.40,23.21
2007-01-09,2.00,23.44
2007-01-10,1.61,22.86
2007-01-11,1.85,23.67
2007-01-12,1.58,26.03
2007-01-13,1.80,24.56
2007-01-14,1.38,22.38
2007-01-15,1.72,21.50
2007-01-16,1.82,20.98
2007-01-17,1.42,20.93
2007-01-18,1.53,23.72
2007-01-19,2.15,25.73
2007-01-20,1.35,26.14
2007-01-21,1.58,24.55
2007-01-22,1.52,21.68
2007-01-23,1.80,21.75
2007-01-24,1.52,22.14
2007-01-25,1.61,24.13
2007-01-26,1.16,24.55
2007-01-27,1.24,25.33
2007-01-28,1.19,25.05
2007-01-29,1.17,25.68
2007-01-30,1.65,24.34
2007-01-31,2.39,24.25
2007-02-01,2.14,25.33
2007-02-02,1.66,23.83
2007-02-03,1.89,23.86
2007-02-04,2.27,23.74
2007-02-05,1.70,24.32
2007-02-06,1.44,23.90
2007-02-07,1.49,24.61
2007-02-08,1.48,24.31
2007-02-09,1.81,26.12
2007-02-10,,
2007-02-11,,
2007-02-12,,
2007-02-13,,
2007-02-14,,
2007-02-15,2.38,22.54
2007-02-16,1.55,23.15
2007-02-17,,
2007-02-18,,
2007-02-19,,
2007-02-20,,
2007-02-21,,
2007-02-22,,
2007-02-23,,
2007-02-24,,
2007-02-25,,
2007-02-26,,
2007-02-27,,
2007-02-28,,
2007-03-01,,
2007-03-02,,
2007-03-03,,
2007-03-04,,
2007-03-05,,
2007-03-06,,
2007-03-07,2.75,29.65
2007-03-08,2.08,26.07
2007-03-09,1.28,26.01
2007-03-10,1.52,26.38
2007-03-11,2.19,25.58
2007-03-12,1.97,26.55
2007-03-13,2.22,26.30
2007-03-14,1.81,24.67
2007-03-15,1.54,25.73
2007-03-16,1.86,25.50
2007-03-17,1.41,23.13
2007-03-18,1.29,23.86
2007-03-19,1.10,23.85
2007-03-20,1.23,23.51
2007-03-21,1.97,24.35
2007-03-22,1.40,21.77
2007-03-23,1.57,23.10
2007-03-24,1.51,24.33
2007-03-25,1.82,24.25
2007-03-26,1.66,23.68
2007-03-27,1.57,25.97
2007-03-28,1.43,26.06
2007-03-29,2.10,26.06
2007-03-30,2.17,25.73
2007-03-31,1.25,25.39
2007-04-01,1.72,25.26
2007-04-02,2.08,25.17
2007-04-03,1.56,25.24
2007-04-04,1.69,24.40
2007-04-05,1.83,23.51
2007-04-06,1.88,22.25
2007-04-07,1.54,22.84
2007-04-08,1.31,23.17
2007-04-09,1.77,22.62
2007-04-10,1.70,22.35
2007-04-11,2.34,23.91
2007-04-12,1.28,23.70
2007-04-13,1.80,23.65
2007-04-14,1.75,22.60
2007-04-15,1.62,23.55
2007-04-16,1.50,23.12
2007-04-17,1.71,21.99
2007-04-18,1.94,22.99
2007-04-19,2.25,23.62
2007-04-20,1.83,23.99
2007-04-21,1.31,23.14
2007-04-22,1.63,22.83
2007-04-23,1.30,22.82
2007-04-24,1.30,23.26
2007-04-25,1.05,24.43
2007-04-26,1.12,24.65
2007-04-27,3.72,22.95
2007-04-28,2.07,19.23
2007-04-29,1.91,20.15
2007-04-30,1.54,20.13
2007-05-01,1.56,20.57
2007-05-02,1.46,19.37
2007-05-03,1.59,19.12
2007-05-04,1.64,19.79
2007-05-05,1.58,19.88
2007-05-06,1.17,19.58
2007-05-07,1.21,17.02
2007-05-08,1.46,21.84
2007-05-09,4.50,19.23
2007-05-10,2.53,15.27
2007-05-11,2.62,17.95
2007-05-12,1.08,17.88
2007-05-13,1.40,18.88
2007-05-14,1.25,18.82
2007-05-15,2.08,20.93
2007-05-16,1.48,21.53
2007-05-17,0.98,20.22
2007-05-18,1.36,21.42
2007-05-19,1.70,20.61
2007-05-20,2.18,19.57
2007-05-21,1.39,21.22
2007-05-22,1.77,19.30
2007-05-23,1.15,18.02
2007-05-24,3.18,17.11
2007-05-25,3.02,15.20
2007-05-26,1.84,16.33
2007-05-27,1.41,14.47
2007-05-28,1.05,16.68
2007-05-29,2.73,18.48
2007-05-30,3.65,14.62
2007-05-31,1.98,13.70
2007-06-01,1.12,16.23
2007-06-02,1.65,16.93
2007-06-03,2.08,18.10
2007-06-04,2.30,16.21
2007-06-05,1.01,13.02
2007-06-06,1.09,14.02
2007-06-07,0.97,15.94
2007-06-08,0.88,18.13
2007-06-09,1.08,18.97
2007-06-10,0.94,19.62
2007-06-11,0.98,18.75
2007-06-12,1.27,18.67
2007-06-13,1.15,18.27
2007-06-14,1.00,17.92
2007-06-15,1.01,18.22
2007-06-16,2.08,18.85
2007-06-17,1.60,20.50
2007-06-18,0.91,19.17
2007-06-19,2.50,20.70
2007-06-20,1.68,19.33
2007-06-21,1.27,16.83
2007-06-22,1.08,17.28
2007-06-23,1.07,16.90
2007-06-24,1.29,17.75
2007-06-25,2.22,19.12
2007-06-26,1.96,19.81
2007-06-27,0.98,17.03
2007-06-28,1.21,18.12
2007-06-29,1.93,19.89
2007-06-30,1.65,20.17
2007-07-01,1.57,18.77
2007-07-02,1.42,18.59
2007-07-03,1.30,17.37
2007-07-04,1.08,16.68
2007-07-05,1.03,17.67
2007-07-06,1.09,18.54
2007-07-07,1.15,18.57
2007-07-08,1.35,18.03
2007-07-09,1.40,18.83
2007-07-10,1.23,18.66
2007-07-11,2.23,17.92
2007-07-12,3.08,18.35
2007-07-13,1.47,20.08
2007-07-14,1.02,18.75
2007-07-15,1.69,19.10
2007-07-16,2.54,17.92
2007-07-17,1.20,17.83
2007-07-18,2.35,18.01
2007-07-19,2.29,16.55
2007-07-20,1.38,16.92
2007-07-21,1.11,16.61
2007-07-22,1.15,19.61
2007-07-23,2.05,21.08
2007-07-24,2.04,18.92
2007-07-25,1.62,19.12
2007-07-26,2.95,16.01
2007-07-27,1.30,13.28
2007-07-28,1.56,15.00
2007-07-29,3.65,13.28
2007-07-30,1.88,12.75
2007-07-31,1.56,13.40
2007-08-01,1.00,15.90
2007-08-02,0.95,17.48
2007-08-03,1.83,17.83
2007-08-04,1.29,18.16
2007-08-05,2.16,17.24
2007-08-06,2.65,19.61
2007-08-07,1.19,18.25
2007-08-08,2.06,18.73
2007-08-09,1.63,19.21
2007-08-10,1.45,19.49
2007-08-11,1.94,19.40
2007-08-12,2.05,19.02
2007-08-13,2.13,20.29
2007-08-14,2.56,19.94
2007-08-15,2.86,20.18
2007-08-16,1.10,18.78
2007-08-17,1.96,17.94
2007-08-18,1.94,19.83
2007-08-19,1.97,19.54
2007-08-20,1.62,20.69
2007-08-21,2.67,18.87
2007-08-22,2.32,17.85
2007-08-23,1.60,19.23
2007-08-24,1.07,19.77
2007-08-25,1.12,20.80
2007-08-26,1.14,21.62
2007-08-27,1.78,21.14
2007-08-28,2.47,19.86
2007-08-29,3.26,18.55
2007-08-30,2.68,19.38
2007-08-31,3.57,21.22
2007-09-01,1.20,21.64
2007-09-02,1.92,22.77
2007-09-03,2.33,22.01
2007-09-04,3.51,23.27
2007-09-05,3.03,22.34
2007-09-06,2.02,22.63
2007-09-07,1.70,22.62
2007-09-08,1.88,21.61
2007-09-09,2.20,21.17
2007-09-10,2.26,21.41
2007-09-11,2.48,21.16
2007-09-12,2.32,21.07
2007-09-13,2.76,22.27
2007-09-14,1.70,21.93
2007-09-15,1.57,22.18
2007-09-16,2.28,22.65
2007-09-17,2.66,20.40
2007-09-18,3.17,19.96
2007-09-19,1.46,21.11
2007-09-20,1.71,24.78
2007-09-21,2.01,24.33
2007-09-22,1.90,25.35
2007-09-23,1.27,25.78
2007-09-24,2.52,23.05
2007-09-25,2.52,16.53
2007-09-26,2.62,17.24
2007-09-27,2.98,21.27
2007-09-28,1.98,21.73
2007-09-29,2.17,20.34
2007-09-30,2.82,18.65
2007-10-01,2.96,18.93
2007-10-02,2.37,18.96
2007-10-03,2.74,20.33
2007-10-04,2.29,20.47
2007-10-05,2.15,21.88
2007-10-06,1.53,23.51
2007-10-07,1.80,24.42
2007-10-08,2.28,21.98
2007-10-09,3.45,24.25
2007-10-10,1.75,23.91
2007-10-11,2.20,23.60
2007-10-12,1.52,24.64
2007-10-13,1.52,25.90
2007-10-14,2.25,25.03
2007-10-15,2.67,23.67
2007-10-16,1.77,26.54
2007-10-17,2.54,26.24
2007-10-18,2.70,20.33
2007-10-19,1.54,19.06
2007-10-20,1.74,23.15
2007-10-21,2.02,26.08
2007-10-22,2.76,22.46
2007-10-23,2.07,21.12
2007-10-24,1.43,19.49
2007-10-25,1.04,19.29
2007-10-26,1.26,23.33
2007-10-27,2.17,24.78
2007-10-28,1.91,24.95
2007-10-29,1.92,26.92
2007-10-30,3.26,27.27
2007-10-31,2.36,25.48
2007-11-01,2.07,24.57
2007-11-02,2.48,24.04
2007-11-03,1.79,24.34
2007-11-04,2.21,22.00
2007-11-05,1.90,19.28
2007-11-06,1.70,20.01
2007-11-07,1.87,22.67
2007-11-08,1.77,22.36
2007-11-09,1.60,23.25
2007-11-10,2.08,24.52
2007-11-11,1.96,23.09
2007-11-12,2.22,20.43
2007-11-13,2.65,18.99
2007-11-14,1.32,21.55
2007-11-15,1.76,21.53
2007-11-16,,
2007-11-17,,
2007-11-18,,
2007-11-19,2.90,21.08
2007-11-20,2.45,22.04
2007-11-21,2.34,22.07
2007-11-22,2.94,19.85
2007-11-23,2.52,20.69
2007-11-24,2.10,22.45
2007-11-25,1.60,22.90
2007-11-26,1.81,23.50
