data,v_vento,t_med
2011-12-15,1.08,28.34
2011-12-16,1.15,26.46
2011-12-17,0.63,26.58
2011-12-18,0.68,26.98
2011-12-19,0.90,26.87
2011-12-20,1.03,26.71
2011-12-21,0.62,27.24
2011-12-22,1.17,27.54
2011-12-23,1.20,26.56
2011-12-24,1.35,26.07
2011-12-25,1.12,25.29
2011-12-26,0.75,25.18
2011-12-27,0.84,26.07
2011-12-28,0.98,26.40
2011-12-29,0.97,26.48
2011-12-30,0.84,26.82
2011-12-31,0.71,26.60
2012-01-01,1.14,26.62
2012-01-02,1.63,26.67
2012-01-03,1.02,26.50
2012-01-04,0.96,25.30
2012-01-05,0.87,24.73
2012-01-06,1.13,25.82
2012-01-07,0.80,25.14
2012-01-08,0.90,23.79
2012-01-09,0.51,25.83
2012-01-10,0.40,23.39
2012-01-11,1.18,23.25
2012-01-12,1.26,24.83
2012-01-13,0.77,25.30
2012-01-14,0.65,25.04
2012-01-15,0.47,23.42
2012-01-16,0.56,22.80
2012-01-17,0.25,23.79
2012-01-18,0.70,23.87
2012-01-19,0.63,23.18
2012-01-20,0.69,24.50
2012-01-21,0.59,23.71
2012-01-22,0.44,23.84
2012-01-23,0.72,23.42
2012-01-24,0.73,24.59
2012-01-25,0.77,24.18
2012-01-26,0.67,23.21
2012-01-27,1.12,23.57
2012-01-28,0.40,23.60
2012-01-29,0.68,23.21
2012-01-30,0.90,24.17
2012-01-31,0.73,24.41
2012-02-01,0.61,24.89
2012-02-02,0.62,24.27
2012-02-03,0.63,24.99
2012-02-04,0.56,24.65
2012-02-05,0.50,24.89
2012-02-06,0.59,25.55
2012-02-07,0.76,24.98
2012-02-08,0.77,25.53
2012-02-09,0.68,24.86
2012-02-10,0.52,22.92
2012-02-11,0.59,23.42
2012-02-12,0.34,24.53
2012-02-13,0.83,24.65
2012-02-14,0.64,24.37
2012-02-15,1.01,22.65
2012-02-16,0.41,22.93
2012-02-17,0.62,23.14
2012-02-18,0.64,24.17
2012-02-19,0.55,24.73
2012-02-20,0.51,24.71
2012-02-21,0.58,25.04
2012-02-22,0.33,24.04
2012-02-23,0.41,24.20
2012-02-24,0.69,23.95
2012-02-25,0.48,22.78
2012-02-26,0.27,23.70
2012-02-27,0.43,24.77
2012-02-28,0.71,24.50
2012-02-29,1.14,25.37
2012-03-01,0.60,24.57
2012-03-02,0.58,24.24
2012-03-03,0.56,25.14
2012-03-04,0.69,25.00
2012-03-05,0.75,25.26
2012-03-06,0.60,23.77
2012-03-07,0.88,22.76
2012-03-08,0.98,24.73
2012-03-09,0.63,23.47
2012-03-10,0.47,24.01
2012-03-11,0.63,25.18
2012-03-12,0.70,24.52
2012-03-13,0.65,23.71
2012-03-14,0.58,24.00
2012-03-15,0.62,24.15
2012-03-16,0.54,24.89
2012-03-17,0.55,24.29
2012-03-18,0.51,23.22
2012-03-19,0.85,23.28
2012-03-20,0.58,23.83
2012-03-21,0.90,24.85
2012-03-22,0.93,25.04
2012-03-23,0.38,24.28
2012-03-24,0.73,24.84
2012-03-25,0.42,24.11
2012-03-26,0.80,25.44
2012-03-27,0.80,24.19
2012-03-28,0.48,23.58
2012-03-29,0.54,24.48
2012-03-30,0.53,24.00
2012-03-31,0.81,24.97
2012-04-01,0.82,25.75
2012-04-02,0.72,25.63
2012-04-03,0.78,25.69
2012-04-04,0.62,25.42
2012-04-05,0.68,26.23
2012-04-06,0.86,26.28
2012-04-07,0.75,25.35
2012-04-08,0.37,24.27
2012-04-09,0.27,24.63
2012-04-10,0.25,24.09
2012-04-11,0.59,24.75
2012-04-12,0.79,26.05
2012-04-13,0.29,24.27
2012-04-14,0.37,24.49
2012-04-15,0.53,24.75
2012-04-16,0.45,24.91
2012-04-17,0.43,24.24
2012-04-18,0.94,25.53
2012-04-19,0.32,25.47
2012-04-20,0.45,25.55
2012-04-21,0.43,24.32
2012-04-22,0.43,24.44
2012-04-23,0.46,24.09
2012-04-24,0.54,25.06
2012-04-25,0.29,24.67
2012-04-26,0.44,25.80
2012-04-27,0.39,25.91
2012-04-28,0.65,26.42
2012-04-29,0.43,26.10
2012-04-30,0.44,26.21
2012-05-01,0.33,25.83
2012-05-02,0.45,25.32
2012-05-03,0.74,26.32
2012-05-04,0.75,24.82
2012-05-05,0.24,24.82
2012-05-06,0.53,26.24
2012-05-07,0.38,26.48
2012-05-08,0.22,25.97
2012-05-09,0.55,26.20
2012-05-10,0.65,26.19
2012-05-11,0.74,25.60
2012-05-12,0.52,25.90
2012-05-13,0.67,25.92
2012-05-14,0.48,25.83
2012-05-15,0.51,25.72
2012-05-16,0.44,25.99
2012-05-17,0.34,25.05
2012-05-18,0.52,25.04
2012-05-19,0.48,25.35
2012-05-20,0.48,24.71
2012-05-21,0.59,25.58
2012-05-22,0.38,25.78
2012-05-23,0.52,26.18
2012-05-24,0.39,25.95
2012-05-25,0.23,24.03
2012-05-26,0.29,25.55
2012-05-27,0.47,26.05
2012-05-28,0.52,26.46
2012-05-29,0.43,25.80
2012-05-30,0.40,25.54
2012-05-31,0.43,26.08
2012-06-01,0.35,26.34
2012-06-02,0.34,25.92
2012-06-03,0.55,25.40
2012-06-04,0.44,24.76
2012-06-05,0.56,25.35
2012-06-06,0.62,26.09
2012-06-07,0.80,27.13
2012-06-08,0.58,27.01
2012-06-09,0.40,26.75
2012-06-10,0.54,24.11
2012-06-11,0.61,25.94
2012-06-12,0.61,26.58
2012-06-13,0.39,25.83
2012-06-14,0.25,25.66
2012-06-15,0.26,25.93
2012-06-16,0.43,24.53
2012-06-17,0.38,25.31
2012-06-18,0.45,25.27
2012-06-19,0.55,25.92
2012-06-20,0.52,25.50
2012-06-21,0.51,25.13
2012-06-22,0.36,26.31
2012-06-23,0.46,23.47
2012-06-24,0.30,24.83
2012-06-25,0.31,24.11
2012-06-26,0.34,24.54
2012-06-27,0.50,25.22
2012-06-28,0.32,25.57
2012-06-29,0.48,25.82
2012-06-30,0.43,26.05
2012-07-01,0.80,26.27
2012-07-02,0.40,25.70
2012-07-03,0.63,25.18
2012-07-04,0.43,25.55
2012-07-05,0.81,25.29
2012-07-06,0.62,24.90
2012-07-07,0.63,26.08
2012-07-08,1.05,26.52
2012-07-09,0.59,26.42
2012-07-10,0.48,25.80
2012-07-11,0.35,23.94
2012-07-12,0.27,24.32
2012-07-13,0.32,26.07
2012-07-14,0.63,24.58
2012-07-15,0.55,24.79
2012-07-16,0.60,24.24
2012-07-17,0.54,25.62
2012-07-18,0.60,26.22
2012-07-19,0.50,25.95
2012-07-20,0.54,25.35
2012-07-21,0.54,25.88
2012-07-22,0.56,25.92
2012-07-23,0.75,26.15
2012-07-24,0.57,26.75
2012-07-25,0.55,25.32
2012-07-26,0.59,25.28
2012-07-27,0.83,27.26
2012-07-28,0.50,27.28
2012-07-29,0.50,26.77
2012-07-30,0.95,27.00
2012-07-31,1.10,27.09
2012-08-01,1.08,27.14
2012-08-02,1.19,27.20
2012-08-03,0.75,27.35
2012-08-04,0.86,27.66
2012-08-05,0.80,27.63
2012-08-06,0.45,27.10
2012-08-07,0.52,27.30
2012-08-08,0.49,26.22
2012-08-09,0.77,26.06
2012-08-10,0.37,25.08
