data,v_vento,t_med
2016-03-31,-9999.00,-9999.00
2016-04-01,-9999.00,-9999.00
2016-04-02,-9999.00,-9999.00
2016-04-03,-9999.00,-9999.00
2016-04-04,-9999.00,-9999.00
2016-04-05,-9999.00,-9999.00
2016-04-06,-9999.00,-9999.00
2016-04-07,-7498.98,-7492.70
2016-04-08,1.27,24.10
2016-04-09,0.91,21.64
2016-04-10,1.11,21.81
2016-04-11,0.72,20.75
2016-04-12,1.05,21.13
2016-04-13,1.34,21.38
2016-04-14,1.31,21.30
2016-04-15,1.13,23.25
2016-04-16,1.44,25.34
2016-04-17,1.09,25.22
2016-04-18,0.89,23.92
2016-04-19,1.80,23.92
2016-04-20,1.37,24.20
2016-04-21,1.61,22.08
2016-04-22,0.89,19.69
2016-04-23,1.12,21.59
2016-04-24,1.43,22.97
2016-04-25,-831.42,20.33
2016-04-26,1.53,12.38
2016-04-27,1.57,8.65
2016-04-28,1.00,7.17
2016-04-29,0.93,6.18
2016-04-30,0.97,7.81
2016-05-01,0.68,7.79
2016-05-02,-415.90,-406.58
2016-05-03,0.93,13.65
2016-05-04,0.87,13.27
2016-05-05,0.92,12.70
2016-05-06,1.07,12.87
2016-05-07,0.99,14.95
2016-05-08,0.92,17.43
2016-05-09,0.69,17.71
2016-05-10,0.95,17.62
2016-05-11,1.22,16.27
2016-05-12,1.25,12.22
2016-05-13,1.14,11.92
2016-05-14,0.84,15.65
2016-05-15,2.70,17.15
2016-05-16,2.34,13.59
2016-05-17,1.34,8.91
2016-05-18,0.94,6.13
2016-05-19,0.83,6.59
2016-05-20,0.73,9.27
2016-05-21,1.10,12.17
2016-05-22,0.83,11.80
2016-05-23,1.28,9.83
2016-05-24,0.83,8.72
2016-05-25,1.06,11.52
2016-05-26,0.58,14.74
2016-05-27,1.15,14.20
2016-05-28,0.96,15.43
2016-05-29,0.98,16.27
2016-05-30,1.48,14.73
2016-05-31,1.18,12.85
2016-06-01,0.80,9.77
2016-06-02,0.93,10.83
2016-06-03,1.28,7.66
2016-06-04,0.75,7.14
2016-06-05,1.03,8.40
2016-06-06,0.75,6.59
2016-06-07,1.33,5.48
2016-06-08,1.65,6.43
2016-06-09,0.71,3.65
2016-06-10,1.70,4.15
2016-06-11,1.22,1.90
2016-06-12,0.85,2.79
2016-06-13,0.76,4.36
2016-06-14,1.21,10.02
2016-06-15,0.71,11.70
2016-06-16,0.75,14.26
2016-06-17,1.04,11.97
2016-06-18,0.95,8.01
2016-06-19,1.10,6.26
2016-06-20,1.02,5.13
2016-06-21,1.50,8.00
2016-06-22,0.83,12.36
2016-06-23,0.88,13.13
2016-06-24,0.79,12.02
2016-06-25,0.95,12.69
2016-06-26,0.73,14.82
2016-06-27,0.73,13.10
2016-06-28,0.65,13.52
2016-06-29,0.62,14.38
2016-06-30,0.66,14.51
2016-07-01,0.99,15.98
2016-07-02,0.72,14.63
2016-07-03,0.90,16.05
2016-07-04,1.22,17.11
2016-07-05,1.45,17.66
2016-07-06,3.59,14.12
2016-07-07,2.41,10.77
2016-07-08,0.60,9.01
2016-07-09,1.06,10.30
2016-07-10,0.73,16.31
2016-07-11,1.06,15.22
2016-07-12,1.52,16.58
2016-07-13,1.02,14.82
2016-07-14,1.13,15.82
2016-07-15,1.30,16.11
2016-07-16,2.54,11.07
2016-07-17,2.33,5.81
2016-07-18,0.90,3.01
2016-07-19,1.15,5.60
2016-07-20,0.91,5.33
2016-07-21,0.95,4.16
2016-07-22,1.15,9.63
2016-07-23,1.06,9.95
2016-07-24,0.56,13.68
2016-07-25,0.77,15.88
2016-07-26,2.80,17.16
2016-07-27,2.73,9.37
2016-07-28,1.09,6.53
2016-07-29,0.75,9.40
2016-07-30,0.95,15.30
2016-07-31,1.24,16.65
2016-08-01,1.30,17.32
2016-08-02,1.56,12.77
2016-08-03,0.87,14.22
2016-08-04,1.47,18.03
2016-08-05,1.08,18.08
2016-08-06,1.08,16.59
2016-08-07,1.44,12.70
2016-08-08,1.04,11.49
2016-08-09,0.74,11.00
2016-08-10,1.00,9.26
2016-08-11,1.03,9.47
2016-08-12,0.75,10.90
2016-08-13,1.11,12.37
2016-08-14,0.77,13.75
2016-08-15,1.71,16.48
2016-08-16,1.22,16.13
2016-08-17,1.66,16.95
2016-08-18,1.25,11.88
2016-08-19,1.25,12.37
2016-08-20,1.30,12.93
2016-08-21,1.92,9.35
2016-08-22,1.10,6.73
2016-08-23,0.61,8.27
2016-08-24,1.06,11.75
2016-08-25,1.01,14.79
2016-08-26,0.73,17.80
2016-08-27,1.20,20.16
2016-08-28,0.99,17.67
