data,v_vento,t_med
2007-07-03,3.63,22.00
2007-07-04,3.38,19.88
2007-07-05,3.42,19.76
2007-07-06,3.58,19.22
2007-07-07,3.25,19.14
2007-07-08,3.16,20.63
2007-07-09,3.14,20.87
2007-07-10,3.06,20.64
2007-07-11,3.61,20.83
2007-07-12,3.20,20.10
2007-07-13,2.94,20.54
2007-07-14,2.88,20.13
2007-07-15,2.54,20.93
2007-07-16,2.63,21.68
2007-07-17,3.23,22.45
2007-07-18,2.78,22.92
2007-07-19,3.37,21.45
2007-07-20,3.67,22.14
2007-07-21,3.69,22.40
2007-07-22,3.59,21.99
2007-07-23,3.31,22.30
2007-07-24,2.86,23.66
2007-07-25,3.50,23.05
2007-07-26,3.40,21.78
2007-07-27,3.46,22.18
2007-07-28,4.15,21.09
2007-07-29,3.93,20.46
2007-07-30,4.19,18.67
2007-07-31,3.97,17.17
2007-08-01,3.55,17.13
2007-08-02,3.23,17.57
2007-08-03,3.39,18.98
2007-08-04,3.57,20.68
2007-08-05,3.36,20.85
2007-08-06,4.05,20.60
2007-08-07,3.88,20.38
2007-08-08,3.43,20.41
2007-08-09,4.05,20.20
2007-08-10,4.47,19.88
2007-08-11,3.81,19.49
2007-08-12,4.13,20.29
2007-08-13,4.58,19.82
2007-08-14,4.58,19.09
2007-08-15,4.32,19.07
2007-08-16,4.43,18.59
2007-08-17,4.60,19.27
2007-08-18,3.80,19.41
2007-08-19,3.46,19.60
2007-08-20,3.12,20.60
2007-08-21,2.55,22.40
2007-08-22,4.16,21.48
2007-08-23,3.96,20.05
2007-08-24,3.71,19.79
2007-08-25,2.46,22.40
2007-08-26,2.55,24.90
2007-08-27,2.58,26.17
2007-08-28,2.76,27.45
2007-08-29,5.59,23.31
2007-08-30,4.77,19.74
2007-08-31,4.26,19.98
2007-09-01,3.75,20.90
2007-09-02,3.46,21.65
2007-09-03,4.71,22.33
2007-09-04,4.90,21.90
2007-09-05,4.91,21.16
2007-09-06,3.70,21.50
2007-09-07,3.42,22.62
2007-09-08,4.14,21.33
2007-09-09,3.75,20.74
2007-09-10,3.85,21.34
2007-09-11,4.21,22.11
2007-09-12,4.09,21.93
2007-09-13,4.82,22.27
2007-09-14,4.13,21.81
2007-09-15,3.33,22.75
2007-09-16,2.82,24.58
2007-09-17,2.70,26.50
2007-09-18,4.54,25.05
2007-09-19,3.90,24.71
2007-09-20,3.98,24.31
2007-09-21,3.70,23.90
2007-09-22,4.17,24.59
2007-09-23,3.37,25.96
2007-09-24,3.57,27.06
2007-09-25,3.98,27.42
2007-09-26,5.70,23.09
2007-09-27,4.50,21.86
2007-09-28,3.87,22.70
2007-09-29,3.66,24.51
2007-09-30,4.80,24.84
2007-10-01,4.82,23.61
2007-10-02,4.56,21.77
2007-10-03,4.35,22.65
2007-10-04,3.96,23.65
2007-10-05,4.69,24.08
2007-10-06,4.57,24.16
2007-10-07,4.36,24.85
2007-10-08,4.93,24.60
2007-10-09,5.04,22.87
2007-10-10,3.94,22.73
2007-10-11,3.95,24.26
2007-10-12,3.53,25.81
2007-10-13,4.04,26.34
2007-10-14,3.83,26.53
2007-10-15,3.99,25.83
2007-10-16,3.99,26.42
2007-10-17,3.15,27.38
2007-10-18,2.77,29.06
2007-10-19,3.78,27.19
2007-10-20,3.47,24.96
2007-10-21,3.84,22.54
2007-10-22,2.71,25.40
2007-10-23,3.40,26.10
2007-10-24,4.04,26.60
2007-10-25,4.88,27.03
2007-10-26,2.55,27.02
2007-10-27,3.02,27.38
2007-10-28,2.20,29.16
2007-10-29,3.29,30.05
2007-10-30,2.94,29.20
2007-10-31,4.03,28.43
2007-11-01,3.17,26.66
2007-11-02,3.38,24.92
2007-11-03,1.70,26.20
2007-11-04,3.20,24.45
2007-11-05,4.35,24.83
2007-11-06,3.43,25.61
2007-11-07,3.75,26.13
2007-11-08,3.12,27.40
2007-11-09,3.80,27.24
2007-11-10,3.90,27.54
2007-11-11,3.05,25.71
2007-11-12,3.47,27.09
2007-11-13,4.12,27.40
2007-11-14,3.33,25.38
2007-11-15,3.31,24.39
2007-11-16,3.88,27.55
2007-11-17,5.00,26.18
2007-11-18,4.07,25.80
2007-11-19,2.48,29.16
2007-11-20,2.95,27.87
2007-11-21,2.98,25.34
2007-11-22,3.94,23.36
2007-11-23,3.64,22.02
2007-11-24,3.56,24.02
2007-11-25,2.91,23.40
2007-11-26,2.19,21.36
2007-11-27,3.13,22.60
2007-11-28,1.73,23.23
2007-11-29,4.00,22.45
2007-11-30,3.00,20.82
2007-12-01,2.54,22.05
2007-12-02,2.76,23.33
2007-12-03,3.41,23.89
2007-12-04,2.35,24.26
2007-12-05,2.29,23.87
2007-12-06,1.73,25.83
2007-12-07,2.65,26.31
2007-12-08,3.26,23.12
2007-12-09,2.99,22.95
2007-12-10,3.48,21.40
2007-12-11,2.98,21.52
2007-12-12,3.12,24.53
2007-12-13,3.32,26.47
2007-12-14,2.61,25.03
2007-12-15,2.60,24.75
2007-12-16,2.67,21.76
2007-12-17,3.01,23.04
2007-12-18,3.62,22.56
2007-12-19,4.35,21.86
2007-12-20,3.51,24.80
2007-12-21,1.97,22.93
2007-12-22,2.10,20.16
2007-12-23,2.51,21.47
2007-12-24,2.98,23.21
2007-12-25,4.01,23.64
2007-12-26,4.52,23.60
2007-12-27,3.45,23.46
2007-12-28,3.47,23.61
2007-12-29,3.72,24.42
2007-12-30,3.76,24.65
2007-12-31,3.34,25.16
