data,v_vento,t_med
2012-11-07,2.93,26.74
2012-11-08,2.00,23.65
2012-11-09,1.75,21.94
2012-11-10,1.15,20.58
2012-11-11,1.83,23.08
2012-11-12,1.31,24.04
2012-11-13,1.17,22.79
2012-11-14,1.26,20.04
2012-11-15,1.52,18.91
2012-11-16,1.23,20.18
2012-11-17,1.65,20.90
2012-11-18,1.44,20.04
2012-11-19,1.42,21.33
2012-11-20,0.78,19.89
2012-11-21,1.29,23.38
2012-11-22,1.56,22.33
2012-11-23,1.33,24.40
2012-11-24,1.82,24.95
2012-11-25,0.83,22.03
2012-11-26,1.42,22.63
2012-11-27,1.41,22.11
2012-11-28,1.53,22.18
2012-11-29,1.71,23.73
2012-11-30,1.72,22.40
2012-12-01,1.80,22.48
2012-12-02,2.35,26.68
2012-12-03,1.73,24.12
2012-12-04,1.44,25.55
2012-12-05,1.49,25.15
2012-12-06,1.50,25.26
2012-12-07,1.78,26.00
2012-12-08,1.32,26.12
2012-12-09,1.72,24.32
2012-12-10,1.30,24.39
2012-12-11,1.57,26.42
2012-12-12,1.70,25.01
2012-12-13,1.37,24.48
2012-12-14,1.17,23.21
2012-12-15,1.07,23.31
2012-12-16,1.57,24.45
2012-12-17,1.56,24.64
2012-12-18,1.33,25.12
2012-12-19,1.32,24.65
2012-12-20,1.38,24.32
2012-12-21,1.74,26.17
2012-12-22,1.44,26.13
2012-12-23,1.39,25.93
2012-12-24,1.17,24.59
2012-12-25,1.52,25.57
2012-12-26,1.54,26.78
2012-12-27,2.08,27.93
2012-12-28,1.59,26.34
2012-12-29,1.70,22.55
2012-12-30,1.60,24.74
2012-12-31,1.73,25.08
2013-01-01,1.92,24.76
2013-01-02,1.37,24.85
2013-01-03,1.71,25.65
2013-01-04,1.41,24.83
2013-01-05,1.21,24.90
2013-01-06,1.70,25.22
2013-01-07,1.50,25.38
2013-01-08,1.82,23.65
2013-01-09,1.61,24.15
2013-01-10,1.22,23.45
2013-01-11,0.96,19.94
2013-01-12,1.49,22.86
2013-01-13,1.40,24.08
2013-01-14,1.60,24.47
2013-01-15,1.29,21.98
2013-01-16,1.32,22.92
2013-01-17,1.25,23.14
2013-01-18,1.48,22.99
2013-01-19,1.60,23.30
2013-01-20,1.32,22.77
2013-01-21,1.67,22.97
2013-01-22,1.65,22.22
2013-01-23,1.46,21.56
2013-01-24,1.33,22.60
2013-01-25,1.01,24.23
2013-01-26,1.49,24.94
2013-01-27,1.21,23.13
2013-01-28,1.10,21.32
2013-01-29,1.00,22.00
2013-01-30,1.01,22.57
2013-01-31,0.99,23.27
2013-02-01,1.12,24.33
2013-02-02,1.24,24.48
2013-02-03,1.40,23.30
2013-02-04,0.92,22.17
2013-02-05,1.33,23.08
2013-02-06,1.22,22.21
2013-02-07,1.48,24.32
2013-02-08,1.10,24.65
2013-02-09,1.40,24.90
2013-02-10,1.52,25.20
2013-02-11,1.51,25.04
2013-02-12,1.77,24.49
2013-02-13,1.58,23.90
2013-02-14,1.51,24.71
2013-02-15,1.56,24.85
2013-02-16,1.75,24.66
2013-02-17,1.81,25.12
2013-02-18,1.64,25.13
2013-02-19,1.40,24.92
2013-02-20,1.35,24.76
2013-02-21,1.55,24.25
2013-02-22,1.39,23.71
2013-02-23,1.39,25.57
2013-02-24,1.43,24.52
2013-02-25,1.62,24.46
2013-02-26,1.37,23.43
2013-02-27,1.50,22.78
2013-02-28,1.42,24.11
2013-03-01,0.98,21.65
2013-03-02,0.84,21.53
2013-03-03,1.28,23.83
2013-03-04,1.52,24.30
2013-03-05,1.43,24.50
2013-03-06,1.27,23.94
2013-03-07,1.14,24.69
2013-03-08,1.04,25.47
2013-03-09,1.40,25.63
2013-03-10,1.61,23.89
2013-03-11,1.14,24.33
2013-03-12,1.25,24.71
2013-03-13,1.25,25.54
2013-03-14,1.42,23.92
2013-03-15,1.37,24.12
2013-03-16,1.29,25.14
2013-03-17,1.30,23.42
2013-03-18,1.70,22.60
2013-03-19,1.13,20.30
2013-03-20,1.23,20.52
2013-03-21,1.12,23.12
2013-03-22,1.19,23.33
2013-03-23,1.37,22.87
2013-03-24,1.43,23.15
2013-03-25,1.22,23.04
2013-03-26,1.33,22.20
2013-03-27,2.11,23.10
2013-03-28,1.16,22.49
2013-03-29,1.49,23.09
2013-03-30,1.18,20.01
2013-03-31,0.70,20.78
2013-04-01,0.83,23.19
2013-04-02,1.13,23.43
2013-04-03,1.23,23.35
2013-04-04,0.96,22.94
2013-04-05,0.80,22.75
2013-04-06,1.38,24.31
2013-04-07,1.36,24.47
2013-04-08,1.08,22.52
2013-04-09,1.18,21.40
2013-04-10,1.08,20.51
2013-04-11,1.05,20.71
2013-04-12,1.05,22.88
2013-04-13,1.23,23.90
2013-04-14,1.45,22.21
2013-04-15,1.04,20.38
2013-04-16,1.01,22.68
2013-04-17,1.47,21.55
2013-04-18,1.25,19.98
2013-04-19,1.04,19.94
2013-04-20,1.25,20.30
2013-04-21,1.29,18.27
2013-04-22,1.16,19.34
2013-04-23,1.53,19.10
2013-04-24,1.23,19.05
2013-04-25,1.46,18.23
2013-04-26,1.03,17.52
2013-04-27,1.25,18.11
2013-04-28,1.51,18.45
2013-04-29,1.54,17.37
2013-04-30,1.03,19.28
2013-05-01,1.17,20.09
2013-05-02,1.27,20.57
2013-05-03,1.32,18.95
2013-05-04,1.07,19.80
2013-05-05,1.27,19.46
2013-05-06,1.76,17.60
2013-05-07,1.19,17.63
2013-05-08,1.65,16.50
2013-05-09,1.48,15.78
2013-05-10,1.33,16.73
2013-05-11,1.40,16.16
2013-05-12,1.39,16.71
2013-05-13,1.28,17.26
2013-05-14,1.25,19.54
2013-05-15,1.25,19.87
2013-05-16,1.22,19.78
2013-05-17,1.01,18.74
2013-05-18,0.84,19.42
2013-05-19,0.83,18.63
2013-05-20,0.92,18.92
2013-05-21,1.03,20.14
2013-05-22,1.14,20.60
2013-05-23,1.15,19.42
2013-05-24,0.91,18.28
2013-05-25,1.11,17.20
2013-05-26,1.52,16.77
2013-05-27,1.01,17.94
