data,v_vento,t_med
2011-12-15,2.60,29.20
2011-12-16,2.29,29.97
2011-12-17,1.74,30.06
2011-12-18,1.58,29.98
2011-12-19,2.60,30.25
2011-12-20,1.90,30.25
2011-12-21,,
2011-12-22,,
2011-12-23,,
2011-12-24,,
2011-12-25,,
2011-12-26,,
2011-12-27,,
2011-12-28,,
2011-12-29,,
2011-12-30,,
2011-12-31,,
2012-01-01,,
2012-01-02,,
2012-01-03,,
2012-01-04,,
2012-01-05,,
2012-01-06,,
2012-01-07,,
2012-01-08,,
2012-01-09,,
2012-01-10,,
2012-01-11,,
2012-01-12,,
2012-01-13,,
2012-01-14,,
2012-01-15,,
2012-01-16,,
2012-01-17,,
2012-01-18,,
2012-01-19,,
2012-01-20,3.33,30.33
2012-01-21,2.40,27.00
2012-01-22,,
2012-01-23,2.05,29.85
2012-01-24,,
2012-01-25,,
2012-01-26,,
2012-01-27,,
2012-01-28,,
2012-01-29,,
2012-01-30,2.80,29.95
2012-01-31,,
2012-02-01,,
2012-02-02,,
2012-02-03,,
2012-02-04,,
2012-02-05,,
2012-02-06,,
2012-02-07,,
2012-02-08,,
2012-02-09,,
2012-02-10,,
2012-02-11,,
2012-02-12,,
2012-02-13,,
2012-02-14,,
2012-02-15,,
2012-02-16,,
2012-02-17,,
2012-02-18,,
2012-02-19,,
2012-02-20,,
2012-02-21,,
2012-02-22,,
2012-02-23,,
2012-02-24,,
2012-02-25,,
2012-02-26,,
2012-02-27,,
2012-02-28,,
2012-02-29,,
2012-03-01,,
2012-03-02,,
2012-03-03,,
2012-03-04,,
2012-03-05,,
2012-03-06,,
2012-03-07,,
2012-03-08,,
2012-03-09,,
2012-03-10,,
2012-03-11,1.70,28.78
2012-03-12,1.25,26.20
2012-03-13,1.43,25.88
2012-03-14,1.46,25.18
2012-03-15,1.25,25.34
2012-03-16,1.45,26.00
2012-03-17,1.51,26.54
2012-03-18,1.26,26.05
2012-03-19,1.28,24.93
2012-03-20,1.22,25.27
2012-03-21,1.28,25.57
2012-03-22,1.27,26.25
2012-03-23,1.52,25.58
2012-03-24,1.15,25.49
2012-03-25,1.15,24.87
2012-03-26,1.44,25.30
2012-03-27,1.45,25.09
2012-03-28,1.33,24.97
2012-03-29,1.37,25.62
2012-03-30,1.62,25.88
2012-03-31,1.17,25.95
2012-04-01,1.05,25.51
2012-04-02,1.33,26.33
2012-04-03,1.69,26.95
2012-04-04,1.57,26.53
2012-04-05,1.31,25.77
2012-04-06,1.40,26.75
2012-04-07,1.78,27.02
2012-04-08,1.38,26.14
2012-04-09,1.04,25.08
2012-04-10,1.37,26.35
2012-04-11,1.36,26.08
2012-04-12,1.48,25.63
2012-04-13,1.07,26.15
2012-04-14,1.14,25.73
2012-04-15,1.20,26.52
2012-04-16,1.26,25.52
2012-04-17,1.27,24.65
2012-04-18,1.47,26.27
2012-04-19,1.42,26.55
2012-04-20,1.33,26.38
2012-04-21,1.40,26.60
2012-04-22,1.40,25.98
2012-04-23,1.14,25.17
2012-04-24,1.45,26.36
2012-04-25,1.31,26.54
2012-04-26,1.15,26.78
2012-04-27,1.03,26.58
2012-04-28,1.15,26.77
2012-04-29,1.26,26.93
2012-04-30,1.10,26.33
2012-05-01,1.22,26.58
2012-05-02,1.49,26.52
2012-05-03,1.60,25.55
2012-05-04,1.56,26.33
2012-05-05,1.53,26.60
2012-05-06,1.92,26.88
2012-05-07,1.60,26.91
2012-05-08,1.70,27.09
2012-05-09,1.32,25.84
2012-05-10,1.24,25.86
2012-05-11,1.33,26.28
2012-05-12,1.37,27.08
2012-05-13,1.42,27.40
2012-05-14,1.52,27.19
2012-05-15,1.62,26.70
2012-05-16,1.77,26.89
2012-05-17,1.38,26.28
2012-05-18,1.50,24.46
2012-05-19,1.32,25.38
2012-05-20,1.60,25.74
2012-05-21,1.58,26.45
2012-05-22,1.66,26.92
2012-05-23,1.36,25.52
2012-05-24,1.23,24.80
2012-05-25,1.05,25.13
2012-05-26,0.89,24.86
2012-05-27,0.97,25.36
2012-05-28,1.08,25.42
2012-05-29,1.29,25.70
2012-05-30,1.46,26.17
2012-05-31,1.08,26.34
2012-06-01,0.90,25.50
