data,v_vento,t_med
2011-10-23,2.70,22.00
2011-10-24,2.97,23.80
2011-10-25,2.61,23.20
2011-10-26,,
2011-10-27,5.13,28.97
2011-10-28,2.50,26.50
2011-10-29,4.30,24.90
2011-10-30,3.08,26.54
2011-10-31,2.17,26.64
2011-11-01,4.25,26.86
2011-11-02,4.12,24.27
2011-11-03,3.93,22.99
2011-11-04,4.87,22.03
2011-11-05,4.62,22.68
2011-11-06,4.03,24.33
2011-11-07,3.81,24.65
2011-11-08,2.59,21.62
2011-11-09,2.69,20.55
2011-11-10,2.35,21.79
2011-11-11,2.11,22.48
2011-11-12,3.38,22.87
2011-11-13,3.25,24.22
2011-11-14,3.82,25.53
2011-11-15,2.35,24.60
2011-11-16,2.12,24.46
2011-11-17,1.90,25.09
2011-11-18,3.65,26.72
2011-11-19,3.96,27.15
2011-11-20,3.24,26.01
2011-11-21,2.64,25.77
2011-11-22,2.87,26.98
2011-11-23,2.04,25.73
2011-11-24,2.05,25.17
2011-11-25,2.93,26.57
2011-11-26,3.51,27.56
2011-11-27,3.64,27.07
2011-11-28,3.95,26.47
2011-11-29,3.68,26.88
2011-11-30,3.39,27.38
2011-12-01,2.82,27.56
2011-12-02,1.57,26.18
2011-12-03,1.83,26.61
2011-12-04,2.53,27.16
2011-12-05,4.81,28.53
2011-12-06,4.62,27.74
2011-12-07,4.18,27.54
2011-12-08,3.67,28.27
2011-12-09,2.25,28.42
2011-12-10,2.36,30.62
2011-12-11,2.76,29.36
2011-12-12,2.00,23.34
2011-12-13,3.23,25.85
2011-12-14,2.53,24.54
2011-12-15,2.53,24.79
2011-12-16,2.80,25.53
2011-12-17,3.33,25.59
2011-12-18,2.35,24.22
2011-12-19,2.76,25.52
2011-12-20,2.48,25.90
2011-12-21,2.10,25.43
2011-12-22,2.74,25.75
2011-12-23,3.49,24.81
2011-12-24,3.50,25.59
2011-12-25,2.58,25.41
2011-12-26,3.22,26.61
2011-12-27,3.27,26.25
2011-12-28,2.42,26.21
2011-12-29,1.94,25.46
2011-12-30,2.56,25.19
2011-12-31,2.23,26.12
2012-01-01,1.59,24.40
2012-01-02,1.58,26.02
2012-01-03,1.58,25.61
2012-01-04,2.11,25.55
2012-01-05,2.48,25.43
2012-01-06,3.00,25.46
2012-01-07,2.40,26.31
2012-01-08,3.50,26.48
2012-01-09,2.96,25.42
2012-01-10,4.90,26.83
2012-01-11,3.68,25.80
2012-01-12,4.33,26.90
2012-01-13,3.60,26.19
2012-01-14,2.98,25.35
2012-01-15,4.33,28.45
2012-01-16,3.81,28.10
2012-01-17,2.68,27.58
2012-01-18,3.58,27.02
2012-01-19,3.22,26.55
2012-01-20,3.88,26.82
2012-01-21,3.18,25.40
2012-01-22,3.89,26.13
2012-01-23,3.98,26.61
2012-01-24,3.43,26.27
2012-01-25,3.52,27.01
2012-01-26,2.90,26.91
2012-01-27,2.95,27.20
2012-01-28,3.31,26.80
2012-01-29,3.08,26.28
2012-01-30,3.35,27.41
2012-01-31,3.33,27.27
2012-02-01,3.57,25.17
2012-02-02,3.74,25.40
2012-02-03,2.88,24.83
2012-02-04,3.75,24.82
2012-02-05,3.62,25.51
2012-02-06,3.47,26.07
2012-02-07,2.10,25.41
2012-02-08,2.49,26.31
2012-02-09,1.54,25.60
2012-02-10,1.99,26.38
2012-02-11,2.68,26.77
2012-02-12,3.17,27.37
2012-02-13,3.25,26.22
2012-02-14,3.86,25.97
2012-02-15,3.77,24.68
2012-02-16,3.70,23.62
2012-02-17,2.89,24.82
2012-02-18,2.85,24.56
2012-02-19,2.55,23.69
2012-02-20,2.71,24.83
2012-02-21,2.58,25.21
2012-02-22,2.29,25.92
2012-02-23,3.10,26.52
2012-02-24,2.99,25.73
2012-02-25,3.05,25.59
2012-02-26,2.83,26.78
2012-02-27,3.51,27.40
2012-02-28,3.27,27.69
2012-02-29,3.35,26.88
2012-03-01,3.12,26.56
2012-03-02,2.88,26.19
2012-03-03,2.86,26.04
2012-03-04,3.44,27.11
2012-03-05,4.42,27.48
2012-03-06,4.37,26.35
2012-03-07,3.80,25.88
2012-03-08,2.43,24.82
2012-03-09,3.15,26.64
2012-03-10,3.09,25.71
2012-03-11,2.79,25.30
2012-03-12,2.72,26.20
2012-03-13,3.25,26.18
2012-03-14,2.70,26.23
2012-03-15,2.20,25.92
2012-03-16,2.26,26.99
2012-03-17,2.83,27.85
2012-03-18,1.83,25.73
2012-03-19,3.15,26.91
2012-03-20,2.50,26.49
2012-03-21,2.37,26.36
2012-03-22,2.71,26.62
2012-03-23,2.75,27.62
2012-03-24,2.55,26.56
2012-03-25,3.03,27.55
2012-03-26,3.73,26.98
2012-03-27,3.22,26.33
2012-03-28,2.81,26.39
2012-03-29,3.63,26.23
2012-03-30,3.56,25.41
2012-03-31,3.16,26.19
2012-04-01,3.29,26.17
2012-04-02,3.99,26.33
2012-04-03,3.69,26.31
2012-04-04,3.60,26.24
2012-04-05,2.58,26.65
2012-04-06,2.38,26.38
2012-04-07,2.67,26.61
2012-04-08,4.18,26.48
2012-04-09,3.51,26.20
2012-04-10,3.16,23.91
2012-04-11,2.31,23.73
2012-04-12,3.25,24.60
2012-04-13,2.55,24.92
2012-04-14,2.17,25.42
2012-04-15,1.94,26.99
2012-04-16,1.54,25.69
2012-04-17,3.17,26.40
2012-04-18,3.17,25.04
2012-04-19,3.10,24.86
2012-04-20,2.91,24.40
2012-04-21,2.17,25.25
2012-04-22,1.92,26.23
2012-04-23,2.86,27.18
2012-04-24,2.78,26.09
2012-04-25,3.41,26.23
2012-04-26,3.10,26.50
2012-04-27,2.60,25.93
2012-04-28,1.96,23.87
2012-04-29,1.77,24.09
2012-04-30,2.30,26.60
2012-05-01,2.85,26.79
2012-05-02,3.18,25.41
2012-05-03,3.26,24.07
2012-05-04,3.02,22.80
2012-05-05,2.35,22.70
2012-05-06,1.85,23.02
2012-05-07,2.65,23.74
2012-05-08,1.82,23.13
2012-05-09,1.22,23.89
2012-05-10,1.83,24.13
2012-05-11,2.09,24.86
2012-05-12,2.27,25.86
2012-05-13,1.82,24.75
2012-05-14,2.91,25.84
2012-05-15,2.60,25.57
2012-05-16,2.23,25.75
2012-05-17,3.15,24.41
2012-05-18,2.61,25.55
2012-05-19,3.45,24.27
2012-05-20,3.47,24.23
2012-05-21,4.09,22.98
2012-05-22,1.83,21.54
2012-05-23,2.12,21.53
2012-05-24,2.15,22.81
2012-05-25,1.93,22.45
2012-05-26,1.41,23.40
2012-05-27,2.78,25.02
2012-05-28,3.54,25.55
2012-05-29,2.25,23.99
2012-05-30,2.59,25.00
2012-05-31,1.61,24.41
2012-06-01,2.09,24.92
2012-06-02,3.12,25.42
2012-06-03,2.70,25.44
2012-06-04,2.31,24.51
2012-06-05,3.62,25.38
2012-06-06,2.97,24.58
2012-06-07,3.29,24.13
2012-06-08,2.15,24.35
2012-06-09,2.52,24.06
2012-06-10,3.21,23.67
2012-06-11,2.88,23.05
2012-06-12,2.86,22.14
2012-06-13,3.21,23.64
2012-06-14,2.70,22.40
2012-06-15,2.51,22.79
2012-06-16,2.74,22.39
2012-06-17,1.76,22.73
2012-06-18,2.52,24.30
2012-06-19,3.05,25.23
2012-06-20,2.34,24.62
2012-06-21,2.45,24.35
2012-06-22,2.73,23.43
2012-06-23,2.55,24.58
2012-06-24,3.91,23.83
2012-06-25,2.59,21.59
2012-06-26,2.26,20.59
2012-06-27,1.96,20.28
2012-06-28,2.48,19.99
2012-06-29,2.20,22.01
2012-06-30,1.39,19.30
2012-07-01,2.30,19.79
2012-07-02,2.35,20.55
2012-07-03,2.80,20.75
2012-07-04,1.84,19.08
2012-07-05,1.83,19.91
2012-07-06,3.65,21.35
2012-07-07,2.26,21.28
2012-07-08,1.90,22.36
2012-07-09,3.30,22.73
2012-07-10,2.38,21.01
2012-07-11,1.60,21.15
2012-07-12,1.29,23.89
2012-07-13,1.38,23.51
2012-07-14,3.77,25.00
2012-07-15,2.72,21.89
2012-07-16,2.83,22.28
2012-07-17,2.93,21.29
2012-07-18,2.51,23.44
2012-07-19,1.56,22.77
2012-07-20,3.12,23.47
2012-07-21,2.67,23.01
2012-07-22,2.55,22.89
2012-07-23,3.10,23.82
2012-07-24,2.85,22.56
2012-07-25,2.06,21.26
2012-07-26,1.92,21.68
2012-07-27,2.53,22.34
2012-07-28,2.90,23.26
2012-07-29,3.89,21.82
2012-07-30,2.28,19.63
2012-07-31,4.04,20.78
2012-08-01,3.49,20.24
2012-08-02,3.20,21.98
2012-08-03,3.03,21.22
2012-08-04,3.35,21.14
2012-08-05,1.23,20.88
2012-08-06,2.09,22.80
2012-08-07,3.96,22.77
2012-08-08,3.17,22.06
2012-08-09,4.23,21.38
2012-08-10,2.93,20.19
2012-08-11,3.30,20.29
2012-08-12,3.28,20.79
2012-08-13,3.28,21.02
2012-08-14,3.42,19.81
2012-08-15,3.39,21.63
2012-08-16,3.44,21.65
2012-08-17,4.53,21.28
2012-08-18,2.90,21.02
2012-08-19,3.29,20.47
2012-08-20,4.12,21.42
2012-08-21,3.17,20.77
2012-08-22,2.71,19.08
2012-08-23,4.41,21.19
2012-08-24,3.87,20.86
2012-08-25,4.00,21.45
2012-08-26,3.12,22.02
2012-08-27,2.28,21.67
2012-08-28,3.16,23.10
2012-08-29,2.59,23.15
2012-08-30,2.41,23.42
2012-08-31,3.58,23.68
2012-09-01,2.59,21.89
2012-09-02,2.84,22.34
2012-09-03,2.40,21.87
2012-09-04,3.60,22.28
2012-09-05,4.32,23.24
2012-09-06,3.75,22.08
2012-09-07,3.31,23.25
2012-09-08,2.89,21.91
2012-09-09,3.00,23.38
2012-09-10,2.83,23.80
2012-09-11,3.30,24.67
2012-09-12,2.71,25.67
2012-09-13,3.01,26.08
2012-09-14,4.50,24.98
2012-09-15,4.19,23.93
2012-09-16,4.03,23.69
2012-09-17,3.91,24.54
2012-09-18,2.72,24.01
2012-09-19,3.08,25.48
2012-09-20,2.35,24.91
2012-09-21,2.79,24.41
2012-09-22,2.37,24.92
2012-09-23,5.27,25.45
2012-09-24,4.64,23.73
2012-09-25,2.53,22.71
2012-09-26,1.62,24.52
2012-09-27,5.40,24.73
2012-09-28,5.16,22.03
2012-09-29,5.53,22.52
2012-09-30,3.52,21.94
2012-10-01,3.09,23.25
2012-10-02,4.38,24.13
2012-10-03,4.34,24.14
2012-10-04,5.09,24.59
2012-10-05,4.68,24.12
2012-10-06,4.25,22.85
2012-10-07,4.07,23.94
2012-10-08,4.49,22.84
2012-10-09,4.74,23.42
2012-10-10,3.85,24.33
2012-10-11,3.31,25.24
2012-10-12,4.45,25.83
2012-10-13,4.58,24.92
2012-10-14,4.34,24.01
2012-10-15,3.41,24.11
2012-10-16,3.58,24.26
2012-10-17,4.50,25.57
2012-10-18,4.34,26.12
2012-10-19,3.57,24.85
2012-10-20,5.05,25.55
2012-10-21,4.66,25.08
2012-10-22,4.10,26.02
2012-10-23,3.12,25.81
2012-10-24,4.42,26.95
2012-10-25,5.28,26.13
2012-10-26,3.99,25.13
2012-10-27,4.03,25.25
2012-10-28,3.20,25.83
2012-10-29,2.67,26.04
2012-10-30,3.60,27.02
2012-10-31,2.67,27.46
2012-11-01,3.53,28.01
2012-11-02,2.72,26.62
2012-11-03,2.10,24.42
2012-11-04,1.45,24.17
2012-11-05,1.64,25.32
2012-11-06,1.07,23.48
2012-11-07,2.01,24.72
