data,v_vento,t_med
2017-12-31,2.00,21.70
2018-01-01,2.74,23.72
2018-01-02,1.49,22.44
2018-01-03,,21.88
2018-01-04,,22.46
2018-01-05,,22.51
2018-01-06,,21.50
2018-01-07,,22.11
2018-01-08,,21.16
2018-01-09,,23.02
2018-01-10,,23.65
2018-01-11,,24.67
2018-01-12,,21.91
2018-01-13,,21.75
2018-01-14,,23.36
2018-01-15,,22.71
2018-01-16,,22.37
2018-01-17,,25.54
2018-01-18,,25.57
2018-01-19,,25.17
2018-01-20,,25.70
2018-01-21,,26.19
2018-01-22,,25.88
2018-01-23,,25.50
2018-01-24,,24.76
2018-01-25,,23.16
2018-01-26,,23.27
2018-01-27,,23.20
2018-01-28,,25.52
2018-01-29,,23.70
2018-01-30,,22.56
2018-01-31,,22.88
2018-02-01,,23.47
2018-02-02,,24.60
2018-02-03,,23.72
2018-02-04,,21.18
2018-02-05,,20.50
2018-02-06,,20.63
2018-02-07,,21.50
2018-02-08,1.45,23.79
2018-02-09,2.69,25.11
2018-02-10,1.33,23.02
2018-02-11,2.06,24.69
2018-02-12,1.58,25.13
2018-02-13,1.67,24.71
2018-02-14,2.33,25.58
2018-02-15,2.25,25.07
2018-02-16,2.25,24.66
2018-02-17,2.36,25.05
2018-02-18,2.70,23.26
2018-02-19,2.03,23.19
2018-02-20,1.40,22.82
2018-02-21,2.27,23.96
2018-02-22,1.33,23.33
2018-02-23,1.85,23.66
2018-02-24,1.49,22.64
2018-02-25,1.54,22.78
2018-02-26,1.41,22.37
2018-02-27,2.25,23.29
2018-02-28,2.08,23.37
2018-03-01,1.76,23.96
2018-03-02,1.44,23.71
2018-03-03,1.54,25.08
2018-03-04,1.75,25.88
2018-03-05,1.43,24.75
2018-03-06,1.60,25.16
2018-03-07,1.94,25.57
2018-03-08,1.75,25.48
2018-03-09,1.89,24.40
2018-03-10,2.30,23.27
2018-03-11,2.05,24.27
2018-03-12,1.28,25.24
2018-03-13,1.55,25.83
2018-03-14,2.22,26.49
2018-03-15,2.47,26.00
2018-03-16,2.12,24.64
2018-03-17,2.05,24.37
2018-03-18,2.33,25.35
2018-03-19,2.51,25.77
2018-03-20,1.84,24.00
2018-03-21,1.44,24.10
2018-03-22,1.85,24.17
2018-03-23,1.98,23.53
2018-03-24,3.19,23.95
2018-03-25,2.37,24.43
2018-03-26,2.55,23.41
2018-03-27,1.65,23.64
2018-03-28,2.77,23.46
2018-03-29,3.04,23.92
2018-03-30,2.63,24.23
2018-03-31,3.07,23.21
2018-04-01,1.88,22.09
2018-04-02,1.55,23.20
2018-04-03,1.41,22.00
2018-04-04,1.05,22.70
2018-04-05,1.37,22.91
2018-04-06,1.67,23.28
2018-04-07,2.10,23.34
2018-04-08,2.17,23.13
2018-04-09,2.43,23.52
2018-04-10,2.55,23.35
2018-04-11,2.74,22.63
2018-04-12,2.72,20.67
2018-04-13,1.71,21.53
2018-04-14,2.04,22.96
2018-04-15,1.27,21.41
2018-04-16,1.72,20.77
2018-04-17,3.15,20.12
2018-04-18,2.17,21.52
2018-04-19,2.10,21.77
2018-04-20,1.67,21.04
2018-04-21,1.27,20.10
2018-04-22,2.56,20.52
2018-04-23,2.87,21.50
2018-04-24,2.32,21.81
2018-04-25,2.82,22.34
2018-04-26,2.42,22.95
2018-04-27,2.42,22.33
2018-04-28,2.37,23.12
2018-04-29,2.80,22.25
2018-04-30,2.63,21.76
2018-05-01,1.97,21.84
2018-05-02,2.61,20.94
2018-05-03,2.57,21.62
2018-05-04,2.32,22.96
2018-05-05,2.78,23.00
2018-05-06,2.02,23.33
2018-05-07,2.15,21.42
2018-05-08,2.31,20.85
2018-05-09,2.78,20.42
2018-05-10,3.54,20.70
2018-05-11,2.69,20.85
2018-05-12,1.69,20.97
2018-05-13,1.02,22.08
2018-05-14,2.46,22.82
2018-05-15,2.91,22.10
2018-05-16,2.10,21.95
2018-05-17,1.37,21.23
2018-05-18,3.05,22.31
2018-05-19,2.50,18.92
2018-05-20,2.34,13.82
2018-05-21,1.62,14.05
2018-05-22,1.71,16.07
2018-05-23,1.64,17.15
2018-05-24,1.81,18.52
2018-05-25,3.08,18.80
2018-05-26,2.40,19.40
2018-05-27,2.93,19.20
2018-05-28,2.85,18.30
2018-05-29,3.59,18.68
2018-05-30,2.86,17.83
2018-05-31,2.50,17.74
2018-06-01,2.86,18.23
2018-06-02,2.35,19.31
2018-06-03,1.56,20.62
2018-06-04,1.60,20.66
2018-06-05,2.38,21.14
2018-06-06,1.31,20.68
2018-06-07,2.14,20.78
2018-06-08,1.12,19.00
2018-06-09,1.60,19.72
2018-06-10,3.56,22.04
2018-06-11,3.74,21.35
2018-06-12,3.11,21.30
2018-06-13,1.62,21.80
2018-06-14,1.03,21.53
2018-06-15,1.25,21.73
2018-06-16,1.93,21.33
2018-06-17,1.36,20.31
2018-06-18,1.74,20.36
2018-06-19,3.34,19.81
2018-06-20,2.56,19.13
2018-06-21,3.34,16.80
2018-06-22,2.22,19.93
2018-06-23,3.47,21.26
2018-06-24,2.80,21.37
2018-06-25,2.56,20.59
