data,v_vento,t_med
2008-06-11,1.88,13.00
2008-06-12,2.53,13.68
2008-06-13,1.18,16.65
2008-06-14,1.82,19.88
2008-06-15,4.22,15.31
2008-06-16,2.49,8.23
2008-06-17,3.09,11.16
2008-06-18,3.10,16.35
2008-06-19,3.22,19.90
2008-06-20,3.42,19.15
2008-06-21,4.70,9.83
2008-06-22,3.95,10.18
2008-06-23,2.33,12.62
2008-06-24,1.86,14.69
2008-06-25,2.97,16.96
2008-06-26,4.05,17.40
2008-06-27,2.99,19.70
2008-06-28,2.26,13.75
2008-06-29,1.55,13.28
2008-06-30,1.94,14.68
2008-07-01,2.33,19.18
2008-07-02,2.30,21.27
2008-07-03,1.75,21.22
2008-07-04,2.46,20.52
2008-07-05,3.24,19.93
2008-07-06,3.75,19.77
2008-07-07,3.70,22.34
2008-07-08,0.99,19.08
2008-07-09,3.10,20.67
2008-07-10,3.15,20.72
2008-07-11,4.25,18.44
2008-07-12,5.27,19.47
2008-07-13,3.42,20.46
2008-07-14,2.74,20.22
2008-07-15,3.50,19.30
2008-07-16,4.44,19.70
2008-07-17,4.17,20.33
2008-07-18,2.13,20.81
2008-07-19,2.23,21.73
2008-07-20,2.36,22.93
2008-07-21,3.91,23.76
2008-07-22,3.33,20.33
2008-07-23,2.35,19.33
2008-07-24,3.21,17.90
2008-07-25,3.42,16.51
2008-07-26,3.37,20.11
2008-07-27,3.18,20.91
2008-07-28,2.61,23.50
2008-07-29,2.77,23.80
2008-07-30,2.05,19.94
2008-07-31,2.15,16.51
2008-08-01,3.28,18.00
2008-08-02,1.93,19.65
2008-08-03,4.29,16.12
2008-08-04,2.83,14.48
2008-08-05,2.24,17.25
2008-08-06,3.10,21.18
2008-08-07,2.44,21.58
2008-08-08,2.41,18.95
2008-08-09,1.85,19.13
2008-08-10,4.15,18.34
2008-08-11,4.36,20.92
2008-08-12,4.18,21.48
2008-08-13,2.21,16.10
2008-08-14,3.48,18.65
2008-08-15,3.92,18.36
2008-08-16,3.66,21.65
2008-08-17,3.24,23.74
2008-08-18,2.60,22.75
2008-08-19,2.97,22.80
2008-08-20,2.95,24.33
2008-08-21,2.03,23.50
2008-08-22,4.01,18.74
2008-08-23,3.88,20.09
2008-08-24,3.54,22.40
2008-08-25,2.39,24.65
2008-08-26,2.36,25.30
2008-08-27,4.07,24.77
2008-08-28,3.99,21.34
2008-08-29,5.17,15.46
2008-08-30,3.32,14.72
2008-08-31,4.24,17.41
2008-09-01,4.65,20.58
2008-09-02,4.00,24.34
2008-09-03,3.12,26.65
2008-09-04,2.55,24.58
2008-09-05,3.07,12.30
2008-09-06,3.21,8.20
2008-09-07,2.89,9.89
2008-09-08,2.59,16.80
2008-09-09,3.18,23.57
2008-09-10,3.51,26.47
2008-09-11,3.30,27.10
2008-09-12,3.55,18.99
2008-09-13,4.07,14.27
2008-09-14,3.60,14.88
2008-09-15,4.05,16.36
2008-09-16,3.92,16.42
2008-09-17,3.34,18.81
2008-09-18,4.53,19.58
2008-09-19,4.86,17.07
2008-09-20,3.25,15.77
2008-09-21,3.47,15.05
2008-09-22,2.33,14.35
2008-09-23,2.37,17.83
2008-09-24,3.68,19.94
2008-09-25,2.80,20.63
2008-09-26,1.35,21.95
2008-09-27,2.70,22.81
2008-09-28,4.65,22.43
2008-09-29,5.79,18.92
2008-09-30,3.02,20.87
2008-10-01,2.46,22.88
2008-10-02,2.19,22.10
2008-10-03,3.20,22.08
