data,v_vento,t_med
2011-10-23,2.10,23.70
2011-10-24,1.34,25.16
2011-10-25,0.72,23.90
2011-10-26,,
2011-10-27,1.56,30.06
2011-10-28,0.97,24.85
2011-10-29,1.36,25.05
2011-10-30,1.23,23.58
2011-10-31,1.91,25.52
2011-11-01,0.94,24.18
2011-11-02,0.98,25.34
2011-11-03,1.42,23.96
2011-11-04,1.71,24.80
2011-11-05,2.13,25.18
2011-11-06,1.71,23.64
2011-11-07,1.67,23.67
2011-11-08,1.54,25.10
2011-11-09,1.65,25.26
2011-11-10,1.57,23.88
2011-11-11,1.33,24.85
2011-11-12,0.92,25.81
2011-11-13,1.35,25.15
2011-11-14,1.85,24.15
2011-11-15,1.55,24.67
2011-11-16,1.21,25.20
2011-11-17,1.28,25.45
2011-11-18,1.50,24.67
2011-11-19,1.43,25.35
2011-11-20,1.46,25.28
2011-11-21,1.66,25.96
2011-11-22,1.39,25.69
2011-11-23,1.08,25.01
2011-11-24,1.04,24.71
2011-11-25,1.10,24.45
2011-11-26,1.60,24.66
2011-11-27,1.20,25.59
2011-11-28,1.15,24.93
2011-11-29,1.25,24.34
2011-11-30,1.56,24.35
2011-12-01,0.78,24.33
2011-12-02,1.20,25.20
2011-12-03,1.30,25.10
2011-12-04,1.84,24.23
2011-12-05,1.54,24.68
2011-12-06,1.23,25.02
2011-12-07,1.45,25.59
2011-12-08,1.43,25.00
2011-12-09,1.44,23.51
2011-12-10,1.15,25.34
2011-12-11,2.40,28.30
2011-12-12,2.43,27.74
2011-12-13,1.57,27.49
2011-12-14,1.74,26.74
2011-12-15,2.11,28.66
2011-12-16,0.40,25.70
2011-12-17,1.76,27.97
2011-12-18,1.40,29.50
2011-12-19,1.20,28.40
2011-12-20,,
2011-12-21,2.50,25.30
2011-12-22,2.65,28.98
2011-12-23,2.70,24.70
2011-12-24,3.20,28.65
2011-12-25,,25.70
2011-12-26,,24.00
2011-12-27,2.20,30.95
2011-12-28,1.73,27.60
2011-12-29,,
2011-12-30,,
2011-12-31,,
2012-01-01,,
2012-01-02,,
2012-01-03,,
2012-01-04,,
2012-01-05,,
2012-01-06,3.70,27.40
2012-01-07,,
2012-01-08,,
2012-01-09,,
2012-01-10,,
2012-01-11,3.70,26.40
2012-01-12,1.10,29.90
2012-01-13,,
2012-01-14,,
2012-01-15,,
2012-01-16,2.80,24.40
2012-01-17,,
2012-01-18,,
2012-01-19,,
2012-01-20,,
2012-01-21,,
2012-01-22,2.00,26.70
2012-01-23,1.52,28.50
2012-01-24,,26.70
2012-01-25,,
2012-01-26,,
2012-01-27,,
2012-01-28,,
2012-01-29,1.93,31.00
2012-01-30,,24.60
2012-01-31,1.55,27.73
2012-02-01,,
2012-02-02,,
2012-02-03,,
2012-02-04,,
2012-02-05,2.93,31.97
2012-02-06,2.85,28.37
2012-02-07,,
2012-02-08,,
2012-02-09,,
2012-02-10,,
2012-02-11,,
2012-02-12,,
2012-02-13,,
2012-02-14,,
2012-02-15,,
2012-02-16,,
2012-02-17,,
2012-02-18,1.35,27.08
2012-02-19,,
2012-02-20,1.75,29.50
2012-02-21,1.70,26.30
2012-02-22,,
2012-02-23,1.50,31.13
2012-02-24,1.75,
2012-02-25,,
2012-02-26,,
2012-02-27,,
2012-02-28,2.52,27.14
2012-02-29,1.75,28.80
2012-03-01,,
2012-03-02,,
2012-03-03,1.70,30.85
2012-03-04,2.00,27.97
2012-03-05,1.06,24.55
2012-03-06,1.77,23.02
2012-03-07,1.61,23.90
2012-03-08,1.81,24.95
2012-03-09,1.50,24.00
2012-03-10,1.40,24.05
2012-03-11,1.81,24.20
2012-03-12,0.79,26.36
2012-03-13,1.07,25.49
2012-03-14,1.25,25.40
2012-03-15,1.13,23.34
2012-03-16,1.12,24.73
2012-03-17,1.28,24.92
2012-03-18,1.30,24.69
2012-03-19,1.57,22.91
2012-03-20,1.11,23.65
2012-03-21,1.00,24.96
2012-03-22,1.41,23.60
2012-03-23,1.31,23.82
2012-03-24,1.02,24.57
2012-03-25,1.43,25.25
2012-03-26,1.07,25.41
2012-03-27,1.27,25.84
2012-03-28,1.21,24.37
2012-03-29,1.42,24.79
2012-03-30,1.08,24.79
2012-03-31,1.06,24.96
2012-04-01,1.20,25.10
2012-04-02,1.33,25.41
2012-04-03,1.05,24.23
2012-04-04,1.65,25.38
2012-04-05,1.18,25.94
2012-04-06,1.19,25.87
2012-04-07,1.12,25.79
2012-04-08,1.55,24.92
2012-04-09,0.79,23.65
2012-04-10,0.85,25.07
2012-04-11,1.38,25.87
2012-04-12,1.23,24.78
2012-04-13,1.12,25.31
2012-04-14,1.40,24.41
2012-04-15,1.01,25.02
2012-04-16,1.11,25.56
2012-04-17,0.90,24.65
2012-04-18,1.21,25.00
2012-04-19,1.12,26.16
2012-04-20,0.94,24.22
2012-04-21,1.20,24.85
2012-04-22,1.05,26.26
2012-04-23,1.28,25.05
2012-04-24,1.24,24.52
2012-04-25,1.13,24.45
2012-04-26,1.15,25.44
2012-04-27,1.10,25.20
2012-04-28,0.98,25.52
2012-04-29,0.93,26.13
2012-04-30,1.47,23.42
2012-05-01,2.35,21.86
2012-05-02,1.50,23.63
2012-05-03,1.85,25.31
2012-05-04,1.65,24.62
2012-05-05,1.66,24.70
2012-05-06,1.57,23.93
2012-05-07,1.29,23.82
2012-05-08,2.13,25.52
2012-05-09,1.19,25.18
2012-05-10,1.13,26.08
2012-05-11,1.09,25.42
2012-05-12,0.91,25.33
2012-05-13,0.88,25.75
2012-05-14,2.24,24.19
2012-05-15,1.78,24.62
2012-05-16,1.53,24.65
2012-05-17,1.25,24.88
2012-05-18,1.30,25.02
2012-05-19,1.57,24.76
2012-05-20,1.49,24.18
2012-05-21,1.04,24.36
2012-05-22,1.80,23.33
2012-05-23,1.73,24.94
2012-05-24,1.07,24.61
2012-05-25,1.35,24.48
2012-05-26,1.33,24.71
2012-05-27,1.19,23.75
2012-05-28,1.51,23.86
2012-05-29,1.75,24.07
2012-05-30,1.08,24.34
2012-05-31,1.14,25.29
2012-06-01,1.30,24.93
2012-06-02,0.78,25.18
2012-06-03,0.90,23.90
2012-06-04,1.08,23.41
2012-06-05,1.17,25.13
2012-06-06,1.29,24.55
2012-06-07,2.01,24.38
2012-06-08,1.89,20.28
2012-06-09,1.32,21.90
2012-06-10,1.39,24.19
2012-06-11,1.56,24.03
2012-06-12,1.90,24.40
