data,v_vento,t_med
2011-12-15,1.92,28.93
2011-12-16,1.69,27.16
2011-12-17,1.47,27.16
2011-12-18,1.65,26.90
2011-12-19,1.61,26.95
2011-12-20,1.58,26.74
2011-12-21,1.63,27.83
2011-12-22,1.78,26.94
2011-12-23,1.80,26.49
2011-12-24,1.65,27.10
2011-12-25,1.83,26.82
2011-12-26,1.57,26.16
2011-12-27,1.54,26.99
2011-12-28,1.86,27.54
2011-12-29,1.48,25.92
2011-12-30,1.57,25.92
2011-12-31,1.61,26.49
2012-01-01,1.38,25.52
2012-01-02,1.69,26.71
2012-01-03,1.58,25.79
2012-01-04,1.41,25.06
2012-01-05,1.18,23.85
2012-01-06,1.05,24.58
2012-01-07,1.13,25.06
2012-01-08,1.40,25.98
2012-01-09,1.26,25.85
2012-01-10,1.19,25.62
2012-01-11,1.26,24.12
2012-01-12,1.40,25.10
2012-01-13,1.40,24.96
2012-01-14,1.38,24.44
2012-01-15,1.50,24.95
2012-01-16,1.18,23.47
2012-01-17,0.96,25.01
2012-01-18,1.26,24.09
2012-01-19,1.44,23.81
2012-01-20,1.03,24.35
2012-01-21,1.16,24.34
2012-01-22,1.50,24.55
2012-01-23,1.08,23.56
2012-01-24,1.33,24.54
2012-01-25,0.89,23.38
2012-01-26,0.91,24.50
2012-01-27,1.46,25.26
2012-01-28,1.38,24.86
2012-01-29,1.30,25.17
2012-01-30,1.19,25.54
2012-01-31,1.42,24.99
2012-02-01,1.43,25.50
2012-02-02,1.58,26.57
2012-02-03,1.62,26.43
2012-02-04,1.36,25.39
2012-02-05,1.50,25.40
2012-02-06,1.45,25.28
2012-02-07,1.38,25.54
2012-02-08,1.60,24.36
2012-02-09,1.49,23.67
2012-02-10,1.26,24.20
2012-02-11,1.21,23.83
2012-02-12,1.01,23.12
2012-02-13,1.16,24.88
2012-02-14,1.21,22.99
2012-02-15,0.78,24.23
2012-02-16,1.02,24.29
2012-02-17,1.14,22.60
2012-02-18,0.85,24.85
2012-02-19,1.02,25.08
2012-02-20,1.54,25.17
2012-02-21,1.01,24.53
2012-02-22,1.02,24.41
2012-02-23,1.26,24.99
2012-02-24,1.17,24.11
2012-02-25,1.33,24.25
2012-02-26,1.45,23.90
2012-02-27,1.35,24.07
2012-02-28,1.36,24.88
2012-02-29,1.10,23.95
2012-03-01,1.20,24.15
2012-03-02,1.12,24.60
2012-03-03,1.42,25.23
2012-03-04,1.42,25.77
