data,v_vento,t_med
2012-07-03,0.00,
2012-07-04,0.00,
2012-07-05,1.58,26.93
2012-07-06,1.39,26.15
2012-07-07,1.25,26.29
2012-07-08,0.93,26.79
2012-07-09,0.76,26.02
2012-07-10,0.91,26.56
2012-07-11,0.75,24.27
2012-07-12,0.69,24.65
2012-07-13,0.74,26.13
2012-07-14,0.95,25.83
2012-07-15,0.95,24.58
2012-07-16,0.70,24.53
2012-07-17,0.85,25.47
2012-07-18,0.87,26.25
2012-07-19,1.21,27.13
2012-07-20,0.93,25.96
2012-07-21,0.90,25.91
2012-07-22,1.10,26.88
2012-07-23,1.45,27.18
2012-07-24,1.32,27.15
2012-07-25,0.93,24.38
2012-07-26,0.78,26.17
2012-07-27,1.72,27.11
2012-07-28,1.36,27.15
2012-07-29,0.99,27.21
2012-07-30,1.67,27.23
2012-07-31,1.41,27.76
2012-08-01,1.55,27.51
2012-08-02,1.69,27.57
2012-08-03,1.27,27.17
2012-08-04,1.28,27.93
2012-08-05,1.12,28.10
2012-08-06,1.13,27.81
2012-08-07,1.10,27.61
2012-08-08,0.63,26.46
2012-08-09,1.04,26.89
2012-08-10,0.90,25.75
2012-08-11,1.16,26.75
2012-08-12,1.21,26.74
2012-08-13,1.92,27.52
2012-08-14,1.42,27.82
2012-08-15,1.25,27.62
2012-08-16,1.37,27.13
2012-08-17,1.16,27.12
2012-08-18,1.22,28.02
2012-08-19,1.06,26.81
2012-08-20,1.28,26.98
2012-08-21,1.33,27.82
2012-08-22,1.35,27.69
2012-08-23,1.08,26.75
2012-08-24,1.34,26.88
2012-08-25,1.72,27.62
2012-08-26,1.71,27.99
2012-08-27,1.48,28.19
2012-08-28,1.40,27.62
2012-08-29,1.01,27.25
2012-08-30,1.06,27.54
2012-08-31,1.09,27.45
2012-09-01,0.88,26.31
2012-09-02,1.09,27.07
2012-09-03,1.28,27.90
2012-09-04,1.29,27.58
2012-09-05,1.43,27.76
2012-09-06,1.26,27.88
2012-09-07,1.46,27.25
2012-09-08,1.35,27.59
2012-09-09,1.20,28.73
2012-09-10,1.15,27.85
2012-09-11,1.36,28.01
2012-09-12,1.48,27.81
2012-09-13,1.80,28.50
2012-09-14,1.17,28.64
2012-09-15,1.15,28.09
2012-09-16,1.30,27.13
2012-09-17,1.18,26.57
2012-09-18,1.50,26.92
2012-09-19,1.36,27.75
2012-09-20,1.36,28.67
2012-09-21,1.53,29.10
2012-09-22,1.14,28.41
2012-09-23,1.30,28.25
2012-09-24,1.03,27.12
2012-09-25,1.09,26.44
2012-09-26,1.19,27.31
2012-09-27,1.20,27.53
2012-09-28,1.09,25.20
2012-09-29,1.15,26.02
2012-09-30,1.07,28.10
2012-10-01,1.35,27.83
2012-10-02,1.03,28.31
2012-10-03,1.22,27.10
2012-10-04,1.49,27.78
2012-10-05,1.15,28.19
2012-10-06,1.13,27.62
2012-10-07,1.27,27.84
2012-10-08,1.19,28.90
2012-10-09,0.54,29.27
2012-10-10,0.56,25.19
2012-10-11,1.39,26.47
2012-10-12,1.67,27.15
2012-10-13,1.19,27.80
2012-10-14,1.12,27.36
2012-10-15,0.33,25.48
2012-10-16,1.33,27.83
2012-10-17,1.73,28.76
2012-10-18,1.67,28.60
2012-10-19,1.14,28.19
2012-10-20,1.00,28.11
2012-10-21,0.20,25.86
2012-10-22,1.15,31.05
2012-10-23,1.65,29.05
2012-10-24,1.73,28.90
2012-10-25,1.06,28.39
2012-10-26,1.05,28.34
2012-10-27,1.24,27.10
2012-10-28,1.32,28.54
2012-10-29,1.32,29.29
2012-10-30,1.84,29.14
2012-10-31,0.96,28.91
2012-11-01,1.32,29.02
2012-11-02,0.42,26.23
2012-11-03,1.12,26.56
2012-11-04,0.97,27.25
2012-11-05,1.42,28.34
2012-11-06,1.04,28.69
2012-11-07,0.95,27.92
2012-11-08,1.25,27.30
2012-11-09,0.78,27.51
2012-11-10,1.05,29.24
2012-11-11,1.12,29.14
2012-11-12,0.95,28.53
2012-11-13,1.10,29.56
2012-11-14,0.77,28.84
2012-11-15,1.60,28.45
2012-11-16,0.98,28.12
2012-11-17,1.39,29.05
2012-11-18,1.43,28.98
2012-11-19,1.90,29.90
2012-11-20,1.66,29.58
2012-11-21,1.52,29.08
2012-11-22,1.70,28.81
2012-11-23,1.34,30.03
2012-11-24,1.29,30.19
2012-11-25,1.48,29.24
2012-11-26,1.66,29.50
2012-11-27,1.33,30.31
2012-11-28,1.55,28.74
2012-11-29,1.08,27.12
2012-11-30,0.96,26.56
2012-12-01,1.04,26.25
2012-12-02,0.88,23.20
2012-12-03,1.00,25.51
2012-12-04,1.88,26.79
2012-12-05,1.62,27.60
2012-12-06,1.23,28.20
2012-12-07,1.41,27.21
2012-12-08,1.98,28.17
2012-12-09,1.01,27.55
2012-12-10,1.06,28.64
2012-12-11,0.92,27.92
2012-12-12,0.80,26.47
2012-12-13,1.04,27.16
2012-12-14,1.25,26.66
2012-12-15,0.83,24.92
2012-12-16,1.02,25.15
2012-12-17,1.10,26.72
2012-12-18,1.42,25.94
2012-12-19,0.93,26.90
2012-12-20,1.00,25.15
2012-12-21,0.76,25.68
2012-12-22,0.88,26.29
2012-12-23,1.10,25.75
2012-12-24,0.44,25.65
2012-12-25,0.70,25.70
2012-12-26,1.31,26.48
2012-12-27,0.83,26.28
2012-12-28,0.85,26.33
2012-12-29,0.70,25.91
2012-12-30,0.73,24.59
2012-12-31,0.50,24.49
2013-01-01,0.91,25.69
2013-01-02,0.82,25.10
2013-01-03,0.68,25.59
2013-01-04,0.45,24.96
2013-01-05,0.49,25.80
2013-01-06,0.91,26.21
2013-01-07,0.96,26.34
2013-01-08,0.92,26.34
2013-01-09,0.94,26.18
2013-01-10,0.80,26.28
2013-01-11,0.79,25.93
2013-01-12,0.63,26.08
2013-01-13,0.69,25.20
2013-01-14,0.75,24.78
2013-01-15,0.71,24.97
2013-01-16,0.81,25.52
2013-01-17,1.20,25.87
2013-01-18,0.80,26.07
2013-01-19,0.65,24.52
2013-01-20,0.32,25.21
2013-01-21,1.08,27.05
2013-01-22,0.66,27.60
2013-01-23,0.77,25.80
2013-01-24,0.42,24.44
2013-01-25,0.69,26.46
2013-01-26,0.89,27.25
2013-01-27,0.76,26.02
2013-01-28,0.37,26.63
2013-01-29,0.73,25.25
2013-01-30,0.31,25.36
2013-01-31,0.83,26.83
2013-02-01,0.64,26.57
2013-02-02,0.93,26.12
2013-02-03,0.98,25.23
2013-02-04,0.65,26.51
2013-02-05,0.73,25.77
2013-02-06,0.90,25.91
2013-02-07,0.48,23.84
2013-02-08,0.59,24.63
2013-02-09,0.93,25.70
2013-02-10,0.70,24.23
2013-02-11,0.08,24.93
2013-02-12,0.41,23.05
2013-02-13,0.59,24.38
2013-02-14,0.79,25.40
2013-02-15,0.88,25.62
2013-02-16,0.69,25.06
2013-02-17,0.68,25.30
2013-02-18,0.93,25.50
2013-02-19,0.64,25.85
2013-02-20,0.58,25.76
2013-02-21,0.89,26.81
2013-02-22,0.29,25.57
2013-02-23,0.63,26.40
2013-02-24,0.38,25.95
2013-02-25,0.56,25.94
2013-02-26,0.93,26.82
2013-02-27,1.12,27.19
2013-02-28,0.85,25.97
2013-03-01,0.64,25.92
2013-03-02,0.81,26.35
2013-03-03,0.72,25.46
2013-03-04,0.49,25.95
2013-03-05,0.37,24.99
2013-03-06,0.47,26.35
2013-03-07,0.44,24.83
2013-03-08,0.70,25.47
2013-03-09,0.88,26.21
2013-03-10,0.85,26.58
2013-03-11,0.92,26.61
2013-03-12,0.75,26.79
2013-03-13,0.74,27.21
2013-03-14,0.90,27.11
2013-03-15,0.36,25.82
2013-03-16,0.79,26.98
2013-03-17,0.78,26.42
2013-03-18,0.48,25.06
2013-03-19,0.25,24.47
2013-03-20,0.94,25.83
2013-03-21,0.63,24.95
2013-03-22,0.98,25.83
2013-03-23,0.51,25.32
2013-03-24,0.54,23.50
2013-03-25,1.24,25.52
2013-03-26,0.72,24.92
2013-03-27,1.14,25.43
2013-03-28,1.11,27.03
2013-03-29,0.86,24.51
2013-03-30,0.32,24.60
2013-03-31,1.56,26.31
2013-04-01,1.19,26.70
2013-04-02,1.26,26.82
2013-04-03,0.82,26.19
2013-04-04,0.73,26.56
2013-04-05,0.96,26.15
2013-04-06,0.87,26.73
2013-04-07,1.20,27.08
2013-04-08,1.46,27.77
2013-04-09,0.58,26.03
2013-04-10,0.81,24.20
2013-04-11,0.73,25.05
2013-04-12,0.73,25.14
2013-04-13,0.91,26.28
2013-04-14,1.01,26.80
2013-04-15,0.86,26.27
2013-04-16,0.55,26.53
2013-04-17,0.34,25.80
2013-04-18,0.49,25.48
2013-04-19,0.55,25.85
2013-04-20,0.98,26.23
2013-04-21,0.18,23.59
2013-04-22,0.53,25.11
2013-04-23,0.61,24.64
2013-04-24,0.51,24.98
2013-04-25,0.65,25.56
2013-04-26,0.44,25.13
2013-04-27,0.87,26.15
2013-04-28,0.44,25.64
2013-04-29,0.45,24.77
2013-04-30,0.76,25.63
2013-05-01,0.51,25.67
2013-05-02,0.81,25.24
2013-05-03,0.56,25.07
2013-05-04,0.32,25.69
2013-05-05,0.98,26.69
2013-05-06,0.51,25.58
2013-05-07,0.27,26.49
2013-05-08,0.43,24.45
2013-05-09,0.62,25.44
2013-05-10,0.38,25.04
2013-05-11,1.10,25.86
2013-05-12,0.88,26.33
2013-05-13,0.40,25.70
2013-05-14,0.92,26.54
2013-05-15,1.31,26.60
2013-05-16,1.18,26.20
2013-05-17,0.63,25.41
2013-05-18,0.58,26.10
2013-05-19,0.93,26.56
2013-05-20,1.54,26.67
2013-05-21,0.80,25.73
2013-05-22,0.64,25.94
2013-05-23,0.49,25.01
2013-05-24,0.60,24.90
2013-05-25,0.77,25.83
2013-05-26,0.78,25.32
2013-05-27,1.00,25.76
2013-05-28,0.75,25.88
2013-05-29,0.91,25.70
2013-05-30,0.86,26.44
2013-05-31,0.91,26.56
2013-06-01,1.00,26.98
2013-06-02,0.75,25.76
2013-06-03,0.62,26.45
2013-06-04,0.88,26.42
2013-06-05,0.89,26.29
2013-06-06,1.35,26.13
