data,v_vento,t_med
2017-05-24,1.10,24.23
2017-05-25,1.69,23.37
2017-05-26,1.68,24.37
2017-05-27,1.20,24.01
2017-05-28,1.92,21.33
2017-05-29,1.27,21.73
2017-05-30,1.53,21.70
2017-05-31,1.93,21.38
2017-06-01,2.45,16.81
2017-06-02,0.90,14.50
2017-06-03,1.68,17.60
2017-06-04,1.85,22.83
2017-06-05,1.70,22.73
2017-06-06,1.57,23.34
2017-06-07,1.68,24.19
2017-06-08,2.55,24.43
2017-06-09,2.13,15.82
2017-06-10,0.94,11.36
2017-06-11,1.00,14.80
2017-06-12,1.17,15.99
2017-06-13,1.43,16.20
2017-06-14,1.50,17.00
2017-06-15,2.60,17.76
2017-06-16,2.15,19.25
2017-06-17,2.04,21.50
2017-06-18,1.87,22.20
2017-06-19,1.67,22.62
2017-06-20,2.15,17.86
2017-06-21,2.47,17.37
2017-06-22,2.70,18.69
2017-06-23,2.68,19.68
2017-06-24,2.31,19.02
2017-06-25,2.34,18.48
2017-06-26,2.20,17.84
2017-06-27,2.88,19.25
2017-06-28,1.59,19.97
2017-06-29,1.72,21.07
2017-06-30,1.36,20.40
2017-07-01,0.89,20.00
2017-07-02,2.55,16.01
2017-07-03,3.51,14.32
2017-07-04,3.18,13.99
2017-07-05,2.63,15.74
2017-07-06,2.25,17.13
2017-07-07,2.38,18.10
2017-07-08,2.98,18.80
2017-07-09,2.29,19.04
2017-07-10,2.31,20.16
2017-07-11,1.53,20.75
2017-07-12,1.77,20.47
2017-07-13,2.13,19.55
2017-07-14,2.35,20.47
2017-07-15,3.21,20.61
2017-07-16,2.70,21.35
2017-07-17,2.55,21.48
2017-07-18,1.95,9.41
2017-07-19,1.92,11.69
2017-07-20,1.70,15.65
2017-07-21,1.46,20.20
2017-07-22,1.23,20.23
2017-07-23,2.33,20.37
2017-07-24,2.81,21.19
2017-07-25,1.80,21.29
2017-07-26,1.68,21.06
2017-07-27,1.96,19.74
2017-07-28,2.33,18.90
2017-07-29,2.75,19.95
2017-07-30,2.40,20.44
2017-07-31,2.17,19.86
2017-08-01,1.87,18.85
2017-08-02,2.09,21.08
2017-08-03,3.22,17.93
2017-08-04,1.93,15.83
2017-08-05,3.04,16.06
2017-08-06,2.39,16.46
2017-08-07,2.04,19.06
2017-08-08,1.95,23.37
2017-08-09,2.41,24.97
2017-08-10,,
2017-08-11,2.92,23.71
2017-08-12,3.02,23.53
2017-08-13,3.71,24.17
2017-08-14,1.22,19.77
2017-08-15,1.81,15.75
2017-08-16,1.60,16.53
2017-08-17,1.99,16.73
2017-08-18,2.10,17.14
2017-08-19,2.49,18.24
2017-08-20,2.23,18.88
2017-08-21,3.04,15.81
2017-08-22,3.29,16.26
2017-08-23,2.94,20.64
2017-08-24,2.26,22.58
2017-08-25,2.18,20.50
2017-08-26,1.78,23.07
2017-08-27,1.66,24.02
2017-08-28,1.90,23.85
2017-08-29,1.96,23.78
2017-08-30,1.35,25.95
2017-08-31,2.38,24.01
2017-09-01,3.35,20.55
2017-09-02,2.69,20.82
2017-09-03,2.51,21.65
2017-09-04,2.63,22.92
2017-09-05,2.08,23.98
2017-09-06,1.87,24.15
2017-09-07,2.01,23.75
2017-09-08,1.88,26.00
2017-09-09,2.52,26.47
2017-09-10,2.72,25.91
2017-09-11,2.71,26.79
2017-09-12,2.37,27.62
2017-09-13,2.81,25.81
2017-09-14,2.80,26.92
2017-09-15,2.25,27.88
2017-09-16,2.12,26.01
2017-09-17,1.96,27.02
2017-09-18,1.52,25.21
2017-09-19,2.13,25.62
2017-09-20,2.30,25.74
2017-09-21,2.19,24.56
2017-09-22,2.28,26.45
2017-09-23,2.11,26.73
2017-09-24,2.53,23.30
2017-09-25,2.63,22.62
2017-09-26,2.01,22.65
2017-09-27,1.83,25.44
2017-09-28,1.81,26.49
2017-09-29,2.53,18.65
2017-09-30,1.85,17.80
2017-10-01,2.42,21.18
2017-10-02,2.26,18.37
2017-10-03,1.50,17.73
2017-10-04,2.25,20.15
2017-10-05,2.34,24.71
2017-10-06,2.77,27.80
2017-10-07,2.37,21.08
2017-10-08,2.20,20.47
2017-10-09,1.61,23.71
2017-10-10,1.95,27.76
2017-10-11,2.60,28.92
2017-10-12,2.60,29.52
2017-10-13,2.22,29.28
2017-10-14,1.75,29.00
2017-10-15,2.92,23.10
2017-10-16,3.15,21.82
2017-10-17,2.74,23.65
2017-10-18,2.97,27.47
2017-10-19,2.78,28.13
2017-10-20,1.46,23.37
2017-10-21,2.08,22.67
2017-10-22,1.40,19.05
2017-10-23,1.57,19.79
2017-10-24,2.28,20.49
2017-10-25,2.28,23.00
2017-10-26,2.55,20.65
2017-10-27,2.40,20.70
2017-10-28,2.41,22.20
2017-10-29,2.04,24.13
2017-10-30,2.28,19.10
2017-10-31,1.12,20.26
2017-11-01,2.84,20.78
2017-11-02,2.90,21.18
2017-11-03,2.73,23.95
2017-11-04,2.75,21.50
2017-11-05,1.45,20.52
2017-11-06,2.22,20.31
2017-11-07,2.73,20.86
2017-11-08,2.55,20.04
2017-11-09,1.92,22.94
2017-11-10,2.53,24.46
2017-11-11,1.33,22.33
2017-11-12,1.21,22.72
2017-11-13,1.06,23.48
2017-11-14,1.76,23.46
2017-11-15,2.48,25.89
2017-11-16,2.47,27.95
2017-11-17,2.28,23.46
2017-11-18,2.23,22.93
2017-11-19,1.08,23.01
2017-11-20,1.93,22.88
2017-11-21,2.04,23.15
2017-11-22,1.24,21.30
2017-11-23,1.88,21.92
2017-11-24,1.75,24.36
2017-11-25,2.65,25.65
2017-11-26,2.80,22.02
2017-11-27,2.07,21.30
2017-11-28,1.38,22.34
2017-11-29,2.22,22.71
2017-11-30,2.12,22.20
2017-12-01,2.09,20.50
2017-12-02,2.51,21.99
2017-12-03,1.58,23.57
2017-12-04,1.53,25.90
2017-12-05,1.32,26.00
2017-12-06,1.19,24.02
2017-12-07,1.48,23.41
2017-12-08,1.15,25.08
2017-12-09,1.73,24.92
2017-12-10,1.24,26.42
2017-12-11,1.30,26.89
2017-12-12,2.63,23.34
2017-12-13,2.61,23.42
2017-12-14,1.89,25.13
2017-12-15,2.11,26.54
2017-12-16,2.23,27.00
2017-12-17,2.10,27.22
2017-12-18,1.86,25.33
2017-12-19,1.95,25.71
2017-12-20,2.53,23.71
2017-12-21,1.28,22.05
2017-12-22,1.98,22.72
2017-12-23,2.08,23.15
2017-12-24,1.74,23.64
2017-12-25,1.17,23.09
2017-12-26,1.25,23.62
2017-12-27,1.25,24.20
2017-12-28,1.55,24.06
2017-12-29,1.67,23.80
2017-12-30,2.21,22.05
2017-12-31,2.35,22.09
2018-01-01,1.83,21.77
2018-01-02,1.71,21.35
2018-01-03,1.93,22.87
2018-01-04,1.72,24.76
2018-01-05,2.03,25.43
2018-01-06,1.72,23.71
2018-01-07,2.58,21.91
2018-01-08,2.16,20.22
2018-01-09,2.36,20.09
2018-01-10,1.49,22.83
2018-01-11,1.37,22.37
2018-01-12,1.64,21.59
2018-01-13,1.32,22.44
2018-01-14,1.79,23.81
2018-01-15,2.02,22.94
2018-01-16,1.60,22.45
2018-01-17,1.17,24.92
2018-01-18,1.17,25.18
2018-01-19,1.23,24.04
2018-01-20,1.34,25.71
2018-01-21,1.79,26.17
2018-01-22,1.71,27.56
