data,v_vento,t_med
1999-03-01,2.68,26.53
1999-03-02,2.25,26.77
1999-03-03,2.47,27.05
1999-03-04,3.42,26.97
1999-03-05,3.54,26.61
1999-03-06,3.63,26.17
1999-03-07,4.15,26.89
1999-03-08,3.84,26.83
1999-03-09,2.90,23.48
1999-03-10,2.15,24.08
1999-03-11,1.83,24.67
1999-03-12,3.08,24.51
1999-03-13,2.87,24.28
1999-03-14,4.35,23.26
1999-03-15,3.99,23.83
1999-03-16,3.75,24.11
1999-03-17,3.16,25.16
1999-03-18,3.20,25.67
1999-03-19,3.37,25.93
1999-03-20,2.93,23.76
1999-03-21,3.12,22.43
1999-03-22,4.04,22.00
1999-03-23,3.10,21.69
1999-03-24,2.24,23.49
1999-03-25,1.82,24.68
1999-03-26,2.40,24.80
1999-03-27,2.14,26.21
1999-03-28,3.29,28.12
1999-03-29,3.39,22.63
1999-03-30,2.45,20.29
1999-03-31,2.74,21.15
1999-04-01,2.62,23.02
1999-04-02,3.44,26.65
1999-04-03,3.28,24.81
1999-04-04,2.98,23.97
1999-04-05,3.01,24.87
1999-04-06,1.92,24.12
1999-04-07,3.22,22.86
1999-04-08,2.60,23.10
1999-04-09,4.26,22.77
1999-04-10,4.47,22.39
1999-04-11,4.15,21.35
1999-04-12,1.72,21.05
1999-04-13,1.31,21.64
1999-04-14,2.28,21.01
1999-04-15,3.28,19.10
1999-04-16,3.67,14.15
1999-04-17,3.11,8.82
1999-04-18,1.80,10.76
1999-04-19,2.04,13.96
1999-04-20,2.25,16.98
1999-04-21,3.91,19.11
1999-04-22,3.15,21.64
1999-04-23,2.86,22.98
1999-04-24,2.44,23.22
1999-04-25,2.44,22.50
1999-04-26,3.59,21.49
1999-04-27,3.85,21.77
1999-04-28,2.75,21.87
1999-04-29,2.04,22.07
1999-04-30,1.77,22.10
1999-05-01,2.58,22.29
1999-05-02,3.26,22.40
1999-05-03,3.19,21.62
1999-05-04,2.39,22.13
1999-05-05,2.72,19.39
1999-05-06,2.50,19.60
1999-05-07,2.68,18.89
1999-05-08,1.58,17.53
1999-05-09,3.54,17.67
1999-05-10,4.06,19.13
1999-05-11,2.72,19.72
1999-05-12,1.92,18.37
1999-05-13,2.38,16.52
1999-05-14,4.25,16.02
1999-05-15,3.27,16.14
1999-05-16,3.28,17.35
1999-05-17,3.07,18.17
1999-05-18,2.58,17.81
1999-05-19,3.12,14.49
1999-05-20,2.80,9.82
1999-05-21,1.87,11.52
1999-05-22,2.96,12.94
1999-05-23,2.66,14.86
1999-05-24,2.68,14.38
1999-05-25,2.92,14.56
1999-05-26,4.21,19.54
1999-05-27,1.84,17.53
1999-05-28,3.75,20.58
1999-05-29,3.49,18.56
1999-05-30,3.82,11.47
1999-05-31,2.34,10.78
1999-06-01,2.33,13.37
1999-06-02,2.27,14.89
1999-06-03,1.93,17.41
1999-06-04,2.46,16.46
1999-06-05,1.85,12.05
1999-06-06,1.98,12.47
1999-06-07,3.71,14.69
1999-06-08,4.56,15.18
1999-06-09,6.16,18.59
1999-06-10,3.60,11.77
1999-06-11,2.89,10.45
1999-06-12,4.62,12.45
1999-06-13,3.35,15.18
1999-06-14,3.29,15.47
1999-06-15,3.37,16.61
1999-06-16,2.67,16.76
1999-06-17,3.75,16.68
1999-06-18,2.99,16.46
1999-06-19,1.38,15.49
1999-06-20,1.88,14.77
1999-06-21,1.32,15.24
1999-06-22,2.84,14.76
1999-06-23,2.96,16.40
1999-06-24,3.45,16.75
1999-06-25,2.69,19.20
1999-06-26,2.85,20.13
1999-06-27,2.98,21.05
1999-06-28,4.76,20.71
1999-06-29,3.80,16.42
1999-06-30,2.00,13.15
1999-07-01,3.54,14.03
1999-07-02,2.65,17.29
1999-07-03,2.36,18.19
1999-07-04,2.45,14.44
1999-07-05,2.00,12.60
1999-07-06,2.99,13.26
1999-07-07,1.84,14.16
1999-07-08,2.48,11.39
1999-07-09,3.44,14.20
1999-07-10,4.91,16.85
1999-07-11,5.13,18.31
1999-07-12,4.62,18.41
1999-07-13,3.95,17.70
1999-07-14,3.61,17.61
1999-07-15,3.35,19.63
1999-07-16,2.86,17.04
1999-07-17,2.80,12.90
1999-07-18,2.65,15.59
1999-07-19,2.93,16.98
1999-07-20,3.08,14.61
1999-07-21,2.39,10.47
1999-07-22,1.74,12.35
1999-07-23,2.15,14.33
1999-07-24,2.33,17.97
1999-07-25,3.45,19.86
1999-07-26,3.41,21.70
1999-07-27,3.96,18.04
1999-07-28,5.13,17.13
1999-07-29,4.53,20.44
1999-07-30,3.55,18.03
1999-07-31,3.67,11.58
1999-08-01,3.92,14.71
1999-08-02,2.61,15.87
1999-08-03,3.60,17.06
1999-08-04,3.87,18.28
1999-08-05,3.55,18.57
1999-08-06,4.82,22.11
1999-08-07,5.47,17.66
1999-08-08,2.12,11.33
1999-08-09,2.88,14.32
1999-08-10,3.00,18.27
1999-08-11,3.29,21.73
1999-08-12,3.66,21.37
1999-08-13,3.53,17.08
1999-08-14,5.32,7.74
1999-08-15,3.34,6.06
1999-08-16,4.84,10.33
1999-08-17,4.54,14.99
1999-08-18,4.44,17.29
1999-08-19,4.92,20.00
1999-08-20,4.54,21.84
1999-08-21,4.44,24.06
1999-08-22,2.61,22.65
1999-08-23,3.60,22.76
1999-08-24,4.29,23.10
1999-08-25,3.95,22.75
1999-08-26,2.45,21.03
1999-08-27,2.33,22.11
1999-08-28,1.83,21.92
1999-08-29,2.89,20.93
1999-08-30,5.18,25.23
1999-08-31,5.64,28.98
1999-09-01,6.69,30.00
1999-09-02,3.81,27.15
1999-09-03,3.83,24.95
1999-09-04,4.62,24.95
1999-09-05,4.46,21.93
1999-09-06,4.76,23.13
1999-09-07,5.73,28.61
1999-09-08,6.11,26.41
1999-09-09,3.12,16.40
1999-09-10,3.40,17.20
1999-09-11,6.08,18.33
1999-09-12,4.62,18.40
