data,v_vento,t_med
2012-02-02,4.36,29.21
2012-02-03,3.59,28.55
2012-02-04,2.53,28.33
2012-02-05,1.50,28.39
2012-02-06,1.80,28.50
2012-02-07,1.63,27.81
2012-02-08,0.68,26.74
2012-02-09,0.00,25.65
2012-02-10,0.25,25.69
2012-02-11,0.07,24.76
2012-02-12,0.49,25.91
2012-02-13,0.08,25.25
2012-02-14,0.33,25.70
2012-02-15,0.02,25.28
2012-02-16,0.00,25.05
2012-02-17,0.08,24.65
2012-02-18,0.00,25.28
2012-02-19,0.09,26.37
2012-02-20,0.44,27.45
2012-02-21,0.18,26.38
2012-02-22,0.74,27.77
2012-02-23,0.25,26.47
2012-02-24,0.57,26.92
2012-02-25,0.05,24.75
2012-02-26,0.01,24.12
2012-02-27,0.01,24.70
2012-02-28,0.23,25.48
2012-02-29,0.38,26.60
2012-03-01,1.12,26.53
2012-03-02,0.58,27.32
2012-03-03,1.15,27.42
2012-03-04,1.27,26.70
2012-03-05,0.93,25.96
2012-03-06,0.73,27.35
2012-03-07,0.05,26.04
2012-03-08,0.08,25.74
2012-03-09,0.18,25.74
2012-03-10,0.34,25.66
2012-03-11,0.25,25.88
2012-03-12,0.11,25.21
2012-03-13,0.00,24.53
2012-03-14,0.38,25.73
2012-03-15,0.12,25.57
2012-03-16,0.40,26.95
2012-03-17,1.42,27.83
2012-03-18,1.30,27.83
2012-03-19,0.01,25.77
2012-03-20,0.03,26.21
2012-03-21,0.06,26.55
2012-03-22,0.45,27.05
2012-03-23,0.14,26.90
2012-03-24,0.49,26.27
2012-03-25,0.26,26.36
2012-03-26,0.34,26.83
2012-03-27,0.30,25.94
2012-03-28,0.00,23.71
2012-03-29,0.25,26.03
2012-03-30,0.43,26.60
2012-03-31,0.44,26.36
2012-04-01,0.69,27.56
2012-04-02,0.76,28.23
2012-04-03,0.83,27.73
2012-04-04,0.82,27.76
2012-04-05,0.72,27.69
2012-04-06,0.68,28.14
2012-04-07,1.03,28.50
2012-04-08,0.35,27.38
2012-04-09,0.27,24.35
2012-04-10,0.29,26.53
2012-04-11,0.68,27.30
2012-04-12,1.10,28.25
2012-04-13,0.51,27.98
2012-04-14,0.21,26.25
2012-04-15,0.08,25.17
2012-04-16,0.19,25.75
2012-04-17,0.19,26.70
2012-04-18,0.20,27.17
2012-04-19,0.25,27.53
2012-04-20,0.69,27.73
2012-04-21,0.17,26.12
2012-04-22,0.39,27.38
2012-04-23,1.02,27.34
2012-04-24,0.44,27.43
2012-04-25,0.32,27.33
2012-04-26,0.23,27.15
2012-04-27,0.06,26.80
2012-04-28,0.28,26.86
2012-04-29,0.46,26.95
2012-04-30,0.14,27.33
2012-05-01,0.33,26.95
2012-05-02,0.76,27.77
2012-05-03,0.73,27.57
2012-05-04,0.73,28.06
2012-05-05,0.28,26.98
2012-05-06,0.33,26.79
2012-05-07,0.51,26.93
2012-05-08,0.73,26.83
2012-05-09,0.68,27.15
2012-05-10,0.57,27.33
2012-05-11,0.30,27.34
2012-05-12,0.79,27.84
2012-05-13,1.05,27.72
2012-05-14,0.64,27.52
2012-05-15,1.51,28.47
2012-05-16,1.18,28.71
2012-05-17,1.98,28.45
2012-05-18,1.02,28.48
2012-05-19,1.58,28.36
2012-05-20,2.80,28.52
2012-05-21,0.72,28.08
2012-05-22,0.89,27.65
2012-05-23,1.33,28.44
2012-05-24,1.10,28.34
2012-05-25,0.47,28.07
2012-05-26,0.50,28.16
2012-05-27,0.56,28.17
2012-05-28,0.39,28.20
2012-05-29,0.95,27.84
2012-05-30,2.08,28.59
2012-05-31,1.28,28.48
2012-06-01,0.50,28.61
2012-06-02,0.17,26.58
2012-06-03,0.02,25.50
2012-06-04,1.09,27.68
2012-06-05,1.28,27.98
2012-06-06,1.61,28.39
2012-06-07,1.33,28.55
2012-06-08,0.36,27.99
2012-06-09,1.02,27.91
2012-06-10,1.75,28.39
2012-06-11,0.43,27.84
2012-06-12,1.92,28.25
2012-06-13,2.04,28.29
2012-06-14,0.13,27.69
2012-06-15,0.30,27.19
2012-06-16,0.89,27.49
2012-06-17,0.19,27.11
2012-06-18,0.80,28.16
2012-06-19,0.88,28.00
2012-06-20,0.58,27.94
2012-06-21,0.18,27.02
2012-06-22,0.71,27.48
2012-06-23,0.79,28.07
2012-06-24,0.25,27.87
2012-06-25,0.28,27.48
2012-06-26,0.17,25.73
2012-06-27,0.21,27.13
2012-06-28,0.02,26.87
2012-06-29,0.37,26.64
2012-06-30,0.34,27.39
2012-07-01,0.33,27.42
2012-07-02,0.23,27.49
2012-07-03,0.53,27.58
2012-07-04,1.18,27.75
2012-07-05,0.74,26.85
2012-07-06,0.33,27.23
2012-07-07,0.52,27.85
2012-07-08,0.13,27.10
2012-07-09,0.24,26.38
2012-07-10,0.65,26.86
2012-07-11,1.16,28.03
2012-07-12,0.77,28.03
2012-07-13,0.13,27.73
2012-07-14,0.97,27.74
2012-07-15,1.44,28.36
2012-07-16,0.69,28.27
2012-07-17,0.25,28.23
2012-07-18,0.30,27.62
2012-07-19,0.49,27.41
2012-07-20,1.32,28.40
2012-07-21,1.28,28.38
2012-07-22,0.86,27.80
2012-07-23,0.46,27.86
2012-07-24,1.65,28.32
2012-07-25,0.41,27.23
2012-07-26,0.51,27.38
2012-07-27,0.61,28.05
2012-07-28,0.68,28.05
2012-07-29,0.90,28.00
2012-07-30,0.75,28.09
2012-07-31,0.20,28.38
2012-08-01,0.28,27.95
2012-08-02,0.07,28.00
2012-08-03,0.04,28.39
2012-08-04,0.26,27.58
2012-08-05,0.43,26.58
2012-08-06,0.37,27.73
2012-08-07,0.86,28.15
2012-08-08,0.49,26.99
2012-08-09,0.19,26.79
2012-08-10,0.90,27.48
2012-08-11,1.20,27.78
2012-08-12,1.45,28.02
2012-08-13,0.61,27.84
2012-08-14,1.50,28.17
2012-08-15,1.07,27.34
2012-08-16,0.43,27.83
2012-08-17,0.63,28.02
2012-08-18,0.61,27.98
2012-08-19,0.03,27.94
2012-08-20,0.23,27.67
2012-08-21,0.31,27.90
2012-08-22,1.95,27.93
2012-08-23,1.22,27.85
2012-08-24,0.60,27.68
2012-08-25,0.50,27.85
2012-08-26,1.65,28.00
2012-08-27,1.25,27.95
2012-08-28,1.27,28.05
2012-08-29,0.48,28.08
2012-08-30,1.05,28.27
2012-08-31,1.60,28.17
2012-09-01,1.78,28.15
2012-09-02,0.75,27.46
2012-09-03,0.80,27.65
2012-09-04,1.65,27.95
2012-09-05,1.77,27.90
2012-09-06,1.73,27.98
2012-09-07,1.65,28.02
2012-09-08,0.68,27.90
2012-09-09,0.38,27.72
2012-09-10,0.91,27.93
2012-09-11,1.29,27.71
2012-09-12,1.44,27.91
2012-09-13,1.28,27.94
2012-09-14,1.09,28.06
2012-09-15,1.05,27.95
2012-09-16,1.24,28.21
2012-09-17,1.18,28.10
2012-09-18,1.04,28.31
2012-09-19,0.54,28.01
2012-09-20,0.82,27.88
2012-09-21,0.80,28.22
2012-09-22,0.98,28.23
2012-09-23,0.91,28.38
2012-09-24,1.43,28.44
2012-09-25,2.00,28.42
2012-09-26,1.14,28.37
2012-09-27,0.97,28.16
2012-09-28,0.91,28.48
2012-09-29,0.63,28.19
2012-09-30,1.15,28.25
2012-10-01,0.80,28.16
2012-10-02,0.98,28.33
2012-10-03,2.09,28.42
2012-10-04,1.73,28.42
2012-10-05,1.20,28.27
2012-10-06,1.62,28.15
2012-10-07,2.63,28.45
2012-10-08,0.38,28.13
2012-10-09,0.34,27.81
2012-10-10,1.08,28.32
2012-10-11,1.24,28.42
2012-10-12,1.04,28.30
2012-10-13,0.82,28.21
2012-10-14,1.01,27.94
2012-10-15,0.60,28.31
2012-10-16,0.65,28.10
2012-10-17,1.32,28.23
2012-10-18,1.91,28.31
2012-10-19,1.52,28.32
2012-10-20,1.24,28.22
2012-10-21,0.87,28.10
2012-10-22,1.55,28.05
2012-10-23,1.93,28.38
2012-10-24,1.33,28.27
2012-10-25,1.60,28.51
2012-10-26,0.60,28.07
2012-10-27,0.58,28.05
2012-10-28,0.44,28.10
2012-10-29,0.78,28.44
2012-10-30,1.35,28.30
2012-10-31,0.34,28.10
2012-11-01,0.50,27.47
2012-11-02,0.69,28.23
2012-11-03,1.18,28.22
2012-11-04,0.56,28.35
2012-11-05,0.46,28.46
2012-11-06,0.88,28.75
2012-11-07,1.20,28.70
2012-11-08,1.33,28.50
2012-11-09,0.60,28.42
2012-11-10,0.79,28.24
2012-11-11,0.75,28.64
2012-11-12,1.08,28.62
2012-11-13,0.83,28.62
2012-11-14,0.76,28.48
2012-11-15,0.36,28.43
2012-11-16,0.59,28.16
2012-11-17,0.83,28.27
2012-11-18,0.57,28.32
2012-11-19,0.27,28.32
2012-11-20,0.73,28.69
2012-11-21,0.71,28.74
2012-11-22,0.63,28.82
2012-11-23,0.61,28.73
2012-11-24,0.26,28.65
2012-11-25,0.50,28.89
2012-11-26,0.70,28.87
2012-11-27,0.43,28.84
2012-11-28,0.32,28.52
2012-11-29,0.37,28.60
2012-11-30,0.16,26.81
2012-12-01,0.15,27.74
2012-12-02,0.60,29.55
2012-12-03,0.10,28.72
2012-12-04,0.40,28.35
2012-12-05,0.48,28.63
2012-12-06,0.49,28.58
2012-12-07,0.47,28.80
2012-12-08,0.43,28.75
2012-12-09,0.24,28.97
2012-12-10,0.58,28.72
2012-12-11,0.76,28.88
2012-12-12,0.75,28.86
2012-12-13,0.52,28.79
2012-12-14,0.34,28.75
2012-12-15,0.25,29.00
2012-12-16,0.40,28.39
2012-12-17,0.08,26.90
2012-12-18,0.58,28.53
2012-12-19,1.03,28.78
2012-12-20,1.07,28.60
2012-12-21,0.50,28.79
2012-12-22,0.73,28.99
2012-12-23,0.59,28.92
2012-12-24,0.23,28.36
2012-12-25,0.73,28.39
2012-12-26,0.77,28.68
2012-12-27,0.50,28.62
2012-12-28,0.63,28.49
2012-12-29,0.43,28.63
2012-12-30,0.42,28.69
2012-12-31,0.27,26.90
2013-01-01,0.18,27.40
2013-01-02,0.04,25.75
2013-01-03,0.20,25.26
2013-01-04,0.62,27.73
2013-01-05,0.69,28.17
2013-01-06,0.71,28.25
2013-01-07,0.77,28.44
2013-01-08,0.40,28.13
2013-01-09,0.50,28.26
2013-01-10,0.28,27.71
2013-01-11,0.00,25.13
2013-01-12,0.08,26.18
2013-01-13,0.02,27.28
2013-01-14,0.23,28.21
2013-01-15,0.13,27.87
2013-01-16,0.03,27.78
2013-01-17,0.02,27.20
2013-01-18,0.25,27.75
2013-01-19,0.39,28.13
2013-01-20,0.25,28.17
2013-01-21,0.16,27.88
2013-01-22,0.08,27.95
2013-01-23,0.08,28.00
2013-01-24,0.10,27.67
2013-01-25,0.17,26.08
2013-01-26,0.14,27.34
2013-01-27,0.07,27.02
2013-01-28,0.33,28.20
2013-01-29,0.16,28.59
2013-01-30,0.08,28.48
2013-01-31,0.17,28.15
2013-02-01,0.23,28.49
2013-02-02,0.01,28.41
2013-02-03,0.02,27.76
2013-02-04,0.22,28.62
2013-02-05,0.36,28.72
2013-02-06,0.27,28.24
2013-02-07,0.20,28.04
2013-02-08,0.03,27.77
2013-02-09,0.04,27.24
2013-02-10,0.27,26.97
2013-02-11,0.09,28.29
2013-02-12,0.03,26.52
2013-02-13,0.01,23.84
2013-02-14,0.05,25.89
2013-02-15,0.02,26.61
2013-02-16,0.00,27.17
2013-02-17,0.04,26.76
2013-02-18,0.05,26.85
2013-02-19,0.05,25.67
2013-02-20,0.24,26.28
2013-02-21,0.03,27.52
2013-02-22,0.13,28.21
2013-02-23,0.22,27.31
2013-02-24,0.09,27.73
2013-02-25,0.07,26.88
2013-02-26,0.16,28.65
2013-02-27,0.55,28.70
2013-02-28,0.31,27.90
2013-03-01,0.24,27.92
2013-03-02,0.23,27.65
2013-03-03,0.36,27.23
2013-03-04,0.20,28.09
2013-03-05,0.08,27.44
2013-03-06,0.15,26.82
2013-03-07,0.17,27.16
2013-03-08,0.93,27.51
2013-03-09,2.00,27.88
2013-03-10,2.75,28.15
2013-03-11,2.98,28.25
2013-03-12,2.89,28.50
2013-03-13,2.89,28.73
2013-03-14,2.20,27.96
2013-03-15,2.35,28.15
2013-03-16,2.60,28.22
2013-03-17,2.05,27.47
2013-03-18,2.28,27.89
2013-03-19,1.40,25.87
2013-03-20,1.19,24.58
2013-03-21,1.10,26.52
2013-03-22,3.27,28.19
2013-03-23,2.72,27.31
2013-03-24,2.71,28.01
2013-03-25,1.48,27.52
2013-03-26,2.15,27.45
2013-03-27,2.49,28.10
2013-03-28,2.86,28.01
2013-03-29,0.94,25.25
2013-03-30,0.86,24.90
2013-03-31,1.17,25.45
2013-04-01,2.62,27.68
2013-04-02,2.82,28.42
2013-04-03,2.02,27.33
2013-04-04,2.57,27.45
2013-04-05,2.35,28.09
2013-04-06,1.66,26.27
2013-04-07,1.38,26.62
2013-04-08,1.88,27.57
2013-04-09,2.09,27.60
2013-04-10,2.17,26.81
2013-04-11,2.00,26.52
2013-04-12,1.99,27.85
2013-04-13,2.43,28.52
2013-04-14,2.57,28.50
2013-04-15,2.60,28.29
2013-04-16,2.12,26.88
2013-04-17,1.88,26.65
2013-04-18,1.31,26.58
2013-04-19,0.60,25.56
2013-04-20,1.02,26.44
2013-04-21,0.75,25.92
2013-04-22,0.62,26.62
2013-04-23,0.99,26.71
2013-04-24,0.95,26.67
2013-04-25,1.09,26.97
2013-04-26,0.84,25.27
2013-04-27,1.33,26.98
2013-04-28,1.46,26.89
2013-04-29,1.08,26.87
2013-04-30,1.17,26.74
2013-05-01,1.95,26.77
2013-05-02,1.75,27.48
2013-05-03,2.17,27.76
2013-05-04,1.68,27.61
2013-05-05,1.20,27.47
2013-05-06,2.17,27.08
2013-05-07,1.56,27.75
2013-05-08,1.06,26.09
2013-05-09,1.10,26.57
2013-05-10,0.80,26.46
2013-05-11,1.51,26.67
2013-05-12,1.94,27.27
2013-05-13,0.88,26.41
2013-05-14,1.39,27.12
2013-05-15,2.03,27.78
2013-05-16,2.22,27.87
2013-05-17,2.17,27.85
2013-05-18,1.97,28.08
2013-05-19,2.35,28.88
2013-05-20,2.49,27.76
2013-05-21,2.12,27.67
2013-05-22,1.15,26.41
2013-05-23,0.98,26.65
2013-05-24,1.07,26.40
2013-05-25,1.25,26.50
2013-05-26,2.36,27.02
2013-05-27,2.08,26.79
2013-05-28,2.12,27.11
2013-05-29,2.45,28.11
2013-05-30,2.73,28.54
2013-05-31,2.50,28.22
2013-06-01,2.88,28.72
2013-06-02,2.45,28.79
2013-06-03,2.07,28.39
2013-06-04,1.56,27.55
2013-06-05,2.05,28.33
2013-06-06,2.41,26.95
2013-06-07,2.33,27.20
2013-06-08,1.20,27.01
