data,v_vento,t_med
2011-12-15,0.45,27.88
2011-12-16,0.33,25.95
2011-12-17,0.19,26.74
2011-12-18,0.32,26.41
2011-12-19,0.40,25.78
2011-12-20,0.54,26.78
2011-12-21,0.40,27.27
2011-12-22,0.41,27.63
2011-12-23,0.39,26.46
2011-12-24,0.38,24.76
2011-12-25,0.52,24.80
2011-12-26,0.10,25.28
2011-12-27,0.10,24.01
2011-12-28,0.17,24.13
2011-12-29,0.28,25.85
2011-12-30,0.10,24.87
2011-12-31,0.23,25.15
2012-01-01,0.20,25.02
2012-01-02,0.30,24.94
2012-01-03,0.15,24.67
2012-01-04,0.15,24.30
2012-01-05,0.16,24.55
2012-01-06,0.53,25.58
2012-01-07,0.20,23.71
2012-01-08,0.16,25.31
2012-01-09,0.09,25.41
2012-01-10,0.22,24.02
2012-01-11,0.40,25.15
2012-01-12,0.68,26.02
2012-01-13,0.64,26.34
2012-01-14,0.23,25.31
2012-01-15,0.14,24.24
2012-01-16,0.20,24.66
2012-01-17,0.48,24.18
2012-01-18,0.34,23.88
2012-01-19,0.51,25.05
2012-01-20,0.19,24.89
2012-01-21,0.25,25.76
2012-01-22,0.28,24.30
2012-01-23,0.24,23.85
2012-01-24,0.24,25.05
2012-01-25,0.38,25.13
2012-01-26,0.24,25.08
2012-01-27,0.28,26.00
2012-01-28,0.34,26.00
2012-01-29,0.24,25.98
2012-01-30,0.14,24.10
2012-01-31,0.36,24.85
2012-02-01,0.25,26.15
2012-02-02,0.17,25.12
2012-02-03,0.62,25.76
2012-02-04,0.28,25.84
2012-02-05,0.17,25.56
2012-02-06,0.55,26.06
2012-02-07,0.53,25.94
2012-02-08,0.20,25.90
2012-02-09,0.21,24.81
2012-02-10,0.20,23.34
2012-02-11,0.27,24.57
2012-02-12,0.41,24.68
2012-02-13,0.38,25.36
2012-02-14,0.23,23.92
2012-02-15,0.40,23.60
2012-02-16,0.31,23.97
2012-02-17,0.19,25.36
2012-02-18,0.33,24.08
2012-02-19,0.29,23.87
2012-02-20,0.15,23.90
2012-02-21,0.32,25.45
2012-02-22,0.24,24.03
2012-02-23,0.28,23.68
2012-02-24,0.48,25.06
2012-02-25,0.38,24.83
2012-02-26,0.76,24.39
2012-02-27,0.34,23.85
2012-02-28,0.56,24.08
2012-02-29,0.39,24.12
2012-03-01,0.23,24.10
2012-03-02,0.27,24.64
2012-03-03,0.50,25.72
2012-03-04,0.61,26.45
2012-03-05,0.24,25.52
2012-03-06,0.06,23.77
2012-03-07,0.09,24.61
2012-03-08,0.05,25.42
2012-03-09,0.11,23.78
2012-03-10,0.03,24.30
2012-03-11,0.08,25.50
2012-03-12,0.13,25.28
2012-03-13,0.43,24.95
2012-03-14,0.56,25.51
2012-03-15,0.64,25.37
2012-03-16,0.63,24.69
2012-03-17,0.62,24.95
2012-03-18,0.50,24.60
2012-03-19,0.71,24.46
2012-03-20,0.54,25.37
2012-03-21,0.47,25.89
2012-03-22,0.43,26.05
2012-03-23,0.44,26.20
2012-03-24,0.49,25.12
2012-03-25,0.90,25.66
2012-03-26,0.48,26.34
2012-03-27,0.32,24.96
2012-03-28,0.68,25.15
2012-03-29,0.84,25.53
2012-03-30,0.60,26.02
2012-03-31,0.70,25.51
2012-04-01,0.65,26.66
2012-04-02,0.32,25.52
2012-04-03,0.36,25.67
2012-04-04,0.62,25.71
