data,v_vento,t_med
2020-12-17,2.07,30.70
2020-12-18,1.81,25.52
2020-12-19,1.33,25.60
2020-12-20,2.28,26.51
2020-12-21,1.97,25.62
2020-12-22,1.73,25.69
2020-12-23,1.65,26.45
2020-12-24,2.00,26.51
2020-12-25,1.70,26.06
2020-12-26,1.94,24.22
2020-12-27,1.28,25.22
2020-12-28,1.83,26.69
2020-12-29,1.79,27.89
2020-12-30,1.25,28.63
2020-12-31,1.63,27.88
2021-01-01,1.38,27.13
2021-01-02,1.95,26.00
2021-01-03,2.06,23.80
2021-01-04,1.45,24.21
2021-01-05,1.48,27.10
2021-01-06,1.48,27.95
2021-01-07,1.45,28.66
2021-01-08,1.55,27.53
2021-01-09,1.80,25.58
2021-01-10,1.55,25.52
2021-01-11,1.70,25.64
2021-01-12,1.19,27.08
2021-01-13,1.51,26.51
2021-01-14,1.33,25.77
2021-01-15,1.40,24.72
2021-01-16,1.55,24.21
2021-01-17,1.58,25.78
2021-01-18,1.65,23.96
2021-01-19,1.14,25.81
2021-01-20,1.53,25.10
2021-01-21,1.67,25.89
2021-01-22,1.53,25.65
2021-01-23,1.55,26.32
2021-01-24,1.36,27.49
2021-01-25,1.37,28.01
2021-01-26,1.77,23.98
2021-01-27,1.57,24.46
2021-01-28,1.32,26.11
2021-01-29,1.35,26.59
2021-01-30,1.45,25.80
2021-01-31,1.62,26.28
2021-02-01,1.62,27.35
2021-02-02,1.67,26.69
2021-02-03,1.50,27.21
2021-02-04,2.26,26.45
2021-02-05,1.50,25.58
2021-02-06,1.66,25.02
2021-02-07,1.90,24.65
2021-02-08,1.58,25.70
2021-02-09,2.17,24.21
2021-02-10,1.33,24.53
2021-02-11,1.45,26.63
2021-02-12,1.76,26.70
2021-02-13,1.57,24.57
2021-02-14,1.20,26.64
2021-02-15,1.93,24.16
2021-02-16,1.60,25.40
2021-02-17,1.73,24.72
2021-02-18,2.14,25.09
2021-02-19,1.62,23.56
2021-02-20,1.49,23.56
2021-02-21,1.35,23.39
2021-02-22,1.70,25.35
2021-02-23,1.60,24.13
2021-02-24,1.34,25.76
2021-02-25,1.27,25.83
2021-02-26,2.02,25.08
2021-02-27,1.66,24.85
2021-02-28,1.45,25.38
2021-03-01,1.77,24.69
2021-03-02,1.45,24.91
2021-03-03,1.80,25.59
2021-03-04,1.48,25.87
2021-03-05,1.51,25.99
2021-03-06,1.68,23.80
2021-03-07,2.08,25.69
2021-03-08,1.34,27.05
2021-03-09,2.08,26.70
2021-03-10,1.60,25.73
2021-03-11,1.82,24.66
2021-03-12,1.62,24.98
2021-03-13,1.46,24.99
2021-03-14,1.60,25.94
2021-03-15,1.43,26.55
2021-03-16,1.48,26.93
2021-03-17,1.67,25.29
2021-03-18,1.62,24.56
2021-03-19,1.98,23.00
2021-03-20,2.01,25.49
2021-03-21,1.60,26.52
2021-03-22,1.32,26.55
2021-03-23,1.38,26.95
2021-03-24,1.55,26.90
2021-03-25,2.00,25.67
2021-03-26,1.69,25.44
2021-03-27,1.73,26.66
2021-03-28,1.44,23.92
2021-03-29,1.38,25.21
2021-03-30,1.38,26.75
2021-03-31,1.44,27.55
2021-04-01,1.83,25.02
2021-04-02,1.86,24.83
2021-04-03,1.71,26.67
2021-04-04,1.13,27.80
2021-04-05,1.29,27.42
2021-04-06,1.50,25.30
2021-04-07,1.62,27.20
2021-04-08,1.81,28.11
2021-04-09,2.26,28.01
2021-04-10,1.47,26.53
2021-04-11,1.35,27.34
2021-04-12,1.50,27.41
2021-04-13,1.48,28.20
2021-04-14,1.80,25.24
2021-04-15,1.83,24.90
2021-04-16,1.29,24.64
2021-04-17,1.19,24.62
2021-04-18,1.44,24.14
2021-04-19,1.12,24.25
2021-04-20,1.38,26.44
2021-04-21,2.23,24.60
2021-04-22,1.08,26.01
2021-04-23,1.29,26.98
2021-04-24,1.15,26.40
2021-04-25,2.41,25.20
2021-04-26,1.55,26.05
2021-04-27,1.53,26.34
2021-04-28,1.30,26.21
2021-04-29,1.85,24.60
2021-04-30,1.50,25.28
2021-05-01,1.52,25.51
2021-05-02,1.38,26.34
2021-05-03,1.52,27.14
2021-05-04,1.55,27.54
2021-05-05,1.60,26.62
2021-05-06,1.47,26.74
2021-05-07,1.37,25.78
2021-05-08,2.06,24.53
