data,v_vento,t_med
2011-12-15,1.29,26.14
2011-12-16,1.41,26.10
2011-12-17,0.80,26.82
2011-12-18,1.27,26.33
2011-12-19,1.22,26.02
2011-12-20,0.80,26.32
2011-12-21,1.13,26.39
2011-12-22,1.12,26.95
2011-12-23,1.19,26.66
2011-12-24,1.21,24.33
2011-12-25,0.83,24.92
2011-12-26,1.25,26.68
2011-12-27,1.20,26.69
2011-12-28,1.32,26.28
2011-12-29,1.20,26.38
2011-12-30,1.03,26.43
2011-12-31,1.17,26.07
2012-01-01,0.94,24.25
2012-01-02,1.19,25.77
2012-01-03,1.13,26.37
2012-01-04,1.10,26.19
2012-01-05,1.21,24.70
2012-01-06,1.13,26.25
2012-01-07,1.02,25.96
2012-01-08,1.00,26.02
2012-01-09,0.98,23.25
2012-01-10,1.40,24.94
2012-01-11,1.26,24.54
2012-01-12,0.95,25.45
2012-01-13,1.25,25.42
2012-01-14,0.95,26.17
2012-01-15,1.04,24.30
2012-01-16,1.08,23.46
2012-01-17,0.99,25.79
2012-01-18,1.13,24.52
2012-01-19,1.10,23.60
2012-01-20,0.76,25.35
2012-01-21,1.35,24.99
2012-01-22,1.10,25.25
2012-01-23,1.24,24.78
2012-01-24,1.19,24.17
2012-01-25,1.05,25.08
2012-01-26,1.17,23.62
2012-01-27,0.96,26.00
2012-01-28,1.18,25.93
2012-01-29,1.14,24.57
2012-01-30,1.25,25.20
2012-01-31,1.02,26.17
2012-02-01,1.13,26.23
2012-02-02,1.12,25.05
2012-02-03,0.98,25.72
2012-02-04,0.79,25.92
2012-02-05,0.87,25.95
2012-02-06,0.93,25.88
2012-02-07,1.34,26.83
2012-02-08,1.51,26.14
2012-02-09,1.29,24.79
2012-02-10,1.09,24.63
2012-02-11,1.01,24.77
2012-02-12,1.13,25.60
2012-02-13,1.14,24.43
2012-02-14,1.34,24.32
2012-02-15,1.37,21.97
2012-02-16,0.94,24.08
2012-02-17,1.17,23.25
2012-02-18,1.14,24.03
2012-02-19,1.08,26.22
2012-02-20,1.00,25.13
2012-02-21,1.15,25.54
2012-02-22,1.07,26.42
2012-02-23,1.30,23.97
2012-02-24,1.05,25.33
2012-02-25,1.12,25.30
2012-02-26,0.90,24.02
2012-02-27,1.20,24.90
2012-02-28,1.37,25.24
2012-02-29,0.99,25.32
2012-03-01,1.16,25.93
2012-03-02,1.32,25.35
2012-03-03,1.33,25.49
