data,v_vento,t_med
2017-12-31,0.40,18.40
2018-01-01,1.50,22.45
2018-01-02,1.89,22.79
2018-01-03,1.54,21.60
2018-01-04,2.65,20.70
2018-01-05,1.82,20.04
2018-01-06,2.16,20.11
2018-01-07,1.78,19.93
2018-01-08,1.60,19.04
2018-01-09,2.38,21.63
2018-01-10,1.95,23.00
2018-01-11,1.35,22.53
2018-01-12,1.69,19.91
2018-01-13,2.07,20.65
2018-01-14,1.55,21.23
2018-01-15,1.37,20.25
2018-01-16,1.38,21.74
2018-01-17,1.87,24.86
2018-01-18,2.00,25.31
2018-01-19,1.69,24.94
2018-01-20,1.85,24.13
2018-01-21,1.98,24.08
2018-01-22,2.11,24.16
2018-01-23,1.85,23.41
2018-01-24,2.30,22.35
2018-01-25,1.57,23.75
2018-01-26,2.46,23.23
2018-01-27,2.19,22.95
2018-01-28,1.25,22.98
2018-01-29,1.22,23.17
2018-01-30,0.72,20.76
2018-01-31,3.24,20.89
2018-02-01,2.25,21.64
2018-02-02,1.57,22.02
2018-02-03,1.88,23.11
2018-02-04,2.45,20.41
2018-02-05,2.16,18.20
2018-02-06,1.13,19.35
2018-02-07,1.88,22.45
2018-02-08,1.35,22.96
2018-02-09,1.70,24.37
2018-02-10,1.02,22.35
2018-02-11,0.77,23.93
2018-02-12,1.33,24.46
2018-02-13,1.56,21.23
2018-02-14,2.92,22.26
2018-02-15,2.65,21.83
2018-02-16,2.35,21.38
2018-02-17,1.83,22.29
2018-02-18,2.18,20.84
2018-02-19,1.34,20.78
2018-02-20,1.23,21.29
2018-02-21,0.88,21.95
2018-02-22,0.95,22.59
2018-02-23,2.06,23.00
2018-02-24,2.53,21.52
2018-02-25,2.12,21.57
2018-02-26,1.46,19.95
2018-02-27,1.18,20.16
2018-02-28,1.43,21.81
2018-03-01,1.73,21.93
2018-03-02,1.17,23.47
2018-03-03,1.72,21.17
2018-03-04,1.69,22.50
2018-03-05,1.90,23.97
2018-03-06,1.35,24.87
2018-03-07,1.78,22.99
2018-03-08,1.63,23.31
2018-03-09,1.30,22.72
2018-03-10,1.74,21.80
2018-03-11,1.45,22.52
