data,v_vento,t_med
1997-08-10,3.95,23.53
1997-08-11,,
1997-08-12,,
1997-08-13,,
1997-08-14,,
1997-08-15,,
1997-08-16,,
1997-08-17,,
1997-08-18,,
1997-08-19,,
1997-08-20,,
1997-08-21,,
1997-08-22,,
1997-08-23,,
1997-08-24,,
1997-08-25,,
1997-08-26,,
1997-08-27,,
1997-08-28,,
1997-08-29,,
1997-08-30,,
1997-08-31,,
1997-09-01,,
1997-09-02,,
1997-09-03,,
1997-09-04,,
1997-09-05,,
1997-09-06,,
1997-09-07,,
1997-09-08,,
1997-09-09,,
1997-09-10,4.37,20.43
1997-09-11,,
1997-09-12,,
1997-09-13,,
1997-09-14,,
1997-09-15,,
1997-09-16,,
1997-09-17,1.77,22.49
1997-09-18,1.58,21.30
1997-09-19,3.34,19.70
1997-09-20,4.26,19.92
1997-09-21,1.74,20.18
1997-09-22,1.29,20.87
1997-09-23,2.42,21.94
1997-09-24,2.35,22.88
1997-09-25,2.88,20.91
1997-09-26,2.90,20.99
1997-09-27,4.50,22.93
1997-09-28,4.27,25.20
1997-09-29,4.00,24.60
1997-09-30,4.68,23.45
1997-10-01,5.30,22.66
1997-10-02,3.48,19.66
1997-10-03,2.95,19.66
1997-10-04,7.48,23.08
1997-10-05,6.98,26.61
1997-10-06,,
1997-10-07,,
1997-10-08,3.95,23.53
1997-10-09,4.71,25.59
1997-10-10,5.75,23.54
1997-10-11,5.13,24.82
1997-10-12,4.53,25.16
1997-10-13,3.26,26.80
1997-10-14,3.63,25.96
1997-10-15,4.21,29.11
1997-10-16,3.03,21.96
1997-10-17,1.83,22.86
1997-10-18,4.04,22.25
1997-10-19,3.08,22.65
1997-10-20,3.77,24.07
1997-10-21,3.24,22.75
1997-10-22,2.13,24.42
1997-10-23,4.82,24.53
1997-10-24,3.76,23.61
1997-10-25,3.89,22.77
1997-10-26,3.68,22.71
1997-10-27,4.83,24.38
1997-10-28,5.11,26.61
1997-10-29,4.16,27.62
1997-10-30,2.59,26.00
1997-10-31,2.99,24.70
1997-11-01,1.79,25.82
1997-11-02,3.57,26.39
1997-11-03,3.73,23.58
1997-11-04,3.64,24.86
1997-11-05,3.76,26.42
1997-11-06,5.10,25.25
1997-11-07,2.34,25.60
1997-11-08,3.08,27.10
1997-11-09,2.98,28.79
1997-11-10,3.12,28.49
1997-11-11,3.50,28.40
1997-11-12,5.15,29.23
1997-11-13,3.17,22.68
1997-11-14,2.60,22.83
1997-11-15,3.23,23.41
1997-11-16,4.25,23.81
1997-11-17,2.67,24.95
1997-11-18,2.19,23.97
1997-11-19,3.08,23.61
1997-11-20,5.20,24.53
1997-11-21,2.60,24.26
1997-11-22,3.34,21.59
1997-11-23,3.58,22.33
1997-11-24,2.72,22.27
1997-11-25,3.83,22.22
1997-11-26,3.31,23.98
1997-11-27,3.24,24.39
1997-11-28,2.62,25.45
1997-11-29,3.32,25.03
1997-11-30,3.12,24.47
1997-12-01,1.65,24.98
1997-12-02,1.33,24.77
1997-12-03,2.21,24.38
1997-12-04,2.31,23.94
1997-12-05,1.72,25.65
1997-12-06,2.83,25.29
1997-12-07,3.08,24.62
1997-12-08,1.60,26.60
1997-12-09,2.33,25.93
1997-12-10,1.66,26.01
1997-12-11,4.16,26.55
1997-12-12,3.36,26.98
1997-12-13,4.17,27.33
1997-12-14,3.32,23.18
1997-12-15,2.80,24.20
1997-12-16,1.62,25.15
1997-12-17,2.58,25.03
1997-12-18,3.91,26.39
1997-12-19,4.85,27.42
1997-12-20,3.72,28.44
1997-12-21,4.34,28.81
1997-12-22,4.72,29.71
1997-12-23,2.32,27.89
1997-12-24,2.09,27.62
1997-12-25,3.08,28.17
1997-12-26,4.40,29.83
1997-12-27,3.58,31.10
1997-12-28,4.51,30.73
1997-12-29,5.24,28.72
1997-12-30,3.77,29.25
1997-12-31,4.59,26.24
1998-01-01,3.29,26.65
1998-01-02,2.77,26.47
1998-01-03,2.32,26.62
1998-01-04,2.89,27.92
1998-01-05,3.65,29.73
1998-01-06,3.62,29.95
1998-01-07,3.17,25.61
1998-01-08,2.38,25.38
1998-01-09,3.52,24.62
1998-01-10,3.43,25.45
1998-01-11,3.76,25.96
1998-01-12,2.17,27.65
1998-01-13,1.83,27.42
1998-01-14,2.77,27.02
1998-01-15,2.66,25.42
1998-01-16,2.33,26.02
1998-01-17,1.94,27.86
1998-01-18,1.80,27.64
1998-01-19,2.44,28.17
1998-01-20,4.99,29.36
1998-01-21,4.33,29.03
1998-01-22,4.40,29.03
1998-01-23,3.49,28.27
1998-01-24,2.21,28.29
1998-01-25,3.35,28.46
1998-01-26,3.04,30.31
1998-01-27,5.79,29.22
1998-01-28,3.28,28.86
1998-01-29,2.61,28.63
1998-01-30,3.23,27.06
1998-01-31,3.01,25.42
1998-02-01,4.42,25.86
1998-02-02,3.28,24.85
1998-02-03,4.72,26.22
1998-02-04,3.15,26.70
1998-02-05,3.54,25.52
1998-02-06,3.13,27.69
1998-02-07,2.27,25.90
1998-02-08,1.55,26.38
1998-02-09,2.56,27.68
1998-02-10,3.41,26.35
1998-02-11,3.25,23.78
1998-02-12,1.86,23.12
1998-02-13,4.20,24.24
1998-02-14,2.57,23.76
1998-02-15,2.04,25.62
1998-02-16,2.97,26.52
1998-02-17,3.34,27.17
1998-02-18,3.36,28.52
1998-02-19,2.46,26.47
1998-02-20,1.72,24.19
1998-02-21,1.52,26.33
1998-02-22,1.70,27.00
1998-02-23,3.75,26.75
1998-02-24,2.46,28.05
1998-02-25,2.65,27.50
1998-02-26,2.55,26.63
1998-02-27,2.75,24.96
1998-02-28,2.15,24.55
1998-03-01,2.29,25.05
1998-03-02,1.33,23.66
1998-03-03,2.81,26.84
1998-03-04,3.45,27.66
1998-03-05,3.94,28.31
1998-03-06,4.81,28.86
1998-03-07,3.33,27.94
1998-03-08,2.24,28.12
1998-03-09,2.60,28.06
1998-03-10,2.05,27.35
1998-03-11,2.09,26.60
1998-03-12,3.63,24.88
1998-03-13,1.74,26.54
1998-03-14,2.37,24.62
1998-03-15,1.49,24.83
1998-03-16,2.85,24.97
1998-03-17,5.91,23.25
1998-03-18,4.22,22.32
1998-03-19,1.68,25.68
1998-03-20,1.38,25.60
1998-03-21,1.79,25.76
1998-03-22,3.20,24.44
1998-03-23,3.51,25.05
1998-03-24,2.67,24.11
1998-03-25,3.01,24.53
1998-03-26,1.65,19.36
1998-03-27,3.18,21.90
1998-03-28,2.47,24.97
1998-03-29,2.81,25.13
1998-03-30,1.39,24.88
1998-03-31,2.52,23.93
1998-04-01,2.06,23.32
1998-04-02,1.91,23.88
1998-04-03,2.77,22.04
1998-04-04,3.82,19.67
1998-04-05,5.03,19.45
1998-04-06,6.93,23.43
1998-04-07,2.24,21.48
1998-04-08,2.53,20.81
1998-04-09,1.58,23.21
1998-04-10,2.99,25.58
1998-04-11,4.38,26.36
1998-04-12,3.22,26.94
1998-04-13,3.13,26.41
1998-04-14,3.41,25.91
1998-04-15,2.74,25.33
1998-04-16,4.44,22.31
1998-04-17,3.33,21.27
1998-04-18,3.75,18.36
1998-04-19,1.80,18.90
1998-04-20,2.43,19.16
1998-04-21,2.78,21.59
1998-04-22,3.54,23.98
1998-04-23,2.30,24.86
1998-04-24,2.03,24.20
1998-04-25,2.18,22.67
1998-04-26,3.41,22.85
1998-04-27,4.37,24.31
1998-04-28,3.29,21.08
1998-04-29,3.19,17.27
1998-04-30,2.24,15.93
1998-05-01,1.93,15.27
1998-05-02,1.79,16.84
1998-05-03,1.68,16.68
1998-05-04,1.22,17.88
1998-05-05,1.55,17.62
1998-05-06,1.81,18.82
1998-05-07,2.16,18.09
1998-05-08,3.36,18.30
1998-05-09,2.57,19.03
1998-05-10,2.86,20.07
1998-05-11,3.84,21.27
1998-05-12,3.49,22.39
1998-05-13,3.20,22.14
1998-05-14,2.90,20.38
1998-05-15,3.00,18.48
1998-05-16,3.22,15.64
1998-05-17,2.14,14.86
1998-05-18,1.83,15.81
1998-05-19,1.67,17.42
1998-05-20,1.01,20.05
1998-05-21,1.34,20.40
1998-05-22,1.60,20.57
1998-05-23,2.27,20.70
1998-05-24,2.15,21.48
1998-05-25,3.52,21.71
1998-05-26,2.72,20.35
1998-05-27,2.00,15.90
1998-05-28,1.72,16.04
1998-05-29,1.95,17.86
1998-05-30,1.70,17.40
1998-05-31,1.57,14.61
1998-06-01,1.59,15.33
1998-06-02,1.57,14.67
1998-06-03,1.44,14.82
1998-06-04,1.48,16.17
1998-06-05,3.52,16.19
1998-06-06,3.60,17.80
1998-06-07,2.65,19.81
1998-06-08,3.10,19.48
1998-06-09,3.14,18.12
1998-06-10,2.57,18.29
1998-06-11,2.65,18.88
1998-06-12,1.95,16.50
1998-06-13,1.68,17.00
1998-06-14,2.80,19.08
1998-06-15,3.51,20.09
1998-06-16,3.81,20.10
1998-06-17,1.89,15.40
1998-06-18,2.80,16.49
1998-06-19,2.83,13.39
1998-06-20,2.70,14.65
1998-06-21,3.10,17.83
1998-06-22,3.25,18.78
1998-06-23,2.98,19.20
1998-06-24,2.60,16.31
1998-06-25,2.07,12.18
1998-06-26,3.27,13.38
1998-06-27,1.86,16.15
1998-06-28,2.36,17.77
1998-06-29,3.67,19.88
1998-06-30,4.31,21.06
1998-07-01,2.70,21.73
1998-07-02,1.27,20.27
1998-07-03,2.48,20.87
1998-07-04,3.50,21.11
1998-07-05,3.48,20.80
1998-07-06,2.47,20.85
1998-07-07,3.38,21.88
1998-07-08,1.94,20.59
1998-07-09,2.66,15.17
1998-07-10,2.52,12.84
1998-07-11,2.62,14.85
1998-07-12,3.69,15.59
1998-07-13,3.52,16.27
1998-07-14,3.38,16.70
1998-07-15,3.10,17.05
1998-07-16,2.75,18.44
1998-07-17,2.98,19.10
1998-07-18,4.12,17.78
1998-07-19,2.08,17.65
1998-07-20,2.65,18.96
1998-07-21,2.02,21.00
1998-07-22,1.69,21.64
1998-07-23,2.38,21.80
1998-07-24,3.70,22.91
1998-07-25,3.64,21.37
1998-07-26,2.00,16.61
1998-07-27,1.64,17.16
1998-07-28,1.33,19.89
1998-07-29,1.86,20.08
1998-07-30,3.30,18.67
1998-07-31,2.60,19.71
1998-08-01,2.30,17.85
1998-08-02,1.55,17.06
1998-08-03,1.95,17.21
1998-08-04,3.87,17.03
1998-08-05,1.49,17.62
1998-08-06,2.02,17.30
1998-08-07,1.87,17.17
1998-08-08,3.88,19.11
1998-08-09,5.23,19.55
1998-08-10,3.82,19.70
1998-08-11,2.20,21.17
1998-08-12,2.56,22.05
1998-08-13,2.04,21.85
1998-08-14,3.26,21.52
1998-08-15,1.97,20.71
1998-08-16,1.70,21.16
1998-08-17,3.75,24.53
1998-08-18,4.29,20.33
1998-08-19,2.31,20.92
1998-08-20,3.50,21.33
1998-08-21,1.46,21.37
1998-08-22,1.35,23.40
1998-08-23,5.35,22.53
1998-08-24,2.58,22.73
1998-08-25,3.57,22.94
1998-08-26,3.90,17.76
1998-08-27,2.14,14.83
1998-08-28,1.33,14.04
1998-08-29,1.84,17.61
1998-08-30,1.96,16.83
1998-08-31,3.27,16.85
1998-09-01,5.43,20.11
1998-09-02,4.07,22.08
1998-09-03,3.95,20.85
1998-09-04,3.26,20.23
1998-09-05,1.40,19.18
1998-09-06,2.28,17.83
1998-09-07,4.12,19.51
