data,v_vento,t_med
2011-12-15,2.62,20.83
2011-12-16,2.63,20.27
2011-12-17,2.30,20.29
2011-12-18,2.17,20.06
2011-12-19,1.96,20.58
2011-12-20,2.55,21.35
2011-12-21,2.56,22.12
2011-12-22,2.10,20.96
2011-12-23,2.96,20.07
2011-12-24,3.13,20.19
2011-12-25,2.40,20.69
2011-12-26,2.31,21.08
2011-12-27,2.37,21.44
2011-12-28,1.83,21.01
2011-12-29,2.76,21.01
2011-12-30,1.50,18.51
2011-12-31,1.63,19.94
2012-01-01,1.92,20.39
2012-01-02,2.55,21.10
2012-01-03,1.84,19.75
2012-01-04,1.67,19.58
2012-01-05,1.97,19.43
2012-01-06,1.86,21.04
2012-01-07,1.92,20.92
2012-01-08,1.94,21.12
2012-01-09,3.57,20.62
2012-01-10,4.77,20.38
2012-01-11,3.30,19.72
2012-01-12,3.25,19.84
2012-01-13,2.63,20.02
2012-01-14,3.54,21.33
2012-01-15,2.97,21.60
2012-01-16,2.21,21.12
2012-01-17,1.77,21.47
2012-01-18,2.36,21.08
2012-01-19,2.68,20.88
2012-01-20,2.96,21.00
2012-01-21,2.18,20.27
2012-01-22,2.80,20.57
2012-01-23,3.34,20.51
2012-01-24,2.87,20.28
2012-01-25,2.09,20.35
2012-01-26,1.67,21.98
2012-01-27,2.22,21.81
2012-01-28,1.93,22.01
2012-01-29,2.45,21.73
2012-01-30,1.98,20.75
2012-01-31,1.55,21.06
2012-02-01,2.72,20.91
2012-02-02,3.01,19.20
2012-02-03,2.75,20.13
2012-02-04,2.26,17.94
2012-02-05,3.61,19.48
2012-02-06,2.90,20.87
2012-02-07,2.11,21.55
2012-02-08,2.51,22.57
2012-02-09,1.84,21.02
2012-02-10,1.52,21.00
2012-02-11,1.19,19.52
2012-02-12,1.57,19.75
2012-02-13,2.15,19.90
2012-02-14,3.31,20.29
2012-02-15,4.70,19.02
2012-02-16,4.05,17.89
2012-02-17,2.69,18.42
2012-02-18,2.53,18.80
2012-02-19,2.91,19.80
2012-02-20,3.18,20.18
2012-02-21,2.72,20.52
2012-02-22,1.83,21.19
2012-02-23,2.58,22.03
2012-02-24,2.88,21.38
2012-02-25,2.92,20.85
2012-02-26,2.20,21.55
2012-02-27,2.60,22.10
2012-02-28,2.74,22.55
2012-02-29,2.71,22.21
2012-03-01,2.94,21.69
2012-03-02,2.39,22.17
2012-03-03,2.20,22.22
2012-03-04,2.56,21.98
2012-03-05,2.81,21.81
2012-03-06,3.27,20.54
2012-03-07,3.33,19.59
2012-03-08,2.90,20.17
2012-03-09,2.72,21.73
2012-03-10,2.55,21.67
2012-03-11,3.16,22.16
2012-03-12,3.20,21.45
2012-03-13,2.66,21.93
2012-03-14,2.56,21.87
2012-03-15,1.65,22.25
2012-03-16,2.12,22.31
2012-03-17,1.58,22.38
2012-03-18,1.86,21.68
2012-03-19,1.93,21.00
2012-03-20,2.25,21.76
2012-03-21,1.65,21.95
2012-03-22,2.40,22.29
2012-03-23,1.67,22.26
2012-03-24,2.13,22.76
2012-03-25,2.14,22.59
2012-03-26,2.25,22.08
2012-03-27,2.90,21.17
2012-03-28,2.12,22.31
2012-03-29,2.38,22.32
2012-03-30,3.72,22.03
2012-03-31,1.59,21.34
2012-04-01,2.40,21.75
2012-04-02,2.96,21.49
2012-04-03,3.13,20.60
2012-04-04,2.61,21.55
2012-04-05,2.08,22.38
2012-04-06,2.23,22.65
2012-04-07,2.31,23.08
2012-04-08,2.10,21.50
2012-04-09,2.38,21.00
2012-04-10,3.10,20.76
2012-04-11,3.37,19.73
2012-04-12,4.28,19.74
2012-04-13,2.88,20.17
2012-04-14,1.78,21.09
2012-04-15,1.58,22.11
2012-04-16,1.95,22.45
2012-04-17,2.27,21.58
2012-04-18,3.12,20.90
2012-04-19,2.90,20.12
2012-04-20,1.72,20.89
2012-04-21,1.59,21.12
2012-04-22,1.50,21.73
2012-04-23,1.60,22.62
2012-04-24,2.36,22.37
2012-04-25,1.78,21.72
2012-04-26,1.42,21.52
2012-04-27,2.45,22.15
2012-04-28,2.40,21.99
2012-04-29,2.14,21.16
2012-04-30,1.45,21.28
2012-05-01,1.97,21.17
2012-05-02,2.05,21.05
2012-05-03,3.59,17.78
2012-05-04,3.99,16.62
2012-05-05,3.35,18.05
2012-05-06,3.40,19.23
2012-05-07,3.68,19.52
2012-05-08,3.47,18.35
2012-05-09,2.40,18.83
2012-05-10,2.43,20.10
2012-05-11,1.36,20.54
2012-05-12,1.83,21.23
2012-05-13,1.87,20.10
2012-05-14,2.60,20.72
2012-05-15,1.62,20.18
2012-05-16,1.47,19.43
2012-05-17,2.09,17.52
2012-05-18,2.57,17.73
2012-05-19,3.15,17.42
2012-05-20,3.67,17.70
2012-05-21,4.37,15.68
2012-05-22,3.09,16.30
2012-05-23,2.73,16.26
2012-05-24,2.51,17.78
2012-05-25,1.15,18.92
2012-05-26,1.49,19.70
2012-05-27,1.99,19.22
2012-05-28,1.74,20.49
2012-05-29,2.02,20.08
2012-05-30,1.91,19.47
2012-05-31,1.82,20.05
2012-06-01,1.71,19.95
2012-06-02,2.05,19.77
2012-06-03,1.56,20.18
2012-06-04,1.77,19.56
2012-06-05,1.93,19.88
2012-06-06,2.63,19.10
2012-06-07,1.99,18.85
2012-06-08,1.84,18.89
2012-06-09,1.96,19.23
2012-06-10,3.38,17.86
2012-06-11,3.17,17.95
2012-06-12,2.57,17.83
2012-06-13,3.01,17.74
2012-06-14,3.05,17.00
2012-06-15,2.57,18.38
2012-06-16,1.50,17.92
2012-06-17,1.92,18.15
2012-06-18,1.53,19.44
2012-06-19,1.86,19.29
2012-06-20,1.98,19.43
2012-06-21,2.78,19.79
2012-06-22,2.08,19.30
2012-06-23,2.15,20.35
2012-06-24,3.75,18.75
2012-06-25,4.07,17.84
2012-06-26,3.50,16.61
2012-06-27,4.01,15.74
2012-06-28,3.32,15.53
2012-06-29,3.05,16.14
2012-06-30,3.42,16.91
2012-07-01,2.52,16.39
2012-07-02,3.03,16.05
2012-07-03,4.47,16.50
2012-07-04,3.33,15.44
2012-07-05,3.68,15.38
2012-07-06,3.37,15.85
2012-07-07,2.51,16.20
2012-07-08,1.66,17.05
2012-07-09,3.17,17.53
2012-07-10,4.03,15.66
2012-07-11,2.17,17.23
2012-07-12,1.78,18.16
2012-07-13,2.44,19.43
2012-07-14,2.24,19.05
2012-07-15,3.62,18.15
2012-07-16,3.32,16.91
2012-07-17,3.09,16.78
2012-07-18,1.72,18.37
2012-07-19,2.50,18.69
2012-07-20,2.10,17.85
2012-07-21,2.45,18.02
2012-07-22,2.03,18.03
2012-07-23,2.97,18.57
2012-07-24,2.54,17.52
2012-07-25,2.17,17.62
2012-07-26,1.38,17.27
2012-07-27,1.88,17.89
2012-07-28,1.77,17.82
2012-07-29,3.08,16.73
2012-07-30,3.25,16.98
2012-07-31,5.30,16.30
2012-08-01,5.01,15.10
2012-08-02,4.03,15.29
2012-08-03,3.89,15.24
2012-08-04,4.16,15.77
2012-08-05,1.85,17.42
2012-08-06,2.62,18.30
2012-08-07,2.67,17.09
2012-08-08,3.41,16.62
2012-08-09,4.33,15.80
2012-08-10,3.25,16.15
2012-08-11,3.12,14.36
2012-08-12,3.39,14.98
2012-08-13,3.95,16.60
2012-08-14,4.84,16.43
2012-08-15,4.08,16.64
2012-08-16,3.64,16.90
2012-08-17,4.30,15.17
2012-08-18,4.38,15.83
2012-08-19,3.78,14.81
2012-08-20,3.50,14.69
2012-08-21,4.10,15.10
2012-08-22,4.53,15.13
2012-08-23,4.86,14.95
2012-08-24,4.55,15.01
2012-08-25,4.45,15.18
2012-08-26,2.67,15.97
2012-08-27,2.65,17.61
2012-08-28,1.32,18.33
2012-08-29,1.73,19.13
