data,v_vento,t_med
2009-03-12,1.65,29.62
2009-03-13,1.89,29.01
2009-03-14,1.33,25.79
2009-03-15,1.33,26.55
2009-03-16,1.81,25.73
2009-03-17,1.82,25.76
2009-03-18,1.57,26.95
2009-03-19,1.53,26.86
2009-03-20,1.34,27.53
2009-03-21,1.45,27.14
2009-03-22,1.42,27.22
2009-03-23,1.73,26.49
2009-03-24,1.57,26.84
2009-03-25,1.50,27.10
2009-03-26,1.70,26.40
2009-03-27,1.48,25.23
2009-03-28,1.39,26.41
2009-03-29,1.52,26.78
2009-03-30,1.43,26.25
2009-03-31,1.99,24.99
2009-04-01,1.38,25.98
2009-04-02,1.33,26.90
2009-04-03,1.37,26.70
2009-04-04,1.23,26.01
2009-04-05,2.19,24.82
2009-04-06,1.18,26.33
2009-04-07,1.50,27.03
2009-04-08,1.66,27.31
2009-04-09,1.53,26.65
2009-04-10,2.02,25.63
2009-04-11,1.81,26.80
2009-04-12,2.10,23.97
2009-04-13,1.42,25.36
2009-04-14,1.16,25.53
2009-04-15,1.20,26.35
2009-04-16,1.23,26.64
2009-04-17,1.39,25.69
2009-04-18,1.26,25.33
2009-04-19,1.22,25.46
2009-04-20,1.38,25.51
2009-04-21,1.59,26.81
2009-04-22,1.44,24.46
2009-04-23,1.48,25.70
2009-04-24,1.37,24.73
2009-04-25,1.53,25.25
2009-04-26,1.50,26.27
2009-04-27,1.55,26.87
2009-04-28,1.65,24.81
2009-04-29,1.21,27.03
2009-04-30,1.36,25.28
2009-05-01,1.32,26.08
2009-05-02,1.68,24.05
2009-05-03,1.05,25.17
2009-05-04,1.70,25.49
2009-05-05,1.07,25.47
2009-05-06,1.46,26.73
2009-05-07,1.44,25.25
2009-05-08,1.19,25.50
2009-05-09,1.45,26.28
2009-05-10,1.07,25.15
2009-05-11,1.45,24.23
2009-05-12,1.17,25.59
2009-05-13,1.22,26.60
2009-05-14,1.73,25.16
2009-05-15,1.64,25.88
2009-05-16,1.20,25.12
2009-05-17,1.20,25.85
2009-05-18,1.39,26.79
2009-05-19,1.38,24.62
2009-05-20,1.51,25.85
2009-05-21,1.40,27.42
2009-05-22,1.21,26.52
2009-05-23,1.49,26.80
2009-05-24,1.35,27.12
2009-05-25,1.25,27.49
2009-05-26,1.40,27.25
2009-05-27,1.42,27.07
2009-05-28,1.36,25.78
2009-05-29,1.29,25.09
2009-05-30,1.33,24.87
2009-05-31,1.12,25.76
2009-06-01,1.07,26.61
2009-06-02,1.06,25.93
2009-06-03,1.40,25.37
2009-06-04,1.34,26.26
2009-06-05,1.58,26.54
2009-06-06,1.65,26.60
2009-06-07,1.26,27.23
2009-06-08,1.58,26.57
2009-06-09,1.73,26.28
2009-06-10,1.94,26.38
2009-06-11,1.46,26.45
2009-06-12,1.41,26.47
2009-06-13,0.81,26.67
2009-06-14,1.17,26.10
2009-06-15,1.38,26.07
2009-06-16,1.22,26.65
2009-06-17,1.33,26.40
2009-06-18,1.50,26.77
2009-06-19,1.24,27.04
2009-06-20,1.78,27.25
2009-06-21,1.94,27.11
2009-06-22,1.75,26.70
2009-06-23,1.65,27.29
2009-06-24,1.42,27.11
2009-06-25,1.48,27.25
2009-06-26,1.46,26.52
2009-06-27,1.39,26.88
2009-06-28,1.41,27.01
2009-06-29,1.48,27.20
2009-06-30,1.66,26.87
2009-07-01,1.81,27.05
2009-07-02,1.72,26.97
2009-07-03,1.54,27.04
2009-07-04,1.58,26.95
2009-07-05,1.67,27.62
