data,v_vento,t_med
2008-03-11,1.35,23.95
2008-03-12,2.14,21.60
2008-03-13,2.38,20.86
2008-03-14,3.33,19.15
2008-03-15,3.31,17.37
2008-03-16,2.40,20.03
2008-03-17,2.28,21.53
2008-03-18,2.04,22.23
2008-03-19,2.55,22.81
2008-03-20,2.69,22.98
2008-03-21,1.67,24.00
2008-03-22,2.97,22.04
2008-03-23,2.42,21.18
2008-03-24,2.20,22.93
2008-03-25,1.98,24.35
2008-03-26,2.45,24.60
2008-03-27,2.19,25.71
2008-03-28,2.08,21.46
2008-03-29,2.64,21.86
2008-03-30,3.01,22.45
2008-03-31,2.46,20.44
2008-04-01,2.78,21.87
2008-04-02,2.49,22.29
2008-04-03,2.88,18.35
2008-04-04,2.77,17.11
2008-04-05,2.70,18.59
2008-04-06,2.02,21.52
2008-04-07,1.94,23.67
2008-04-08,1.64,24.80
2008-04-09,2.69,22.62
2008-04-10,,
2008-04-11,,
2008-04-12,,
2008-04-13,,
2008-04-14,,
2008-04-15,,
2008-04-16,,
2008-04-17,,
2008-04-18,1.74,21.41
2008-04-19,2.06,18.83
2008-04-20,2.45,17.56
2008-04-21,2.70,17.57
2008-04-22,2.12,18.23
2008-04-23,1.55,20.13
2008-04-24,1.77,20.12
2008-04-25,1.93,20.34
2008-04-26,3.00,17.50
2008-04-27,2.90,19.41
2008-04-28,5.41,22.07
2008-04-29,3.45,16.31
2008-04-30,4.16,8.84
2008-05-01,3.00,9.00
2008-05-02,4.13,11.77
2008-05-03,5.25,12.64
2008-05-04,2.53,13.25
2008-05-05,3.10,13.27
2008-05-06,1.83,13.17
2008-05-07,1.69,13.93
2008-05-08,1.42,14.31
2008-05-09,2.44,12.24
2008-05-10,2.47,13.92
2008-05-11,1.64,16.28
2008-05-12,1.94,17.37
2008-05-13,1.60,15.75
2008-05-14,1.35,16.19
2008-05-15,2.11,16.60
2008-05-16,1.46,15.89
2008-05-17,2.65,17.31
2008-05-18,2.81,20.07
2008-05-19,4.17,23.05
2008-05-20,4.21,23.92
2008-05-21,4.12,23.98
2008-05-22,3.64,24.45
2008-05-23,3.04,22.92
2008-05-24,3.84,20.49
2008-05-25,2.34,14.09
2008-05-26,2.34,15.00
2008-05-27,4.08,20.85
2008-05-28,5.50,19.65
2008-05-29,5.27,10.78
2008-05-30,3.64,5.15
2008-05-31,3.19,5.09
2008-06-01,2.70,8.69
2008-06-02,2.64,14.15
2008-06-03,3.50,11.77
2008-06-04,1.67,13.57
2008-06-05,3.32,18.22
2008-06-06,4.48,19.71
2008-06-07,3.44,19.54
2008-06-08,4.05,21.92
2008-06-09,5.31,16.95
2008-06-10,2.78,7.11
2008-06-11,1.98,8.68
2008-06-12,2.73,10.15
2008-06-13,1.55,14.09
2008-06-14,4.48,15.48
2008-06-15,3.78,10.04
2008-06-16,1.97,5.54
2008-06-17,2.28,8.01
2008-06-18,2.47,13.22
2008-06-19,3.75,18.88
2008-06-20,5.43,15.85
2008-06-21,2.71,6.12
2008-06-22,3.03,6.58
2008-06-23,2.99,7.77
2008-06-24,2.06,12.43
2008-06-25,2.05,14.58
2008-06-26,3.75,12.86
2008-06-27,2.55,14.19
2008-06-28,3.50,14.25
2008-06-29,2.12,13.09
2008-06-30,1.88,13.31
2008-07-01,2.54,17.50
2008-07-02,2.46,18.36
2008-07-03,2.82,15.51
2008-07-04,1.84,17.78
2008-07-05,2.78,19.28
2008-07-06,3.29,18.75
2008-07-07,4.72,21.53
2008-07-08,3.03,17.82
2008-07-09,1.88,19.23
2008-07-10,1.87,19.86
2008-07-11,2.97,17.67
2008-07-12,4.00,17.85
