data,v_vento,t_med
2017-05-09,1.04,26.70
2017-05-10,1.56,24.07
2017-05-11,1.62,21.46
2017-05-12,3.03,22.67
2017-05-13,4.49,21.25
2017-05-14,1.90,16.84
2017-05-15,1.58,17.01
2017-05-16,0.85,16.37
2017-05-17,1.20,18.73
2017-05-18,3.31,19.66
2017-05-19,1.94,20.06
2017-05-20,2.55,19.23
2017-05-21,1.48,16.10
2017-05-22,0.89,16.90
2017-05-23,2.46,20.78
2017-05-24,2.87,22.64
2017-05-25,3.76,24.53
2017-05-26,3.16,24.67
2017-05-27,1.59,22.15
2017-05-28,0.77,18.40
2017-05-29,1.51,17.66
2017-05-30,0.84,19.19
2017-05-31,1.04,16.11
2017-06-01,0.98,13.01
2017-06-02,1.30,13.87
2017-06-03,2.98,16.66
2017-06-04,4.20,21.63
2017-06-05,0.84,21.25
2017-06-06,1.05,18.76
2017-06-07,1.65,19.84
2017-06-08,2.58,18.85
2017-06-09,1.97,11.74
2017-06-10,0.70,9.51
2017-06-11,1.01,11.37
2017-06-12,0.95,13.87
2017-06-13,1.45,16.68
2017-06-14,1.39,18.36
2017-06-15,2.20,19.36
2017-06-16,3.00,20.25
2017-06-17,4.57,22.18
2017-06-18,2.27,21.31
2017-06-19,4.36,10.17
2017-06-20,1.53,8.89
2017-06-21,1.48,16.48
2017-06-22,2.51,18.87
2017-06-23,2.42,20.00
2017-06-24,2.21,19.75
2017-06-25,2.04,19.42
2017-06-26,3.11,20.34
2017-06-27,2.49,19.55
2017-06-28,1.35,19.20
2017-06-29,0.88,17.76
2017-06-30,1.11,17.62
2017-07-01,1.73,18.25
2017-07-02,0.78,15.27
2017-07-03,2.33,15.70
2017-07-04,3.40,16.76
2017-07-05,3.10,17.19
2017-07-06,1.91,17.31
2017-07-07,1.30,16.51
2017-07-08,1.31,17.09
2017-07-09,1.39,17.56
2017-07-10,0.85,17.21
2017-07-11,1.28,18.70
2017-07-12,0.99,18.58
2017-07-13,1.79,18.94
2017-07-14,2.57,20.53
2017-07-15,5.07,22.03
2017-07-16,4.96,19.81
2017-07-17,3.98,6.40
2017-07-18,1.58,4.44
2017-07-19,0.84,6.96
2017-07-20,0.94,9.28
2017-07-21,0.44,12.74
2017-07-22,1.26,13.98
2017-07-23,1.90,18.07
2017-07-24,3.15,20.36
2017-07-25,1.67,19.02
2017-07-26,0.89,17.90
2017-07-27,0.95,18.00
2017-07-28,1.63,18.45
2017-07-29,2.22,19.93
2017-07-30,1.24,18.70
2017-07-31,1.03,18.63
2017-08-01,2.42,20.88
2017-08-02,1.71,17.03
2017-08-03,1.81,14.86
2017-08-04,0.85,14.00
2017-08-05,1.30,15.52
2017-08-06,2.12,16.74
2017-08-07,1.71,17.08
2017-08-08,1.73,20.11
2017-08-09,1.16,20.95
2017-08-10,1.56,21.90
2017-08-11,3.49,22.67
2017-08-12,5.55,23.66
2017-08-13,2.36,17.83
2017-08-14,1.00,15.25
2017-08-15,1.55,17.48
2017-08-16,0.88,19.54
2017-08-17,1.18,18.66
2017-08-18,2.53,19.64
2017-08-19,3.83,21.41
2017-08-20,4.26,17.18
2017-08-21,1.64,11.47
2017-08-22,2.35,15.02
2017-08-23,3.80,20.48
2017-08-24,3.41,22.68
2017-08-25,2.94,23.32
2017-08-26,2.68,22.18
2017-08-27,2.33,20.19
2017-08-28,1.81,22.52
2017-08-29,2.11,23.55
2017-08-30,2.07,21.90
2017-08-31,1.68,19.21
2017-09-01,2.97,22.80
2017-09-02,2.62,23.44
2017-09-03,3.03,24.72
2017-09-04,2.54,24.03
2017-09-05,1.33,20.91
2017-09-06,1.67,21.41
2017-09-07,1.92,22.86
2017-09-08,1.95,23.21
2017-09-09,2.37,24.97
2017-09-10,4.45,27.38
2017-09-11,2.47,21.67
2017-09-12,1.09,22.31
2017-09-13,1.91,25.80
2017-09-14,3.80,26.19
2017-09-15,2.43,20.71
2017-09-16,2.64,17.50
2017-09-17,3.02,17.80
2017-09-18,0.61,18.95
2017-09-19,0.40,23.28
2017-09-20,1.42,26.13
2017-09-21,1.19,24.81
2017-09-22,1.99,24.54
2017-09-23,2.36,22.22
2017-09-24,1.45,22.44
2017-09-25,2.51,22.93
2017-09-26,1.17,23.61
2017-09-27,1.77,24.27
2017-09-28,2.26,22.71
2017-09-29,1.33,20.04
2017-09-30,1.60,21.95
2017-10-01,5.27,23.08
2017-10-02,2.60,16.86
2017-10-03,1.23,17.04
2017-10-04,1.45,18.90
2017-10-05,4.26,23.80
2017-10-06,2.54,25.60
2017-10-07,2.44,21.11
2017-10-08,2.43,19.82
2017-10-09,3.43,20.15
2017-10-10,3.11,21.79
2017-10-11,2.45,24.65
2017-10-12,1.25,25.25
2017-10-13,2.08,20.99
2017-10-14,3.55,18.02
2017-10-15,1.65,19.43
2017-10-16,2.12,23.89
2017-10-17,2.85,26.17
2017-10-18,3.11,27.92
2017-10-19,2.88,22.94
2017-10-20,1.82,21.41
2017-10-21,2.78,22.83
2017-10-22,2.68,19.08
2017-10-23,1.25,17.85
2017-10-24,1.71,21.51
2017-10-25,3.72,20.62
2017-10-26,2.45,18.16
2017-10-27,1.26,19.21
2017-10-28,0.95,20.65
2017-10-29,1.74,21.98
2017-10-30,2.70,20.83
2017-10-31,1.74,22.46
2017-11-01,1.49,21.26
2017-11-02,2.75,23.93
2017-11-03,3.42,21.59
2017-11-04,2.96,19.38
2017-11-05,1.22,20.85
2017-11-06,0.87,22.69
2017-11-07,2.61,24.25
2017-11-08,3.21,23.16
2017-11-09,1.29,24.46
2017-11-10,2.09,21.79
2017-11-11,1.85,20.59
2017-11-12,1.38,21.11
2017-11-13,1.09,20.84
2017-11-14,1.66,22.16
2017-11-15,2.50,24.10
2017-11-16,2.15,24.92
2017-11-17,3.55,22.76
2017-11-18,2.33,21.77
2017-11-19,1.96,20.02
2017-11-20,1.06,20.62
2017-11-21,1.27,21.40
2017-11-22,2.56,20.98
2017-11-23,0.89,20.44
2017-11-24,1.48,22.60
2017-11-25,2.33,22.20
2017-11-26,2.10,18.78
2017-11-27,1.17,20.28
2017-11-28,1.13,23.43
2017-11-29,1.75,24.66
2017-11-30,2.66,24.77
2017-12-01,1.97,24.60
2017-12-02,2.00,25.33
2017-12-03,2.26,25.65
2017-12-04,1.16,26.74
2017-12-05,1.59,27.64
2017-12-06,2.84,26.24
2017-12-07,1.61,24.52
2017-12-08,0.97,26.46
2017-12-09,1.03,26.03
2017-12-10,1.37,25.99
2017-12-11,1.58,25.65
2017-12-12,1.99,23.58
2017-12-13,2.09,25.83
2017-12-14,1.94,27.22
2017-12-15,1.66,27.62
2017-12-16,2.69,27.42
2017-12-17,3.12,26.90
2017-12-18,1.34,25.64
2017-12-19,2.26,26.98
2017-12-20,2.40,23.53
2017-12-21,2.04,25.51
2017-12-22,3.00,24.71
2017-12-23,4.10,24.32
2017-12-24,1.99,23.06
2017-12-25,1.18,23.78
2017-12-26,3.23,24.91
2017-12-27,3.62,24.06
2017-12-28,2.43,24.74
2017-12-29,1.95,25.71
2017-12-30,2.18,26.33
2017-12-31,1.21,27.92
2018-01-01,2.40,26.01
2018-01-02,1.61,22.75
2018-01-03,1.43,24.74
2018-01-04,1.22,23.55
2018-01-05,2.14,26.03
2018-01-06,1.74,24.41
2018-01-07,1.41,25.02
2018-01-08,1.97,25.99
2018-01-09,2.47,23.95
2018-01-10,3.80,23.26
2018-01-11,2.87,24.27
2018-01-12,1.89,24.17
2018-01-13,3.07,24.03
2018-01-14,2.22,22.63
2018-01-15,1.82,23.56
2018-01-16,1.08,24.72
2018-01-17,3.22,25.90
2018-01-18,2.24,24.15
2018-01-19,1.05,24.35
2018-01-20,1.63,25.36
2018-01-21,2.73,24.90
2018-01-22,2.24,24.19
2018-01-23,1.92,26.85
2018-01-24,2.03,24.76
2018-01-25,1.35,25.53
2018-01-26,1.80,26.09
2018-01-27,2.47,26.26
2018-01-28,1.54,26.16
2018-01-29,1.10,25.85
2018-01-30,1.63,26.19
2018-01-31,2.78,27.05
2018-02-01,1.39,25.57
2018-02-02,1.23,27.80
2018-02-03,1.20,25.79
2018-02-04,1.22,25.69
2018-02-05,1.87,25.42
2018-02-06,1.66,25.58
2018-02-07,1.52,26.64
2018-02-08,2.55,26.87
2018-02-09,2.26,25.76
2018-02-10,2.96,25.46
2018-02-11,1.89,25.08
2018-02-12,2.67,22.64
2018-02-13,1.62,23.13
2018-02-14,2.39,25.30
2018-02-15,2.21,25.54
2018-02-16,2.06,25.95
2018-02-17,1.52,22.67
2018-02-18,2.00,21.25
2018-02-19,3.86,21.91
2018-02-20,1.89,23.66
2018-02-21,1.44,24.13
2018-02-22,1.66,23.47
2018-02-23,0.94,22.79
2018-02-24,1.41,24.75
2018-02-25,1.56,25.11
2018-02-26,1.40,25.52
2018-02-27,1.43,25.20
2018-02-28,3.14,23.53
2018-03-01,1.63,24.42
2018-03-02,1.13,25.29
2018-03-03,1.24,25.47
2018-03-04,1.23,23.50
2018-03-05,0.84,24.75
2018-03-06,0.72,24.67
2018-03-07,1.99,24.21
2018-03-08,0.91,23.23
2018-03-09,0.66,23.26
2018-03-10,2.41,26.20
2018-03-11,0.63,27.21
2018-03-12,1.09,27.33
2018-03-13,0.80,26.79
2018-03-14,2.52,28.26
2018-03-15,3.21,25.25
2018-03-16,1.20,23.77
2018-03-17,1.48,25.73
2018-03-18,2.09,27.50
2018-03-19,1.48,27.01
2018-03-20,1.25,22.83
2018-03-21,1.70,23.30
2018-03-22,1.92,23.59
2018-03-23,2.98,26.40
2018-03-24,2.40,25.27
2018-03-25,2.89,20.78
