data,v_vento,t_med
2016-11-17,3.56,22.68
2016-11-18,5.59,19.64
2016-11-19,4.90,19.11
2016-11-20,3.39,19.68
2016-11-21,3.70,21.26
2016-11-22,4.10,21.44
2016-11-23,2.57,20.13
2016-11-24,3.18,20.67
2016-11-25,1.62,21.39
2016-11-26,3.17,22.35
2016-11-27,2.79,23.03
2016-11-28,2.05,23.70
2016-11-29,4.38,21.43
2016-11-30,5.07,19.92
2016-12-01,4.64,21.47
2016-12-02,1.46,20.58
2016-12-03,1.24,22.15
2016-12-04,4.92,22.53
2016-12-05,3.12,21.46
2016-12-06,2.49,22.66
2016-12-07,2.27,22.93
2016-12-08,2.24,22.73
2016-12-09,3.41,21.53
2016-12-10,1.31,21.08
2016-12-11,1.49,23.84
2016-12-12,3.30,22.59
2016-12-13,2.24,23.87
2016-12-14,4.64,22.40
2016-12-15,5.06,19.85
2016-12-16,3.21,19.86
2016-12-17,4.89,22.45
2016-12-18,2.16,23.01
2016-12-19,2.30,24.07
2016-12-20,2.46,24.58
2016-12-21,2.42,23.37
2016-12-22,1.36,25.16
2016-12-23,1.68,26.80
2016-12-24,2.70,26.85
2016-12-25,3.61,24.72
2016-12-26,2.27,26.27
2016-12-27,3.02,27.22
2016-12-28,3.02,26.26
2016-12-29,2.14,26.42
2016-12-30,1.87,26.27
2016-12-31,1.28,26.83
2017-01-01,2.38,26.99
2017-01-02,2.11,27.03
2017-01-03,2.34,25.83
2017-01-04,2.46,26.17
2017-01-05,2.83,27.00
2017-01-06,3.11,25.00
2017-01-07,3.23,24.35
2017-01-08,2.10,25.83
2017-01-09,2.04,26.74
2017-01-10,3.55,26.70
2017-01-11,3.45,26.17
2017-01-12,6.27,25.94
2017-01-13,3.22,24.66
2017-01-14,3.11,26.19
2017-01-15,2.82,26.88
2017-01-16,2.88,26.75
2017-01-17,2.18,25.73
2017-01-18,2.39,26.97
2017-01-19,3.96,23.79
2017-01-20,5.99,24.72
2017-01-21,4.94,24.30
2017-01-22,2.47,23.97
2017-01-23,2.48,23.99
2017-01-24,2.17,25.51
2017-01-25,1.97,26.53
2017-01-26,2.33,26.04
2017-01-27,3.28,22.36
2017-01-28,3.27,21.94
2017-01-29,3.51,24.25
2017-01-30,3.72,25.58
2017-01-31,1.99,24.02
2017-02-01,1.87,23.89
2017-02-02,1.68,24.90
2017-02-03,2.22,25.55
2017-02-04,2.70,25.37
2017-02-05,2.14,26.61
2017-02-06,2.12,26.34
2017-02-07,5.00,25.09
2017-02-08,2.61,23.00
2017-02-09,2.90,24.58
2017-02-10,3.50,25.93
2017-02-11,3.03,25.77
2017-02-12,1.71,24.49
2017-02-13,1.93,25.17
2017-02-14,2.11,27.04
2017-02-15,2.34,26.64
2017-02-16,2.63,26.81
2017-02-17,2.32,26.29
2017-02-18,2.66,26.93
2017-02-19,2.45,26.97
2017-02-20,3.83,26.52
2017-02-21,4.07,26.84
2017-02-22,2.46,26.70
2017-02-23,2.92,26.11
2017-02-24,2.72,25.27
2017-02-25,1.91,25.51
2017-02-26,2.64,25.40
2017-02-27,2.94,25.27
2017-02-28,2.95,26.62
2017-03-01,2.41,26.92
2017-03-02,2.73,25.71
2017-03-03,1.75,26.40
2017-03-04,1.33,28.51
2017-03-05,1.90,27.01
2017-03-06,5.62,25.40
2017-03-07,3.82,25.67
2017-03-08,3.77,25.28
2017-03-09,2.33,25.83
2017-03-10,1.89,26.36
2017-03-11,4.39,25.03
2017-03-12,1.94,25.24
2017-03-13,3.66,23.81
2017-03-14,1.58,23.01
2017-03-15,1.92,23.44
2017-03-16,2.01,25.16
2017-03-17,4.56,22.91
2017-03-18,3.94,20.00
2017-03-19,2.26,19.38
2017-03-20,2.38,20.17
2017-03-21,2.21,21.35
2017-03-22,3.17,21.96
2017-03-23,2.56,22.88
2017-03-24,2.53,23.87
2017-03-25,2.49,22.95
2017-03-26,3.16,22.79
2017-03-27,2.03,21.98
2017-03-28,4.00,22.30
2017-03-29,4.87,22.29
2017-03-30,2.74,21.37
2017-03-31,3.83,22.10
2017-04-01,4.80,22.08
2017-04-02,2.54,21.81
2017-04-03,2.23,22.26
2017-04-04,2.02,23.60
2017-04-05,1.81,24.14
2017-04-06,2.21,22.68
2017-04-07,2.56,20.92
2017-04-08,2.04,23.10
2017-04-09,4.40,24.67
2017-04-10,4.74,24.96
2017-04-11,1.72,24.98
2017-04-12,5.60,22.78
2017-04-13,3.15,20.26
2017-04-14,1.99,21.67
2017-04-15,1.99,23.26
2017-04-16,2.20,23.55
2017-04-17,4.09,20.88
2017-04-18,3.04,20.96
2017-04-19,2.53,21.34
2017-04-20,1.80,21.70
2017-04-21,1.57,22.72
2017-04-22,3.26,21.51
2017-04-23,3.02,20.64
2017-04-24,1.88,21.61
2017-04-25,2.02,22.72
2017-04-26,2.50,22.74
2017-04-27,3.08,19.59
2017-04-28,2.42,17.93
2017-04-29,3.08,18.71
2017-04-30,3.88,20.19
2017-05-01,2.55,20.79
2017-05-02,2.64,21.32
2017-05-03,2.39,21.25
2017-05-04,1.53,21.10
2017-05-05,1.16,21.46
2017-05-06,3.00,21.42
2017-05-07,2.46,20.94
2017-05-08,2.01,21.41
2017-05-09,2.35,21.86
2017-05-10,4.18,21.15
2017-05-11,3.40,19.76
2017-05-12,1.80,19.56
2017-05-13,2.25,21.21
2017-05-14,2.66,24.27
2017-05-15,2.53,20.32
2017-05-16,2.73,19.39
2017-05-17,2.38,20.47
2017-05-18,4.32,20.18
2017-05-19,6.38,20.05
2017-05-20,9.08,20.94
2017-05-21,1.72,20.43
2017-05-22,2.82,19.39
2017-05-23,1.73,18.49
2017-05-24,1.91,20.14
2017-05-25,1.57,20.87
2017-05-26,1.79,21.43
2017-05-27,2.92,21.12
2017-05-28,3.64,19.27
2017-05-29,1.31,20.69
2017-05-30,3.11,18.76
2017-05-31,2.16,19.22
2017-06-01,3.38,20.41
2017-06-02,3.33,19.29
2017-06-03,1.79,19.22
2017-06-04,2.33,19.75
2017-06-05,1.79,19.98
2017-06-06,1.87,19.98
2017-06-07,2.45,20.18
2017-06-08,2.35,23.10
2017-06-09,1.83,19.59
2017-06-10,2.17,14.05
2017-06-11,1.90,15.67
2017-06-12,1.36,16.37
2017-06-13,1.34,16.43
2017-06-14,1.88,17.62
2017-06-15,2.23,18.98
2017-06-16,1.57,19.32
2017-06-17,1.41,18.43
2017-06-18,2.83,22.62
2017-06-19,4.49,17.95
2017-06-20,3.47,12.60
2017-06-21,1.97,14.19
2017-06-22,1.53,16.73
2017-06-23,2.26,19.20
2017-06-24,1.67,19.13
2017-06-25,1.70,19.42
2017-06-26,1.46,18.24
2017-06-27,1.81,18.63
2017-06-28,1.50,18.94
2017-06-29,1.57,18.82
2017-06-30,2.43,20.53
2017-07-01,3.88,18.70
2017-07-02,5.20,16.64
2017-07-03,4.37,17.72
2017-07-04,2.99,17.07
2017-07-05,2.29,18.15
2017-07-06,1.72,17.30
2017-07-07,1.54,17.77
2017-07-08,2.32,19.56
2017-07-09,1.89,19.08
2017-07-10,1.46,18.87
2017-07-11,1.95,18.23
2017-07-12,1.91,19.04
2017-07-13,1.63,18.93
2017-07-14,2.27,19.77
2017-07-15,1.76,19.40
2017-07-16,2.46,21.38
2017-07-17,4.97,18.31
2017-07-18,4.45,9.82
2017-07-19,2.00,11.16
2017-07-20,0.50,16.60
2017-07-21,,
2017-07-22,,
2017-07-23,,
2017-07-24,,
2017-07-25,,
2017-07-26,,
2017-07-27,,
2017-07-28,0.60,17.60
2017-07-29,,
2017-07-30,,
2017-07-31,0.95,18.40
2017-08-01,1.55,19.92
2017-08-02,2.20,21.59
2017-08-03,3.19,20.15
2017-08-04,4.74,17.99
2017-08-05,4.49,17.65
2017-08-06,2.73,18.90
2017-08-07,1.89,18.06
2017-08-08,2.50,18.32
2017-08-09,3.57,19.71
2017-08-10,3.40,18.16
2017-08-11,2.30,16.76
2017-08-12,2.00,18.44
2017-08-13,2.22,19.60
2017-08-14,3.18,19.90
2017-08-15,2.44,18.06
2017-08-16,1.63,17.92
2017-08-17,1.75,17.19
2017-08-18,1.51,17.88
2017-08-19,1.63,18.65
2017-08-20,4.16,18.01
2017-08-21,4.39,14.55
2017-08-22,2.61,15.52
2017-08-23,1.20,17.93
2017-08-24,2.08,19.15
2017-08-25,1.94,18.95
2017-08-26,2.04,18.59
2017-08-27,2.10,19.35
2017-08-28,2.50,19.70
2017-08-29,1.87,19.75
2017-08-30,2.79,19.81
2017-08-31,4.15,17.77
2017-09-01,5.04,19.02
2017-09-02,3.08,19.48
2017-09-03,1.98,18.88
2017-09-04,2.39,19.46
2017-09-05,2.88,19.40
2017-09-06,2.75,19.83
2017-09-07,2.94,20.25
2017-09-08,2.52,20.21
2017-09-09,2.23,19.97
2017-09-10,2.26,20.18
2017-09-11,2.08,20.86
2017-09-12,3.18,20.99
2017-09-13,2.39,20.49
2017-09-14,2.55,22.02
2017-09-15,4.59,22.14
2017-09-16,3.66,21.20
2017-09-17,3.05,21.26
2017-09-18,3.47,18.87
2017-09-19,2.12,20.53
2017-09-20,3.21,21.59
2017-09-21,2.55,21.33
2017-09-22,2.28,21.92
2017-09-23,3.74,21.82
2017-09-24,4.72,20.96
2017-09-25,5.09,21.61
2017-09-26,3.03,21.16
2017-09-27,2.50,21.21
2017-09-28,3.90,21.19
2017-09-29,7.33,20.37
2017-09-30,3.93,21.01
2017-10-01,2.30,25.02
2017-10-02,2.78,23.96
2017-10-03,2.94,20.64
2017-10-04,3.61,20.25
2017-10-05,2.49,20.40
2017-10-06,3.04,21.90
2017-10-07,3.92,28.58
2017-10-08,,
2017-10-09,1.68,23.06
2017-10-10,2.30,22.28
2017-10-11,2.75,22.62
2017-10-12,3.84,22.22
2017-10-13,2.92,22.77
2017-10-14,4.06,21.57
2017-10-15,4.64,18.27
2017-10-16,4.76,19.77
2017-10-17,3.76,21.00
2017-10-18,2.22,22.06
2017-10-19,2.70,22.12
2017-10-20,4.22,20.60
2017-10-21,2.14,21.32
2017-10-22,3.35,21.75
2017-10-23,3.99,18.31
2017-10-24,1.81,18.11
2017-10-25,1.92,19.27
2017-10-26,1.99,21.36
2017-10-27,2.16,22.42
2017-10-28,4.58,24.86
2017-10-29,2.63,21.29
2017-10-30,2.27,21.33
2017-10-31,4.10,21.36
2017-11-01,4.71,20.66
2017-11-02,3.52,20.52
2017-11-03,2.08,21.11
2017-11-04,2.78,21.42
2017-11-05,5.14,20.55
2017-11-06,2.55,18.24
2017-11-07,3.11,19.35
2017-11-08,3.39,20.73
2017-11-09,2.89,21.07
2017-11-10,2.72,21.57
2017-11-11,3.39,21.77
2017-11-12,1.71,23.00
2017-11-13,1.21,21.71
2017-11-14,3.04,21.47
2017-11-15,3.19,21.45
2017-11-16,2.53,23.83
2017-11-17,3.78,21.51
2017-11-18,1.73,22.04
2017-11-19,3.88,20.65
2017-11-20,3.46,20.90
2017-11-21,2.48,21.99
2017-11-22,4.99,20.67
2017-11-23,1.97,19.24
2017-11-24,2.79,21.79
2017-11-25,3.42,22.57
2017-11-26,3.36,24.68
2017-11-27,2.60,21.51
2017-11-28,4.40,22.43
2017-11-29,4.33,22.74
2017-11-30,4.26,22.32
2017-12-01,4.30,22.18
2017-12-02,5.42,22.83
2017-12-03,3.22,22.51
2017-12-04,3.52,23.66
2017-12-05,3.94,23.14
2017-12-06,2.34,22.89
2017-12-07,2.19,23.35
2017-12-08,3.37,23.82
2017-12-09,3.84,22.94
2017-12-10,2.70,23.51
2017-12-11,5.58,23.81
2017-12-12,4.74,21.71
2017-12-13,2.05,22.09
2017-12-14,3.56,23.61
2017-12-15,2.45,23.69
2017-12-16,3.56,24.29
2017-12-17,2.97,24.86
2017-12-18,4.81,23.73
2017-12-19,3.43,23.41
2017-12-20,3.10,23.88
2017-12-21,1.92,23.39
2017-12-22,3.20,24.14
2017-12-23,1.30,27.04
2017-12-24,3.25,26.15
2017-12-25,4.33,20.92
2017-12-26,2.76,20.19
2017-12-27,2.04,23.44
2017-12-28,4.81,24.73
2017-12-29,5.35,22.72
2017-12-30,3.39,22.09
2017-12-31,2.51,23.52
2018-01-01,2.15,24.96
2018-01-02,1.96,26.83
2018-01-03,4.15,24.86
2018-01-04,3.24,24.57
2018-01-05,3.54,24.68
2018-01-06,3.72,24.63
2018-01-07,5.88,22.86
2018-01-08,6.58,23.55
2018-01-09,2.29,21.60
2018-01-10,3.20,23.55
2018-01-11,1.91,24.06
2018-01-12,2.62,24.23
2018-01-13,2.28,24.53
2018-01-14,2.01,27.01
2018-01-15,2.28,28.07
2018-01-16,2.43,26.18
2018-01-17,1.59,24.65
2018-01-18,1.44,27.78
2018-01-19,4.36,24.81
2018-01-20,2.81,22.91
2018-01-21,2.95,23.27
2018-01-22,2.71,24.63
2018-01-23,2.97,26.09
2018-01-24,3.57,26.04
2018-01-25,3.45,24.59
2018-01-26,5.78,23.42
2018-01-27,2.61,22.40
2018-01-28,2.32,23.59
2018-01-29,3.24,24.52
2018-01-30,3.10,22.62
2018-01-31,5.45,24.23
2018-02-01,4.22,23.58
2018-02-02,3.48,22.98
2018-02-03,3.94,23.97
2018-02-04,5.62,24.42
2018-02-05,3.43,23.21
2018-02-06,3.03,23.09
2018-02-07,2.74,23.76
2018-02-08,2.76,25.35
2018-02-09,2.83,25.87
2018-02-10,1.84,26.48
2018-02-11,2.32,25.93
2018-02-12,4.36,23.03
2018-02-13,4.12,20.08
2018-02-14,2.80,21.30
2018-02-15,2.83,21.63
2018-02-16,2.22,21.39
2018-02-17,2.41,22.43
2018-02-18,2.27,23.54
2018-02-19,1.90,24.39
2018-02-20,2.20,25.98
2018-02-21,3.80,26.33
2018-02-22,3.13,24.71
2018-02-23,3.58,23.64
2018-02-24,3.31,24.01
2018-02-25,3.50,23.74
2018-02-26,3.11,24.30
2018-02-27,2.78,24.75
2018-02-28,2.74,24.55
2018-03-01,3.26,24.99
2018-03-02,2.03,26.01
2018-03-03,2.82,24.64
