data,v_vento,t_med
2019-01-01,3.02,28.36
2019-01-02,2.50,28.56
2019-01-03,2.38,29.45
2019-01-04,2.37,26.67
2019-01-05,1.91,24.52
2019-01-06,2.67,24.85
2019-01-07,3.18,28.55
2019-01-08,2.09,29.76
2019-01-09,3.31,29.70
2019-01-10,2.45,28.02
2019-01-11,3.02,28.27
2019-01-12,2.10,28.64
2019-01-13,2.33,26.99
2019-01-14,2.08,29.68
2019-01-15,2.93,28.59
2019-01-16,1.67,29.11
2019-01-17,2.51,28.59
2019-01-18,2.15,28.20
2019-01-19,2.29,28.61
2019-01-20,2.62,28.22
2019-01-21,2.26,30.78
2019-01-22,1.60,31.07
2019-01-23,2.59,30.50
2019-01-24,2.52,26.61
2019-01-25,2.27,28.82
2019-01-26,3.95,26.17
2019-01-27,4.22,25.38
2019-01-28,2.67,28.30
2019-01-29,2.56,31.35
2019-01-30,1.60,30.91
2019-01-31,2.25,31.20
2019-02-01,2.87,30.77
2019-02-02,2.21,31.77
2019-02-03,3.52,30.21
2019-02-04,2.70,26.20
2019-02-05,3.64,24.70
2019-02-06,2.57,25.06
2019-02-07,2.43,28.16
2019-02-08,2.45,28.19
2019-02-09,2.34,30.50
2019-02-10,3.49,29.48
2019-02-11,1.80,27.28
2019-02-12,2.21,23.49
2019-02-13,3.94,25.93
2019-02-14,3.24,26.62
2019-02-15,2.98,23.62
2019-02-16,2.02,25.77
2019-02-17,1.86,26.07
2019-02-18,2.42,28.45
2019-02-19,2.69,24.51
2019-02-20,1.80,24.62
2019-02-21,2.78,23.88
2019-02-22,2.24,28.19
2019-02-23,1.95,27.68
2019-02-24,2.09,27.91
2019-02-25,1.82,24.49
2019-02-26,2.59,22.94
2019-02-27,1.48,22.99
2019-02-28,1.44,22.72
2019-03-01,1.98,23.15
2019-03-02,1.55,24.53
2019-03-03,2.09,25.45
2019-03-04,4.35,25.42
2019-03-05,3.21,26.91
2019-03-06,2.22,26.64
2019-03-07,2.06,26.09
2019-03-08,2.18,25.08
2019-03-09,2.79,24.62
2019-03-10,2.08,27.43
2019-03-11,3.68,25.37
2019-03-12,3.21,28.01
2019-03-13,2.06,24.69
2019-03-14,2.45,26.90
2019-03-15,1.74,23.70
2019-03-16,1.82,25.21
2019-03-17,2.62,26.01
2019-03-18,2.33,25.70
2019-03-19,2.35,26.44
2019-03-20,2.35,24.78
2019-03-21,3.49,22.56
2019-03-22,3.27,22.28
2019-03-23,2.75,23.80
2019-03-24,2.35,25.56
2019-03-25,1.85,27.00
2019-03-26,2.17,27.60
2019-03-27,2.96,26.38
2019-03-28,3.20,25.20
2019-03-29,3.48,24.44
2019-03-30,2.60,24.15
2019-03-31,2.41,25.09
2019-04-01,2.29,25.33
2019-04-02,2.49,24.14
2019-04-03,2.14,26.04
2019-04-04,1.55,26.45
2019-04-05,2.17,25.73
2019-04-06,2.01,24.98
2019-04-07,2.23,23.59
2019-04-08,2.19,23.39
2019-04-09,2.74,22.50
2019-04-10,2.80,22.33
2019-04-11,2.50,23.00
2019-04-12,1.82,24.48
2019-04-13,2.38,24.09
2019-04-14,3.73,22.83
2019-04-15,2.05,24.17
2019-04-16,2.43,25.30
2019-04-17,1.96,25.85
2019-04-18,2.75,25.87
2019-04-19,1.72,24.38
2019-04-20,1.35,24.87
2019-04-21,1.64,25.60
2019-04-22,1.96,24.58
2019-04-23,2.35,25.12
2019-04-24,2.67,24.95
2019-04-25,2.77,25.99
2019-04-26,1.80,26.34
2019-04-27,2.15,26.89
2019-04-28,1.75,24.49
2019-04-29,1.48,23.11
2019-04-30,1.98,23.38
2019-05-01,2.08,23.54
2019-05-02,1.94,24.27
2019-05-03,1.50,25.71
2019-05-04,1.83,23.97
2019-05-05,2.59,25.93
2019-05-06,1.48,26.56
2019-05-07,2.21,24.90
2019-05-08,3.44,23.07
2019-05-09,2.84,23.04
2019-05-10,3.03,24.59
2019-05-11,2.23,24.74
2019-05-12,2.14,24.85
2019-05-13,2.14,25.22
2019-05-14,3.50,20.49
2019-05-15,2.85,19.50
2019-05-16,3.93,20.68
2019-05-17,3.80,20.48
2019-05-18,2.43,20.43
2019-05-19,2.25,20.75
2019-05-20,1.36,21.42
2019-05-21,1.52,22.12
2019-05-22,1.17,22.55
2019-05-23,1.64,23.24
2019-05-24,3.26,19.01
2019-05-25,2.15,15.53
2019-05-26,2.65,17.61
2019-05-27,2.03,21.17
2019-05-28,2.38,23.55
2019-05-29,2.65,23.13
2019-05-30,2.36,25.19
2019-05-31,2.10,24.95
2019-06-01,1.40,24.88
2019-06-02,1.68,23.82
2019-06-03,2.73,19.51
2019-06-04,2.88,18.36
2019-06-05,4.54,16.50
2019-06-06,4.03,18.25
2019-06-07,2.10,20.07
2019-06-08,1.90,21.54
2019-06-09,3.22,19.89
2019-06-10,4.75,20.14
2019-06-11,3.33,21.46
2019-06-12,3.36,22.63
2019-06-13,2.85,23.31
2019-06-14,2.55,23.94
2019-06-15,3.14,23.67
2019-06-16,2.14,23.56
2019-06-17,2.49,22.39
2019-06-18,2.13,21.57
2019-06-19,2.21,22.67
2019-06-20,1.73,23.75
2019-06-21,3.10,21.69
2019-06-22,3.26,21.49
2019-06-23,2.07,21.80
2019-06-24,1.88,21.59
2019-06-25,2.20,22.07
2019-06-26,2.78,21.60
2019-06-27,1.45,19.18
2019-06-28,3.66,23.74
2019-06-29,3.01,23.22
2019-06-30,1.97,23.20
2019-07-01,1.58,23.87
2019-07-02,1.59,23.17
2019-07-03,2.08,23.85
2019-07-04,3.12,19.94
2019-07-05,3.60,17.62
2019-07-06,4.11,10.55
2019-07-07,2.83,12.15
2019-07-08,3.55,14.31
2019-07-09,3.59,18.95
2019-07-10,2.58,19.88
2019-07-11,1.92,20.44
2019-07-12,2.25,20.61
2019-07-13,1.92,22.44
2019-07-14,1.57,23.43
2019-07-15,3.04,23.06
2019-07-16,2.62,19.23
2019-07-17,4.27,15.63
2019-07-18,3.59,16.35
2019-07-19,4.25,19.04
2019-07-20,4.36,20.38
2019-07-21,4.60,20.20
2019-07-22,3.35,20.86
2019-07-23,3.49,22.15
2019-07-24,2.17,22.87
2019-07-25,2.83,23.79
2019-07-26,2.53,23.57
2019-07-27,2.04,23.80
2019-07-28,2.82,22.73
2019-07-29,2.82,20.88
2019-07-30,2.76,22.80
2019-07-31,1.94,21.65
2019-08-01,2.90,23.53
2019-08-02,2.79,24.81
2019-08-03,3.97,16.84
2019-08-04,3.36,14.02
2019-08-05,5.00,15.63
2019-08-06,4.82,18.23
2019-08-07,4.05,21.65
2019-08-08,2.61,23.45
2019-08-09,2.60,24.27
2019-08-10,1.92,24.77
2019-08-11,3.17,25.24
2019-08-12,2.96,28.29
2019-08-13,1.62,26.95
2019-08-14,4.54,18.33
2019-08-15,4.19,17.98
2019-08-16,4.26,21.52
2019-08-17,3.51,23.08
2019-08-18,2.29,24.62
2019-08-19,1.85,22.50
2019-08-20,2.80,19.77
