data,v_vento,t_med
2019-07-03,1.58,24.20
2019-07-04,1.96,20.01
2019-07-05,2.00,18.03
2019-07-06,1.38,13.03
2019-07-07,2.08,11.57
2019-07-08,3.36,15.28
2019-07-09,1.78,17.82
2019-07-10,1.49,17.97
2019-07-11,0.98,16.02
2019-07-12,1.10,17.45
2019-07-13,1.02,19.01
2019-07-14,1.20,20.46
2019-07-15,1.37,21.23
2019-07-16,2.22,19.39
2019-07-17,2.92,14.49
2019-07-18,3.86,17.60
2019-07-19,3.25,19.11
2019-07-20,1.82,18.79
2019-07-21,1.74,19.10
2019-07-22,1.79,20.70
2019-07-23,1.46,20.11
2019-07-24,1.30,20.29
2019-07-25,1.78,20.95
2019-07-26,1.78,21.64
2019-07-27,1.57,21.08
2019-07-28,1.55,19.39
2019-07-29,2.47,21.25
2019-07-30,1.38,20.62
2019-07-31,1.32,19.60
2019-08-01,1.70,20.77
2019-08-02,1.66,22.20
2019-08-03,2.22,16.58
2019-08-04,2.62,13.25
2019-08-05,3.06,14.95
2019-08-06,2.92,19.53
2019-08-07,2.33,21.73
2019-08-08,1.16,21.40
2019-08-09,1.20,21.35
2019-08-10,1.33,22.43
2019-08-11,1.24,21.32
2019-08-12,1.71,26.06
2019-08-13,1.70,24.05
2019-08-14,4.06,18.98
2019-08-15,3.02,18.11
2019-08-16,2.62,20.82
2019-08-17,1.69,20.79
2019-08-18,1.61,21.51
2019-08-19,1.55,20.90
2019-08-20,2.32,20.66
2019-08-21,2.24,20.76
2019-08-22,2.57,20.10
2019-08-23,2.27,18.76
2019-08-24,2.22,18.94
2019-08-25,2.93,20.49
2019-08-26,3.11,22.48
2019-08-27,2.09,24.09
2019-08-28,2.45,22.53
2019-08-29,2.53,23.20
2019-08-30,1.46,23.65
2019-08-31,1.74,24.78
2019-09-01,3.34,23.10
2019-09-02,1.86,22.38
2019-09-03,1.52,22.17
2019-09-04,2.40,24.77
2019-09-05,3.42,21.75
2019-09-06,3.26,23.45
2019-09-07,2.41,25.04
2019-09-08,1.52,26.85
