data,v_vento,t_med
2011-11-04,,25.70
2011-11-05,,28.00
2011-11-06,,30.83
2011-11-07,,27.20
2011-11-08,,32.60
2011-11-09,,32.10
2011-11-10,,24.50
2011-11-11,,32.10
2011-11-12,,26.23
2011-11-13,,22.60
2011-11-14,,
2011-11-15,,32.30
2011-11-16,,
2011-11-17,,
2011-11-18,,28.60
2011-11-19,,26.30
2011-11-20,,
2011-11-21,,
2011-11-22,,
2011-11-23,,
2011-11-24,,
2011-11-25,,
2011-11-26,,
2011-11-27,,
2011-11-28,,
2011-11-29,,
2011-11-30,,
2011-12-01,,
2011-12-02,,
2011-12-03,,
2011-12-04,,
2011-12-05,,
2011-12-06,,
2011-12-07,,
2011-12-08,,
2011-12-09,,
2011-12-10,,
2011-12-11,,
2011-12-12,,
2011-12-13,,
2011-12-14,,
2011-12-15,2.16,29.33
2011-12-16,1.62,28.25
2011-12-17,1.46,28.19
2011-12-18,1.00,27.37
2011-12-19,1.77,28.07
2011-12-20,1.33,28.32
2011-12-21,1.13,25.55
2011-12-22,1.28,27.01
2011-12-23,1.50,25.79
2011-12-24,0.85,25.85
2011-12-25,1.09,26.93
2011-12-26,1.02,26.18
2011-12-27,1.09,26.91
2011-12-28,1.72,27.60
2011-12-29,1.12,27.48
2011-12-30,0.89,28.10
2011-12-31,1.54,26.15
2012-01-01,1.50,26.74
2012-01-02,2.00,28.13
2012-01-03,1.80,28.35
2012-01-04,1.12,27.89
2012-01-05,0.94,25.51
2012-01-06,1.35,25.79
2012-01-07,1.02,26.48
2012-01-08,0.87,27.39
2012-01-09,1.01,26.37
2012-01-10,1.83,25.83
2012-01-11,1.21,26.39
2012-01-12,1.81,26.74
2012-01-13,1.62,26.38
2012-01-14,1.60,26.82
2012-01-15,1.74,24.32
2012-01-16,1.07,22.85
2012-01-17,1.26,25.33
2012-01-18,1.55,25.18
2012-01-19,1.04,24.90
2012-01-20,1.62,25.58
2012-01-21,1.40,25.65
2012-01-22,1.50,24.39
2012-01-23,0.79,25.15
2012-01-24,1.24,24.04
2012-01-25,1.22,24.27
2012-01-26,0.97,23.72
2012-01-27,1.08,26.29
2012-01-28,1.05,26.83
2012-01-29,1.81,26.11
2012-01-30,1.67,25.65
2012-01-31,1.17,27.05
2012-02-01,1.32,23.57
2012-02-02,1.20,25.35
2012-02-03,1.73,26.43
2012-02-04,1.51,26.17
2012-02-05,1.41,26.33
2012-02-06,1.30,26.29
2012-02-07,1.15,26.74
2012-02-08,1.42,26.07
2012-02-09,2.16,25.89
2012-02-10,1.45,24.03
2012-02-11,1.58,24.99
2012-02-12,1.12,24.57
2012-02-13,1.02,25.09
2012-02-14,1.18,24.40
2012-02-15,0.79,23.58
2012-02-16,1.05,23.29
2012-02-17,1.24,25.09
2012-02-18,1.49,23.50
2012-02-19,0.91,24.48
2012-02-20,1.31,26.26
2012-02-21,1.83,25.59
2012-02-22,0.93,25.91
2012-02-23,1.42,26.05
2012-02-24,1.66,24.96
2012-02-25,0.96,24.07
2012-02-26,1.08,25.74
2012-02-27,0.95,25.01
2012-02-28,1.90,24.88
