data,v_vento,t_med
2011-12-10,2.80,31.45
2011-12-11,0.00,22.80
2011-12-12,,
2011-12-13,,
2011-12-14,,
2011-12-15,0.95,27.17
2011-12-16,0.53,26.10
2011-12-17,0.99,26.30
2011-12-18,0.72,26.52
2011-12-19,0.94,27.23
2011-12-20,1.29,27.93
2011-12-21,1.28,28.54
2011-12-22,0.97,27.38
2011-12-23,1.85,27.29
2011-12-24,2.21,28.83
2011-12-25,1.32,28.15
2011-12-26,1.55,27.49
2011-12-27,1.65,26.91
2011-12-28,1.08,27.10
2011-12-29,1.45,27.85
2011-12-30,1.31,26.22
2011-12-31,0.91,26.26
2012-01-01,1.26,26.88
2012-01-02,0.99,25.05
2012-01-03,1.11,24.53
2012-01-04,1.75,23.88
2012-01-05,0.90,24.81
2012-01-06,1.27,27.20
2012-01-07,0.68,26.77
2012-01-08,1.60,26.60
2012-01-09,1.94,26.65
2012-01-10,2.58,28.04
2012-01-11,2.41,27.80
2012-01-12,2.62,28.34
2012-01-13,2.07,28.05
2012-01-14,1.38,28.73
2012-01-15,1.42,28.97
2012-01-16,1.16,28.15
2012-01-17,0.83,28.38
2012-01-18,1.01,27.42
2012-01-19,0.95,27.58
2012-01-20,0.38,25.56
2012-01-21,1.77,27.06
2012-01-22,1.60,27.67
2012-01-23,1.45,27.79
2012-01-24,2.13,29.08
2012-01-25,1.68,28.57
2012-01-26,0.59,27.83
2012-01-27,0.70,29.19
2012-01-28,0.95,29.57
2012-01-29,1.12,29.95
2012-01-30,1.06,29.21
2012-01-31,1.50,27.49
2012-02-01,1.18,26.40
2012-02-02,1.95,25.70
2012-02-03,2.08,28.25
2012-02-04,3.72,28.40
2012-02-05,3.17,28.83
2012-02-06,2.42,29.92
2012-02-07,1.12,29.73
2012-02-08,1.31,29.16
2012-02-09,1.54,28.01
2012-02-10,0.84,24.26
2012-02-11,1.28,24.42
2012-02-12,0.60,21.92
2012-02-13,0.88,24.56
2012-02-14,0.88,25.42
2012-02-15,1.52,24.39
2012-02-16,1.48,23.72
2012-02-17,0.90,25.47
2012-02-18,0.97,26.15
2012-02-19,0.68,26.33
2012-02-20,0.81,26.24
2012-02-21,0.96,26.76
2012-02-22,0.74,27.17
2012-02-23,0.86,28.20
2012-02-24,1.25,28.98
2012-02-25,0.49,27.77
2012-02-26,1.09,28.85
2012-02-27,1.05,28.42
2012-02-28,1.15,28.77
2012-02-29,0.97,28.91
2012-03-01,1.78,30.25
2012-03-02,0.82,29.11
2012-03-03,0.98,30.91
2012-03-04,1.52,30.08
2012-03-05,1.81,29.41
2012-03-06,1.73,28.37
2012-03-07,0.98,27.34
2012-03-08,1.68,28.53
2012-03-09,1.67,30.70
2012-03-10,0.98,29.49
2012-03-11,1.15,29.51
2012-03-12,1.58,30.79
2012-03-13,1.19,30.85
2012-03-14,1.35,30.52
2012-03-15,1.17,30.17
2012-03-16,1.10,30.23
2012-03-17,1.67,27.40
2012-03-18,1.38,25.15
2012-03-19,1.57,25.45
2012-03-20,0.96,25.33
2012-03-21,1.58,25.56
2012-03-22,0.51,27.53
2012-03-23,0.80,27.92
2012-03-24,0.71,27.99
2012-03-25,0.76,28.27
2012-03-26,1.02,27.85
2012-03-27,1.16,27.86
2012-03-28,0.95,28.25
2012-03-29,0.78,28.84
2012-03-30,1.93,30.13
2012-03-31,1.18,28.96
2012-04-01,0.90,29.28
2012-04-02,1.36,30.08
2012-04-03,2.75,30.37
2012-04-04,2.11,29.94
2012-04-05,2.13,30.16
2012-04-06,0.95,28.45
2012-04-07,0.70,29.88
2012-04-08,0.99,29.48
2012-04-09,1.36,28.83
2012-04-10,1.22,29.14
2012-04-11,1.61,29.33
2012-04-12,2.18,29.55
2012-04-13,1.37,29.07
2012-04-14,1.25,29.89
2012-04-15,0.50,29.89
2012-04-16,1.60,29.65
2012-04-17,1.28,27.51
2012-04-18,0.93,27.53
2012-04-19,1.46,28.87
2012-04-20,0.98,29.15
2012-04-21,1.01,29.24
2012-04-22,1.11,29.45
2012-04-23,0.74,29.24
2012-04-24,0.78,28.87
2012-04-25,1.10,28.93
2012-04-26,0.72,28.15
2012-04-27,0.45,27.25
2012-04-28,1.40,28.52
2012-04-29,1.55,28.55
2012-04-30,0.68,25.89
2012-05-01,0.57,25.87
2012-05-02,1.08,26.95
2012-05-03,4.31,29.40
2012-05-04,3.93,27.74
