data,v_vento,t_med
2011-12-15,0.86,27.84
2011-12-16,0.88,27.42
2011-12-17,0.68,27.32
2011-12-18,0.55,25.95
2011-12-19,0.65,26.10
2011-12-20,0.84,27.66
2011-12-21,0.90,27.80
2011-12-22,0.57,27.62
2011-12-23,1.22,27.42
2011-12-24,0.34,25.12
2011-12-25,0.79,24.96
2011-12-26,0.90,26.47
2011-12-27,0.72,25.08
2011-12-28,0.96,25.61
2011-12-29,1.29,27.20
2011-12-30,0.97,26.70
2011-12-31,0.86,26.08
2012-01-01,1.09,27.13
2012-01-02,0.98,26.84
2012-01-03,0.57,26.38
2012-01-04,0.44,25.33
2012-01-05,0.93,26.01
2012-01-06,0.98,26.01
2012-01-07,0.32,24.22
2012-01-08,0.38,25.19
2012-01-09,0.37,26.08
2012-01-10,0.21,24.93
2012-01-11,0.69,24.67
2012-01-12,1.12,25.93
2012-01-13,1.16,26.58
2012-01-14,0.76,26.36
2012-01-15,0.40,24.71
2012-01-16,0.38,24.75
2012-01-17,0.42,24.53
2012-01-18,0.42,23.98
2012-01-19,0.38,24.18
2012-01-20,0.57,25.44
2012-01-21,0.54,25.35
2012-01-22,1.01,25.05
2012-01-23,0.68,24.75
2012-01-24,0.58,25.38
2012-01-25,0.49,25.31
2012-01-26,1.02,25.80
2012-01-27,0.76,25.87
2012-01-28,0.45,25.55
2012-01-29,0.31,25.60
2012-01-30,0.14,24.41
2012-01-31,0.76,26.36
2012-02-01,0.44,25.70
2012-02-02,0.93,26.75
2012-02-03,0.71,26.34
2012-02-04,0.97,26.50
2012-02-05,0.41,24.93
2012-02-06,0.90,26.25
2012-02-07,0.87,26.02
2012-02-08,0.65,25.93
2012-02-09,0.98,25.38
2012-02-10,0.77,24.53
2012-02-11,0.37,24.88
2012-02-12,0.62,25.64
2012-02-13,1.05,26.21
2012-02-14,1.06,25.12
2012-02-15,1.25,25.52
2012-02-16,0.92,25.45
2012-02-17,0.78,25.52
2012-02-18,0.57,24.89
2012-02-19,0.73,25.00
2012-02-20,0.64,25.05
2012-02-21,0.31,24.06
2012-02-22,0.70,24.54
2012-02-23,0.71,25.18
2012-02-24,0.62,24.10
2012-02-25,0.64,24.71
2012-02-26,0.60,25.39
2012-02-27,0.52,24.63
2012-02-28,0.76,24.76
2012-02-29,0.45,23.15
2012-03-01,0.93,25.23
2012-03-02,0.98,25.56
2012-03-03,0.95,26.50
2012-03-04,0.85,26.36
2012-03-05,1.39,26.63
2012-03-06,1.37,24.81
2012-03-07,1.05,25.33
2012-03-08,0.50,23.85
2012-03-09,0.36,23.13
2012-03-10,0.68,24.55
2012-03-11,0.32,24.77
2012-03-12,0.43,25.24
2012-03-13,0.64,26.42
2012-03-14,0.83,27.01
2012-03-15,0.75,26.84
2012-03-16,0.58,25.66
2012-03-17,0.63,25.65
2012-03-18,0.43,24.09
2012-03-19,0.58,25.06
2012-03-20,0.56,25.85
2012-03-21,0.52,26.35
2012-03-22,0.43,25.31
2012-03-23,0.53,25.60
2012-03-24,0.78,25.12
2012-03-25,0.65,24.96
2012-03-26,0.69,27.10
2012-03-27,0.33,25.46
2012-03-28,0.57,25.43
2012-03-29,0.55,25.56
2012-03-30,0.93,26.99
2012-03-31,0.83,25.85
2012-04-01,0.87,25.93
2012-04-02,0.90,26.01
2012-04-03,0.74,25.67
2012-04-04,0.37,25.25
2012-04-05,0.36,24.94
2012-04-06,0.50,25.67
2012-04-07,0.27,24.30
2012-04-08,0.57,25.06
2012-04-09,0.61,25.83
2012-04-10,0.62,27.25
2012-04-11,0.93,27.01
2012-04-12,0.80,25.81
2012-04-13,0.17,25.73
2012-04-14,0.57,26.09
2012-04-15,0.95,27.20
2012-04-16,0.55,25.62
2012-04-17,0.91,27.70
2012-04-18,0.71,24.97
2012-04-19,0.44,24.74
2012-04-20,0.36,25.40
2012-04-21,0.71,27.50
2012-04-22,0.68,26.88
2012-04-23,0.50,25.40
2012-04-24,0.45,24.39
2012-04-25,0.34,25.82
2012-04-26,0.43,25.76
2012-04-27,0.57,26.03
2012-04-28,0.06,25.09
2012-04-29,0.32,26.30
2012-04-30,0.72,25.48
2012-05-01,0.70,25.85
2012-05-02,0.61,25.17
2012-05-03,0.25,24.58
2012-05-04,0.52,23.90
2012-05-05,0.47,25.30
2012-05-06,0.65,26.65
2012-05-07,0.61,26.64
2012-05-08,0.55,25.38
2012-05-09,0.43,25.40
2012-05-10,0.80,26.03
2012-05-11,0.67,26.29
2012-05-12,0.54,26.45
2012-05-13,0.75,25.57
2012-05-14,0.49,25.42
2012-05-15,0.32,25.08
2012-05-16,0.70,26.98
2012-05-17,0.50,26.32
2012-05-18,0.45,25.81
2012-05-19,0.87,27.67
2012-05-20,0.44,26.11
2012-05-21,0.63,27.32
2012-05-22,0.83,27.77
2012-05-23,0.67,27.74
2012-05-24,0.77,27.29
2012-05-25,0.75,27.25
2012-05-26,0.74,25.62
2012-05-27,0.73,26.39
2012-05-28,0.90,27.30
2012-05-29,0.94,27.49
2012-05-30,0.57,26.35
2012-05-31,0.87,27.10
2012-06-01,0.80,26.71
2012-06-02,0.78,27.06
2012-06-03,0.74,27.73
