data,v_vento,t_med
2019-11-20,4.72,19.73
2019-11-21,5.34,19.40
2019-11-22,5.18,20.48
2019-11-23,3.93,19.42
2019-11-24,6.96,13.26
2019-11-25,6.57,14.84
2019-11-26,6.81,13.83
2019-11-27,5.11,16.97
2019-11-28,4.16,15.56
2019-11-29,5.87,16.67
2019-11-30,3.04,20.47
2019-12-01,3.91,20.05
2019-12-02,3.13,17.93
2019-12-03,5.50,15.19
2019-12-04,5.50,16.16
2019-12-05,4.78,17.55
2019-12-06,3.67,15.93
2019-12-07,3.08,17.31
2019-12-08,4.96,17.21
2019-12-09,2.73,15.03
2019-12-10,3.02,18.50
2019-12-11,4.03,18.12
2019-12-12,4.13,18.59
2019-12-13,3.19,20.18
2019-12-14,6.53,17.22
2019-12-15,6.67,19.11
2019-12-16,4.71,16.16
2019-12-17,2.46,16.05
2019-12-18,6.40,14.26
2019-12-19,6.52,15.81
2019-12-20,4.88,18.44
2019-12-21,5.38,17.51
2019-12-22,4.68,16.86
2019-12-23,3.21,16.69
2019-12-24,4.36,18.42
2019-12-25,3.69,20.65
2019-12-26,3.26,21.92
2019-12-27,4.36,22.22
2019-12-28,4.57,20.96
2019-12-29,3.22,22.01
2019-12-30,3.38,21.08
2019-12-31,3.38,21.13
2020-01-01,3.21,20.29
2020-01-02,3.19,19.98
2020-01-03,5.48,17.78
2020-01-04,5.02,16.99
2020-01-05,5.23,17.33
2020-01-06,4.21,18.70
2020-01-07,2.87,19.76
2020-01-08,2.13,21.35
2020-01-09,4.47,22.26
2020-01-10,3.75,21.69
2020-01-11,4.12,20.41
2020-01-12,2.83,22.02
2020-01-13,5.01,20.99
2020-01-14,4.64,18.52
2020-01-15,4.99,19.91
2020-01-16,4.78,19.82
2020-01-17,5.07,16.14
2020-01-18,5.59,15.43
2020-01-19,3.58,18.29
2020-01-20,3.80,18.92
2020-01-21,4.59,17.35
2020-01-22,7.07,15.25
2020-01-23,6.38,15.21
2020-01-24,4.44,17.19
2020-01-25,3.21,18.73
2020-01-26,3.17,20.72
2020-01-27,3.49,21.87
2020-01-28,4.38,19.64
2020-01-29,4.40,17.34
2020-01-30,2.55,17.94
2020-01-31,3.06,18.44
2020-02-01,3.06,19.62
2020-02-02,4.86,17.62
2020-02-03,4.88,18.80
2020-02-04,6.38,17.44
2020-02-05,6.96,18.37
2020-02-06,4.65,19.80
2020-02-07,5.70,18.96
2020-02-08,4.93,19.44
2020-02-09,3.48,20.14
2020-02-10,5.47,16.72
2020-02-11,5.97,15.72
2020-02-12,5.92,15.61
2020-02-13,5.14,17.24
2020-02-14,4.90,18.22
2020-02-15,2.90,18.94
2020-02-16,3.05,19.82
2020-02-17,4.00,20.65
2020-02-18,4.80,21.41
2020-02-19,3.61,21.13
2020-02-20,3.19,21.68
2020-02-21,4.28,19.67
2020-02-22,3.99,13.73
2020-02-23,5.43,15.09
2020-02-24,5.27,16.73
2020-02-25,4.66,17.62
2020-02-26,5.22,17.08
2020-02-27,3.65,14.16
2020-02-28,3.77,15.73
2020-02-29,4.38,17.29
2020-03-01,5.38,16.41
2020-03-02,6.79,14.82
2020-03-03,4.97,15.11
2020-03-04,3.63,16.57
