data,v_vento,t_med
2006-12-04,2.71,22.99
2006-12-05,2.52,24.97
2006-12-06,2.76,25.29
2006-12-07,2.47,24.34
2006-12-08,2.49,21.95
2006-12-09,1.43,23.84
2006-12-10,1.93,26.39
2006-12-11,2.29,26.56
2006-12-12,3.25,26.92
2006-12-13,2.76,27.05
2006-12-14,1.78,28.27
2006-12-15,1.23,27.51
2006-12-16,1.37,28.95
2006-12-17,2.15,28.42
2006-12-18,1.85,28.45
2006-12-19,2.66,27.40
2006-12-20,3.18,27.02
2006-12-21,2.52,24.15
2006-12-22,2.44,23.51
2006-12-23,2.72,23.79
2006-12-24,2.76,25.50
2006-12-25,3.14,27.07
2006-12-26,1.65,23.49
2006-12-27,2.40,24.34
2006-12-28,1.73,24.90
2006-12-29,1.86,23.30
2006-12-30,1.00,24.56
2006-12-31,1.75,24.48
2007-01-01,1.48,24.42
2007-01-02,2.25,23.49
2007-01-03,2.80,24.54
2007-01-04,2.86,23.23
2007-01-05,2.82,25.60
2007-01-06,2.11,27.02
2007-01-07,1.56,26.63
2007-01-08,1.98,25.68
2007-01-09,1.95,25.47
2007-01-10,1.83,26.19
2007-01-11,2.37,26.38
2007-01-12,2.10,25.74
2007-01-13,1.43,24.26
2007-01-14,2.10,26.41
2007-01-15,2.60,25.94
2007-01-16,3.02,24.88
2007-01-17,3.21,23.22
2007-01-18,2.99,26.18
2007-01-19,2.17,26.98
2007-01-20,2.17,22.60
2007-01-21,1.02,23.14
2007-01-22,1.34,25.43
2007-01-23,2.32,24.42
2007-01-24,1.84,25.41
2007-01-25,2.03,24.71
2007-01-26,2.05,25.27
2007-01-27,2.23,25.90
2007-01-28,1.98,23.38
2007-01-29,0.91,24.42
2007-01-30,1.85,23.85
2007-01-31,1.73,24.30
2007-02-01,1.15,27.05
2007-02-02,2.32,26.60
2007-02-03,1.78,25.57
2007-02-04,1.67,26.68
2007-02-05,2.31,25.00
2007-02-06,2.23,26.78
2007-02-07,2.90,23.89
2007-02-08,1.57,25.66
2007-02-09,2.74,26.47
2007-02-10,2.35,24.46
2007-02-11,1.21,22.82
2007-02-12,,
2007-02-13,,
2007-02-14,,
2007-02-15,1.04,28.56
2007-02-16,2.01,24.78
2007-02-17,,
2007-02-18,,
2007-02-19,,
2007-02-20,,
2007-02-21,,
2007-02-22,,
2007-02-23,,
2007-02-24,,
2007-02-25,,
2007-02-26,,
2007-02-27,,
2007-02-28,,
2007-03-01,,
2007-03-02,,
2007-03-03,,
2007-03-04,,
2007-03-05,,
2007-03-06,,
2007-03-07,3.14,30.77
2007-03-08,1.80,27.61
2007-03-09,2.38,27.88
2007-03-10,2.30,24.77
2007-03-11,1.70,22.93
2007-03-12,1.70,23.96
2007-03-13,2.37,24.66
2007-03-14,2.08,26.21
2007-03-15,2.85,24.28
2007-03-16,1.78,23.66
2007-03-17,1.23,23.30
2007-03-18,2.61,22.48
2007-03-19,1.68,19.75
2007-03-20,1.08,21.61
2007-03-21,1.25,23.60
2007-03-22,1.92,24.94
2007-03-23,1.67,26.09
2007-03-24,1.35,25.55
2007-03-25,1.98,27.48
2007-03-26,2.33,28.49
2007-03-27,2.42,28.74
2007-03-28,2.12,28.79
2007-03-29,1.85,29.02
2007-03-30,2.37,28.57
2007-03-31,1.26,27.43
2007-04-01,2.03,26.90
2007-04-02,1.51,28.47
2007-04-03,1.60,27.88
2007-04-04,2.42,25.62
2007-04-05,2.50,24.67
2007-04-06,2.89,25.15
2007-04-07,3.08,22.09
2007-04-08,1.54,21.23
2007-04-09,1.88,20.67
2007-04-10,1.68,22.90
2007-04-11,2.65,24.93
2007-04-12,2.17,22.51
2007-04-13,2.15,22.55
2007-04-14,2.75,25.42
2007-04-15,1.14,25.51
2007-04-16,1.88,25.50
2007-04-17,2.53,26.58
2007-04-18,3.04,25.50
2007-04-19,3.25,25.59
2007-04-20,2.85,25.85
2007-04-21,2.45,25.20
2007-04-22,2.35,25.67
2007-04-23,1.91,24.46
2007-04-24,2.25,26.04
2007-04-25,2.51,26.03
2007-04-26,3.78,22.64
2007-04-27,5.15,17.08
2007-04-28,3.60,17.30
2007-04-29,2.48,20.58
2007-04-30,2.42,24.09
2007-05-01,3.17,25.24
2007-05-02,2.33,25.90
2007-05-03,2.03,25.23
2007-05-04,3.17,24.31
2007-05-05,3.10,24.42
2007-05-06,2.34,25.12
2007-05-07,1.35,22.78
2007-05-08,3.41,16.74
2007-05-09,5.11,11.13
2007-05-10,3.22,12.88
2007-05-11,2.48,19.23
2007-05-12,1.69,22.16
2007-05-13,2.28,24.06
2007-05-14,2.19,21.72
2007-05-15,2.31,23.10
2007-05-16,2.73,24.49
2007-05-17,1.39,22.18
2007-05-18,1.96,19.55
2007-05-19,2.27,18.53
2007-05-20,1.85,20.42
2007-05-21,2.12,22.33
2007-05-22,1.61,19.65
2007-05-23,4.16,15.24
2007-05-24,2.43,10.53
2007-05-25,2.36,12.11
2007-05-26,2.13,14.72
2007-05-27,1.41,17.83
2007-05-28,1.89,14.59
2007-05-29,3.95,10.90
2007-05-30,3.20,9.30
2007-05-31,3.10,14.88
2007-06-01,3.11,19.13
2007-06-02,2.28,14.85
2007-06-03,3.05,13.77
2007-06-04,1.87,12.34
2007-06-05,2.23,15.13
2007-06-06,2.12,19.77
2007-06-07,1.58,22.15
2007-06-08,1.28,23.08
2007-06-09,1.99,23.32
2007-06-10,1.90,23.29
2007-06-11,1.88,22.76
2007-06-12,1.98,22.07
2007-06-13,2.27,22.41
2007-06-14,1.94,22.15
2007-06-15,2.90,21.73
2007-06-16,3.08,15.52
2007-06-17,1.77,19.69
2007-06-18,1.34,23.32
2007-06-19,1.75,23.02
2007-06-20,2.62,23.44
2007-06-21,2.62,22.65
2007-06-22,2.79,21.76
2007-06-23,2.05,21.69
2007-06-24,2.60,21.25
2007-06-25,2.50,17.36
2007-06-26,2.30,20.14
2007-06-27,2.47,18.04
2007-06-28,2.63,13.39
2007-06-29,1.97,13.72
2007-06-30,1.34,18.30
2007-07-01,1.70,18.98
2007-07-02,2.05,20.73
2007-07-03,2.35,21.58
2007-07-04,2.62,21.63
2007-07-05,2.99,22.43
2007-07-06,2.62,23.64
2007-07-07,3.09,23.85
2007-07-08,2.97,23.95
2007-07-09,1.60,19.81
2007-07-10,3.48,11.43
2007-07-11,3.15,9.07
2007-07-12,2.03,13.10
2007-07-13,2.23,20.59
2007-07-14,1.30,20.82
2007-07-15,2.78,18.45
2007-07-16,1.54,17.55
2007-07-17,4.53,17.78
2007-07-18,2.16,15.43
2007-07-19,1.98,13.38
2007-07-20,2.13,17.62
2007-07-21,2.94,21.39
2007-07-22,4.16,23.21
2007-07-23,3.83,15.55
2007-07-24,3.03,14.07
2007-07-25,3.61,11.50
2007-07-26,3.03,9.75
2007-07-27,2.45,12.76
2007-07-28,2.91,13.70
2007-07-29,4.09,13.25
2007-07-30,3.22,12.92
