data,v_vento,t_med
2011-10-23,2.80,26.60
2011-10-24,2.35,27.16
2011-10-25,1.62,24.58
2011-10-26,3.10,30.97
2011-10-27,3.42,25.10
2011-10-28,1.95,26.95
2011-10-29,1.20,24.30
2011-10-30,1.85,27.33
2011-10-31,1.96,28.30
2011-11-01,1.11,25.51
2011-11-02,1.90,26.94
2011-11-03,1.97,25.10
2011-11-04,,
2011-11-05,,
2011-11-06,,
2011-11-07,2.25,27.05
2011-11-08,,
2011-11-09,,
2011-11-10,,
2011-11-11,,
2011-11-12,,
2011-11-13,,
2011-11-14,,
2011-11-15,,
2011-11-16,3.10,31.80
2011-11-17,2.30,31.80
2011-11-18,,
2011-11-19,,
2011-11-20,2.00,24.80
2011-11-21,,
2011-11-22,4.60,33.10
2011-11-23,,
2011-11-24,,
2011-11-25,,
2011-11-26,,
2011-11-27,,
2011-11-28,2.70,34.00
2011-11-29,,
2011-11-30,,
2011-12-01,,
2011-12-02,,
2011-12-03,,
2011-12-04,,
2011-12-05,,
2011-12-06,,
2011-12-07,,
2011-12-08,,
2011-12-09,,
2011-12-10,,
2011-12-11,2.00,25.30
2011-12-12,,
2011-12-13,,
2011-12-14,,
2011-12-15,3.19,29.28
2011-12-16,2.99,27.61
2011-12-17,2.53,27.70
2011-12-18,1.90,26.70
2011-12-19,2.51,27.88
2011-12-20,2.83,28.04
2011-12-21,1.54,26.13
2011-12-22,2.65,27.70
2011-12-23,2.83,27.47
2011-12-24,2.57,27.74
2011-12-25,2.06,26.41
2011-12-26,2.40,27.41
2011-12-27,1.85,26.76
2011-12-28,2.61,27.41
2011-12-29,2.43,27.67
2011-12-30,1.94,27.07
2011-12-31,1.55,26.15
2012-01-01,2.32,27.23
2012-01-02,2.92,27.57
2012-01-03,2.56,27.69
2012-01-04,2.10,25.88
2012-01-05,1.12,24.82
2012-01-06,2.27,26.65
2012-01-07,2.47,27.65
2012-01-08,1.72,26.65
2012-01-09,2.12,27.58
2012-01-10,2.14,26.83
2012-01-11,1.51,26.46
2012-01-12,2.10,26.85
2012-01-13,2.85,26.82
2012-01-14,2.75,27.47
2012-01-15,1.89,26.72
2012-01-16,1.31,23.70
2012-01-17,1.49,25.78
2012-01-18,1.77,26.21
2012-01-19,1.27,24.09
2012-01-20,1.40,25.00
2012-01-21,1.51,24.81
2012-01-22,1.21,25.13
2012-01-23,1.27,24.17
2012-01-24,1.78,25.88
2012-01-25,1.60,26.64
2012-01-26,1.42,26.89
2012-01-27,1.68,27.10
2012-01-28,1.79,26.68
2012-01-29,2.27,26.79
2012-01-30,2.41,27.12
2012-01-31,2.09,27.00
2012-02-01,2.74,27.67
2012-02-02,2.97,27.70
2012-02-03,2.83,27.28
2012-02-04,2.60,26.69
2012-02-05,1.58,26.07
2012-02-06,,
2012-02-07,,
2012-02-08,,
2012-02-09,,
2012-02-10,,
2012-02-11,,
2012-02-12,,
2012-02-13,,
2012-02-14,,
2012-02-15,,
2012-02-16,1.41,26.66
2012-02-17,0.95,23.20
2012-02-18,1.02,24.46
2012-02-19,1.19,25.50
2012-02-20,1.11,25.07
2012-02-21,1.27,25.74
2012-02-22,2.10,26.04
2012-02-23,1.42,25.35
2012-02-24,1.73,25.80
2012-02-25,1.61,25.07
2012-02-26,0.88,24.67
2012-02-27,1.04,24.90
2012-02-28,1.38,25.42
2012-02-29,1.65,24.92
2012-03-01,1.53,25.04
