data,v_vento,t_med
2011-04-13,5.60,
2011-04-14,3.03,22.59
2011-04-15,3.42,19.68
2011-04-16,3.29,21.28
2011-04-17,3.70,21.08
2011-04-18,2.30,22.34
2011-04-19,4.74,20.68
2011-04-20,4.73,18.73
2011-04-21,4.49,18.20
2011-04-22,3.31,20.82
2011-04-23,3.70,20.65
2011-04-24,3.88,17.37
2011-04-25,3.55,15.93
2011-04-26,4.86,15.78
2011-04-27,5.76,14.58
2011-04-28,5.62,15.19
2011-04-29,3.70,16.21
2011-04-30,4.07,15.43
2011-05-01,3.23,16.37
2011-05-02,5.57,12.23
2011-05-03,4.07,11.45
2011-05-04,3.60,13.80
2011-05-05,2.91,16.44
2011-05-06,3.27,19.40
2011-05-07,3.32,18.33
2011-05-08,3.79,18.34
2011-05-09,3.72,19.35
2011-05-10,5.05,16.08
2011-05-11,3.85,16.95
2011-05-12,1.91,19.51
2011-05-13,3.72,16.48
2011-05-14,4.11,15.14
2011-05-15,4.22,13.45
2011-05-16,4.50,12.52
2011-05-17,4.17,11.50
2011-05-18,3.73,11.05
2011-05-19,2.71,12.14
2011-05-20,4.20,13.20
2011-05-21,5.17,14.50
2011-05-22,4.79,15.10
2011-05-23,3.21,16.96
2011-05-24,3.92,17.49
2011-05-25,3.80,16.80
2011-05-26,2.91,18.02
2011-05-27,3.03,15.15
2011-05-28,3.22,12.43
2011-05-29,2.66,11.10
2011-05-30,4.46,10.75
2011-05-31,3.20,11.82
2011-06-01,2.93,13.71
2011-06-02,2.71,15.64
2011-06-03,2.69,15.85
2011-06-04,4.20,13.18
2011-06-05,4.28,9.84
2011-06-06,5.57,10.06
2011-06-07,6.90,13.15
2011-06-08,4.65,10.05
2011-06-09,4.59,9.81
2011-06-10,2.30,10.68
2011-06-11,4.07,11.87
2011-06-12,4.95,11.84
2011-06-13,2.42,15.34
2011-06-14,5.66,13.05
2011-06-15,5.27,11.81
2011-06-16,4.92,13.27
2011-06-17,3.42,15.41
2011-06-18,2.65,17.12
2011-06-19,4.62,16.38
2011-06-20,4.83,17.30
2011-06-21,3.91,18.24
2011-06-22,4.22,17.34
2011-06-23,3.72,15.61
2011-06-24,2.57,17.68
2011-06-25,3.57,15.93
2011-06-26,4.22,13.46
2011-06-27,5.97,3.93
2011-06-28,3.98,7.40
2011-06-29,5.72,9.26
2011-06-30,4.43,13.75
2011-07-01,4.14,14.21
2011-07-02,3.87,13.96
2011-07-03,2.90,13.78
2011-07-04,1.98,9.07
2011-07-05,3.14,9.27
2011-07-06,3.02,12.21
2011-07-07,2.90,11.95
2011-07-08,2.33,12.00
2011-07-09,4.40,11.35
2011-07-10,5.38,15.50
2011-07-11,4.39,18.25
2011-07-12,3.13,19.37
2011-07-13,3.31,19.60
2011-07-14,,
2011-07-15,,
2011-07-16,,
2011-07-17,,
2011-07-18,,
2011-07-19,,
2011-07-20,,
2011-07-21,,
2011-07-22,,
2011-07-23,,
2011-07-24,,
2011-07-25,,
2011-07-26,,
2011-07-27,,
2011-07-28,,
2011-07-29,,
2011-07-30,,
2011-07-31,,
2011-08-01,,
2011-08-02,,
2011-08-03,,
2011-08-04,,
2011-08-05,,
2011-08-06,,
2011-08-07,,
2011-08-08,,
2011-08-09,,
2011-08-10,,
2011-08-11,,
2011-08-12,,
2011-08-13,,
2011-08-14,,
2011-08-15,,
2011-08-16,,
2011-08-17,,
2011-08-18,,
2011-08-19,,
2011-08-20,,
2011-08-21,,
2011-08-22,,
2011-08-23,3.20,12.05
2011-08-24,4.29,16.53
2011-08-25,4.97,16.97
2011-08-26,3.84,19.18
2011-08-27,6.68,16.97
2011-08-28,6.52,20.27
2011-08-29,4.45,22.83
2011-08-30,3.60,20.19
2011-08-31,3.80,14.79
2011-09-01,3.87,11.43
2011-09-02,4.56,9.97
2011-09-03,5.64,11.71
2011-09-04,5.57,17.30
