data,v_vento,t_med
2017-11-06,0.00,20.10
2017-11-07,,
2017-11-08,,
2017-11-09,1.83,24.47
2017-11-10,3.25,20.14
2017-11-11,3.89,17.62
2017-11-12,3.57,19.08
2017-11-13,2.81,20.55
2017-11-14,2.85,22.10
2017-11-15,3.66,23.03
2017-11-16,3.92,25.04
2017-11-17,2.95,18.77
2017-11-18,2.92,18.66
2017-11-19,2.45,19.68
2017-11-20,2.54,20.70
2017-11-21,3.27,19.27
2017-11-22,3.05,18.70
2017-11-23,2.78,19.60
2017-11-24,2.01,23.50
2017-11-25,3.14,20.42
2017-11-26,3.36,19.39
2017-11-27,1.90,20.19
2017-11-28,2.80,22.67
2017-11-29,2.69,22.36
2017-11-30,3.23,20.29
2017-12-01,3.47,20.34
2017-12-02,3.62,21.39
2017-12-03,3.01,22.20
2017-12-04,2.00,24.36
2017-12-05,2.31,24.59
2017-12-06,2.71,21.92
2017-12-07,2.80,21.41
2017-12-08,2.78,23.61
2017-12-09,3.32,23.17
2017-12-10,3.36,24.22
2017-12-11,3.58,23.36
2017-12-12,4.55,21.27
2017-12-13,3.28,21.57
2017-12-14,2.75,23.35
2017-12-15,2.64,23.63
2017-12-16,3.18,24.35
2017-12-17,3.77,25.21
2017-12-18,3.10,23.41
2017-12-19,3.03,23.35
2017-12-20,2.64,21.12
2017-12-21,1.90,20.79
2017-12-22,2.46,21.39
2017-12-23,3.70,20.93
2017-12-24,4.38,21.02
2017-12-25,1.80,21.60
2017-12-26,2.87,21.14
2017-12-27,2.68,20.43
2017-12-28,2.31,20.46
2017-12-29,2.48,20.89
2017-12-30,2.52,20.64
2017-12-31,2.86,23.02
2018-01-01,2.62,21.52
2018-01-02,2.58,18.98
2018-01-03,3.31,20.86
2018-01-04,2.89,22.03
2018-01-05,2.56,23.86
2018-01-06,1.83,22.48
2018-01-07,2.59,21.26
2018-01-08,4.31,21.47
2018-01-09,4.32,18.92
2018-01-10,2.56,19.33
2018-01-11,2.60,20.59
2018-01-12,2.36,20.62
2018-01-13,2.70,19.52
2018-01-14,3.59,20.26
2018-01-15,3.01,20.41
