data,v_vento,t_med
2007-06-16,2.07,22.90
2007-06-17,0.71,16.28
2007-06-18,,
2007-06-19,,
2007-06-20,,
2007-06-21,,
2007-06-22,,
2007-06-23,,
2007-06-24,,
2007-06-25,,
2007-06-26,,
2007-06-27,,
2007-06-28,,
2007-06-29,,
2007-06-30,,
2007-07-01,,
2007-07-02,,
2007-07-03,2.50,24.49
2007-07-04,1.77,21.02
2007-07-05,1.84,21.09
2007-07-06,1.77,20.38
2007-07-07,1.61,20.41
2007-07-08,1.50,21.03
2007-07-09,2.01,21.43
2007-07-10,1.36,21.85
2007-07-11,1.58,21.75
2007-07-12,2.08,21.29
2007-07-13,2.24,22.29
2007-07-14,1.45,20.76
2007-07-15,1.39,21.25
2007-07-16,1.49,20.85
2007-07-17,1.49,22.18
2007-07-18,2.24,23.30
2007-07-19,2.37,22.56
2007-07-20,1.85,22.56
2007-07-21,1.70,23.22
2007-07-22,1.70,23.08
2007-07-23,1.69,24.14
2007-07-24,1.81,25.57
2007-07-25,2.65,23.98
2007-07-26,2.28,21.60
2007-07-27,1.99,23.88
2007-07-28,3.58,22.45
2007-07-29,3.45,21.26
2007-07-30,3.08,19.80
2007-07-31,2.95,19.05
2007-08-01,2.48,18.61
2007-08-02,2.22,19.41
2007-08-03,2.13,20.40
2007-08-04,2.07,21.38
2007-08-05,1.99,21.84
2007-08-06,2.20,22.39
2007-08-07,2.02,21.95
2007-08-08,2.42,21.71
2007-08-09,3.06,22.35
2007-08-10,2.53,22.08
2007-08-11,3.37,22.13
2007-08-12,3.10,22.10
2007-08-13,2.76,22.23
2007-08-14,3.38,21.55
2007-08-15,3.10,20.78
2007-08-16,3.54,20.57
2007-08-17,2.95,21.36
2007-08-18,2.42,21.40
2007-08-19,2.03,21.59
2007-08-20,1.95,21.91
2007-08-21,1.88,22.62
2007-08-22,2.40,23.53
2007-08-23,2.37,21.98
2007-08-24,2.15,22.22
2007-08-25,1.60,23.08
2007-08-26,1.60,25.09
2007-08-27,1.43,27.37
2007-08-28,1.95,26.30
2007-08-29,3.38,25.63
2007-08-30,4.19,23.11
2007-08-31,3.35,22.04
2007-09-01,2.26,22.30
2007-09-02,2.38,23.07
2007-09-03,2.86,24.14
2007-09-04,4.00,24.73
2007-09-05,3.53,23.19
2007-09-06,2.77,23.41
2007-09-07,2.17,23.17
2007-09-08,2.91,23.90
2007-09-09,2.76,23.24
2007-09-10,2.81,22.77
2007-09-11,2.64,24.08
2007-09-12,2.73,24.30
2007-09-13,3.05,24.36
2007-09-14,3.00,24.22
2007-09-15,1.94,24.69
2007-09-16,2.03,25.70
2007-09-17,2.05,27.15
2007-09-18,2.90,27.07
2007-09-19,2.17,26.82
2007-09-20,2.20,26.97
2007-09-21,2.15,26.13
2007-09-22,1.92,25.80
2007-09-23,1.80,26.82
2007-09-24,2.12,28.79
2007-09-25,3.12,29.36
2007-09-26,3.45,26.05
2007-09-27,3.24,24.65
2007-09-28,2.31,24.78
2007-09-29,2.14,26.27
2007-09-30,3.31,26.67
2007-10-01,2.93,24.07
2007-10-02,2.36,24.48
2007-10-03,2.50,24.62
2007-10-04,2.25,25.43
2007-10-05,2.29,26.09
2007-10-06,2.64,26.93
2007-10-07,2.60,26.98
2007-10-08,2.74,26.79
2007-10-09,2.88,25.47
2007-10-10,2.25,24.70
2007-10-11,2.59,25.98
2007-10-12,2.09,27.43
2007-10-13,2.04,28.75
2007-10-14,2.46,29.06
2007-10-15,2.37,28.29
2007-10-16,2.59,27.85
2007-10-17,1.82,29.33
2007-10-18,1.95,29.94
2007-10-19,3.00,27.29
2007-10-20,1.98,26.77
2007-10-21,2.22,25.46
2007-10-22,2.71,24.41
2007-10-23,1.49,23.20
2007-10-24,2.06,26.05
2007-10-25,2.54,26.05
2007-10-26,2.35,25.40
2007-10-27,1.36,27.35
2007-10-28,1.21,29.45
2007-10-29,2.14,30.57
2007-10-30,2.55,30.36
2007-10-31,2.33,29.29
2007-11-01,2.27,28.56
2007-11-02,1.47,22.53
2007-11-03,1.68,24.08
2007-11-04,1.92,23.71
2007-11-05,1.95,25.14
2007-11-06,2.97,22.30
2007-11-07,2.43,25.92
2007-11-08,3.16,27.98
2007-11-09,2.09,25.92
2007-11-10,1.67,24.65
2007-11-11,1.41,25.06
2007-11-12,2.28,27.85
2007-11-13,3.55,25.81
2007-11-14,1.91,25.54
