data,v_vento,t_med
2017-08-04,2.44,21.38
2017-08-05,3.59,18.59
2017-08-06,3.96,18.38
2017-08-07,2.97,20.33
2017-08-08,3.65,25.23
2017-08-09,1.64,26.15
2017-08-10,3.21,27.67
2017-08-11,5.65,26.28
2017-08-12,5.78,25.74
2017-08-13,3.00,20.59
2017-08-14,2.13,15.44
2017-08-15,2.83,15.28
2017-08-16,2.25,18.03
2017-08-17,2.45,19.03
2017-08-18,3.66,18.77
2017-08-19,4.72,21.41
2017-08-20,3.96,19.37
2017-08-21,2.67,14.25
2017-08-22,4.80,17.14
2017-08-23,5.29,20.17
2017-08-24,4.77,24.27
2017-08-25,5.31,24.57
2017-08-26,3.93,24.52
2017-08-27,3.84,26.47
2017-08-28,3.41,26.19
2017-08-29,3.84,27.25
2017-08-30,2.12,27.07
2017-08-31,1.19,24.31
2017-09-01,4.63,24.33
2017-09-02,4.84,24.67
2017-09-03,4.27,25.17
2017-09-04,4.06,26.40
2017-09-05,2.10,25.07
2017-09-06,2.96,24.75
2017-09-07,4.14,26.04
2017-09-08,3.10,27.07
2017-09-09,4.33,28.19
2017-09-10,5.84,29.50
2017-09-11,2.72,26.66
2017-09-12,1.65,25.51
2017-09-13,4.41,29.17
2017-09-14,4.72,29.53
2017-09-15,1.77,26.69
2017-09-16,2.35,21.27
2017-09-17,1.84,19.92
2017-09-18,1.00,23.27
2017-09-19,3.08,28.33
2017-09-20,4.04,29.40
2017-09-21,3.89,28.70
2017-09-22,3.37,29.70
2017-09-23,1.42,26.84
2017-09-24,2.30,25.54
2017-09-25,3.78,23.89
2017-09-26,3.43,24.96
2017-09-27,2.58,27.00
2017-09-28,2.99,27.03
2017-09-29,3.49,19.14
2017-09-30,2.61,21.59
2017-10-01,4.85,22.91
2017-10-02,2.75,18.05
2017-10-03,1.40,18.44
2017-10-04,3.17,21.27
2017-10-05,4.97,25.32
2017-10-06,3.79,28.64
2017-10-07,4.64,21.16
2017-10-08,3.48,20.42
2017-10-09,4.01,20.55
2017-10-10,2.98,24.33
2017-10-11,2.26,27.66
2017-10-12,2.87,28.73
2017-10-13,2.40,26.27
2017-10-14,2.56,19.92
2017-10-15,1.26,21.82
2017-10-16,3.91,25.12
2017-10-17,4.65,26.45
2017-10-18,4.44,29.60
2017-10-19,3.69,23.66
2017-10-20,2.46,21.58
2017-10-21,4.29,23.49
2017-10-22,2.23,19.72
2017-10-23,2.18,20.91
2017-10-24,3.50,24.02
2017-10-25,4.75,22.16
2017-10-26,3.88,18.94
2017-10-27,2.76,21.54
2017-10-28,1.17,22.60
2017-10-29,3.61,25.35
2017-10-30,3.89,20.61
2017-10-31,1.28,22.88
2017-11-01,3.50,23.32
2017-11-02,5.33,24.38
2017-11-03,5.11,24.23
2017-11-04,3.92,20.41
2017-11-05,1.72,21.53
2017-11-06,2.59,21.90
2017-11-07,3.35,22.72
2017-11-08,3.32,22.88
2017-11-09,1.65,24.84
2017-11-10,2.36,23.78
2017-11-11,2.30,21.44
2017-11-12,1.30,22.74
2017-11-13,1.89,23.75
2017-11-14,3.26,25.49
2017-11-15,3.61,27.26
2017-11-16,3.02,28.11
2017-11-17,3.41,24.08
2017-11-18,2.36,23.12
2017-11-19,1.97,23.27
2017-11-20,1.82,24.30
2017-11-21,3.87,23.62
2017-11-22,1.69,22.35
2017-11-23,1.75,23.04
2017-11-24,2.42,26.44
2017-11-25,2.94,23.62
2017-11-26,1.30,21.15
2017-11-27,1.30,22.21
2017-11-28,1.85,24.79
2017-11-29,2.48,26.52
2017-11-30,2.60,22.81
2017-12-01,3.19,24.13
2017-12-02,2.60,25.23
2017-12-03,2.25,26.57
2017-12-04,1.30,27.19
2017-12-05,1.55,26.24
2017-12-06,2.38,23.88
2017-12-07,1.50,24.74
2017-12-08,0.97,27.11
2017-12-09,1.67,27.73
2017-12-10,1.45,27.70
2017-12-11,1.75,26.74
2017-12-12,2.90,25.32
2017-12-13,3.27,26.80
2017-12-14,2.78,28.01
2017-12-15,2.73,27.58
2017-12-16,3.71,28.18
2017-12-17,3.30,28.81
2017-12-18,2.41,25.80
2017-12-19,2.96,27.19
2017-12-20,2.45,24.51
2017-12-21,2.40,23.79
2017-12-22,2.92,24.09
2017-12-23,4.17,23.81
2017-12-24,3.21,23.49
2017-12-25,1.78,23.66
2017-12-26,3.21,22.52
2017-12-27,3.28,22.25
2017-12-28,2.52,22.68
2017-12-29,2.25,23.68
2017-12-30,2.25,24.99
2017-12-31,2.19,26.24
2018-01-01,2.60,25.92
2018-01-02,2.07,21.06
2018-01-03,1.34,24.45
2018-01-04,1.94,25.81
2018-01-05,2.87,27.58
2018-01-06,2.66,23.59
2018-01-07,2.21,24.48
2018-01-08,2.69,25.50
2018-01-09,4.26,21.78
2018-01-10,3.51,22.53
2018-01-11,2.78,23.87
2018-01-12,2.91,24.12
2018-01-13,3.08,24.17
2018-01-14,3.55,23.34
2018-01-15,3.10,24.08
2018-01-16,2.74,24.84
2018-01-17,2.37,24.39
2018-01-18,1.86,24.44
2018-01-19,1.38,24.67
2018-01-20,2.47,24.61
2018-01-21,3.28,26.67
2018-01-22,2.70,28.25
2018-01-23,2.70,27.59
2018-01-24,1.98,27.02
2018-01-25,1.74,25.94
2018-01-26,2.75,26.63
2018-01-27,3.65,26.71
2018-01-28,3.17,26.26
2018-01-29,2.27,24.18
2018-01-30,1.88,25.08
2018-01-31,3.12,25.93
2018-02-01,2.72,25.52
2018-02-02,1.44,26.67
2018-02-03,1.98,26.82
2018-02-04,2.55,25.56
2018-02-05,1.95,25.89
2018-02-06,1.98,26.79
2018-02-07,2.06,27.61
2018-02-08,2.07,25.65
2018-02-09,2.81,26.60
