data,v_vento,t_med
2011-11-01,,20.30
2011-11-02,,19.80
2011-11-03,,21.85
2011-11-04,,20.50
2011-11-05,,
2011-11-06,,27.20
2011-11-07,,21.20
2011-11-08,,27.10
2011-11-09,,24.10
2011-11-10,,19.60
2011-11-11,,26.00
2011-11-12,,21.60
2011-11-13,,
2011-11-14,,25.60
2011-11-15,,
2011-11-16,,
2011-11-17,,18.40
2011-11-18,,23.15
2011-11-19,,
2011-11-20,,
2011-11-21,,
2011-11-22,,22.17
2011-11-23,,26.43
2011-11-24,,23.47
2011-11-25,,19.20
2011-11-26,1.50,30.00
2011-11-27,,
2011-11-28,3.31,23.85
2011-11-29,2.02,23.42
2011-11-30,3.19,22.52
2011-12-01,2.90,21.41
2011-12-02,2.12,22.34
2011-12-03,1.66,23.86
2011-12-04,3.08,24.43
2011-12-05,4.03,23.62
2011-12-06,3.05,23.43
2011-12-07,2.81,22.50
2011-12-08,2.90,22.15
2011-12-09,2.59,21.11
2011-12-10,3.26,21.84
2011-12-11,2.01,23.59
2011-12-12,2.56,23.25
2011-12-13,2.23,22.80
2011-12-14,2.58,22.29
2011-12-15,2.62,21.99
2011-12-16,2.51,21.80
2011-12-17,2.51,22.95
2011-12-18,2.40,23.06
2011-12-19,1.63,24.30
2011-12-20,2.74,23.92
2011-12-21,2.68,22.98
2011-12-22,3.23,21.83
2011-12-23,3.40,21.61
2011-12-24,3.32,21.38
2011-12-25,1.86,22.11
2011-12-26,2.16,23.75
2011-12-27,3.69,22.86
2011-12-28,2.47,23.12
2011-12-29,3.24,22.78
2011-12-30,3.04,21.61
2011-12-31,2.86,20.84
2012-01-01,3.64,20.58
2012-01-02,3.28,22.08
2012-01-03,2.24,22.03
2012-01-04,1.70,21.91
2012-01-05,2.04,22.51
2012-01-06,2.47,22.62
2012-01-07,2.89,21.35
2012-01-08,3.10,21.82
2012-01-09,3.07,21.67
2012-01-10,4.38,20.85
2012-01-11,5.64,20.62
2012-01-12,4.45,19.72
2012-01-13,4.45,20.47
2012-01-14,4.53,20.99
2012-01-15,3.19,22.32
2012-01-16,2.80,21.84
2012-01-17,3.07,21.71
2012-01-18,3.18,21.92
2012-01-19,3.40,20.89
2012-01-20,3.95,22.21
2012-01-21,3.25,23.04
2012-01-22,3.08,22.15
2012-01-23,2.88,22.39
2012-01-24,2.61,22.40
2012-01-25,3.02,21.85
2012-01-26,2.21,22.14
2012-01-27,2.79,21.22
2012-01-28,2.42,22.52
2012-01-29,2.05,22.95
2012-01-30,1.77,23.03
2012-01-31,3.42,21.95
2012-02-01,2.74,22.19
2012-02-02,3.30,23.18
2012-02-03,2.60,22.17
2012-02-04,2.14,23.98
2012-02-05,2.14,25.05
2012-02-06,1.90,25.51
2012-02-07,2.12,24.05
2012-02-08,1.77,24.17
2012-02-09,3.00,23.20
2012-02-10,3.37,22.39
2012-02-11,1.97,21.59
2012-02-12,3.37,21.82
2012-02-13,2.62,21.43
2012-02-14,5.03,21.77
2012-02-15,2.89,21.58
2012-02-16,2.36,20.61
2012-02-17,2.59,21.28
2012-02-18,2.99,22.33
2012-02-19,3.07,22.08
2012-02-20,2.54,22.19
2012-02-21,1.98,21.55
2012-02-22,2.69,22.01
2012-02-23,2.28,22.44
2012-02-24,2.66,22.45
2012-02-25,2.91,22.86
2012-02-26,2.39,22.87
2012-02-27,1.96,23.09
2012-02-28,2.25,23.48
2012-02-29,2.25,23.03
2012-03-01,2.00,22.37
2012-03-02,2.32,22.13
2012-03-03,2.73,23.80
2012-03-04,3.12,23.98
2012-03-05,2.96,22.43
2012-03-06,3.22,20.70
2012-03-07,2.41,22.75
2012-03-08,2.07,22.37
2012-03-09,2.18,22.69
2012-03-10,2.56,22.21
2012-03-11,2.03,21.93
2012-03-12,1.60,22.56
2012-03-13,1.83,21.97
2012-03-14,2.21,22.38
2012-03-15,1.92,21.69
2012-03-16,2.15,21.68
2012-03-17,2.03,21.67
2012-03-18,2.72,21.95
2012-03-19,2.47,21.97
2012-03-20,2.39,23.06
2012-03-21,2.40,22.64
2012-03-22,2.69,22.08
2012-03-23,2.79,20.57
2012-03-24,1.64,21.75
2012-03-25,1.40,22.64
2012-03-26,2.42,22.44
2012-03-27,2.09,21.44
2012-03-28,3.38,20.19
2012-03-29,2.58,21.06
2012-03-30,2.67,22.32
2012-03-31,2.03,23.40
2012-04-01,2.38,22.78
2012-04-02,2.60,23.15
2012-04-03,2.60,21.87
2012-04-04,2.47,23.24
2012-04-05,2.35,23.63
2012-04-06,2.08,23.73
2012-04-07,2.42,22.69
2012-04-08,2.63,21.87
2012-04-09,1.80,21.80
2012-04-10,2.99,22.04
2012-04-11,1.66,22.80
2012-04-12,1.86,23.52
2012-04-13,1.92,23.35
2012-04-14,2.28,22.92
2012-04-15,2.40,21.83
2012-04-16,2.60,21.88
2012-04-17,1.80,22.83
2012-04-18,2.12,23.20
2012-04-19,1.95,23.76
2012-04-20,2.00,23.67
2012-04-21,2.90,21.54
2012-04-22,2.07,21.57
2012-04-23,2.81,22.47
2012-04-24,2.15,22.78
2012-04-25,2.25,22.89
2012-04-26,4.18,21.77
2012-04-27,2.07,21.45
2012-04-28,2.48,21.78
2012-04-29,2.63,21.87
2012-04-30,3.80,15.70
2012-05-01,4.18,14.71
2012-05-02,3.93,16.39
2012-05-03,2.83,18.63
2012-05-04,2.46,20.31
2012-05-05,1.95,21.00
2012-05-06,2.49,20.88
2012-05-07,3.47,21.10
2012-05-08,3.31,21.19
2012-05-09,2.12,21.09
2012-05-10,2.16,21.46
2012-05-11,2.54,22.09
2012-05-12,2.90,20.18
2012-05-13,3.09,18.94
2012-05-14,1.80,20.15
2012-05-15,1.91,18.33
2012-05-16,3.08,19.21
2012-05-17,3.22,18.70
2012-05-18,3.47,20.00
2012-05-19,3.04,19.62
2012-05-20,2.52,20.10
2012-05-21,2.64,20.30
2012-05-22,2.71,20.91
2012-05-23,2.60,20.82
2012-05-24,3.40,20.14
2012-05-25,1.77,18.73
2012-05-26,1.72,20.73
2012-05-27,2.56,21.80
2012-05-28,2.87,19.60
2012-05-29,1.88,20.92
2012-05-30,1.40,20.98
2012-05-31,1.80,21.39
2012-06-01,1.39,20.73
2012-06-02,1.48,20.88
2012-06-03,1.45,20.68
2012-06-04,3.01,21.13
2012-06-05,2.31,18.33
2012-06-06,1.72,18.88
2012-06-07,2.75,16.48
2012-06-08,2.30,15.70
2012-06-09,3.58,18.16
2012-06-10,3.93,20.42
2012-06-11,1.36,21.07
2012-06-12,2.05,22.29
2012-06-13,2.17,21.70
2012-06-14,1.51,20.55
2012-06-15,2.08,20.69
2012-06-16,2.20,19.60
2012-06-17,2.13,19.67
2012-06-18,2.32,19.95
2012-06-19,3.72,20.90
2012-06-20,4.07,20.66
2012-06-21,3.60,21.83
2012-06-22,3.24,18.22
2012-06-23,3.35,17.34
2012-06-24,2.64,17.91
2012-06-25,2.24,20.07
2012-06-26,3.60,20.70
2012-06-27,2.04,20.25
2012-06-28,1.93,19.39
2012-06-29,1.93,19.02
2012-06-30,0.94,18.77
2012-07-01,1.84,20.40
2012-07-02,1.87,20.35
2012-07-03,1.78,20.61
